o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
F,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,3,FURNITURE,RAIL,1,0.03,1993-02-19,1993-04-18,1993-05-16,1993-06-13,2,43
F,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,3,FURNITURE,TRUCK,2,0.01,1993-02-19,1993-05-02,1993-02-21,1993-03-13,2,11
O,NONE,1,Manufacturer#1,3-MEDIUM,2,AUTOMOBILE,MAIL,2,0.07,1995-12-18,1996-01-31,1996-02-20,1996-03-14,0,7
O,TAKE BACK RETURN,3,Manufacturer#5,3-MEDIUM,2,AUTOMOBILE,RAIL,6,0.08,1995-12-18,1996-02-17,1996-01-09,1996-02-01,0,9
O,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,2,AUTOMOBILE,SHIP,3,0.01,1995-12-18,1996-02-01,1996-01-15,1996-01-18,0,21
O,TAKE BACK RETURN,3,Manufacturer#3,3-MEDIUM,2,AUTOMOBILE,TRUCK,5,0.01,1995-12-18,1996-03-05,1996-01-09,1996-02-05,0,8
O,NONE,4,Manufacturer#3,3-MEDIUM,2,AUTOMOBILE,REG AIR,7,0.04,1995-12-18,1996-02-12,1996-01-02,1996-01-23,0,49
O,COLLECT COD,1,Manufacturer#3,3-MEDIUM,2,AUTOMOBILE,MAIL,1,0.03,1995-12-18,1996-03-08,1996-03-05,1996-03-10,0,42
O,TAKE BACK RETURN,3,Manufacturer#3,3-MEDIUM,2,AUTOMOBILE,RAIL,4,0.05,1995-12-18,1996-01-31,1996-01-24,1996-02-05,0,1
F,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,2,AUTOMOBILE,SHIP,6,0.06,1994-08-24,1994-10-05,1994-09-30,1994-10-28,1,17
F,NONE,4,Manufacturer#2,2-HIGH,2,AUTOMOBILE,TRUCK,2,0.05,1994-08-24,1994-11-18,1994-10-23,1994-11-20,1,46
F,TAKE BACK RETURN,2,Manufacturer#2,2-HIGH,2,AUTOMOBILE,MAIL,5,0.04,1994-08-24,1994-11-18,1994-10-02,1994-10-10,1,12
F,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,2,AUTOMOBILE,SHIP,4,0.04,1994-08-24,1994-11-17,1994-12-15,1994-12-21,2,2
F,NONE,0,Manufacturer#3,2-HIGH,2,AUTOMOBILE,MAIL,7,0.07,1994-08-24,1994-11-07,1994-09-23,1994-10-12,1,14
F,NONE,1,Manufacturer#1,2-HIGH,2,AUTOMOBILE,REG AIR,1,0.01,1994-08-24,1994-10-10,1994-12-06,1995-01-03,2,36
F,COLLECT COD,1,Manufacturer#3,2-HIGH,2,AUTOMOBILE,TRUCK,3,0,1994-08-24,1994-10-14,1994-11-01,1994-11-10,2,10
O,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,4,HOUSEHOLD,RAIL,4,0.07,1996-03-30,1996-06-23,1996-06-24,1996-06-30,0,16
O,COLLECT COD,3,Manufacturer#4,1-URGENT,4,HOUSEHOLD,SHIP,2,0.02,1996-03-30,1996-05-12,1996-04-04,1996-04-11,0,24
O,COLLECT COD,3,Manufacturer#5,1-URGENT,4,HOUSEHOLD,SHIP,5,0.01,1996-03-30,1996-06-07,1996-07-02,1996-07-11,0,39
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,4,HOUSEHOLD,TRUCK,3,0.08,1996-03-30,1996-05-12,1996-06-11,1996-07-09,0,18
O,COLLECT COD,3,Manufacturer#5,1-URGENT,4,HOUSEHOLD,AIR,1,0.04,1996-03-30,1996-06-11,1996-06-02,1996-06-14,0,11
F,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,1,BUILDING,REG AIR,6,0.02,1992-02-25,1992-04-04,1992-05-12,1992-05-29,2,15
F,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,1,BUILDING,TRUCK,4,0.08,1992-02-25,1992-04-06,1992-04-16,1992-04-26,2,41
F,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,1,BUILDING,MAIL,1,0.05,1992-02-25,1992-04-20,1992-04-27,1992-05-05,2,41
F,COLLECT COD,3,Manufacturer#2,2-HIGH,1,BUILDING,MAIL,7,0.05,1992-02-25,1992-05-11,1992-03-12,1992-03-30,1,28
F,NONE,3,Manufacturer#3,2-HIGH,1,BUILDING,REG AIR,5,0.02,1992-02-25,1992-04-07,1992-06-06,1992-06-10,1,8
F,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,1,BUILDING,REG AIR,3,0.04,1992-02-25,1992-04-24,1992-04-25,1992-05-06,1,45
F,COLLECT COD,4,Manufacturer#5,2-HIGH,1,BUILDING,FOB,2,0,1992-02-25,1992-05-18,1992-03-19,1992-03-31,2,30
F,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,3,AUTOMOBILE,REG AIR,1,0.05,1992-01-16,1992-03-27,1992-01-27,1992-02-06,2,23
O,TAKE BACK RETURN,0,Manufacturer#5,1-URGENT,4,BUILDING,FOB,1,0.08,1997-10-06,1997-11-23,1998-01-25,1998-02-22,0,15
O,COLLECT COD,4,Manufacturer#5,1-URGENT,4,BUILDING,RAIL,3,0.02,1997-10-06,1997-12-09,1997-11-11,1997-11-13,0,19
O,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,4,BUILDING,FOB,4,0.03,1997-10-06,1997-11-23,1997-12-21,1998-01-16,0,21
O,NONE,3,Manufacturer#3,1-URGENT,4,BUILDING,FOB,2,0.02,1997-10-06,1997-12-16,1997-12-09,1997-12-20,0,5
F,COLLECT COD,2,Manufacturer#3,2-HIGH,4,AUTOMOBILE,MAIL,2,0.05,1994-05-22,1994-08-15,1994-07-18,1994-08-14,2,43
F,NONE,3,Manufacturer#2,2-HIGH,4,AUTOMOBILE,MAIL,1,0.02,1994-05-22,1994-08-16,1994-08-09,1994-09-01,1,21
O,TAKE BACK RETURN,0,Manufacturer#1,1-URGENT,3,AUTOMOBILE,REG AIR,2,0.03,1995-05-27,1995-08-19,1995-07-28,1995-08-20,0,32
O,TAKE BACK RETURN,0,Manufacturer#2,1-URGENT,3,AUTOMOBILE,RAIL,3,0,1995-05-27,1995-07-05,1995-07-13,1995-08-12,0,26
O,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,3,AUTOMOBILE,FOB,1,0.05,1995-05-27,1995-08-09,1995-06-25,1995-07-03,0,9
O,COLLECT COD,2,Manufacturer#2,3-MEDIUM,0,AUTOMOBILE,FOB,3,0.01,1996-03-01,1996-04-26,1996-04-15,1996-04-22,0,21
O,NONE,2,Manufacturer#1,3-MEDIUM,0,AUTOMOBILE,MAIL,1,0.08,1996-03-01,1996-04-29,1996-05-10,1996-05-19,0,32
O,COLLECT COD,0,Manufacturer#4,3-MEDIUM,0,AUTOMOBILE,MAIL,2,0.06,1996-03-01,1996-05-05,1996-06-18,1996-07-16,0,31
O,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,2,AUTOMOBILE,SHIP,1,0.06,1997-04-27,1997-07-11,1997-05-24,1997-05-31,0,2
F,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,0,HOUSEHOLD,TRUCK,3,0.03,1993-02-16,1993-04-14,1993-05-05,1993-05-10,2,34
F,TAKE BACK RETURN,0,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,FOB,5,0.06,1993-02-16,1993-04-14,1993-02-21,1993-03-18,2,4
F,COLLECT COD,4,Manufacturer#2,3-MEDIUM,0,HOUSEHOLD,FOB,4,0.04,1993-02-16,1993-04-26,1993-05-31,1993-06-05,1,13
F,NONE,3,Manufacturer#3,3-MEDIUM,0,HOUSEHOLD,FOB,1,0.07,1993-02-16,1993-05-17,1993-04-15,1993-04-19,2,6
F,NONE,1,Manufacturer#2,3-MEDIUM,0,HOUSEHOLD,RAIL,2,0,1993-02-16,1993-05-17,1993-03-02,1993-03-11,1,48
O,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,SHIP,1,0.06,1997-09-23,1997-11-08,1997-11-29,1997-12-11,0,49
O,COLLECT COD,2,Manufacturer#1,1-URGENT,2,MACHINERY,RAIL,2,0.07,1997-11-24,1998-01-21,1998-03-20,1998-04-14,0,5
O,DELIVER IN PERSON,3,Manufacturer#3,1-URGENT,2,MACHINERY,SHIP,1,0.07,1997-11-24,1998-01-30,1998-03-13,1998-04-05,0,41
O,NONE,1,Manufacturer#4,1-URGENT,2,MACHINERY,SHIP,3,0.08,1997-11-24,1998-01-16,1998-02-09,1998-02-20,0,33
F,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,1,BUILDING,TRUCK,1,0.04,1994-03-19,1994-05-19,1994-06-01,1994-07-01,2,39
F,COLLECT COD,4,Manufacturer#4,2-HIGH,1,BUILDING,RAIL,2,0.03,1994-03-19,1994-05-27,1994-04-20,1994-05-07,1,34
F,DELIVER IN PERSON,4,Manufacturer#2,4-NOT SPECIFIED,1,HOUSEHOLD,RAIL,3,0.01,1992-07-30,1992-10-28,1992-11-12,1992-11-13,2,7
F,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,TRUCK,5,0.07,1992-07-30,1992-09-24,1992-11-22,1992-11-25,1,4
F,DELIVER IN PERSON,0,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,TRUCK,4,0.05,1992-07-30,1992-09-10,1992-10-31,1992-11-05,1,46
F,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,1,HOUSEHOLD,SHIP,1,0,1992-07-30,1992-10-12,1992-09-25,1992-10-19,1,2
F,NONE,3,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,FOB,2,0.03,1992-07-30,1992-10-10,1992-09-02,1992-09-09,2,30
O,COLLECT COD,2,Manufacturer#1,3-MEDIUM,2,FURNITURE,AIR,3,0.05,1998-03-27,1998-05-08,1998-07-23,1998-07-26,0,17
O,NONE,0,Manufacturer#4,3-MEDIUM,2,FURNITURE,TRUCK,1,0.06,1998-03-27,1998-05-21,1998-05-22,1998-06-14,0,19
O,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,2,FURNITURE,REG AIR,2,0.02,1998-03-27,1998-05-01,1998-05-04,1998-05-17,0,22
F,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,4,MACHINERY,SHIP,3,0.05,1992-06-20,1992-09-15,1992-08-30,1992-09-08,1,37
F,TAKE BACK RETURN,0,Manufacturer#2,1-URGENT,4,MACHINERY,RAIL,6,0.05,1992-06-20,1992-09-08,1992-07-30,1992-08-15,2,14
F,NONE,4,Manufacturer#4,1-URGENT,4,MACHINERY,RAIL,4,0.03,1992-06-20,1992-08-17,1992-08-28,1992-09-21,2,39
F,COLLECT COD,2,Manufacturer#1,1-URGENT,4,MACHINERY,AIR,2,0.02,1992-06-20,1992-08-29,1992-06-22,1992-06-23,2,48
F,DELIVER IN PERSON,4,Manufacturer#4,1-URGENT,4,MACHINERY,REG AIR,1,0.01,1992-06-20,1992-08-23,1992-10-05,1992-10-25,2,50
F,NONE,3,Manufacturer#3,1-URGENT,4,MACHINERY,REG AIR,5,0.05,1992-06-20,1992-08-28,1992-07-19,1992-07-30,2,5
O,DELIVER IN PERSON,1,Manufacturer#1,5-LOW,2,FURNITURE,TRUCK,4,0.06,1997-01-18,1997-02-20,1997-04-24,1997-04-28,0,5
O,COLLECT COD,1,Manufacturer#4,5-LOW,2,FURNITURE,RAIL,7,0.02,1997-01-18,1997-03-13,1997-05-09,1997-05-21,0,30
O,DELIVER IN PERSON,2,Manufacturer#2,5-LOW,2,FURNITURE,AIR,6,0.06,1997-01-18,1997-03-19,1997-02-20,1997-03-10,0,5
O,COLLECT COD,2,Manufacturer#2,5-LOW,2,FURNITURE,TRUCK,2,0.05,1997-01-18,1997-03-18,1997-03-17,1997-04-13,0,39
O,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,2,FURNITURE,REG AIR,5,0.03,1997-01-18,1997-02-24,1997-02-24,1997-03-01,0,50
O,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,2,FURNITURE,AIR,1,0.04,1997-01-18,1997-02-25,1997-02-16,1997-02-22,0,33
O,NONE,1,Manufacturer#1,5-LOW,2,FURNITURE,SHIP,3,0.04,1997-01-18,1997-03-18,1997-05-14,1997-05-30,0,42
F,NONE,2,Manufacturer#1,4-NOT SPECIFIED,0,AUTOMOBILE,AIR,1,0.02,1992-10-15,1992-11-27,1992-11-08,1992-11-16,2,42
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,0,AUTOMOBILE,FOB,2,0.03,1992-10-15,1992-12-15,1992-12-19,1993-01-07,1,24
F,NONE,3,Manufacturer#4,3-MEDIUM,0,HOUSEHOLD,AIR,6,0.04,1992-05-11,1992-06-10,1992-07-11,1992-08-03,1,12
F,COLLECT COD,3,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,SHIP,5,0.06,1992-05-11,1992-06-14,1992-08-11,1992-08-14,1,27
F,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,0,HOUSEHOLD,AIR,1,0,1992-05-11,1992-07-28,1992-08-06,1992-08-07,1,33
F,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,REG AIR,2,0,1992-05-11,1992-07-14,1992-06-03,1992-06-13,1,1
F,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,0,HOUSEHOLD,TRUCK,4,0.04,1992-05-11,1992-07-28,1992-07-05,1992-07-09,2,26
F,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,0,HOUSEHOLD,MAIL,3,0.05,1992-05-11,1992-08-09,1992-05-31,1992-06-09,1,33
O,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,0,HOUSEHOLD,TRUCK,2,0,1996-06-25,1996-09-20,1996-10-03,1996-10-17,0,45
O,NONE,3,Manufacturer#5,5-LOW,0,HOUSEHOLD,REG AIR,3,0.02,1996-06-25,1996-08-12,1996-09-11,1996-09-25,0,29
O,COLLECT COD,3,Manufacturer#1,5-LOW,0,HOUSEHOLD,RAIL,4,0,1996-06-25,1996-09-12,1996-07-30,1996-08-25,0,5
O,DELIVER IN PERSON,1,Manufacturer#1,5-LOW,0,HOUSEHOLD,AIR,5,0.03,1996-06-25,1996-08-02,1996-08-03,1996-08-28,0,3
O,NONE,0,Manufacturer#1,5-LOW,0,HOUSEHOLD,TRUCK,1,0,1996-06-25,1996-09-20,1996-08-27,1996-08-30,0,12
F,COLLECT COD,3,Manufacturer#2,2-HIGH,2,MACHINERY,TRUCK,1,0.03,1993-08-05,1993-10-24,1993-10-22,1993-11-06,1,37
F,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,2,MACHINERY,SHIP,2,0,1993-08-05,1993-10-31,1993-09-03,1993-09-27,1,38
F,DELIVER IN PERSON,1,Manufacturer#4,2-HIGH,2,MACHINERY,RAIL,3,0.01,1993-08-05,1993-09-10,1993-09-27,1993-10-13,2,7
O,COLLECT COD,0,Manufacturer#2,3-MEDIUM,4,AUTOMOBILE,MAIL,1,0.08,1996-01-12,1996-02-21,1996-03-21,1996-04-16,0,4
O,NONE,3,Manufacturer#4,3-MEDIUM,1,HOUSEHOLD,SHIP,5,0.02,1997-05-11,1997-07-02,1997-08-02,1997-08-26,0,32
O,NONE,2,Manufacturer#1,3-MEDIUM,1,HOUSEHOLD,AIR,2,0.03,1997-05-11,1997-06-23,1997-08-14,1997-08-25,0,13
O,DELIVER IN PERSON,1,Manufacturer#1,3-MEDIUM,1,HOUSEHOLD,FOB,4,0.04,1997-05-11,1997-07-02,1997-06-22,1997-06-27,0,25
O,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,TRUCK,7,0.01,1997-05-11,1997-08-09,1997-08-22,1997-09-03,0,41
O,NONE,4,Manufacturer#2,3-MEDIUM,1,HOUSEHOLD,TRUCK,3,0,1997-05-11,1997-06-17,1997-06-06,1997-07-04,0,29
O,COLLECT COD,4,Manufacturer#3,3-MEDIUM,1,HOUSEHOLD,REG AIR,6,0.07,1997-05-11,1997-07-31,1997-07-04,1997-07-24,0,27
O,TAKE BACK RETURN,1,Manufacturer#3,3-MEDIUM,1,HOUSEHOLD,FOB,1,0.08,1997-05-11,1997-07-12,1997-08-27,1997-08-29,0,27
P,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,4,FURNITURE,RAIL,7,0.08,1995-05-21,1995-08-16,1995-08-09,1995-08-15,0,33
P,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,SHIP,5,0.01,1995-05-21,1995-06-24,1995-08-04,1995-08-13,0,43
P,NONE,3,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,AIR,3,0.06,1995-05-21,1995-07-21,1995-07-30,1995-08-22,0,13
P,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,TRUCK,4,0,1995-05-21,1995-07-28,1995-09-12,1995-09-17,0,25
P,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,FOB,2,0.03,1995-05-21,1995-07-24,1995-06-08,1995-06-21,3,45
P,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,4,FURNITURE,REG AIR,6,0.02,1995-05-21,1995-07-14,1995-08-08,1995-09-01,0,39
P,COLLECT COD,4,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,SHIP,1,0.08,1995-05-21,1995-07-01,1995-07-23,1995-08-02,0,37
O,NONE,1,Manufacturer#1,1-URGENT,2,BUILDING,REG AIR,1,0.05,1997-09-30,1997-11-30,1998-01-03,1998-02-02,0,26
O,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,2,BUILDING,MAIL,4,0,1997-09-30,1997-11-17,1997-10-17,1997-10-18,0,5
O,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,2,BUILDING,REG AIR,2,0.01,1997-09-30,1997-12-10,1997-10-29,1997-11-08,0,15
O,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,2,BUILDING,RAIL,5,0.05,1997-09-30,1997-12-06,1997-10-06,1997-10-21,0,50
O,COLLECT COD,3,Manufacturer#2,1-URGENT,2,BUILDING,TRUCK,3,0.03,1997-09-30,1997-11-17,1997-11-05,1997-11-15,0,19
O,NONE,0,Manufacturer#5,1-URGENT,2,BUILDING,AIR,6,0.05,1997-09-30,1997-11-09,1997-10-27,1997-11-22,0,14
O,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,2,AUTOMOBILE,MAIL,1,0.06,1996-05-29,1996-07-06,1996-07-27,1996-08-25,0,23
O,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,2,AUTOMOBILE,REG AIR,2,0.08,1996-05-29,1996-07-15,1996-07-04,1996-07-15,0,9
O,DELIVER IN PERSON,0,Manufacturer#5,2-HIGH,2,AUTOMOBILE,MAIL,5,0.06,1996-05-29,1996-08-13,1996-07-17,1996-08-03,0,8
O,NONE,2,Manufacturer#3,2-HIGH,2,AUTOMOBILE,MAIL,3,0.01,1996-05-29,1996-08-18,1996-08-02,1996-08-16,0,35
O,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,2,AUTOMOBILE,TRUCK,4,0.02,1996-05-29,1996-07-06,1996-06-17,1996-06-22,0,25
F,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,AIR,4,0,1994-04-11,1994-06-01,1994-07-13,1994-08-12,1,1
F,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,3,BUILDING,REG AIR,6,0.05,1994-04-11,1994-05-17,1994-08-10,1994-08-23,1,48
F,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,RAIL,5,0.01,1994-04-11,1994-06-26,1994-05-22,1994-06-15,2,17
F,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,AIR,3,0.07,1994-04-11,1994-05-18,1994-06-09,1994-06-13,2,28
F,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,3,BUILDING,MAIL,1,0.04,1994-04-11,1994-07-03,1994-05-03,1994-05-28,1,10
F,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,SHIP,2,0.06,1994-04-11,1994-06-08,1994-06-09,1994-06-29,1,18
F,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,0,BUILDING,REG AIR,3,0.03,1992-11-09,1993-01-18,1992-11-13,1992-12-06,1,3
F,COLLECT COD,0,Manufacturer#3,3-MEDIUM,0,BUILDING,TRUCK,1,0.06,1992-11-09,1993-01-19,1993-02-26,1993-03-07,1,3
F,COLLECT COD,0,Manufacturer#4,3-MEDIUM,0,BUILDING,RAIL,2,0.07,1992-11-09,1993-01-23,1993-01-25,1993-01-31,1,50
F,DELIVER IN PERSON,3,Manufacturer#5,3-MEDIUM,0,BUILDING,AIR,4,0.06,1992-11-09,1992-12-27,1993-02-17,1993-03-06,1,15
O,DELIVER IN PERSON,0,Manufacturer#2,4-NOT SPECIFIED,4,BUILDING,TRUCK,1,0.03,1998-06-21,1998-07-24,1998-08-13,1998-09-05,0,45
O,COLLECT COD,2,Manufacturer#1,1-URGENT,0,HOUSEHOLD,FOB,1,0.01,1995-07-13,1995-09-06,1995-11-01,1995-11-26,0,24
O,NONE,0,Manufacturer#2,1-URGENT,0,HOUSEHOLD,FOB,2,0.02,1995-07-13,1995-08-21,1995-07-17,1995-08-03,0,22
O,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,0,HOUSEHOLD,RAIL,3,0.02,1995-07-13,1995-09-12,1995-10-25,1995-11-12,0,25
O,TAKE BACK RETURN,3,Manufacturer#2,4-NOT SPECIFIED,4,AUTOMOBILE,SHIP,2,0.02,1998-03-22,1998-06-12,1998-06-02,1998-06-10,0,26
O,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,REG AIR,1,0.05,1998-03-22,1998-05-17,1998-05-23,1998-06-05,0,3
O,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,3,BUILDING,RAIL,3,0.07,1996-07-21,1996-08-24,1996-09-27,1996-10-20,0,49
O,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,3,BUILDING,TRUCK,6,0.04,1996-07-21,1996-10-13,1996-09-07,1996-09-19,0,40
O,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,3,BUILDING,FOB,5,0.03,1996-07-21,1996-09-30,1996-08-11,1996-08-24,0,42
O,TAKE BACK RETURN,1,Manufacturer#1,2-HIGH,3,BUILDING,RAIL,7,0.04,1996-07-21,1996-10-16,1996-10-09,1996-10-30,0,3
O,TAKE BACK RETURN,1,Manufacturer#3,2-HIGH,3,BUILDING,TRUCK,1,0.03,1996-07-21,1996-10-18,1996-09-10,1996-09-29,0,48
O,COLLECT COD,3,Manufacturer#2,2-HIGH,3,BUILDING,TRUCK,2,0.06,1996-07-21,1996-09-29,1996-08-17,1996-09-05,0,12
O,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,3,BUILDING,FOB,4,0.07,1996-07-21,1996-09-28,1996-08-04,1996-08-18,0,19
F,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,4,BUILDING,FOB,5,0,1994-09-26,1994-12-03,1994-12-19,1994-12-22,2,28
F,DELIVER IN PERSON,4,Manufacturer#3,1-URGENT,4,BUILDING,AIR,3,0.07,1994-09-26,1994-10-27,1994-12-24,1995-01-09,1,12
F,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,4,BUILDING,SHIP,4,0,1994-09-26,1994-11-29,1994-12-27,1995-01-15,1,9
F,NONE,0,Manufacturer#5,1-URGENT,4,BUILDING,REG AIR,2,0.01,1994-09-26,1994-12-15,1994-11-02,1994-12-01,2,16
F,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,4,BUILDING,RAIL,1,0,1994-09-26,1994-11-25,1994-11-11,1994-11-19,1,15
O,COLLECT COD,3,Manufacturer#1,2-HIGH,3,BUILDING,REG AIR,3,0.03,1997-09-06,1997-10-24,1997-10-07,1997-11-06,0,31
O,NONE,1,Manufacturer#5,2-HIGH,3,BUILDING,AIR,4,0.03,1997-09-06,1997-10-27,1997-10-19,1997-10-26,0,46
O,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,3,BUILDING,RAIL,2,0.07,1997-09-06,1997-11-07,1997-11-03,1997-11-19,0,3
O,COLLECT COD,3,Manufacturer#5,2-HIGH,3,BUILDING,AIR,1,0.03,1997-09-06,1997-11-07,1997-12-30,1998-01-09,0,20
O,COLLECT COD,2,Manufacturer#5,2-HIGH,3,BUILDING,FOB,5,0.06,1997-09-06,1997-10-12,1997-12-18,1997-12-21,0,18
F,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,4,HOUSEHOLD,TRUCK,2,0.08,1992-12-20,1993-03-10,1992-12-26,1993-01-06,1,39
F,DELIVER IN PERSON,3,Manufacturer#3,1-URGENT,4,HOUSEHOLD,FOB,1,0.04,1992-12-20,1993-02-15,1993-01-11,1993-01-25,1,4
F,COLLECT COD,4,Manufacturer#4,1-URGENT,4,HOUSEHOLD,RAIL,3,0.03,1992-12-20,1993-02-01,1993-01-30,1993-02-12,1,47
F,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,4,HOUSEHOLD,RAIL,4,0.06,1992-12-20,1993-02-05,1993-03-26,1993-03-27,1,44
O,NONE,0,Manufacturer#1,1-URGENT,3,MACHINERY,SHIP,1,0.05,1998-04-21,1998-05-30,1998-08-08,1998-08-09,0,37
O,NONE,1,Manufacturer#2,1-URGENT,3,MACHINERY,MAIL,2,0,1998-04-21,1998-07-03,1998-08-10,1998-08-30,0,42
F,TAKE BACK RETURN,1,Manufacturer#4,3-MEDIUM,2,MACHINERY,TRUCK,7,0.02,1993-08-02,1993-10-03,1993-10-14,1993-10-18,1,44
F,COLLECT COD,3,Manufacturer#2,3-MEDIUM,2,MACHINERY,AIR,6,0.08,1993-08-02,1993-09-10,1993-10-21,1993-10-24,2,42
F,NONE,1,Manufacturer#3,3-MEDIUM,2,MACHINERY,AIR,3,0.03,1993-08-02,1993-09-06,1993-11-12,1993-11-21,1,17
F,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,2,MACHINERY,TRUCK,1,0.06,1993-08-02,1993-09-10,1993-09-13,1993-09-16,2,1
F,NONE,1,Manufacturer#2,3-MEDIUM,2,MACHINERY,MAIL,2,0.01,1993-08-02,1993-09-29,1993-09-11,1993-09-17,2,14
F,COLLECT COD,0,Manufacturer#3,3-MEDIUM,2,MACHINERY,SHIP,5,0.03,1993-08-02,1993-10-04,1993-11-22,1993-12-12,1,40
F,COLLECT COD,1,Manufacturer#3,3-MEDIUM,2,MACHINERY,REG AIR,4,0.06,1993-08-02,1993-09-15,1993-09-11,1993-09-29,2,22
O,DELIVER IN PERSON,1,Manufacturer#4,2-HIGH,1,FURNITURE,MAIL,1,0.08,1998-01-03,1998-03-18,1998-01-18,1998-01-31,0,42
O,COLLECT COD,2,Manufacturer#3,2-HIGH,1,FURNITURE,AIR,3,0.03,1998-01-03,1998-03-19,1998-01-25,1998-02-24,0,45
O,COLLECT COD,1,Manufacturer#3,2-HIGH,1,FURNITURE,MAIL,4,0.04,1998-01-03,1998-02-05,1998-03-30,1998-04-27,0,26
O,DELIVER IN PERSON,3,Manufacturer#4,2-HIGH,1,FURNITURE,MAIL,2,0.04,1998-01-03,1998-03-07,1998-02-09,1998-03-08,0,12
