o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,COLLECT COD,3,Manufacturer#2,5-LOW,0,MACHINERY,RAIL,5,0.08,1998-04-05,1998-07-02,1998-04-26,1998-05-18,0,58079.6216
O,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,0,AUTOMOBILE,SHIP,1,0.01,1996-10-18,1996-12-20,1997-02-06,1997-02-16,0,66187.4304
O,NONE,1,Manufacturer#1,4-NOT SPECIFIED,0,BUILDING,RAIL,1,0.04,1996-12-31,1997-02-20,1997-03-03,1997-04-01,0,63412.24
O,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,0,BUILDING,FOB,5,0.03,1996-12-31,1997-02-02,1997-04-08,1997-04-16,0,1499.59
O,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,MAIL,4,0,1996-12-31,1997-03-18,1997-04-22,1997-04-30,0,52324.5275
O,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,TRUCK,6,0.04,1996-12-31,1997-03-23,1997-02-22,1997-03-06,0,5242.7256
O,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,SHIP,7,0.06,1996-12-31,1997-03-09,1997-01-22,1997-01-26,0,26498.199
O,NONE,2,Manufacturer#2,4-NOT SPECIFIED,0,BUILDING,TRUCK,2,0.07,1996-12-31,1997-03-22,1997-04-06,1997-04-23,0,7492.667
O,NONE,1,Manufacturer#2,4-NOT SPECIFIED,0,BUILDING,FOB,3,0.08,1996-12-31,1997-02-08,1997-02-22,1997-03-01,0,25650.2358
O,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,0,MACHINERY,TRUCK,4,0,1995-07-11,1995-08-26,1995-11-01,1995-11-28,0,43727.8646
O,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,0,MACHINERY,REG AIR,1,0,1995-07-11,1995-08-16,1995-11-09,1995-11-30,0,24450.79
O,NONE,3,Manufacturer#1,1-URGENT,0,MACHINERY,REG AIR,2,0.04,1995-07-11,1995-09-26,1995-08-04,1995-08-09,0,38261.2329
O,COLLECT COD,4,Manufacturer#3,1-URGENT,0,MACHINERY,TRUCK,3,0.01,1995-07-11,1995-10-08,1995-08-30,1995-09-07,0,52435.8
F,COLLECT COD,2,Manufacturer#4,3-MEDIUM,4,AUTOMOBILE,MAIL,2,0.04,1995-02-02,1995-03-25,1995-03-20,1995-04-10,1,17361.9504
F,NONE,1,Manufacturer#5,3-MEDIUM,4,AUTOMOBILE,SHIP,1,0.05,1995-02-02,1995-04-22,1995-03-26,1995-03-27,1,38857
F,NONE,2,Manufacturer#2,4-NOT SPECIFIED,4,HOUSEHOLD,TRUCK,1,0.07,1995-02-09,1995-03-30,1995-02-18,1995-03-20,2,16764.4288
F,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,3,0.01,1995-02-09,1995-04-04,1995-02-25,1995-03-20,2,33773.157
F,NONE,0,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,FOB,4,0.04,1995-02-09,1995-03-21,1995-04-19,1995-05-08,2,15619.5072
F,DELIVER IN PERSON,3,Manufacturer#3,4-NOT SPECIFIED,4,HOUSEHOLD,TRUCK,6,0.02,1995-02-09,1995-04-03,1995-04-23,1995-05-02,1,87539.65
F,NONE,4,Manufacturer#3,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,2,0.08,1995-02-09,1995-04-20,1995-04-23,1995-05-01,1,52596.24
F,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,4,HOUSEHOLD,SHIP,5,0.08,1995-02-09,1995-04-09,1995-03-19,1995-04-16,2,43336.62
O,COLLECT COD,3,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,FOB,1,0.07,1997-06-06,1997-08-25,1997-08-31,1997-09-26,0,53625.543
O,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,3,AUTOMOBILE,TRUCK,4,0,1997-06-06,1997-08-27,1997-08-21,1997-09-01,0,21249.5836
O,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,TRUCK,3,0.05,1997-06-06,1997-08-27,1997-09-14,1997-10-01,0,32774.698
O,DELIVER IN PERSON,3,Manufacturer#5,3-MEDIUM,3,AUTOMOBILE,AIR,5,0.05,1997-06-06,1997-07-28,1997-09-18,1997-10-10,0,30143.7508
O,TAKE BACK RETURN,1,Manufacturer#3,3-MEDIUM,3,AUTOMOBILE,AIR,2,0.01,1997-06-06,1997-08-11,1997-07-14,1997-07-29,0,41486.94
O,TAKE BACK RETURN,3,Manufacturer#1,1-URGENT,4,BUILDING,MAIL,2,0.03,1996-08-02,1996-10-05,1996-10-09,1996-11-05,0,38697.75
O,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,4,BUILDING,TRUCK,4,0,1996-08-02,1996-10-29,1996-09-23,1996-10-07,0,63575.425
O,NONE,3,Manufacturer#4,1-URGENT,4,BUILDING,FOB,1,0.05,1996-08-02,1996-10-18,1996-09-27,1996-10-18,0,29516.8752
O,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,4,BUILDING,AIR,3,0.03,1996-08-02,1996-10-13,1996-12-01,1996-12-09,0,17053.6912
O,NONE,4,Manufacturer#4,1-URGENT,4,BUILDING,TRUCK,3,0,1998-01-08,1998-04-04,1998-01-17,1998-01-27,0,57569.7962
O,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,4,BUILDING,TRUCK,5,0,1998-01-08,1998-04-01,1998-02-03,1998-02-20,0,45860.908
O,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,4,BUILDING,FOB,1,0.03,1998-01-08,1998-02-19,1998-02-28,1998-03-12,0,54420.2208
O,COLLECT COD,2,Manufacturer#4,1-URGENT,4,BUILDING,TRUCK,2,0.06,1998-01-08,1998-03-15,1998-04-16,1998-05-05,0,43537.9553
O,DELIVER IN PERSON,0,Manufacturer#1,1-URGENT,4,BUILDING,MAIL,4,0.08,1998-01-08,1998-02-12,1998-01-17,1998-01-31,0,54564.3648
O,DELIVER IN PERSON,4,Manufacturer#4,2-HIGH,1,BUILDING,FOB,1,0.08,1995-12-10,1996-02-10,1996-03-19,1996-03-31,0,14619.72
O,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,SHIP,4,0.08,1996-03-31,1996-05-29,1996-04-12,1996-04-25,0,71347.2144
O,NONE,0,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,RAIL,3,0.03,1996-03-31,1996-05-26,1996-06-29,1996-07-21,0,16344.657
O,TAKE BACK RETURN,1,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,SHIP,2,0.04,1996-03-31,1996-04-30,1996-04-25,1996-04-29,0,60513.984
O,COLLECT COD,3,Manufacturer#2,3-MEDIUM,1,AUTOMOBILE,TRUCK,5,0.05,1996-03-31,1996-05-20,1996-06-23,1996-06-24,0,9862.3338
O,NONE,1,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,REG AIR,1,0.08,1996-03-31,1996-06-03,1996-06-08,1996-06-23,0,11202.4731
F,NONE,2,Manufacturer#5,2-HIGH,1,BUILDING,REG AIR,1,0.07,1993-10-11,1993-11-14,1993-12-10,1994-01-01,2,73819.1406
O,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,1,AUTOMOBILE,MAIL,6,0.01,1995-06-12,1995-09-04,1995-08-06,1995-08-14,0,58722.9696
O,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,1,AUTOMOBILE,AIR,5,0.03,1995-06-12,1995-08-12,1995-07-03,1995-07-20,0,14891.634
O,COLLECT COD,1,Manufacturer#1,1-URGENT,1,AUTOMOBILE,RAIL,2,0,1995-06-12,1995-09-08,1995-06-30,1995-07-19,0,11549.2608
O,NONE,1,Manufacturer#1,1-URGENT,1,AUTOMOBILE,FOB,4,0.03,1995-06-12,1995-07-15,1995-07-31,1995-08-10,0,57929.1328
O,NONE,0,Manufacturer#3,1-URGENT,1,AUTOMOBILE,AIR,3,0.02,1995-06-12,1995-09-07,1995-07-13,1995-07-22,0,54467.721
O,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,1,AUTOMOBILE,RAIL,1,0.03,1995-06-12,1995-08-01,1995-09-10,1995-10-07,0,33812.666
O,TAKE BACK RETURN,0,Manufacturer#4,1-URGENT,1,AUTOMOBILE,FOB,7,0.05,1995-06-12,1995-07-22,1995-08-11,1995-08-18,0,28859.052
O,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,0,MACHINERY,REG AIR,6,0.05,1998-06-15,1998-08-07,1998-07-13,1998-07-15,0,39680.032
O,COLLECT COD,4,Manufacturer#1,1-URGENT,0,MACHINERY,REG AIR,2,0.07,1998-06-15,1998-07-29,1998-07-15,1998-07-18,0,39259.5372
O,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,0,MACHINERY,AIR,1,0.03,1998-06-15,1998-09-01,1998-08-22,1998-09-10,0,55624.9176
O,COLLECT COD,1,Manufacturer#3,1-URGENT,0,MACHINERY,TRUCK,4,0.02,1998-06-15,1998-09-09,1998-07-17,1998-08-07,0,38692.08
F,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,2,FURNITURE,REG AIR,1,0.07,1994-06-14,1994-08-16,1994-09-13,1994-09-23,2,44210.439
F,NONE,2,Manufacturer#2,5-LOW,2,FURNITURE,TRUCK,2,0.04,1994-06-14,1994-08-29,1994-09-25,1994-10-03,1,10848.3012
F,NONE,2,Manufacturer#3,3-MEDIUM,4,BUILDING,TRUCK,1,0.06,1992-03-18,1992-04-29,1992-06-16,1992-06-17,1,39855.816
F,NONE,2,Manufacturer#4,3-MEDIUM,4,BUILDING,REG AIR,5,0.07,1992-03-18,1992-04-30,1992-05-08,1992-05-12,1,70272.4275
F,NONE,4,Manufacturer#5,3-MEDIUM,4,BUILDING,FOB,2,0.03,1992-03-18,1992-05-02,1992-06-17,1992-07-13,2,67139.208
F,COLLECT COD,3,Manufacturer#1,3-MEDIUM,4,BUILDING,RAIL,4,0,1992-03-18,1992-04-19,1992-07-06,1992-07-20,2,25764.813
F,COLLECT COD,1,Manufacturer#5,3-MEDIUM,4,BUILDING,TRUCK,6,0.01,1992-03-18,1992-04-17,1992-06-16,1992-06-27,1,4638.816
F,NONE,3,Manufacturer#3,3-MEDIUM,4,BUILDING,RAIL,3,0.06,1992-03-18,1992-06-02,1992-05-24,1992-06-07,1,52154.2476
F,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,4,FURNITURE,SHIP,1,0.07,1994-04-01,1994-06-23,1994-06-19,1994-06-28,1,1546.029
F,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,4,FURNITURE,REG AIR,2,0.01,1994-04-01,1994-06-04,1994-05-13,1994-06-02,2,11172.3052
O,COLLECT COD,3,Manufacturer#5,1-URGENT,2,MACHINERY,SHIP,3,0.01,1995-09-16,1995-10-22,1995-12-12,1995-12-22,0,17976.8232
O,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,2,MACHINERY,AIR,2,0.08,1995-09-16,1995-10-26,1995-09-26,1995-10-08,0,68791.7958
O,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,2,MACHINERY,RAIL,1,0.04,1995-09-16,1995-11-15,1995-12-07,1995-12-28,0,42508.4652
O,COLLECT COD,1,Manufacturer#5,2-HIGH,3,AUTOMOBILE,MAIL,4,0,1998-01-15,1998-03-01,1998-02-23,1998-03-21,0,54681.4422
O,TAKE BACK RETURN,3,Manufacturer#5,2-HIGH,3,AUTOMOBILE,RAIL,1,0.05,1998-01-15,1998-03-17,1998-03-14,1998-03-18,0,86939.08
O,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,3,AUTOMOBILE,RAIL,3,0.03,1998-01-15,1998-02-28,1998-01-26,1998-02-09,0,25780.08
O,NONE,2,Manufacturer#5,2-HIGH,3,AUTOMOBILE,SHIP,5,0.05,1998-01-15,1998-04-06,1998-04-06,1998-04-16,0,6419.232
O,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,3,AUTOMOBILE,AIR,6,0.01,1998-01-15,1998-03-16,1998-02-11,1998-03-12,0,23074.8973
O,COLLECT COD,2,Manufacturer#1,2-HIGH,3,AUTOMOBILE,MAIL,7,0,1998-01-15,1998-03-24,1998-03-28,1998-04-01,0,38418.066
O,TAKE BACK RETURN,1,Manufacturer#5,2-HIGH,3,AUTOMOBILE,FOB,2,0.01,1998-01-15,1998-03-31,1998-04-01,1998-04-12,0,56359.149
F,COLLECT COD,1,Manufacturer#1,5-LOW,0,FURNITURE,SHIP,2,0.04,1992-06-29,1992-08-04,1992-08-04,1992-08-16,1,32800.5216
F,NONE,3,Manufacturer#2,5-LOW,0,FURNITURE,MAIL,1,0.08,1992-06-29,1992-08-31,1992-10-21,1992-11-13,1,28593.362
F,DELIVER IN PERSON,3,Manufacturer#5,5-LOW,0,FURNITURE,AIR,3,0.01,1992-06-29,1992-09-04,1992-08-28,1992-09-19,2,18790.101
O,TAKE BACK RETURN,3,Manufacturer#4,5-LOW,2,BUILDING,MAIL,4,0.02,1997-04-15,1997-06-06,1997-07-09,1997-07-17,0,22344.2
O,DELIVER IN PERSON,2,Manufacturer#2,5-LOW,2,BUILDING,RAIL,5,0,1997-04-15,1997-05-30,1997-08-10,1997-08-30,0,48340.94
O,NONE,0,Manufacturer#4,5-LOW,2,BUILDING,REG AIR,2,0.08,1997-04-15,1997-05-30,1997-07-23,1997-08-08,0,63372.078
O,DELIVER IN PERSON,0,Manufacturer#2,5-LOW,2,BUILDING,RAIL,1,0,1997-04-15,1997-06-12,1997-06-04,1997-06-20,0,23510.4768
O,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,2,BUILDING,TRUCK,3,0.04,1997-04-15,1997-06-17,1997-07-14,1997-08-09,0,31818.51
O,TAKE BACK RETURN,2,Manufacturer#2,5-LOW,4,HOUSEHOLD,REG AIR,4,0.02,1996-08-31,1996-10-25,1996-09-21,1996-10-18,0,31425.4304
O,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,4,HOUSEHOLD,REG AIR,5,0.03,1996-08-31,1996-11-06,1996-12-22,1996-12-31,0,16555.32
O,COLLECT COD,2,Manufacturer#3,5-LOW,4,HOUSEHOLD,RAIL,2,0,1996-08-31,1996-11-13,1996-09-23,1996-09-30,0,25220.6592
O,TAKE BACK RETURN,4,Manufacturer#1,5-LOW,4,HOUSEHOLD,SHIP,3,0,1996-08-31,1996-10-18,1996-10-26,1996-11-04,0,36918.882
O,COLLECT COD,3,Manufacturer#1,5-LOW,4,HOUSEHOLD,AIR,1,0.05,1996-08-31,1996-10-14,1996-09-09,1996-09-25,0,23442.096
O,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,1,HOUSEHOLD,REG AIR,2,0.01,1996-04-15,1996-06-19,1996-05-24,1996-05-27,0,9592.8216
O,TAKE BACK RETURN,2,Manufacturer#1,4-NOT SPECIFIED,1,HOUSEHOLD,FOB,1,0.01,1996-04-15,1996-06-21,1996-07-16,1996-08-04,0,18400.803
O,NONE,2,Manufacturer#5,3-MEDIUM,4,FURNITURE,SHIP,2,0.02,1998-03-24,1998-06-19,1998-06-21,1998-07-15,0,4363.6775
O,NONE,2,Manufacturer#2,3-MEDIUM,4,FURNITURE,FOB,4,0.01,1998-03-24,1998-05-25,1998-06-29,1998-07-25,0,90479.04
O,NONE,2,Manufacturer#3,3-MEDIUM,4,FURNITURE,MAIL,1,0.04,1998-03-24,1998-06-20,1998-05-13,1998-05-18,0,17987.2726
O,NONE,1,Manufacturer#2,3-MEDIUM,4,FURNITURE,RAIL,3,0.08,1998-03-24,1998-05-07,1998-03-30,1998-04-01,0,33181.859
O,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,3,FURNITURE,MAIL,1,0.04,1998-05-01,1998-06-05,1998-05-09,1998-05-27,0,16520.5014
F,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,2,FURNITURE,RAIL,1,0.02,1993-02-20,1993-05-19,1993-03-04,1993-03-06,2,7885.0136
F,NONE,1,Manufacturer#1,3-MEDIUM,2,FURNITURE,RAIL,2,0.02,1993-02-20,1993-04-17,1993-03-11,1993-04-06,2,58414.86
F,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,4,BUILDING,REG AIR,2,0,1992-10-29,1993-01-12,1992-11-19,1992-12-13,1,18734.9344
F,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,4,BUILDING,REG AIR,1,0,1992-10-29,1992-12-01,1993-01-04,1993-01-13,2,30286.8094
F,DELIVER IN PERSON,1,Manufacturer#5,3-MEDIUM,4,BUILDING,FOB,3,0.02,1992-10-29,1992-12-02,1993-01-22,1993-02-14,1,63317.0736
F,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,4,BUILDING,TRUCK,4,0,1992-10-29,1992-12-27,1992-12-30,1993-01-08,2,52753.3336
O,NONE,0,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,AIR,2,0.07,1996-02-21,1996-05-12,1996-05-16,1996-06-14,0,73603.818
O,DELIVER IN PERSON,2,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,REG AIR,3,0.01,1996-02-21,1996-05-21,1996-03-11,1996-03-27,0,4644.816
O,COLLECT COD,3,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,RAIL,6,0.06,1996-02-21,1996-05-06,1996-06-19,1996-06-27,0,72346.3734
O,COLLECT COD,1,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,MAIL,1,0.01,1996-02-21,1996-04-14,1996-03-07,1996-04-04,0,49614.3656
O,COLLECT COD,0,Manufacturer#2,3-MEDIUM,1,AUTOMOBILE,MAIL,4,0.06,1996-02-21,1996-04-08,1996-03-20,1996-04-14,0,17937.55
O,NONE,2,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,FOB,5,0.07,1996-02-21,1996-04-26,1996-05-08,1996-05-24,0,23409.045
O,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,0,BUILDING,RAIL,4,0.05,1997-11-23,1998-02-20,1998-03-07,1998-03-28,0,14587.209
O,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,0,BUILDING,SHIP,3,0.02,1997-11-23,1998-01-28,1998-02-15,1998-03-05,0,36081.6384
O,COLLECT COD,1,Manufacturer#5,1-URGENT,0,BUILDING,TRUCK,2,0.07,1997-11-23,1998-01-17,1997-12-05,1997-12-25,0,63151.2
O,NONE,1,Manufacturer#4,1-URGENT,0,BUILDING,SHIP,1,0.02,1997-11-23,1997-12-30,1998-01-09,1998-01-22,0,48739.104
F,TAKE BACK RETURN,3,Manufacturer#5,1-URGENT,1,MACHINERY,FOB,4,0.04,1993-12-17,1994-02-22,1994-03-20,1994-04-13,2,25180.947
F,COLLECT COD,0,Manufacturer#4,1-URGENT,1,MACHINERY,SHIP,3,0.08,1993-12-17,1994-03-17,1994-04-15,1994-04-25,2,49759.2942
F,NONE,1,Manufacturer#5,1-URGENT,1,MACHINERY,RAIL,2,0.02,1993-12-17,1994-03-09,1994-04-14,1994-04-28,2,13016.3451
F,DELIVER IN PERSON,4,Manufacturer#4,1-URGENT,1,MACHINERY,SHIP,1,0.01,1993-12-17,1994-02-01,1994-01-03,1994-01-21,1,1893.87
O,NONE,1,Manufacturer#1,3-MEDIUM,0,AUTOMOBILE,TRUCK,4,0.02,1997-02-19,1997-05-12,1997-03-28,1997-04-01,0,30506.22
O,COLLECT COD,1,Manufacturer#3,3-MEDIUM,0,AUTOMOBILE,MAIL,1,0.08,1997-02-19,1997-05-04,1997-05-21,1997-06-09,0,39814.0574
O,COLLECT COD,3,Manufacturer#2,3-MEDIUM,0,AUTOMOBILE,RAIL,2,0.02,1997-02-19,1997-05-09,1997-04-20,1997-04-24,0,43618.304
O,TAKE BACK RETURN,1,Manufacturer#3,3-MEDIUM,0,AUTOMOBILE,MAIL,3,0.04,1997-02-19,1997-03-24,1997-06-12,1997-06-27,0,50287.0896
O,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,0,FURNITURE,RAIL,1,0.04,1996-08-24,1996-11-17,1996-12-14,1996-12-29,0,72797.634
F,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,2,MACHINERY,REG AIR,7,0.06,1994-05-26,1994-07-11,1994-09-09,1994-09-19,2,66221.8944
F,COLLECT COD,0,Manufacturer#4,5-LOW,2,MACHINERY,TRUCK,4,0.06,1994-05-26,1994-08-18,1994-08-18,1994-09-02,1,27866.4659
F,DELIVER IN PERSON,3,Manufacturer#1,5-LOW,2,MACHINERY,SHIP,6,0.04,1994-05-26,1994-07-13,1994-07-09,1994-08-08,2,29641.0752
F,NONE,2,Manufacturer#5,5-LOW,2,MACHINERY,MAIL,3,0.07,1994-05-26,1994-08-22,1994-08-05,1994-08-26,2,4558.2856
F,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,2,MACHINERY,REG AIR,1,0,1994-05-26,1994-08-07,1994-05-31,1994-06-30,1,87323.65
F,TAKE BACK RETURN,1,Manufacturer#5,5-LOW,2,MACHINERY,RAIL,2,0.03,1994-05-26,1994-07-25,1994-05-31,1994-06-19,2,9626.8502
F,TAKE BACK RETURN,0,Manufacturer#2,5-LOW,2,MACHINERY,AIR,5,0,1994-05-26,1994-07-13,1994-06-13,1994-07-01,2,39237.9
F,NONE,0,Manufacturer#5,3-MEDIUM,0,MACHINERY,SHIP,2,0.08,1992-11-11,1993-01-19,1992-11-19,1992-12-07,1,62421.62
F,TAKE BACK RETURN,2,Manufacturer#2,3-MEDIUM,0,MACHINERY,FOB,1,0.01,1992-11-11,1992-12-31,1993-03-12,1993-03-29,2,34828.482
F,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,2,AUTOMOBILE,RAIL,1,0.01,1995-04-29,1995-06-03,1995-06-15,1995-06-16,1,14205.2
F,COLLECT COD,3,Manufacturer#2,1-URGENT,2,AUTOMOBILE,AIR,2,0.01,1995-04-29,1995-07-05,1995-05-14,1995-06-06,2,80961.9133
O,COLLECT COD,1,Manufacturer#5,5-LOW,1,MACHINERY,RAIL,1,0.04,1995-07-23,1995-08-25,1995-09-02,1995-09-10,0,12838.0761
O,COLLECT COD,4,Manufacturer#5,1-URGENT,1,BUILDING,MAIL,4,0.03,1996-10-31,1996-12-17,1997-01-25,1997-02-05,0,16736.544
O,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,1,BUILDING,MAIL,1,0.06,1996-10-31,1996-12-11,1997-02-13,1997-02-19,0,42239.3712
O,NONE,2,Manufacturer#3,1-URGENT,1,BUILDING,AIR,3,0.08,1996-10-31,1996-11-30,1996-12-05,1997-01-01,0,33585.4992
O,COLLECT COD,0,Manufacturer#1,1-URGENT,1,BUILDING,TRUCK,5,0.07,1996-10-31,1996-12-02,1996-12-01,1996-12-10,0,20085.888
O,COLLECT COD,0,Manufacturer#5,1-URGENT,1,BUILDING,FOB,2,0.03,1996-10-31,1996-12-06,1996-12-14,1997-01-01,0,41492.979
F,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,4,BUILDING,MAIL,3,0.04,1992-05-30,1992-08-09,1992-09-11,1992-09-28,2,7451.135
F,NONE,4,Manufacturer#3,4-NOT SPECIFIED,4,BUILDING,AIR,1,0,1992-05-30,1992-07-05,1992-08-09,1992-08-20,2,20922.1434
F,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,4,BUILDING,FOB,2,0.06,1992-05-30,1992-07-09,1992-09-23,1992-10-12,2,70457.308
F,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,4,BUILDING,MAIL,4,0.04,1992-05-30,1992-08-12,1992-09-05,1992-09-06,2,71094.3615
F,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,FOB,1,0.08,1992-02-26,1992-05-23,1992-05-19,1992-06-17,1,38351.495
F,TAKE BACK RETURN,4,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,REG AIR,7,0.04,1992-02-26,1992-05-16,1992-06-04,1992-06-20,2,19282.1904
F,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,TRUCK,3,0,1992-02-26,1992-04-02,1992-06-10,1992-07-01,1,4871.16
F,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,FOB,6,0.01,1992-02-26,1992-03-31,1992-04-06,1992-04-27,1,14885.64
F,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,4,FURNITURE,REG AIR,2,0.03,1992-02-26,1992-04-08,1992-05-20,1992-05-27,1,8535.3792
F,COLLECT COD,1,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,FOB,4,0.03,1992-02-26,1992-04-19,1992-06-25,1992-07-02,1,9266.112
F,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,MAIL,5,0.05,1992-02-26,1992-04-24,1992-06-16,1992-07-06,1,48931.212
O,COLLECT COD,4,Manufacturer#4,4-NOT SPECIFIED,3,AUTOMOBILE,REG AIR,5,0.02,1997-04-21,1997-06-01,1997-07-09,1997-07-30,0,17771.088
O,TAKE BACK RETURN,0,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,AIR,1,0.04,1997-04-21,1997-06-17,1997-07-26,1997-08-08,0,32602.6656
O,COLLECT COD,1,Manufacturer#4,4-NOT SPECIFIED,3,AUTOMOBILE,MAIL,3,0.06,1997-04-21,1997-06-14,1997-06-04,1997-06-19,0,43530.228
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,TRUCK,4,0.01,1997-04-21,1997-06-27,1997-06-29,1997-07-01,0,3652.028
O,TAKE BACK RETURN,1,Manufacturer#5,4-NOT SPECIFIED,3,AUTOMOBILE,FOB,2,0.02,1997-04-21,1997-07-15,1997-05-21,1997-05-27,0,7888.4064
F,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,3,MACHINERY,AIR,2,0.02,1992-04-08,1992-06-17,1992-04-19,1992-04-27,2,37785.9232
F,TAKE BACK RETURN,0,Manufacturer#1,5-LOW,3,MACHINERY,FOB,1,0.04,1992-04-08,1992-07-07,1992-06-29,1992-07-04,2,52579.989
O,DELIVER IN PERSON,4,Manufacturer#5,2-HIGH,1,MACHINERY,SHIP,1,0.05,1996-03-19,1996-06-06,1996-03-31,1996-04-27,0,72707.6895
F,COLLECT COD,3,Manufacturer#3,5-LOW,3,AUTOMOBILE,FOB,4,0.03,1993-01-03,1993-02-20,1993-03-14,1993-03-28,2,3904.28
F,NONE,2,Manufacturer#4,5-LOW,3,AUTOMOBILE,TRUCK,3,0,1993-01-03,1993-04-02,1993-03-06,1993-03-17,1,3166.4906
F,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,3,AUTOMOBILE,MAIL,1,0.02,1993-01-03,1993-03-01,1993-01-25,1993-02-21,2,12884.964
F,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,3,AUTOMOBILE,REG AIR,2,0.08,1993-01-03,1993-03-29,1993-01-19,1993-02-06,1,74178.85
O,COLLECT COD,2,Manufacturer#4,3-MEDIUM,3,MACHINERY,FOB,1,0.08,1996-09-15,1996-10-31,1996-11-29,1996-12-02,0,43278.1452
O,DELIVER IN PERSON,3,Manufacturer#2,1-URGENT,3,AUTOMOBILE,TRUCK,4,0.02,1998-05-18,1998-07-11,1998-06-29,1998-07-26,0,47554.416
