o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,0,MACHINERY,TRUCK,5,0.07,1995-06-23,1995-09-09,1995-07-30,1995-07-31,0,58405.38
O,NONE,2,Manufacturer#3,2-HIGH,0,MACHINERY,REG AIR,1,0.05,1995-06-23,1995-08-11,1995-07-21,1995-08-10,0,36558.4
O,COLLECT COD,1,Manufacturer#5,2-HIGH,0,MACHINERY,MAIL,3,0,1995-06-23,1995-07-24,1995-07-13,1995-07-23,0,42929.25
O,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,0,MACHINERY,REG AIR,4,0.02,1995-06-23,1995-08-29,1995-10-17,1995-10-31,0,79283.6
O,NONE,1,Manufacturer#1,2-HIGH,4,HOUSEHOLD,RAIL,2,0.02,1996-08-31,1996-10-07,1996-09-19,1996-10-19,0,68232.96
O,COLLECT COD,3,Manufacturer#4,2-HIGH,4,HOUSEHOLD,SHIP,3,0.07,1996-08-31,1996-11-15,1996-09-01,1996-09-04,0,24652
O,COLLECT COD,1,Manufacturer#3,2-HIGH,4,HOUSEHOLD,RAIL,4,0.08,1996-08-31,1996-11-23,1996-10-02,1996-10-23,0,35003.48
O,TAKE BACK RETURN,0,Manufacturer#4,2-HIGH,4,HOUSEHOLD,REG AIR,1,0.07,1996-08-31,1996-10-04,1996-12-03,1996-12-27,0,23473.68
O,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,4,HOUSEHOLD,FOB,5,0.08,1996-08-31,1996-11-07,1996-09-27,1996-10-26,0,23192.64
O,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,2,MACHINERY,RAIL,1,0,1998-04-24,1998-06-23,1998-06-15,1998-06-29,0,78337.35
O,COLLECT COD,4,Manufacturer#2,1-URGENT,4,FURNITURE,MAIL,1,0.01,1995-06-05,1995-08-13,1995-07-18,1995-08-01,0,8549
O,TAKE BACK RETURN,1,Manufacturer#1,1-URGENT,4,FURNITURE,REG AIR,2,0.06,1995-06-05,1995-09-02,1995-07-17,1995-07-19,0,24296.48
O,NONE,2,Manufacturer#5,1-URGENT,4,FURNITURE,FOB,3,0.06,1995-06-05,1995-08-04,1995-09-03,1995-09-16,0,34196.96
F,COLLECT COD,3,Manufacturer#2,2-HIGH,1,BUILDING,FOB,1,0.04,1995-03-07,1995-05-10,1995-03-25,1995-03-28,2,31834.8
F,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,AIR,1,0.06,1992-01-15,1992-03-22,1992-04-30,1992-05-12,2,50102.28
F,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,AIR,3,0.05,1992-01-15,1992-02-29,1992-02-23,1992-03-01,2,27284.44
F,COLLECT COD,1,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,MAIL,2,0,1992-01-15,1992-02-16,1992-04-28,1992-05-27,1,16587.5
O,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,1,AUTOMOBILE,REG AIR,2,0.08,1996-10-11,1996-11-30,1997-01-10,1997-01-26,0,25322.86
O,COLLECT COD,0,Manufacturer#2,1-URGENT,1,AUTOMOBILE,RAIL,4,0.03,1996-10-11,1996-12-19,1996-11-22,1996-11-24,0,26340.38
O,NONE,3,Manufacturer#1,1-URGENT,1,AUTOMOBILE,RAIL,1,0.03,1996-10-11,1996-11-23,1997-01-09,1997-01-22,0,43558.99
O,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,1,AUTOMOBILE,REG AIR,3,0.01,1996-10-11,1996-12-18,1997-01-05,1997-01-30,0,27129.5
O,TAKE BACK RETURN,2,Manufacturer#1,5-LOW,4,HOUSEHOLD,REG AIR,3,0,1997-12-10,1998-02-16,1998-03-04,1998-03-28,0,69752.48
O,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,4,HOUSEHOLD,SHIP,1,0.07,1997-12-10,1998-03-08,1998-01-25,1998-02-15,0,41252.54
O,DELIVER IN PERSON,4,Manufacturer#1,5-LOW,4,HOUSEHOLD,FOB,2,0.08,1997-12-10,1998-02-11,1998-02-14,1998-02-16,0,14175.36
F,COLLECT COD,2,Manufacturer#5,3-MEDIUM,1,BUILDING,AIR,1,0.04,1993-08-08,1993-11-05,1993-09-12,1993-09-28,2,23268.44
F,DELIVER IN PERSON,0,Manufacturer#4,3-MEDIUM,1,BUILDING,FOB,3,0,1993-08-08,1993-09-15,1993-12-06,1993-12-16,2,9414.9
F,COLLECT COD,1,Manufacturer#5,3-MEDIUM,1,BUILDING,MAIL,7,0.01,1993-08-08,1993-11-03,1993-09-09,1993-09-20,1,50579.61
F,NONE,4,Manufacturer#4,3-MEDIUM,1,BUILDING,SHIP,6,0.04,1993-08-08,1993-10-22,1993-08-26,1993-09-08,1,18940.02
F,TAKE BACK RETURN,0,Manufacturer#4,3-MEDIUM,1,BUILDING,REG AIR,4,0.08,1993-08-08,1993-09-14,1993-08-15,1993-08-28,1,33692.4
F,NONE,2,Manufacturer#2,3-MEDIUM,1,BUILDING,FOB,2,0.05,1993-08-08,1993-10-24,1993-08-20,1993-08-24,2,75343.68
F,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,1,BUILDING,RAIL,5,0.08,1993-08-08,1993-09-12,1993-08-19,1993-08-20,2,53219.43
O,TAKE BACK RETURN,2,Manufacturer#4,1-URGENT,2,HOUSEHOLD,AIR,1,0.03,1996-11-26,1997-01-09,1997-01-29,1997-02-18,0,21137.23
O,NONE,0,Manufacturer#3,1-URGENT,2,HOUSEHOLD,FOB,2,0.06,1996-11-26,1997-01-08,1996-11-27,1996-12-10,0,20888.89
F,NONE,4,Manufacturer#4,4-NOT SPECIFIED,2,AUTOMOBILE,TRUCK,4,0.02,1995-01-25,1995-03-28,1995-03-23,1995-04-12,2,76896
F,DELIVER IN PERSON,3,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,TRUCK,2,0.07,1995-01-25,1995-03-07,1995-04-02,1995-04-07,1,33936.9
F,NONE,4,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,6,0.04,1995-01-25,1995-02-24,1995-04-30,1995-05-24,1,38514.42
F,TAKE BACK RETURN,1,Manufacturer#2,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,5,0.04,1995-01-25,1995-04-04,1995-02-05,1995-02-16,2,9444.9
F,DELIVER IN PERSON,4,Manufacturer#3,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,7,0.04,1995-01-25,1995-03-05,1995-04-11,1995-04-19,2,58994.28
F,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,2,AUTOMOBILE,AIR,3,0.06,1995-01-25,1995-04-24,1995-03-09,1995-03-16,1,53775.96
F,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,2,AUTOMOBILE,FOB,1,0.04,1995-01-25,1995-03-19,1995-03-22,1995-03-30,1,40363.12
O,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,0,MACHINERY,SHIP,1,0.07,1998-02-01,1998-04-28,1998-02-19,1998-02-28,0,40722.72
F,COLLECT COD,0,Manufacturer#1,2-HIGH,0,MACHINERY,AIR,4,0.04,1994-08-25,1994-10-28,1994-11-25,1994-12-12,2,57601.74
F,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,0,MACHINERY,MAIL,3,0.08,1994-08-25,1994-11-19,1994-11-03,1994-11-25,1,62330.45
F,COLLECT COD,1,Manufacturer#3,2-HIGH,0,MACHINERY,SHIP,2,0.07,1994-08-25,1994-11-08,1994-10-12,1994-11-09,1,23502.78
F,COLLECT COD,3,Manufacturer#3,2-HIGH,0,MACHINERY,RAIL,5,0,1994-08-25,1994-09-25,1994-10-17,1994-10-28,1,50986.94
F,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,0,MACHINERY,SHIP,1,0.02,1994-08-25,1994-10-11,1994-09-02,1994-09-17,2,37922.92
F,COLLECT COD,1,Manufacturer#5,2-HIGH,0,MACHINERY,RAIL,6,0.04,1994-08-25,1994-10-18,1994-09-28,1994-10-21,2,73676.4
O,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,2,AUTOMOBILE,TRUCK,6,0.06,1996-06-09,1996-07-24,1996-06-17,1996-06-27,0,62559.23
O,COLLECT COD,4,Manufacturer#4,5-LOW,2,AUTOMOBILE,SHIP,1,0,1996-06-09,1996-07-09,1996-09-30,1996-10-19,0,44722
O,TAKE BACK RETURN,3,Manufacturer#3,5-LOW,2,AUTOMOBILE,TRUCK,4,0.01,1996-06-09,1996-08-14,1996-06-23,1996-07-05,0,11353.43
O,COLLECT COD,3,Manufacturer#5,5-LOW,2,AUTOMOBILE,TRUCK,3,0,1996-06-09,1996-08-09,1996-08-16,1996-09-01,0,48186.07
O,NONE,2,Manufacturer#1,5-LOW,2,AUTOMOBILE,REG AIR,2,0.04,1996-06-09,1996-08-23,1996-07-03,1996-07-31,0,44929.28
O,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,2,AUTOMOBILE,RAIL,5,0.07,1996-06-09,1996-09-03,1996-07-02,1996-07-30,0,42945.25
O,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,1,BUILDING,MAIL,1,0.04,1997-01-15,1997-03-14,1997-04-22,1997-05-11,0,63133.62
O,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,0,AUTOMOBILE,RAIL,4,0.07,1997-05-10,1997-06-15,1997-06-26,1997-07-18,0,73344.08
O,TAKE BACK RETURN,1,Manufacturer#2,4-NOT SPECIFIED,0,AUTOMOBILE,AIR,2,0.02,1997-05-10,1997-06-11,1997-07-31,1997-08-08,0,33995.83
O,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,RAIL,6,0.07,1997-05-10,1997-07-23,1997-06-28,1997-07-05,0,51041.76
O,COLLECT COD,3,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,MAIL,5,0.06,1997-05-10,1997-06-23,1997-06-15,1997-06-29,0,94149
O,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,TRUCK,3,0.08,1997-05-10,1997-08-07,1997-08-27,1997-09-21,0,4745.12
O,NONE,2,Manufacturer#1,4-NOT SPECIFIED,0,AUTOMOBILE,RAIL,1,0,1997-05-10,1997-06-16,1997-07-20,1997-08-05,0,43546
O,TAKE BACK RETURN,4,Manufacturer#5,5-LOW,1,BUILDING,REG AIR,3,0.05,1995-05-01,1995-07-25,1995-07-06,1995-08-01,0,31874.88
O,COLLECT COD,3,Manufacturer#2,5-LOW,1,BUILDING,FOB,1,0.05,1995-05-01,1995-07-28,1995-07-01,1995-07-25,0,50340.92
O,COLLECT COD,2,Manufacturer#4,5-LOW,1,BUILDING,FOB,2,0.07,1995-05-01,1995-07-19,1995-08-10,1995-08-14,0,20361.48
F,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,3,MACHINERY,MAIL,1,0.06,1993-09-07,1993-10-15,1994-01-01,1994-01-17,1,64330.54
F,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,3,MACHINERY,AIR,2,0.01,1993-09-07,1993-11-20,1993-11-04,1993-12-02,1,64219
O,TAKE BACK RETURN,0,Manufacturer#3,2-HIGH,3,HOUSEHOLD,SHIP,1,0,1998-04-15,1998-06-27,1998-06-19,1998-06-21,0,1010.11
O,NONE,0,Manufacturer#2,2-HIGH,3,HOUSEHOLD,AIR,2,0,1998-04-15,1998-05-19,1998-06-22,1998-06-23,0,23329.68
O,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,3,HOUSEHOLD,RAIL,7,0.07,1998-04-15,1998-06-13,1998-05-03,1998-05-10,0,6436.9
O,NONE,1,Manufacturer#2,2-HIGH,3,HOUSEHOLD,REG AIR,3,0.07,1998-04-15,1998-05-28,1998-04-29,1998-05-20,0,90671.04
O,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,3,HOUSEHOLD,SHIP,5,0.06,1998-04-15,1998-06-09,1998-05-20,1998-06-11,0,20550.08
O,TAKE BACK RETURN,3,Manufacturer#2,2-HIGH,3,HOUSEHOLD,TRUCK,6,0.07,1998-04-15,1998-06-23,1998-07-03,1998-07-17,0,54424.22
O,TAKE BACK RETURN,1,Manufacturer#1,2-HIGH,3,HOUSEHOLD,MAIL,4,0.04,1998-04-15,1998-05-19,1998-08-10,1998-08-15,0,29342.88
O,TAKE BACK RETURN,4,Manufacturer#3,1-URGENT,0,FURNITURE,AIR,2,0.05,1995-06-04,1995-07-30,1995-08-27,1995-09-24,0,12549.28
O,TAKE BACK RETURN,0,Manufacturer#1,1-URGENT,0,FURNITURE,FOB,1,0,1995-06-04,1995-08-01,1995-08-10,1995-08-26,0,24057.6
P,DELIVER IN PERSON,3,Manufacturer#1,2-HIGH,2,MACHINERY,MAIL,6,0.03,1995-02-27,1995-05-20,1995-04-06,1995-05-01,1,47571.92
P,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,2,MACHINERY,SHIP,4,0.04,1995-02-27,1995-04-16,1995-04-04,1995-04-26,2,18920.4
P,TAKE BACK RETURN,1,Manufacturer#5,2-HIGH,2,MACHINERY,FOB,3,0.01,1995-02-27,1995-04-29,1995-05-01,1995-05-25,1,47952.5
P,TAKE BACK RETURN,1,Manufacturer#1,2-HIGH,2,MACHINERY,AIR,2,0.01,1995-02-27,1995-04-12,1995-05-03,1995-06-02,2,1048.14
P,NONE,3,Manufacturer#5,2-HIGH,2,MACHINERY,FOB,7,0.06,1995-02-27,1995-05-27,1995-06-22,1995-06-26,0,39319.16
P,TAKE BACK RETURN,3,Manufacturer#3,2-HIGH,2,MACHINERY,REG AIR,5,0.03,1995-02-27,1995-05-24,1995-03-03,1995-03-05,1,15136.5
P,COLLECT COD,4,Manufacturer#4,2-HIGH,2,MACHINERY,RAIL,1,0.01,1995-02-27,1995-04-07,1995-04-16,1995-04-18,1,41719
F,NONE,1,Manufacturer#1,5-LOW,0,HOUSEHOLD,TRUCK,2,0,1993-10-16,1993-12-23,1993-11-25,1993-12-24,2,58196.6
F,COLLECT COD,4,Manufacturer#5,5-LOW,0,HOUSEHOLD,FOB,7,0.05,1993-10-16,1993-11-25,1993-11-04,1993-11-25,2,1996.18
F,COLLECT COD,3,Manufacturer#5,5-LOW,0,HOUSEHOLD,REG AIR,4,0.07,1993-10-16,1993-12-29,1993-12-31,1994-01-01,1,34216.2
F,COLLECT COD,1,Manufacturer#1,5-LOW,0,HOUSEHOLD,FOB,5,0.06,1993-10-16,1993-12-19,1994-01-30,1994-02-05,1,74167.26
F,COLLECT COD,2,Manufacturer#5,5-LOW,0,HOUSEHOLD,SHIP,6,0.05,1993-10-16,1993-12-23,1993-11-23,1993-11-29,2,985.08
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,0,HOUSEHOLD,AIR,1,0.05,1993-10-16,1993-12-27,1993-12-24,1994-01-03,2,26953.35
F,TAKE BACK RETURN,2,Manufacturer#1,5-LOW,0,HOUSEHOLD,AIR,3,0.01,1993-10-16,1994-01-06,1993-11-03,1993-12-01,2,73477.2
F,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,0,HOUSEHOLD,SHIP,1,0.04,1992-05-13,1992-07-04,1992-08-23,1992-09-17,1,46826.59
F,NONE,1,Manufacturer#1,4-NOT SPECIFIED,0,HOUSEHOLD,TRUCK,5,0.07,1992-05-13,1992-07-26,1992-08-06,1992-08-22,1,22956.66
F,NONE,1,Manufacturer#2,4-NOT SPECIFIED,0,HOUSEHOLD,MAIL,3,0.05,1992-05-13,1992-08-04,1992-08-15,1992-09-05,1,36230.4
F,DELIVER IN PERSON,4,Manufacturer#1,4-NOT SPECIFIED,0,HOUSEHOLD,REG AIR,4,0,1992-05-13,1992-07-19,1992-09-10,1992-09-24,1,14746.2
F,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,0,HOUSEHOLD,SHIP,2,0,1992-05-13,1992-07-29,1992-08-19,1992-09-14,2,42345.72
F,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,0,FURNITURE,RAIL,1,0.02,1993-05-28,1993-07-22,1993-08-26,1993-08-28,2,83289.71
F,NONE,1,Manufacturer#1,4-NOT SPECIFIED,2,HOUSEHOLD,SHIP,5,0.06,1993-06-20,1993-09-16,1993-10-11,1993-10-14,1,69654.48
F,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,2,HOUSEHOLD,RAIL,2,0.07,1993-06-20,1993-08-05,1993-10-15,1993-11-02,2,1065.16
F,TAKE BACK RETURN,4,Manufacturer#3,4-NOT SPECIFIED,2,HOUSEHOLD,AIR,3,0.08,1993-06-20,1993-08-20,1993-07-22,1993-07-23,2,53299.97
F,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,2,HOUSEHOLD,MAIL,4,0.08,1993-06-20,1993-09-07,1993-08-03,1993-08-21,1,27021.68
F,TAKE BACK RETURN,3,Manufacturer#4,4-NOT SPECIFIED,2,HOUSEHOLD,RAIL,1,0.08,1993-06-20,1993-08-30,1993-08-31,1993-09-14,1,19046.7
F,DELIVER IN PERSON,4,Manufacturer#1,3-MEDIUM,1,FURNITURE,MAIL,1,0.02,1994-10-21,1994-12-10,1994-11-26,1994-11-29,1,77960.34
F,NONE,3,Manufacturer#2,3-MEDIUM,1,FURNITURE,FOB,4,0.08,1994-10-21,1994-11-27,1995-01-25,1995-02-20,2,25065.56
F,NONE,0,Manufacturer#4,3-MEDIUM,1,FURNITURE,MAIL,2,0.01,1994-10-21,1994-12-22,1995-02-14,1995-02-15,2,9554.32
F,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,1,FURNITURE,TRUCK,3,0.02,1994-10-21,1994-12-30,1995-02-17,1995-03-03,2,4168.56
O,NONE,4,Manufacturer#2,4-NOT SPECIFIED,3,BUILDING,REG AIR,2,0.02,1995-11-06,1996-01-02,1995-11-25,1995-12-24,0,37115.99
O,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,3,BUILDING,AIR,3,0.07,1995-11-06,1995-12-18,1995-12-18,1995-12-23,0,41249.34
O,COLLECT COD,3,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,TRUCK,5,0.02,1995-11-06,1995-12-19,1995-12-04,1995-12-09,0,40108.32
O,DELIVER IN PERSON,0,Manufacturer#5,4-NOT SPECIFIED,3,BUILDING,FOB,1,0.08,1995-11-06,1995-12-26,1996-01-15,1996-02-13,0,66490.52
O,TAKE BACK RETURN,4,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,RAIL,7,0.05,1995-11-06,1995-12-18,1996-01-21,1996-02-14,0,38512.53
O,TAKE BACK RETURN,1,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,AIR,6,0.01,1995-11-06,1995-12-21,1996-01-31,1996-02-27,0,72687.67
O,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,3,BUILDING,REG AIR,4,0.08,1995-11-06,1996-01-20,1995-11-15,1995-12-10,0,47827.43
F,NONE,3,Manufacturer#3,3-MEDIUM,1,BUILDING,AIR,1,0.02,1994-02-13,1994-03-22,1994-03-16,1994-03-29,1,67943.82
F,COLLECT COD,3,Manufacturer#1,3-MEDIUM,1,BUILDING,MAIL,2,0.07,1994-02-13,1994-03-22,1994-04-11,1994-04-13,2,26701.22
O,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,2,BUILDING,SHIP,1,0.05,1997-09-22,1997-11-20,1998-01-08,1998-02-06,0,21848.25
O,NONE,4,Manufacturer#1,1-URGENT,2,BUILDING,TRUCK,3,0.07,1997-09-22,1997-12-12,1997-10-29,1997-11-05,0,1808
O,COLLECT COD,4,Manufacturer#5,1-URGENT,2,BUILDING,FOB,2,0.07,1997-09-22,1997-12-03,1997-10-10,1997-10-19,0,17443.04
F,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,4,AUTOMOBILE,RAIL,3,0.04,1992-10-05,1992-12-26,1992-12-17,1993-01-09,2,37843.82
F,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,1,0,1992-10-05,1992-11-27,1992-11-02,1992-11-13,2,28297.36
F,TAKE BACK RETURN,0,Manufacturer#3,4-NOT SPECIFIED,4,AUTOMOBILE,REG AIR,2,0.02,1992-10-05,1992-12-16,1992-11-13,1992-11-28,2,80052.48
O,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,1,BUILDING,SHIP,1,0.05,1996-01-05,1996-03-26,1996-01-24,1996-02-02,0,31934.1
F,COLLECT COD,3,Manufacturer#5,1-URGENT,3,HOUSEHOLD,REG AIR,3,0.04,1992-03-04,1992-05-19,1992-06-29,1992-07-08,1,65273.6
F,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,3,HOUSEHOLD,REG AIR,6,0.03,1992-03-04,1992-05-23,1992-05-07,1992-05-14,1,17651.7
F,COLLECT COD,1,Manufacturer#2,1-URGENT,3,HOUSEHOLD,AIR,5,0.02,1992-03-04,1992-05-16,1992-06-07,1992-06-16,1,24646.6
F,NONE,3,Manufacturer#2,1-URGENT,3,HOUSEHOLD,SHIP,4,0.04,1992-03-04,1992-05-21,1992-03-20,1992-03-31,1,21802.92
F,NONE,2,Manufacturer#5,1-URGENT,3,HOUSEHOLD,AIR,1,0,1992-03-04,1992-05-26,1992-03-31,1992-04-12,2,64000.2
F,COLLECT COD,1,Manufacturer#1,1-URGENT,3,HOUSEHOLD,TRUCK,2,0.03,1992-03-04,1992-05-19,1992-03-06,1992-03-17,2,26794.44
O,NONE,2,Manufacturer#4,1-URGENT,2,BUILDING,TRUCK,3,0.07,1998-02-04,1998-04-27,1998-04-17,1998-05-05,0,17947.08
O,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,2,BUILDING,AIR,2,0.08,1998-02-04,1998-03-17,1998-03-22,1998-03-30,0,12501.16
O,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,2,BUILDING,FOB,4,0.07,1998-02-04,1998-03-19,1998-02-28,1998-03-22,0,34165.44
O,TAKE BACK RETURN,3,Manufacturer#1,1-URGENT,2,BUILDING,MAIL,5,0.03,1998-02-04,1998-04-01,1998-04-27,1998-05-09,0,75191.13
O,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,2,BUILDING,RAIL,1,0.03,1998-02-04,1998-04-23,1998-03-22,1998-04-06,0,43269.6
O,NONE,2,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,AIR,4,0.04,1998-02-14,1998-05-04,1998-04-10,1998-04-18,0,18739.92
O,NONE,0,Manufacturer#3,3-MEDIUM,3,AUTOMOBILE,AIR,2,0.04,1998-02-14,1998-04-17,1998-05-15,1998-05-30,0,42381.44
O,TAKE BACK RETURN,4,Manufacturer#3,3-MEDIUM,3,AUTOMOBILE,REG AIR,3,0.03,1998-02-14,1998-04-17,1998-05-22,1998-06-18,0,22164
O,TAKE BACK RETURN,3,Manufacturer#5,3-MEDIUM,3,AUTOMOBILE,FOB,1,0.02,1998-02-14,1998-04-22,1998-04-11,1998-04-17,0,7049.7
O,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,3,AUTOMOBILE,MAIL,5,0,1998-02-14,1998-03-18,1998-04-19,1998-05-13,0,85499.55
F,TAKE BACK RETURN,3,Manufacturer#5,3-MEDIUM,3,BUILDING,SHIP,4,0.02,1993-03-15,1993-06-06,1993-07-03,1993-07-29,1,42415.98
F,NONE,4,Manufacturer#3,3-MEDIUM,3,BUILDING,TRUCK,2,0.05,1993-03-15,1993-05-02,1993-06-23,1993-07-05,2,30597.21
F,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,3,BUILDING,TRUCK,1,0.08,1993-03-15,1993-05-02,1993-04-24,1993-05-09,2,50733.9
F,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,3,BUILDING,FOB,3,0.05,1993-03-15,1993-04-21,1993-06-17,1993-07-16,1,48628.46
F,NONE,4,Manufacturer#3,4-NOT SPECIFIED,2,AUTOMOBILE,REG AIR,1,0.05,1994-12-13,1995-02-23,1995-04-10,1995-04-14,2,72946.86
F,NONE,0,Manufacturer#3,4-NOT SPECIFIED,2,AUTOMOBILE,TRUCK,2,0.01,1994-12-13,1995-02-17,1995-01-27,1995-01-30,1,24267.84
O,NONE,1,Manufacturer#3,2-HIGH,2,FURNITURE,AIR,6,0.08,1998-02-22,1998-04-15,1998-03-04,1998-03-25,0,44981.35
O,NONE,0,Manufacturer#1,2-HIGH,2,FURNITURE,FOB,4,0,1998-02-22,1998-03-26,1998-05-13,1998-06-08,0,63228.62
O,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,2,FURNITURE,SHIP,2,0.03,1998-02-22,1998-04-29,1998-03-18,1998-04-15,0,40897.89
O,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,2,FURNITURE,TRUCK,3,0.01,1998-02-22,1998-03-29,1998-04-06,1998-04-27,0,20898.44
O,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,2,FURNITURE,RAIL,5,0.04,1998-02-22,1998-04-29,1998-04-22,1998-05-13,0,28758.42
O,NONE,1,Manufacturer#4,2-HIGH,2,FURNITURE,TRUCK,1,0.04,1998-02-22,1998-03-25,1998-04-06,1998-04-15,0,28850.05
O,TAKE BACK RETURN,0,Manufacturer#1,2-HIGH,1,BUILDING,TRUCK,3,0.07,1996-10-28,1996-12-15,1997-01-08,1997-01-15,0,4556.92
O,DELIVER IN PERSON,1,Manufacturer#4,2-HIGH,1,BUILDING,RAIL,2,0.08,1996-10-28,1997-01-13,1997-02-13,1997-03-06,0,47957
O,NONE,2,Manufacturer#4,2-HIGH,1,BUILDING,RAIL,1,0,1996-10-28,1997-01-24,1996-11-27,1996-12-19,0,10034.8
O,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,1,BUILDING,REG AIR,4,0,1996-10-28,1997-01-16,1996-12-27,1997-01-01,0,15580.68
O,NONE,2,Manufacturer#5,5-LOW,4,BUILDING,AIR,1,0.07,1997-12-26,1998-03-19,1998-04-05,1998-04-29,0,43921.44
O,COLLECT COD,2,Manufacturer#5,5-LOW,4,BUILDING,SHIP,2,0.02,1997-12-26,1998-03-06,1998-03-06,1998-03-13,0,3270.57
F,COLLECT COD,3,Manufacturer#4,5-LOW,4,MACHINERY,TRUCK,4,0,1994-12-19,1995-02-14,1994-12-22,1995-01-07,1,61842
F,TAKE BACK RETURN,0,Manufacturer#1,5-LOW,4,MACHINERY,MAIL,2,0.04,1994-12-19,1995-02-16,1995-04-16,1995-04-29,1,66821.5
F,NONE,0,Manufacturer#3,5-LOW,4,MACHINERY,TRUCK,6,0.08,1994-12-19,1995-01-23,1995-03-08,1995-04-07,1,82014.73
F,NONE,0,Manufacturer#4,5-LOW,4,MACHINERY,AIR,7,0.06,1994-12-19,1995-03-12,1995-03-15,1995-04-05,1,37815.25
F,NONE,3,Manufacturer#2,5-LOW,4,MACHINERY,SHIP,5,0.01,1994-12-19,1995-01-31,1995-02-15,1995-03-15,2,57037.44
F,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,4,MACHINERY,TRUCK,3,0.02,1994-12-19,1995-02-15,1995-04-09,1995-05-01,1,61162.26
F,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,4,MACHINERY,REG AIR,1,0.01,1994-12-19,1995-03-15,1995-01-09,1995-02-02,2,35937.8
