o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,NONE,3,Manufacturer#5,5-LOW,1,FURNITURE,RAIL,4,0.01,1995-07-01,1995-09-19,1995-09-23,1995-10-11,0,1
O,NONE,3,Manufacturer#1,5-LOW,1,FURNITURE,AIR,7,0.08,1995-07-01,1995-08-21,1995-07-03,1995-07-26,0,1
O,NONE,2,Manufacturer#2,5-LOW,1,FURNITURE,FOB,2,0.05,1995-07-01,1995-08-26,1995-07-20,1995-08-07,0,1
O,NONE,3,Manufacturer#1,5-LOW,1,FURNITURE,SHIP,5,0.06,1995-07-01,1995-08-14,1995-10-16,1995-10-26,0,1
O,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,1,FURNITURE,MAIL,1,0.05,1995-07-01,1995-08-23,1995-08-20,1995-09-01,0,1
O,NONE,0,Manufacturer#2,5-LOW,1,FURNITURE,FOB,6,0.07,1995-07-01,1995-08-16,1995-08-29,1995-09-04,0,1
F,COLLECT COD,1,Manufacturer#5,1-URGENT,3,MACHINERY,SHIP,4,0.02,1993-10-17,1993-12-30,1994-01-28,1994-02-06,2,1
F,NONE,1,Manufacturer#5,1-URGENT,3,MACHINERY,SHIP,1,0.07,1993-10-17,1993-11-30,1994-01-31,1994-02-26,2,1
F,COLLECT COD,2,Manufacturer#4,1-URGENT,3,MACHINERY,RAIL,2,0.04,1993-10-17,1993-12-16,1993-12-22,1994-01-02,1,1
F,TAKE BACK RETURN,4,Manufacturer#1,1-URGENT,3,MACHINERY,AIR,5,0.08,1993-10-17,1993-11-24,1993-11-06,1993-12-01,2,1
F,DELIVER IN PERSON,0,Manufacturer#1,1-URGENT,3,MACHINERY,REG AIR,6,0.06,1993-10-17,1993-11-29,1993-12-16,1994-01-07,2,1
F,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,3,MACHINERY,REG AIR,3,0.06,1993-10-17,1993-12-07,1993-10-28,1993-11-18,2,1
O,TAKE BACK RETURN,1,Manufacturer#3,1-URGENT,4,BUILDING,RAIL,1,0.08,1998-03-23,1998-06-12,1998-05-03,1998-05-17,0,1
P,NONE,1,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,SHIP,1,0.02,1995-05-29,1995-08-19,1995-09-08,1995-09-19,0,1
P,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,FOB,6,0.06,1995-05-29,1995-07-25,1995-09-21,1995-10-20,0,1
P,NONE,3,Manufacturer#3,4-NOT SPECIFIED,2,FURNITURE,TRUCK,4,0.08,1995-05-29,1995-08-25,1995-06-30,1995-07-03,0,1
P,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,MAIL,7,0.02,1995-05-29,1995-07-10,1995-09-08,1995-10-01,0,1
P,NONE,3,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,MAIL,3,0.02,1995-05-29,1995-06-28,1995-06-13,1995-07-11,3,1
P,DELIVER IN PERSON,0,Manufacturer#2,4-NOT SPECIFIED,2,FURNITURE,MAIL,5,0.04,1995-05-29,1995-08-20,1995-06-17,1995-07-13,3,1
P,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,TRUCK,2,0.06,1995-05-29,1995-07-14,1995-08-11,1995-08-17,0,1
F,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,3,HOUSEHOLD,RAIL,1,0.06,1994-01-14,1994-03-08,1994-03-26,1994-04-06,2,1
F,COLLECT COD,2,Manufacturer#1,5-LOW,3,HOUSEHOLD,MAIL,2,0.03,1994-01-14,1994-03-08,1994-04-04,1994-04-05,2,1
F,NONE,4,Manufacturer#4,5-LOW,3,HOUSEHOLD,REG AIR,4,0.05,1994-01-14,1994-04-07,1994-04-20,1994-04-26,2,1
F,DELIVER IN PERSON,2,Manufacturer#2,5-LOW,3,HOUSEHOLD,TRUCK,3,0.05,1994-01-14,1994-04-07,1994-01-20,1994-01-22,2,1
F,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,3,HOUSEHOLD,MAIL,6,0.08,1994-01-14,1994-03-04,1994-02-12,1994-03-07,1,1
F,NONE,3,Manufacturer#4,5-LOW,3,HOUSEHOLD,SHIP,5,0.01,1994-01-14,1994-02-19,1994-05-09,1994-06-06,2,1
F,TAKE BACK RETURN,1,Manufacturer#2,4-NOT SPECIFIED,4,HOUSEHOLD,MAIL,1,0.07,1992-09-04,1992-10-29,1992-12-14,1992-12-28,1,1
F,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,4,0.06,1992-09-04,1992-11-21,1992-11-23,1992-11-24,1,1
F,NONE,4,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,3,0.06,1992-09-04,1992-11-06,1992-12-21,1992-12-22,2,1
F,NONE,0,Manufacturer#1,4-NOT SPECIFIED,4,HOUSEHOLD,RAIL,2,0.01,1992-09-04,1992-11-26,1992-10-05,1992-10-11,1,1
F,DELIVER IN PERSON,4,Manufacturer#1,4-NOT SPECIFIED,4,HOUSEHOLD,REG AIR,5,0.03,1992-09-04,1992-10-28,1992-09-30,1992-10-05,1,1
P,DELIVER IN PERSON,0,Manufacturer#2,2-HIGH,2,MACHINERY,MAIL,2,0.04,1995-02-21,1995-04-10,1995-06-01,1995-06-07,1,1
P,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,2,MACHINERY,MAIL,5,0.05,1995-02-21,1995-05-08,1995-06-16,1995-06-28,3,1
P,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,2,MACHINERY,TRUCK,6,0.05,1995-02-21,1995-04-03,1995-03-05,1995-03-07,2,1
P,NONE,2,Manufacturer#3,2-HIGH,2,MACHINERY,SHIP,7,0.05,1995-02-21,1995-04-17,1995-06-15,1995-06-29,3,1
P,TAKE BACK RETURN,0,Manufacturer#1,2-HIGH,2,MACHINERY,SHIP,3,0.04,1995-02-21,1995-04-09,1995-06-07,1995-06-22,3,1
P,NONE,2,Manufacturer#5,2-HIGH,2,MACHINERY,SHIP,1,0.04,1995-02-21,1995-04-11,1995-04-30,1995-05-14,1,1
P,NONE,0,Manufacturer#5,2-HIGH,2,MACHINERY,RAIL,4,0.04,1995-02-21,1995-05-13,1995-06-20,1995-07-19,0,1
F,COLLECT COD,2,Manufacturer#5,2-HIGH,4,FURNITURE,TRUCK,1,0.06,1994-04-25,1994-05-28,1994-08-23,1994-09-02,1,1
F,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,4,FURNITURE,AIR,2,0,1994-04-25,1994-07-07,1994-05-27,1994-06-23,2,1
F,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,4,FURNITURE,SHIP,3,0.08,1994-05-25,1994-07-18,1994-09-23,1994-10-22,2,1
F,COLLECT COD,1,Manufacturer#3,5-LOW,4,FURNITURE,SHIP,2,0.04,1994-05-25,1994-07-10,1994-05-26,1994-06-24,2,1
F,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,4,FURNITURE,MAIL,1,0.03,1994-05-25,1994-08-13,1994-08-04,1994-08-23,2,1
O,NONE,4,Manufacturer#2,3-MEDIUM,4,HOUSEHOLD,RAIL,3,0.02,1995-10-16,1995-12-14,1996-01-20,1996-01-26,0,1
O,TAKE BACK RETURN,2,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,RAIL,1,0.07,1995-10-16,1995-12-06,1995-11-08,1995-11-17,0,1
O,COLLECT COD,2,Manufacturer#3,3-MEDIUM,4,HOUSEHOLD,TRUCK,5,0.04,1995-10-16,1995-12-25,1995-11-22,1995-11-27,0,1
O,NONE,2,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,MAIL,4,0.03,1995-10-16,1995-12-26,1996-01-07,1996-01-12,0,1
O,COLLECT COD,2,Manufacturer#3,3-MEDIUM,4,HOUSEHOLD,TRUCK,2,0.04,1995-10-16,1995-12-24,1995-12-06,1995-12-28,0,1
F,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,0,FURNITURE,REG AIR,3,0.05,1993-03-09,1993-04-28,1993-04-20,1993-04-26,2,1
F,NONE,3,Manufacturer#3,5-LOW,0,FURNITURE,TRUCK,5,0.06,1993-03-09,1993-04-10,1993-04-14,1993-05-11,2,1
F,TAKE BACK RETURN,0,Manufacturer#5,5-LOW,0,FURNITURE,MAIL,4,0.07,1993-03-09,1993-04-15,1993-06-13,1993-07-11,1,1
F,NONE,1,Manufacturer#2,5-LOW,0,FURNITURE,AIR,2,0.07,1993-03-09,1993-05-21,1993-05-31,1993-06-22,2,1
F,TAKE BACK RETURN,3,Manufacturer#5,5-LOW,0,FURNITURE,TRUCK,6,0,1993-03-09,1993-05-28,1993-06-02,1993-06-30,2,1
F,NONE,2,Manufacturer#4,5-LOW,0,FURNITURE,MAIL,1,0.02,1993-03-09,1993-05-31,1993-04-28,1993-05-06,2,1
F,NONE,2,Manufacturer#4,1-URGENT,4,AUTOMOBILE,MAIL,1,0.02,1994-05-04,1994-06-25,1994-05-12,1994-05-18,2,1
F,TAKE BACK RETURN,0,Manufacturer#4,1-URGENT,4,AUTOMOBILE,FOB,6,0.05,1994-05-04,1994-07-23,1994-08-08,1994-08-12,1,1
F,TAKE BACK RETURN,0,Manufacturer#4,1-URGENT,4,AUTOMOBILE,REG AIR,7,0.06,1994-05-04,1994-06-28,1994-05-26,1994-06-07,2,1
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,4,AUTOMOBILE,REG AIR,4,0.04,1994-05-04,1994-07-27,1994-08-11,1994-09-07,2,1
F,DELIVER IN PERSON,2,Manufacturer#4,1-URGENT,4,AUTOMOBILE,FOB,3,0.07,1994-05-04,1994-07-16,1994-08-16,1994-08-22,1,1
F,COLLECT COD,1,Manufacturer#1,1-URGENT,4,AUTOMOBILE,RAIL,5,0.04,1994-05-04,1994-06-16,1994-06-09,1994-06-21,2,1
F,NONE,2,Manufacturer#3,1-URGENT,4,AUTOMOBILE,AIR,2,0.07,1994-05-04,1994-07-03,1994-05-14,1994-05-27,2,1
O,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,2,MACHINERY,RAIL,1,0,1996-10-15,1996-12-07,1996-12-06,1996-12-25,0,1
O,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,2,MACHINERY,AIR,2,0.02,1996-10-15,1996-12-11,1996-10-24,1996-10-31,0,1
O,NONE,4,Manufacturer#3,5-LOW,2,MACHINERY,TRUCK,4,0.05,1996-10-15,1996-12-21,1996-10-16,1996-10-28,0,1
O,COLLECT COD,1,Manufacturer#1,5-LOW,2,MACHINERY,TRUCK,3,0.01,1996-10-15,1996-11-17,1996-11-09,1996-11-25,0,1
O,NONE,0,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,TRUCK,7,0.07,1996-04-18,1996-05-27,1996-05-11,1996-05-30,0,1
O,COLLECT COD,2,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,SHIP,2,0.06,1996-04-18,1996-06-30,1996-06-13,1996-06-28,0,1
O,NONE,3,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,SHIP,3,0,1996-04-18,1996-05-21,1996-07-08,1996-08-04,0,1
O,COLLECT COD,0,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,RAIL,5,0.01,1996-04-18,1996-06-22,1996-04-21,1996-05-08,0,1
O,NONE,2,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,REG AIR,6,0.03,1996-04-18,1996-06-12,1996-07-08,1996-07-11,0,1
O,COLLECT COD,2,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,SHIP,4,0.01,1996-04-18,1996-05-18,1996-07-10,1996-07-14,0,1
O,TAKE BACK RETURN,3,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,AIR,1,0.03,1996-04-18,1996-06-23,1996-05-14,1996-05-20,0,1
O,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,1,BUILDING,AIR,6,0.05,1997-01-17,1997-03-18,1997-04-04,1997-05-04,0,1
O,COLLECT COD,4,Manufacturer#4,3-MEDIUM,1,BUILDING,MAIL,1,0.06,1997-01-17,1997-04-10,1997-02-06,1997-02-07,0,1
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,1,BUILDING,FOB,3,0.01,1997-01-17,1997-04-07,1997-04-27,1997-05-26,0,1
O,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,1,BUILDING,FOB,5,0.07,1997-01-17,1997-03-10,1997-02-05,1997-02-25,0,1
O,TAKE BACK RETURN,4,Manufacturer#5,3-MEDIUM,1,BUILDING,SHIP,7,0.08,1997-01-17,1997-03-02,1997-05-04,1997-05-28,0,1
O,DELIVER IN PERSON,1,Manufacturer#5,3-MEDIUM,1,BUILDING,SHIP,4,0.02,1997-01-17,1997-02-20,1997-04-11,1997-05-09,0,1
O,COLLECT COD,4,Manufacturer#2,3-MEDIUM,1,BUILDING,MAIL,2,0.07,1997-01-17,1997-04-10,1997-05-11,1997-06-05,0,1
F,NONE,1,Manufacturer#1,2-HIGH,0,AUTOMOBILE,RAIL,5,0.05,1994-05-06,1994-07-25,1994-06-27,1994-07-21,2,1
F,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,0,AUTOMOBILE,SHIP,1,0.06,1994-05-06,1994-07-30,1994-07-09,1994-07-30,2,1
F,TAKE BACK RETURN,4,Manufacturer#5,2-HIGH,0,AUTOMOBILE,TRUCK,6,0.08,1994-05-06,1994-06-16,1994-09-03,1994-09-19,1,1
F,NONE,1,Manufacturer#2,2-HIGH,0,AUTOMOBILE,AIR,2,0.08,1994-05-06,1994-07-27,1994-06-16,1994-06-26,1,1
F,NONE,4,Manufacturer#1,2-HIGH,0,AUTOMOBILE,RAIL,3,0.05,1994-05-06,1994-07-25,1994-08-10,1994-08-13,1,1
F,NONE,2,Manufacturer#5,2-HIGH,0,AUTOMOBILE,FOB,4,0.08,1994-05-06,1994-07-06,1994-06-30,1994-07-06,2,1
F,COLLECT COD,3,Manufacturer#1,2-HIGH,0,AUTOMOBILE,RAIL,7,0.01,1994-05-06,1994-07-06,1994-08-06,1994-08-08,1,1
F,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,0,MACHINERY,AIR,3,0.02,1993-10-10,1993-11-27,1994-01-05,1994-02-01,2,1
F,NONE,0,Manufacturer#4,2-HIGH,0,MACHINERY,AIR,1,0.04,1993-10-10,1994-01-08,1993-10-26,1993-11-14,1,1
F,TAKE BACK RETURN,3,Manufacturer#2,2-HIGH,0,MACHINERY,SHIP,4,0.06,1993-10-10,1993-11-18,1993-12-04,1993-12-21,1,1
F,COLLECT COD,0,Manufacturer#5,2-HIGH,0,MACHINERY,REG AIR,2,0.07,1993-10-10,1993-12-19,1994-02-08,1994-02-21,1,1
O,NONE,1,Manufacturer#5,5-LOW,2,FURNITURE,TRUCK,1,0.06,1997-09-25,1997-11-11,1997-09-27,1997-10-21,0,1
O,NONE,1,Manufacturer#1,4-NOT SPECIFIED,2,HOUSEHOLD,SHIP,1,0.04,1996-08-08,1996-10-14,1996-08-22,1996-09-07,0,1
O,DELIVER IN PERSON,2,Manufacturer#3,3-MEDIUM,2,FURNITURE,MAIL,3,0.07,1997-02-02,1997-04-03,1997-03-02,1997-03-30,0,1
O,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,2,FURNITURE,FOB,2,0.02,1997-02-02,1997-03-07,1997-05-09,1997-05-24,0,1
O,TAKE BACK RETURN,1,Manufacturer#4,3-MEDIUM,2,FURNITURE,AIR,1,0.07,1997-02-02,1997-04-15,1997-05-12,1997-05-13,0,1
O,TAKE BACK RETURN,3,Manufacturer#1,4-NOT SPECIFIED,0,HOUSEHOLD,MAIL,1,0.02,1997-06-11,1997-08-03,1997-09-14,1997-10-01,0,1
O,NONE,0,Manufacturer#4,4-NOT SPECIFIED,0,HOUSEHOLD,RAIL,5,0.02,1997-06-11,1997-07-16,1997-08-13,1997-08-20,0,1
O,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,0,HOUSEHOLD,AIR,3,0.05,1997-06-11,1997-08-19,1997-08-26,1997-09-08,0,1
O,NONE,0,Manufacturer#1,4-NOT SPECIFIED,0,HOUSEHOLD,FOB,7,0.06,1997-06-11,1997-08-11,1997-10-03,1997-11-02,0,1
O,NONE,2,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,RAIL,4,0.07,1997-06-11,1997-07-21,1997-06-27,1997-07-20,0,1
O,DELIVER IN PERSON,3,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,TRUCK,6,0.07,1997-06-11,1997-08-11,1997-07-15,1997-07-19,0,1
O,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,0,HOUSEHOLD,RAIL,2,0.01,1997-06-11,1997-07-14,1997-06-16,1997-07-03,0,1
F,NONE,3,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,AIR,3,0.08,1992-09-03,1992-10-11,1992-12-08,1992-12-20,2,1
F,NONE,4,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,AIR,1,0,1992-09-03,1992-10-05,1992-10-25,1992-10-26,1,1
F,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,TRUCK,2,0.06,1992-09-03,1992-11-29,1992-11-13,1992-11-16,2,1
O,COLLECT COD,3,Manufacturer#1,2-HIGH,3,MACHINERY,TRUCK,1,0.07,1995-07-19,1995-09-06,1995-11-15,1995-11-28,0,1
O,DELIVER IN PERSON,0,Manufacturer#5,2-HIGH,3,MACHINERY,AIR,2,0,1995-07-19,1995-09-30,1995-11-17,1995-12-07,0,1
O,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,4,FURNITURE,SHIP,2,0.01,1997-07-12,1997-09-30,1997-09-26,1997-10-24,0,1
O,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,4,FURNITURE,FOB,1,0.03,1997-07-12,1997-09-12,1997-09-04,1997-09-16,0,1
F,NONE,0,Manufacturer#3,1-URGENT,3,AUTOMOBILE,AIR,1,0.03,1992-05-18,1992-08-11,1992-05-28,1992-06-02,2,1
F,COLLECT COD,4,Manufacturer#4,1-URGENT,3,AUTOMOBILE,MAIL,6,0.07,1992-05-18,1992-06-25,1992-07-27,1992-08-23,2,1
F,DELIVER IN PERSON,1,Manufacturer#3,1-URGENT,3,AUTOMOBILE,REG AIR,2,0.07,1992-05-18,1992-07-05,1992-07-15,1992-08-05,1,1
F,TAKE BACK RETURN,4,Manufacturer#1,1-URGENT,3,AUTOMOBILE,TRUCK,4,0.07,1992-05-18,1992-07-14,1992-06-18,1992-06-25,1,1
F,DELIVER IN PERSON,0,Manufacturer#1,1-URGENT,3,AUTOMOBILE,FOB,5,0.08,1992-05-18,1992-08-02,1992-06-26,1992-07-05,2,1
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,3,AUTOMOBILE,RAIL,3,0.07,1992-05-18,1992-06-28,1992-07-11,1992-08-01,2,1
O,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,1,AUTOMOBILE,SHIP,2,0.01,1997-04-23,1997-07-08,1997-05-05,1997-06-02,0,1
O,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,1,AUTOMOBILE,SHIP,1,0.04,1997-04-23,1997-06-10,1997-07-30,1997-08-15,0,1
O,NONE,2,Manufacturer#3,5-LOW,1,AUTOMOBILE,REG AIR,4,0.01,1997-04-23,1997-06-04,1997-06-28,1997-07-26,0,1
O,COLLECT COD,2,Manufacturer#1,5-LOW,1,AUTOMOBILE,TRUCK,3,0.06,1997-04-23,1997-06-21,1997-06-24,1997-06-27,0,1
F,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,2,FURNITURE,FOB,5,0.05,1994-10-18,1994-12-15,1995-02-13,1995-02-18,2,1
F,NONE,3,Manufacturer#4,5-LOW,2,FURNITURE,SHIP,1,0.02,1994-10-18,1994-12-05,1994-11-12,1994-11-16,2,1
F,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,2,FURNITURE,FOB,7,0.06,1994-10-18,1994-12-28,1994-12-28,1995-01-12,1,1
F,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,2,FURNITURE,SHIP,3,0.01,1994-10-18,1994-12-07,1994-12-19,1995-01-04,1,1
F,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,2,FURNITURE,AIR,6,0.02,1994-10-18,1995-01-01,1995-01-23,1995-01-29,2,1
F,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,2,FURNITURE,TRUCK,4,0.08,1994-10-18,1994-12-19,1995-02-09,1995-02-18,2,1
F,COLLECT COD,3,Manufacturer#1,5-LOW,2,FURNITURE,FOB,2,0.04,1994-10-18,1994-12-09,1994-11-15,1994-12-09,1,1
O,NONE,3,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,AIR,1,0.05,1997-07-13,1997-08-17,1997-08-29,1997-09-26,0,1
O,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,4,FURNITURE,SHIP,3,0.08,1997-07-13,1997-09-19,1997-10-30,1997-11-05,0,1
O,NONE,3,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,AIR,2,0.01,1997-07-13,1997-08-12,1997-09-14,1997-09-26,0,1
F,COLLECT COD,0,Manufacturer#1,5-LOW,0,BUILDING,SHIP,3,0.01,1994-08-27,1994-11-11,1994-09-08,1994-09-13,2,1
F,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,0,BUILDING,SHIP,2,0.02,1994-08-27,1994-11-16,1994-11-27,1994-12-07,1,1
F,COLLECT COD,3,Manufacturer#1,5-LOW,0,BUILDING,MAIL,6,0,1994-08-27,1994-11-25,1994-10-19,1994-10-25,2,1
F,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,0,BUILDING,FOB,5,0.02,1994-08-27,1994-10-10,1994-12-05,1994-12-07,1,1
F,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,0,BUILDING,FOB,1,0,1994-08-27,1994-10-10,1994-11-13,1994-12-07,2,1
F,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,0,BUILDING,FOB,4,0.06,1994-08-27,1994-10-29,1994-11-27,1994-12-02,1,1
O,NONE,2,Manufacturer#4,1-URGENT,3,HOUSEHOLD,TRUCK,4,0.01,1995-06-01,1995-07-09,1995-08-15,1995-08-28,0,1
O,COLLECT COD,0,Manufacturer#3,1-URGENT,3,HOUSEHOLD,REG AIR,3,0.07,1995-06-01,1995-08-14,1995-08-11,1995-09-02,0,1
O,NONE,3,Manufacturer#1,1-URGENT,3,HOUSEHOLD,TRUCK,2,0.06,1995-06-01,1995-08-03,1995-09-09,1995-09-10,0,1
O,COLLECT COD,3,Manufacturer#2,1-URGENT,3,HOUSEHOLD,AIR,1,0.02,1995-06-01,1995-08-22,1995-09-09,1995-09-24,0,1
O,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,0,BUILDING,TRUCK,1,0,1995-07-22,1995-10-12,1995-08-13,1995-08-30,0,1
O,NONE,0,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,RAIL,3,0.02,1995-07-22,1995-09-21,1995-09-19,1995-09-30,0,1
O,COLLECT COD,2,Manufacturer#2,4-NOT SPECIFIED,0,BUILDING,MAIL,2,0.06,1995-07-22,1995-09-12,1995-09-09,1995-10-05,0,1
O,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,TRUCK,3,0.05,1995-08-03,1995-10-18,1995-10-23,1995-10-29,0,1
O,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,RAIL,2,0,1995-08-03,1995-09-08,1995-09-01,1995-09-14,0,1
O,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,SHIP,5,0.02,1995-08-03,1995-10-12,1995-08-25,1995-09-18,0,1
O,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,REG AIR,4,0.08,1995-08-03,1995-10-09,1995-08-12,1995-08-18,0,1
O,COLLECT COD,4,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,MAIL,1,0.02,1995-08-03,1995-10-31,1995-10-27,1995-11-07,0,1
O,NONE,4,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,FOB,5,0.04,1997-05-25,1997-08-20,1997-07-09,1997-08-02,0,1
O,COLLECT COD,2,Manufacturer#3,3-MEDIUM,4,HOUSEHOLD,AIR,2,0.01,1997-05-25,1997-06-28,1997-07-07,1997-07-26,0,1
O,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,4,HOUSEHOLD,AIR,3,0.02,1997-05-25,1997-07-28,1997-06-13,1997-07-10,0,1
O,NONE,2,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,TRUCK,1,0.05,1997-05-25,1997-07-19,1997-09-08,1997-09-23,0,1
O,NONE,4,Manufacturer#2,3-MEDIUM,4,HOUSEHOLD,MAIL,4,0,1997-05-25,1997-06-27,1997-08-03,1997-09-01,0,1
F,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,MAIL,3,0.07,1995-01-25,1995-03-11,1995-05-04,1995-05-19,2,1
F,COLLECT COD,0,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,RAIL,2,0.02,1995-01-25,1995-04-12,1995-02-22,1995-03-22,1,1
F,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,RAIL,4,0,1995-01-25,1995-03-29,1995-04-20,1995-05-05,2,1
F,TAKE BACK RETURN,1,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,TRUCK,1,0.06,1995-01-25,1995-03-26,1995-05-06,1995-05-14,2,1
O,NONE,2,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,AIR,1,0.07,1996-04-11,1996-06-25,1996-05-20,1996-06-08,0,1
O,DELIVER IN PERSON,3,Manufacturer#2,3-MEDIUM,1,HOUSEHOLD,MAIL,4,0.05,1996-04-11,1996-06-30,1996-08-06,1996-08-10,0,1
O,DELIVER IN PERSON,1,Manufacturer#1,3-MEDIUM,1,HOUSEHOLD,AIR,2,0.08,1996-04-11,1996-05-27,1996-07-14,1996-08-03,0,1
O,TAKE BACK RETURN,2,Manufacturer#4,3-MEDIUM,1,HOUSEHOLD,MAIL,5,0.02,1996-04-11,1996-06-27,1996-05-26,1996-05-30,0,1
O,COLLECT COD,2,Manufacturer#3,3-MEDIUM,1,HOUSEHOLD,AIR,3,0.03,1996-04-11,1996-05-22,1996-06-14,1996-07-04,0,1
F,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,2,FURNITURE,AIR,4,0.06,1995-02-06,1995-04-21,1995-05-19,1995-05-27,1,1
F,NONE,0,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,RAIL,1,0.03,1995-02-06,1995-03-19,1995-03-26,1995-04-04,2,1
F,DELIVER IN PERSON,0,Manufacturer#2,4-NOT SPECIFIED,2,FURNITURE,REG AIR,2,0.05,1995-02-06,1995-04-25,1995-03-22,1995-04-04,1,1
F,NONE,3,Manufacturer#2,4-NOT SPECIFIED,2,FURNITURE,TRUCK,3,0.02,1995-02-06,1995-03-24,1995-04-15,1995-05-05,1,1
F,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,1,HOUSEHOLD,FOB,1,0,1993-05-22,1993-07-15,1993-09-14,1993-10-08,1,1
