l_linestatus,o_orderstatus,l_returnflag,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,groupcol,aggcol
F,F,R,TAKE BACK RETURN,4,Manufacturer#3,4-NOT SPECIFIED,3,MACHINERY,MAIL,6,0.02,1994-10-01,1994-12-04,0,7683.5828
O,P,N,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,1,BUILDING,SHIP,3,0.02,1995-05-05,1995-06-22,1,10242.5901
O,O,N,NONE,2,Manufacturer#4,1-URGENT,1,BUILDING,MAIL,2,0.02,1996-06-20,1996-09-06,6,29821.824
O,O,N,NONE,2,Manufacturer#1,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,2,0.06,1995-07-29,1995-10-23,1,19506.006
F,F,A,DELIVER IN PERSON,1,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,MAIL,3,0.03,1992-09-08,1992-11-16,2,14181.6
O,O,N,COLLECT COD,2,Manufacturer#5,5-LOW,1,MACHINERY,RAIL,1,0.08,1998-01-10,1998-02-22,5,17215.6392
F,P,R,NONE,3,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,AIR,2,0.06,1995-03-11,1995-04-14,1,11062.5375
F,F,R,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,4,AUTOMOBILE,MAIL,2,0.02,1994-04-20,1994-07-04,0,62148.6684
O,O,N,NONE,2,Manufacturer#4,3-MEDIUM,3,FURNITURE,AIR,2,0.04,1996-04-27,1996-06-07,6,19300.32
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,3,AUTOMOBILE,MAIL,5,0.06,1998-03-15,1998-05-20,5,11101.9536
F,F,R,TAKE BACK RETURN,0,Manufacturer#1,5-LOW,1,FURNITURE,FOB,3,0.04,1993-11-18,1994-02-09,4,20807.486
F,F,A,DELIVER IN PERSON,1,Manufacturer#4,2-HIGH,2,AUTOMOBILE,AIR,6,0.04,1993-11-14,1994-02-07,4,49277.34
F,F,A,NONE,4,Manufacturer#3,2-HIGH,2,AUTOMOBILE,SHIP,4,0.01,1993-11-14,1994-01-08,4,622.793
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,2-HIGH,0,HOUSEHOLD,FOB,3,0,1995-07-07,1995-09-24,1,2021.5734
F,F,A,NONE,2,Manufacturer#2,1-URGENT,0,HOUSEHOLD,SHIP,1,0.05,1993-08-26,1993-09-25,4,43945.506
F,F,R,COLLECT COD,3,Manufacturer#2,3-MEDIUM,0,HOUSEHOLD,MAIL,5,0.07,1992-06-28,1992-08-09,2,33218.692
F,F,A,TAKE BACK RETURN,4,Manufacturer#3,3-MEDIUM,0,HOUSEHOLD,MAIL,6,0.04,1992-06-28,1992-09-08,2,72219.172
F,F,A,DELIVER IN PERSON,0,Manufacturer#2,2-HIGH,4,BUILDING,AIR,6,0.07,1994-04-25,1994-06-14,0,59258.68
O,O,N,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,TRUCK,5,0.08,1996-08-16,1996-10-24,6,58834.6248
F,F,A,NONE,3,Manufacturer#2,5-LOW,2,BUILDING,FOB,1,0.07,1994-04-11,1994-06-10,0,19212.572
F,F,A,COLLECT COD,1,Manufacturer#1,1-URGENT,4,FURNITURE,REG AIR,1,0.03,1994-04-02,1994-05-09,0,18971.6085
O,O,N,DELIVER IN PERSON,4,Manufacturer#1,1-URGENT,1,FURNITURE,AIR,2,0.03,1998-06-30,1998-08-22,5,14997.408
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,2,BUILDING,REG AIR,5,0.04,1992-11-17,1993-01-04,2,10277.5676
O,P,N,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,4,FURNITURE,RAIL,3,0.01,1995-05-13,1995-07-27,1,17311.4151
F,F,A,NONE,0,Manufacturer#2,5-LOW,1,FURNITURE,SHIP,1,0.08,1992-06-18,1992-09-13,2,21094.508
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,2,FURNITURE,SHIP,2,0,1996-10-03,1996-12-05,6,34555.4254
O,O,N,NONE,4,Manufacturer#2,1-URGENT,0,MACHINERY,TRUCK,7,0.08,1995-08-02,1995-10-16,1,9168.1392
O,O,N,TAKE BACK RETURN,4,Manufacturer#4,1-URGENT,0,MACHINERY,TRUCK,4,0.05,1995-08-02,1995-09-02,1,18241.1768
O,O,N,COLLECT COD,4,Manufacturer#1,1-URGENT,0,MACHINERY,RAIL,5,0,1995-08-02,1995-09-19,1,37424.3
O,O,N,COLLECT COD,4,Manufacturer#3,2-HIGH,4,AUTOMOBILE,RAIL,4,0.05,1995-08-12,1995-09-19,1,37140.697
O,O,N,NONE,0,Manufacturer#5,1-URGENT,1,BUILDING,FOB,7,0.02,1996-08-28,1996-10-31,6,3491.1324
O,O,N,DELIVER IN PERSON,4,Manufacturer#4,1-URGENT,1,BUILDING,MAIL,4,0.03,1996-08-28,1996-10-26,6,38216.512
F,F,A,TAKE BACK RETURN,0,Manufacturer#3,2-HIGH,1,AUTOMOBILE,MAIL,3,0.05,1992-09-25,1992-11-23,2,6697.9542
F,F,R,NONE,2,Manufacturer#5,1-URGENT,2,MACHINERY,MAIL,1,0.03,1994-05-07,1994-07-30,0,37307.5678
F,F,R,NONE,0,Manufacturer#1,1-URGENT,2,MACHINERY,FOB,3,0.07,1994-05-07,1994-07-28,0,20740.608
O,O,N,NONE,4,Manufacturer#4,3-MEDIUM,0,FURNITURE,TRUCK,5,0,1995-07-23,1995-09-25,1,7729.96
F,F,A,DELIVER IN PERSON,4,Manufacturer#2,4-NOT SPECIFIED,4,HOUSEHOLD,REG AIR,2,0.06,1993-06-10,1993-08-11,4,52132.1039
F,F,R,COLLECT COD,4,Manufacturer#5,1-URGENT,2,BUILDING,MAIL,1,0.06,1993-02-21,1993-04-02,4,36063.6
F,F,R,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,2,BUILDING,AIR,6,0.04,1993-02-21,1993-04-02,4,18858.6816
F,F,A,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,4,FURNITURE,REG AIR,1,0.08,1994-07-17,1994-08-27,0,13152.7616
F,F,R,TAKE BACK RETURN,1,Manufacturer#1,4-NOT SPECIFIED,4,HOUSEHOLD,FOB,3,0.07,1993-09-14,1993-10-14,4,8328.582
F,F,A,COLLECT COD,1,Manufacturer#4,5-LOW,1,HOUSEHOLD,SHIP,1,0,1995-01-19,1995-02-24,1,50298.9655
O,O,N,NONE,4,Manufacturer#2,5-LOW,3,MACHINERY,SHIP,7,0.02,1996-11-24,1997-02-10,6,39386.28
O,O,N,COLLECT COD,1,Manufacturer#5,5-LOW,0,FURNITURE,TRUCK,1,0.07,1997-03-27,1997-06-05,3,25075.365
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,1,FURNITURE,FOB,1,0.06,1995-06-10,1995-07-24,1,23461.0176
F,F,R,DELIVER IN PERSON,4,Manufacturer#2,2-HIGH,2,BUILDING,FOB,2,0.02,1992-10-07,1992-12-19,2,32794.4824
O,O,N,NONE,3,Manufacturer#3,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,3,0.05,1995-10-13,1995-12-30,1,5871.817
F,F,R,NONE,2,Manufacturer#3,4-NOT SPECIFIED,3,FURNITURE,RAIL,4,0.04,1993-04-12,1993-06-14,4,5078.64
F,P,N,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,1,FURNITURE,FOB,2,0.01,1995-03-08,1995-05-06,1,5056.548
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,1,BUILDING,AIR,1,0.06,1998-03-23,1998-05-06,5,49922.0305
F,F,R,TAKE BACK RETURN,4,Manufacturer#5,2-HIGH,1,FURNITURE,TRUCK,3,0.08,1994-04-02,1994-06-16,0,20625.7508
O,O,N,COLLECT COD,3,Manufacturer#2,2-HIGH,0,HOUSEHOLD,RAIL,1,0.01,1997-08-22,1997-10-06,3,23241.744
O,O,N,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,1,BUILDING,SHIP,2,0.04,1997-04-05,1997-06-20,3,1022.698
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,1,AUTOMOBILE,TRUCK,1,0.04,1998-05-15,1998-07-13,5,45635.7168
O,O,N,NONE,1,Manufacturer#5,1-URGENT,4,AUTOMOBILE,REG AIR,3,0.01,1997-06-03,1997-07-13,3,-2665.396
O,O,N,NONE,0,Manufacturer#4,4-NOT SPECIFIED,3,HOUSEHOLD,TRUCK,2,0.04,1995-06-28,1995-09-07,1,26330.3376
O,O,N,DELIVER IN PERSON,4,Manufacturer#5,3-MEDIUM,0,HOUSEHOLD,SHIP,6,0.04,1996-10-24,1997-01-09,6,20068.446
F,F,R,COLLECT COD,1,Manufacturer#5,5-LOW,3,HOUSEHOLD,FOB,4,0,1993-04-28,1993-06-23,4,28181.9912
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,1,MACHINERY,AIR,6,0.06,1998-04-27,1998-06-01,5,38775.66
O,P,N,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,1,BUILDING,AIR,4,0,1995-06-15,1995-09-07,1,46841.3712
O,P,N,DELIVER IN PERSON,4,Manufacturer#3,5-LOW,3,BUILDING,REG AIR,1,0,1995-05-23,1995-07-24,1,778.9257
F,F,R,COLLECT COD,1,Manufacturer#2,3-MEDIUM,0,BUILDING,AIR,1,0.08,1993-01-02,1993-03-19,4,3419.674
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,3-MEDIUM,0,AUTOMOBILE,SHIP,2,0.07,1996-10-30,1996-11-29,6,19025.648
O,P,N,NONE,0,Manufacturer#5,5-LOW,1,BUILDING,RAIL,2,0.02,1995-06-15,1995-08-31,1,29195.7561
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,0,AUTOMOBILE,TRUCK,1,0.03,1992-05-17,1992-07-16,2,7605.4732
F,F,R,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,1,MACHINERY,TRUCK,5,0.03,1994-11-02,1995-01-31,0,5923.4076
O,O,N,DELIVER IN PERSON,1,Manufacturer#5,5-LOW,3,HOUSEHOLD,AIR,6,0.08,1995-06-23,1995-08-10,1,265.6248
F,F,R,COLLECT COD,3,Manufacturer#1,2-HIGH,4,FURNITURE,TRUCK,3,0.04,1992-05-27,1992-08-10,2,36760.3066
O,O,N,TAKE BACK RETURN,4,Manufacturer#3,5-LOW,0,FURNITURE,MAIL,4,0.07,1998-07-15,1998-08-27,5,-637.242
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,0,MACHINERY,TRUCK,6,0,1997-05-06,1997-07-30,3,38920.2992
F,F,R,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,0,BUILDING,MAIL,2,0,1994-05-06,1994-07-12,0,45480.7522
O,O,N,TAKE BACK RETURN,1,Manufacturer#5,4-NOT SPECIFIED,4,HOUSEHOLD,TRUCK,1,0.05,1997-02-16,1997-03-18,3,-53.9
O,O,N,NONE,0,Manufacturer#4,3-MEDIUM,0,BUILDING,AIR,1,0.08,1997-05-20,1997-07-25,3,69940.512
O,O,N,COLLECT COD,3,Manufacturer#1,3-MEDIUM,0,FURNITURE,FOB,6,0,1996-02-15,1996-03-22,6,17475.2832
O,O,N,COLLECT COD,3,Manufacturer#4,5-LOW,3,AUTOMOBILE,AIR,2,0.08,1995-07-30,1995-09-06,1,65183.38
F,F,R,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,4,HOUSEHOLD,REG AIR,1,0,1994-08-17,1994-10-23,0,20929.3803
F,F,R,COLLECT COD,4,Manufacturer#4,2-HIGH,2,BUILDING,FOB,5,0.07,1992-06-17,1992-08-30,2,41793.12
O,O,N,NONE,2,Manufacturer#4,1-URGENT,4,BUILDING,RAIL,3,0.03,1995-10-19,1995-11-18,1,7843.3377
O,O,N,COLLECT COD,4,Manufacturer#2,2-HIGH,0,AUTOMOBILE,TRUCK,3,0.07,1998-06-01,1998-07-30,5,5478.9288
O,O,N,COLLECT COD,4,Manufacturer#5,5-LOW,2,BUILDING,TRUCK,1,0.06,1997-10-29,1997-12-08,3,833.4504
F,F,R,COLLECT COD,1,Manufacturer#5,5-LOW,0,MACHINERY,REG AIR,6,0,1994-08-24,1994-10-31,0,4236.75
F,F,R,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,1,MACHINERY,RAIL,2,0.04,1993-03-09,1993-04-22,4,5194.5551
O,O,N,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,TRUCK,3,0.08,1996-03-01,1996-04-27,6,34083.7058
F,P,R,NONE,3,Manufacturer#1,4-NOT SPECIFIED,3,MACHINERY,MAIL,3,0.07,1995-04-05,1995-05-17,1,8957.622
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,2-HIGH,2,FURNITURE,FOB,6,0.03,1998-02-01,1998-04-01,5,12066.5895
F,F,R,NONE,2,Manufacturer#4,4-NOT SPECIFIED,0,AUTOMOBILE,SHIP,2,0.03,1995-01-05,1995-02-13,1,1280.7076
O,O,N,COLLECT COD,1,Manufacturer#2,5-LOW,3,AUTOMOBILE,SHIP,2,0.08,1997-12-07,1998-01-18,3,4611.7408
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,3,HOUSEHOLD,REG AIR,4,0.04,1994-07-02,1994-08-31,0,34287.726
F,F,R,COLLECT COD,4,Manufacturer#5,1-URGENT,1,AUTOMOBILE,TRUCK,1,0.03,1994-11-04,1995-01-03,0,23808.834
F,F,R,COLLECT COD,1,Manufacturer#2,1-URGENT,1,HOUSEHOLD,SHIP,5,0.02,1993-06-05,1993-07-19,4,31038.1205
O,O,N,COLLECT COD,4,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,SHIP,1,0.06,1995-12-27,1996-03-24,1,5524.3024
O,O,N,NONE,4,Manufacturer#1,2-HIGH,0,MACHINERY,FOB,4,0.02,1997-02-19,1997-04-14,3,38034.372
F,F,R,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,1,FURNITURE,TRUCK,1,0.06,1994-12-28,1995-02-24,0,15362.5932
F,F,R,NONE,3,Manufacturer#2,2-HIGH,1,AUTOMOBILE,AIR,2,0.04,1993-07-24,1993-10-08,4,13685.661
F,F,R,COLLECT COD,4,Manufacturer#1,2-HIGH,1,AUTOMOBILE,TRUCK,5,0.01,1993-07-24,1993-09-14,4,18105.069
F,F,A,NONE,4,Manufacturer#2,1-URGENT,2,FURNITURE,AIR,1,0.04,1992-10-08,1992-11-20,2,41325.1872
F,F,R,DELIVER IN PERSON,0,Manufacturer#2,1-URGENT,2,FURNITURE,FOB,4,0.04,1992-10-08,1992-12-31,2,15644.7717
F,F,R,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,4,MACHINERY,TRUCK,1,0.02,1992-04-03,1992-05-03,2,15043.99
O,O,N,DELIVER IN PERSON,4,Manufacturer#4,5-LOW,4,FURNITURE,SHIP,2,0.02,1998-06-22,1998-09-06,5,16856.808
F,F,A,COLLECT COD,4,Manufacturer#5,3-MEDIUM,3,HOUSEHOLD,AIR,1,0.04,1992-06-21,1992-08-23,2,29157.3848
O,O,N,NONE,2,Manufacturer#3,3-MEDIUM,0,HOUSEHOLD,RAIL,7,0.02,1996-07-26,1996-09-24,6,27499.031
O,O,N,TAKE BACK RETURN,1,Manufacturer#2,2-HIGH,3,AUTOMOBILE,SHIP,1,0.02,1995-07-01,1995-09-08,1,31865.902
F,F,A,TAKE BACK RETURN,3,Manufacturer#3,1-URGENT,1,MACHINERY,SHIP,3,0.06,1993-04-03,1993-05-23,4,11931.8122
F,F,R,DELIVER IN PERSON,1,Manufacturer#4,1-URGENT,4,FURNITURE,FOB,3,0.08,1994-04-11,1994-05-15,0,23220.918
F,F,R,NONE,2,Manufacturer#4,2-HIGH,2,MACHINERY,MAIL,1,0.04,1993-03-28,1993-05-08,4,2890.9752
F,F,R,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,FOB,1,0.07,1993-11-23,1994-02-01,4,3147.6004
F,F,A,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,2,MACHINERY,TRUCK,3,0.01,1992-09-10,1992-12-06,2,33517.8189
O,O,N,COLLECT COD,3,Manufacturer#1,5-LOW,2,FURNITURE,RAIL,1,0.05,1996-04-12,1996-05-24,6,11330.49
O,O,N,COLLECT COD,0,Manufacturer#1,5-LOW,2,FURNITURE,TRUCK,2,0.03,1996-03-27,1996-06-20,6,8896.708
F,F,A,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,3,FURNITURE,FOB,6,0.01,1994-11-28,1995-01-26,0,22602.0128
F,F,A,COLLECT COD,2,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,REG AIR,1,0.04,1994-08-17,1994-11-02,0,18256.686
F,F,R,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,3,BUILDING,RAIL,5,0.07,1994-05-09,1994-07-24,0,852.4768
O,O,N,NONE,0,Manufacturer#1,4-NOT SPECIFIED,0,AUTOMOBILE,FOB,4,0.08,1996-03-12,1996-05-07,6,5901.0432
O,O,N,TAKE BACK RETURN,3,Manufacturer#2,4-NOT SPECIFIED,0,AUTOMOBILE,FOB,7,0.05,1996-03-12,1996-04-17,6,21468.7914
O,O,N,DELIVER IN PERSON,4,Manufacturer#1,1-URGENT,3,AUTOMOBILE,AIR,5,0.08,1997-05-19,1997-06-21,3,52215.2358
O,O,N,COLLECT COD,1,Manufacturer#4,1-URGENT,3,AUTOMOBILE,TRUCK,1,0.07,1997-05-19,1997-08-07,3,43394.09
O,O,N,TAKE BACK RETURN,4,Manufacturer#3,5-LOW,1,AUTOMOBILE,SHIP,4,0.04,1996-01-19,1996-03-15,6,4499.8992
F,F,A,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,4,AUTOMOBILE,SHIP,1,0.05,1992-10-16,1992-11-18,2,10290.1549
O,O,N,TAKE BACK RETURN,3,Manufacturer#3,5-LOW,2,BUILDING,FOB,4,0.06,1997-10-29,1998-01-22,3,35409.552
F,F,A,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,1,BUILDING,MAIL,4,0.02,1993-01-21,1993-02-25,4,23126.2272
F,F,R,NONE,2,Manufacturer#3,4-NOT SPECIFIED,0,MACHINERY,FOB,1,0.02,1992-05-01,1992-07-16,2,27505.05
F,F,A,COLLECT COD,3,Manufacturer#3,3-MEDIUM,2,AUTOMOBILE,AIR,3,0.06,1993-02-22,1993-05-21,4,42718.59
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,3,FURNITURE,FOB,1,0.07,1995-08-06,1995-10-07,1,26026.98
F,F,R,TAKE BACK RETURN,4,Manufacturer#5,2-HIGH,0,MACHINERY,TRUCK,3,0.04,1994-02-13,1994-04-21,0,54629.226
F,F,R,COLLECT COD,3,Manufacturer#1,5-LOW,4,AUTOMOBILE,RAIL,7,0.07,1992-11-13,1993-01-19,2,19233.158
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,4,AUTOMOBILE,TRUCK,1,0.06,1997-05-26,1997-08-10,3,27319.66
F,F,R,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,2,HOUSEHOLD,REG AIR,1,0,1995-02-04,1995-04-10,1,42542.28
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,1,FURNITURE,TRUCK,4,0.06,1994-09-10,1994-10-25,0,30359.46
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,1,BUILDING,REG AIR,5,0.06,1997-09-21,1997-12-13,3,7890.4128
F,F,R,TAKE BACK RETURN,2,Manufacturer#1,5-LOW,3,FURNITURE,FOB,3,0.08,1994-05-28,1994-07-05,0,6802.0176
F,F,A,NONE,0,Manufacturer#3,1-URGENT,3,FURNITURE,RAIL,3,0.06,1992-01-09,1992-02-12,2,37048.086
O,O,N,NONE,4,Manufacturer#1,2-HIGH,4,FURNITURE,AIR,4,0.02,1998-07-14,1998-08-25,5,22347.654
O,O,N,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,2,HOUSEHOLD,RAIL,7,0.07,1997-04-13,1997-06-13,3,9999.2934
O,O,N,COLLECT COD,1,Manufacturer#2,3-MEDIUM,2,AUTOMOBILE,SHIP,3,0.07,1996-12-30,1997-03-30,6,45257.099
O,O,N,NONE,0,Manufacturer#5,2-HIGH,0,AUTOMOBILE,REG AIR,3,0,1998-01-29,1998-03-07,5,34850.8032
O,O,N,COLLECT COD,0,Manufacturer#1,2-HIGH,1,MACHINERY,SHIP,2,0.06,1997-10-09,1997-11-23,3,30763.6758
F,F,R,COLLECT COD,0,Manufacturer#1,2-HIGH,3,MACHINERY,AIR,3,0.08,1993-01-08,1993-03-05,4,1234.9685
O,O,N,DELIVER IN PERSON,4,Manufacturer#1,5-LOW,1,BUILDING,REG AIR,3,0.02,1997-11-10,1998-01-30,3,30706.65
O,O,N,COLLECT COD,1,Manufacturer#5,2-HIGH,2,FURNITURE,RAIL,3,0.07,1996-07-27,1996-09-29,6,23210.8675
O,O,N,COLLECT COD,1,Manufacturer#2,5-LOW,4,HOUSEHOLD,REG AIR,2,0.08,1996-08-16,1996-10-20,6,22214.9472
F,F,R,TAKE BACK RETURN,1,Manufacturer#5,5-LOW,4,HOUSEHOLD,FOB,6,0.05,1994-08-01,1994-09-07,0,42049.9926
F,F,A,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,4,HOUSEHOLD,FOB,2,0.06,1994-08-01,1994-09-16,0,28649.118
O,O,N,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,4,BUILDING,TRUCK,7,0.01,1998-05-03,1998-07-28,5,25175.318
F,F,R,NONE,3,Manufacturer#5,2-HIGH,3,FURNITURE,RAIL,1,0.02,1994-08-22,1994-09-28,0,14908.6182
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,0,HOUSEHOLD,SHIP,1,0.05,1997-09-03,1997-10-28,3,1698.3345
O,O,N,NONE,4,Manufacturer#1,5-LOW,1,BUILDING,TRUCK,6,0.03,1995-11-24,1996-01-13,1,13069.5552
O,O,N,NONE,1,Manufacturer#5,5-LOW,0,HOUSEHOLD,REG AIR,1,0.01,1995-06-23,1995-09-05,1,13342.3755
F,F,R,TAKE BACK RETURN,3,Manufacturer#3,4-NOT SPECIFIED,3,MACHINERY,TRUCK,2,0.01,1995-01-05,1995-03-01,1,53118.352
O,O,N,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,AIR,1,0.01,1995-08-07,1995-09-06,1,48981.3676
O,O,N,COLLECT COD,2,Manufacturer#4,3-MEDIUM,0,MACHINERY,AIR,1,0,1995-08-25,1995-11-22,1,1962.9105
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,2,BUILDING,SHIP,1,0.05,1993-07-01,1993-08-19,4,18742.0758
F,F,R,TAKE BACK RETURN,3,Manufacturer#1,5-LOW,4,AUTOMOBILE,REG AIR,3,0.07,1992-10-26,1993-01-18,2,36198.204
F,F,R,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,2,BUILDING,REG AIR,1,0.05,1992-07-23,1992-09-17,2,44680.0896
F,F,R,TAKE BACK RETURN,3,Manufacturer#3,2-HIGH,4,AUTOMOBILE,MAIL,4,0,1994-09-16,1994-10-24,0,6821.5812
F,F,R,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,0,MACHINERY,REG AIR,2,0.06,1993-01-07,1993-03-01,4,41749.1
F,F,A,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,1,AUTOMOBILE,AIR,1,0,1994-11-26,1995-02-02,0,9841.5372
F,F,R,TAKE BACK RETURN,4,Manufacturer#4,1-URGENT,0,HOUSEHOLD,REG AIR,3,0.01,1994-08-14,1994-09-21,0,42420.5748
F,F,R,DELIVER IN PERSON,3,Manufacturer#1,5-LOW,3,BUILDING,RAIL,2,0.07,1993-02-17,1993-05-14,4,27977.2
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,FOB,2,0.04,1997-06-02,1997-08-16,3,5766.138
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,0,MACHINERY,SHIP,4,0.07,1996-11-10,1997-01-31,6,51574.3256
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,3-MEDIUM,3,AUTOMOBILE,AIR,2,0.02,1995-06-19,1995-08-08,1,40719.27
O,O,N,COLLECT COD,3,Manufacturer#1,2-HIGH,0,MACHINERY,AIR,3,0.05,1995-07-18,1995-09-03,1,42974.6568
O,O,N,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,1,HOUSEHOLD,TRUCK,2,0.07,1997-12-04,1998-02-14,3,54608.0985
F,F,R,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,0,MACHINERY,AIR,1,0.04,1994-01-21,1994-04-21,0,7356.276
F,F,R,TAKE BACK RETURN,4,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,REG AIR,2,0.06,1993-12-26,1994-02-15,4,36920.763
F,F,R,TAKE BACK RETURN,4,Manufacturer#3,2-HIGH,4,AUTOMOBILE,TRUCK,6,0,1994-02-01,1994-03-22,0,2928.9932
F,F,A,TAKE BACK RETURN,3,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,MAIL,1,0.08,1994-09-22,1994-11-19,0,40048.768
F,F,R,NONE,4,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,REG AIR,3,0.04,1994-09-22,1994-12-09,0,46866.827
F,F,R,NONE,3,Manufacturer#5,1-URGENT,2,AUTOMOBILE,MAIL,1,0.02,1993-11-10,1994-02-03,4,21118.053
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,1,AUTOMOBILE,REG AIR,2,0.08,1997-06-04,1997-08-10,3,6266.016
F,F,R,NONE,1,Manufacturer#1,5-LOW,1,MACHINERY,TRUCK,2,0,1993-05-19,1993-06-25,4,13835.36
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,3,HOUSEHOLD,TRUCK,1,0.03,1997-01-26,1997-04-13,3,54143.2752
F,F,R,TAKE BACK RETURN,0,Manufacturer#2,5-LOW,2,HOUSEHOLD,FOB,3,0.07,1994-04-17,1994-06-09,0,3573.647
F,F,A,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,3,HOUSEHOLD,MAIL,2,0.01,1995-01-31,1995-04-28,1,3122.666
F,F,R,NONE,4,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,SHIP,2,0.03,1994-02-05,1994-04-12,0,30718.5021
F,F,R,COLLECT COD,4,Manufacturer#1,2-HIGH,2,MACHINERY,SHIP,4,0.08,1992-02-08,1992-03-13,2,11563.4725
O,O,N,COLLECT COD,4,Manufacturer#3,5-LOW,3,MACHINERY,SHIP,1,0.04,1996-09-28,1996-11-11,6,17859.2556
O,O,N,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,1,BUILDING,FOB,3,0.07,1996-10-24,1997-01-22,6,46385.4688
O,O,N,DELIVER IN PERSON,0,Manufacturer#1,5-LOW,4,AUTOMOBILE,RAIL,2,0,1995-11-20,1996-01-04,1,14761.6974
F,F,A,TAKE BACK RETURN,4,Manufacturer#2,5-LOW,4,BUILDING,RAIL,2,0.05,1992-10-02,1992-11-09,2,2061.036
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,4,BUILDING,RAIL,2,0.02,1995-10-21,1995-12-02,1,28238.4192
