o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
O,3,Manufacturer#5,1-URGENT,1996-01-10,NONE,1996-02-11,2,1996-02-13,FURNITURE,1996-03-02,RAIL,1451.55,2,0,0,52633.203
O,1,Manufacturer#5,1-URGENT,1996-01-10,DELIVER IN PERSON,1996-03-27,2,1996-02-26,FURNITURE,1996-03-21,AIR,1270.37,7,0.04,0,45377.6164
O,0,Manufacturer#5,1-URGENT,1996-01-10,DELIVER IN PERSON,1996-03-16,2,1996-04-04,FURNITURE,1996-05-04,AIR,1478.57,4,0.04,0,1345.4987
O,4,Manufacturer#5,5-LOW,1998-01-28,COLLECT COD,1998-03-30,4,1998-03-16,BUILDING,1998-04-14,RAIL,1610.7,2,0.03,0,74188.842
O,0,Manufacturer#5,5-LOW,1998-01-28,DELIVER IN PERSON,1998-04-05,4,1998-02-04,BUILDING,1998-02-17,SHIP,1730.83,1,0,0,3461.66
F,2,Manufacturer#4,3-MEDIUM,1994-01-16,COLLECT COD,1994-02-17,1,1994-04-25,BUILDING,1994-05-24,MAIL,1361.46,3,0.06,1,57589.758
F,3,Manufacturer#5,3-MEDIUM,1994-01-16,COLLECT COD,1994-02-28,1,1994-03-15,BUILDING,1994-04-10,FOB,1248.34,1,0.03,2,51531.4752
F,3,Manufacturer#3,3-MEDIUM,1994-01-16,TAKE BACK RETURN,1994-03-30,1,1994-03-05,BUILDING,1994-03-27,SHIP,1091.19,2,0,1,38355.3285
O,3,Manufacturer#5,4-NOT SPECIFIED,1996-11-08,DELIVER IN PERSON,1997-01-27,4,1996-12-26,BUILDING,1997-01-08,MAIL,1352.45,3,0.08,0,2623.753
O,3,Manufacturer#1,4-NOT SPECIFIED,1996-11-08,TAKE BACK RETURN,1997-01-08,4,1997-01-07,BUILDING,1997-01-22,REG AIR,1114.21,1,0.06,0,14351.0248
O,2,Manufacturer#4,4-NOT SPECIFIED,1996-11-08,COLLECT COD,1996-12-18,4,1997-03-07,BUILDING,1997-03-09,RAIL,909,2,0.03,0,43177.5
F,2,Manufacturer#2,1-URGENT,1994-02-15,NONE,1994-04-30,0,1994-02-16,HOUSEHOLD,1994-02-24,FOB,1301.4,1,0.02,1,9109.8
F,4,Manufacturer#1,1-URGENT,1994-02-15,NONE,1994-03-30,0,1994-05-25,HOUSEHOLD,1994-06-19,AIR,1236.33,2,0.08,2,37089.9
F,0,Manufacturer#2,1-URGENT,1994-02-15,TAKE BACK RETURN,1994-04-13,0,1994-04-27,HOUSEHOLD,1994-05-10,TRUCK,1068.16,5,0.05,2,3108.3456
F,1,Manufacturer#3,1-URGENT,1994-02-15,DELIVER IN PERSON,1994-05-14,0,1994-05-20,HOUSEHOLD,1994-05-27,RAIL,1852.95,3,0.01,1,15509.1915
F,2,Manufacturer#4,1-URGENT,1994-02-15,NONE,1994-03-23,0,1994-03-29,HOUSEHOLD,1994-04-22,TRUCK,1252.35,4,0.01,2,53450.298
O,0,Manufacturer#5,2-HIGH,1997-11-06,TAKE BACK RETURN,1997-12-30,4,1998-01-21,FURNITURE,1998-02-03,MAIL,1693.79,2,0.01,0,39380.6175
O,3,Manufacturer#3,2-HIGH,1997-11-06,DELIVER IN PERSON,1997-12-13,4,1998-01-13,FURNITURE,1998-01-22,SHIP,1561.66,1,0.01,0,14835.77
F,0,Manufacturer#2,1-URGENT,1993-03-25,NONE,1993-06-14,2,1993-04-16,FURNITURE,1993-04-29,REG AIR,1679.77,2,0.06,2,22576.1088
F,1,Manufacturer#2,1-URGENT,1993-03-25,COLLECT COD,1993-06-22,2,1993-06-19,FURNITURE,1993-07-03,AIR,1030.13,1,0.08,2,45985.0032
F,2,Manufacturer#1,1-URGENT,1993-03-25,NONE,1993-05-29,2,1993-05-31,FURNITURE,1993-06-14,AIR,1345.44,3,0.08,1,55943.3952
F,0,Manufacturer#5,4-NOT SPECIFIED,1992-12-06,NONE,1993-01-10,4,1993-02-11,MACHINERY,1993-03-12,REG AIR,1751.85,2,0.03,1,39942.18
F,2,Manufacturer#2,4-NOT SPECIFIED,1992-12-06,NONE,1993-02-05,4,1993-02-23,MACHINERY,1993-03-17,REG AIR,1170.27,1,0.05,1,18349.8336
F,2,Manufacturer#2,4-NOT SPECIFIED,1993-02-19,TAKE BACK RETURN,1993-04-18,0,1993-03-13,AUTOMOBILE,1993-03-23,TRUCK,955.05,2,0.02,1,42117.705
F,2,Manufacturer#1,4-NOT SPECIFIED,1993-02-19,TAKE BACK RETURN,1993-05-14,0,1993-03-03,AUTOMOBILE,1993-03-14,MAIL,1225.32,3,0.01,2,7891.0608
F,4,Manufacturer#4,4-NOT SPECIFIED,1993-02-19,NONE,1993-04-13,0,1993-04-05,AUTOMOBILE,1993-05-04,AIR,1164.26,1,0.07,2,27942.24
O,0,Manufacturer#1,2-HIGH,1997-03-09,NONE,1997-06-05,4,1997-06-28,MACHINERY,1997-07-01,MAIL,1285.38,1,0.01,0,47623.329
O,1,Manufacturer#5,2-HIGH,1997-03-09,COLLECT COD,1997-05-03,4,1997-05-26,MACHINERY,1997-06-18,TRUCK,1656.75,2,0.02,0,63619.2
O,1,Manufacturer#1,2-HIGH,1997-03-09,DELIVER IN PERSON,1997-06-04,4,1997-04-28,MACHINERY,1997-05-23,REG AIR,1421.52,3,0.04,0,66868.3008
O,4,Manufacturer#4,2-HIGH,1997-03-09,NONE,1997-05-19,4,1997-06-25,MACHINERY,1997-07-01,TRUCK,1164.26,5,0.02,0,31435.02
O,3,Manufacturer#5,2-HIGH,1997-03-09,COLLECT COD,1997-04-23,4,1997-05-12,MACHINERY,1997-05-28,MAIL,1158.25,4,0.06,0,8617.38
F,3,Manufacturer#5,3-MEDIUM,1994-01-17,TAKE BACK RETURN,1994-03-01,3,1994-01-20,BUILDING,1994-02-13,REG AIR,1160.26,1,0.01,2,34169.657
F,4,Manufacturer#3,2-HIGH,1993-12-17,TAKE BACK RETURN,1994-02-15,4,1994-03-10,HOUSEHOLD,1994-04-06,REG AIR,1768.86,2,0.06,2,63678.96
F,3,Manufacturer#3,2-HIGH,1993-12-17,NONE,1994-01-23,4,1994-01-21,HOUSEHOLD,1994-02-09,MAIL,1636.73,7,0.05,2,23568.912
F,0,Manufacturer#5,2-HIGH,1993-12-17,NONE,1994-02-18,4,1994-01-11,HOUSEHOLD,1994-02-08,FOB,1401.5,3,0.01,1,56045.985
F,0,Manufacturer#3,2-HIGH,1993-12-17,COLLECT COD,1994-02-24,4,1994-04-05,HOUSEHOLD,1994-04-22,REG AIR,1483.58,5,0.06,1,24568.0848
F,3,Manufacturer#5,2-HIGH,1993-12-17,DELIVER IN PERSON,1994-03-13,4,1994-03-17,HOUSEHOLD,1994-04-07,AIR,1131.23,6,0.07,2,18325.926
F,2,Manufacturer#5,2-HIGH,1993-12-17,NONE,1994-02-18,4,1994-03-12,HOUSEHOLD,1994-03-16,SHIP,1099.19,4,0.07,1,29854.0004
F,3,Manufacturer#1,2-HIGH,1993-12-17,DELIVER IN PERSON,1994-02-11,4,1994-02-13,HOUSEHOLD,1994-02-26,RAIL,1610.71,1,0.06,1,49432.6899
F,0,Manufacturer#5,5-LOW,1995-01-27,NONE,1995-04-27,0,1995-04-12,HOUSEHOLD,1995-04-24,REG AIR,1593.69,3,0.03,1,52065.8523
F,1,Manufacturer#1,5-LOW,1995-01-27,DELIVER IN PERSON,1995-04-26,0,1995-04-09,HOUSEHOLD,1995-04-13,FOB,1148.24,4,0.08,1,49649.8976
F,1,Manufacturer#5,5-LOW,1995-01-27,NONE,1995-04-13,0,1995-03-20,HOUSEHOLD,1995-04-09,RAIL,1040.14,2,0.03,2,9465.274
F,3,Manufacturer#3,5-LOW,1995-01-27,DELIVER IN PERSON,1995-03-27,0,1995-04-01,HOUSEHOLD,1995-04-08,TRUCK,1287.38,1,0.01,2,41582.374
F,2,Manufacturer#4,3-MEDIUM,1994-05-05,COLLECT COD,1994-07-23,2,1994-05-08,AUTOMOBILE,1994-06-03,FOB,1825.92,1,0.03,2,67650.336
O,2,Manufacturer#3,5-LOW,1996-11-09,COLLECT COD,1997-01-20,3,1997-02-27,HOUSEHOLD,1997-03-21,TRUCK,998.09,3,0.03,0,35082.8635
O,1,Manufacturer#5,5-LOW,1996-11-09,DELIVER IN PERSON,1997-01-19,3,1996-11-21,HOUSEHOLD,1996-12-14,RAIL,1790.89,1,0.04,0,18714.8005
O,0,Manufacturer#3,5-LOW,1996-11-09,COLLECT COD,1996-12-14,3,1996-11-13,HOUSEHOLD,1996-11-14,SHIP,1278.37,4,0.08,0,36702.0027
O,2,Manufacturer#1,5-LOW,1996-11-09,DELIVER IN PERSON,1996-12-22,3,1997-01-26,HOUSEHOLD,1997-02-15,MAIL,902,2,0.02,0,31173.12
O,0,Manufacturer#1,5-LOW,1996-02-19,TAKE BACK RETURN,1996-04-21,1,1996-05-05,AUTOMOBILE,1996-05-08,AIR,1203.3,7,0.01,0,59563.35
O,2,Manufacturer#4,5-LOW,1996-02-19,DELIVER IN PERSON,1996-05-12,1,1996-03-23,AUTOMOBILE,1996-04-01,TRUCK,1242.34,1,0.02,0,35667.5814
O,1,Manufacturer#1,5-LOW,1996-02-19,DELIVER IN PERSON,1996-04-01,1,1996-03-30,AUTOMOBILE,1996-04-21,RAIL,1694.79,5,0.02,0,58944.7962
O,0,Manufacturer#3,5-LOW,1996-02-19,COLLECT COD,1996-04-17,1,1996-04-19,AUTOMOBILE,1996-04-23,MAIL,1400.49,2,0.06,0,2604.9114
O,4,Manufacturer#5,5-LOW,1996-02-19,NONE,1996-04-06,1,1996-03-07,AUTOMOBILE,1996-04-04,RAIL,1823.92,6,0.01,0,20136.0768
O,1,Manufacturer#1,5-LOW,1996-02-19,DELIVER IN PERSON,1996-04-09,1,1996-04-27,AUTOMOBILE,1996-05-16,TRUCK,1342.44,3,0.02,0,3825.954
O,3,Manufacturer#4,5-LOW,1996-02-19,NONE,1996-05-11,1,1996-03-06,AUTOMOBILE,1996-03-20,FOB,1196.29,4,0.05,0,11005.868
O,0,Manufacturer#5,1-URGENT,1996-08-27,NONE,1996-10-05,2,1996-11-25,BUILDING,1996-12-22,REG AIR,1063.16,3,0.02,0,40102.3952
O,3,Manufacturer#4,1-URGENT,1996-08-27,DELIVER IN PERSON,1996-10-18,2,1996-10-25,BUILDING,1996-11-10,MAIL,1718.81,2,0.08,0,37951.3248
O,0,Manufacturer#2,1-URGENT,1996-08-27,NONE,1996-11-13,2,1996-12-11,BUILDING,1997-01-08,RAIL,1606.7,4,0.06,0,19280.4
O,3,Manufacturer#3,1-URGENT,1996-08-27,TAKE BACK RETURN,1996-09-26,2,1996-10-25,BUILDING,1996-11-12,FOB,1554.65,1,0.04,0,54645.9475
F,1,Manufacturer#1,3-MEDIUM,1992-10-19,DELIVER IN PERSON,1993-01-11,3,1993-01-23,FURNITURE,1993-01-24,RAIL,1540.64,5,0.02,2,62395.92
F,2,Manufacturer#2,3-MEDIUM,1992-10-19,DELIVER IN PERSON,1992-12-05,3,1992-12-07,FURNITURE,1993-01-04,TRUCK,972.07,2,0.02,1,16525.19
F,0,Manufacturer#4,3-MEDIUM,1992-10-19,TAKE BACK RETURN,1992-12-09,3,1993-02-06,FURNITURE,1993-03-02,REG AIR,1782.88,1,0.08,1,73597.2864
F,2,Manufacturer#5,3-MEDIUM,1992-10-19,TAKE BACK RETURN,1993-01-09,3,1993-02-09,FURNITURE,1993-03-09,AIR,1159.25,3,0.01,1,44793.42
F,1,Manufacturer#5,3-MEDIUM,1992-10-19,NONE,1992-12-18,3,1992-12-21,FURNITURE,1992-12-22,TRUCK,1412.51,4,0,1,19068.885
F,2,Manufacturer#5,5-LOW,1993-05-31,COLLECT COD,1993-07-30,3,1993-07-20,MACHINERY,1993-08-03,TRUCK,975.07,1,0.03,2,41713.4946
F,3,Manufacturer#3,5-LOW,1993-05-31,NONE,1993-08-20,3,1993-07-29,MACHINERY,1993-08-11,FOB,1327.42,2,0,2,51703.009
O,2,Manufacturer#4,1-URGENT,1996-05-12,COLLECT COD,1996-08-07,1,1996-06-14,BUILDING,1996-06-24,MAIL,1598.69,7,0.07,0,22061.922
O,0,Manufacturer#4,1-URGENT,1996-05-12,DELIVER IN PERSON,1996-08-02,1,1996-05-22,BUILDING,1996-06-03,REG AIR,1842.94,4,0.08,0,24253.0904
O,1,Manufacturer#1,1-URGENT,1996-05-12,TAKE BACK RETURN,1996-07-17,1,1996-06-11,BUILDING,1996-07-10,AIR,1229.32,1,0.08,0,23111.216
O,1,Manufacturer#5,1-URGENT,1996-05-12,TAKE BACK RETURN,1996-06-24,1,1996-07-10,BUILDING,1996-08-06,SHIP,1491.59,6,0.03,0,30517.9314
O,1,Manufacturer#3,1-URGENT,1996-05-12,COLLECT COD,1996-07-20,1,1996-08-19,BUILDING,1996-09-10,SHIP,1852.95,5,0.04,0,48028.464
O,2,Manufacturer#3,1-URGENT,1996-05-12,DELIVER IN PERSON,1996-08-07,1,1996-07-16,BUILDING,1996-07-28,TRUCK,1712.81,2,0.07,0,75534.921
O,3,Manufacturer#1,1-URGENT,1996-05-12,DELIVER IN PERSON,1996-06-17,1,1996-08-15,BUILDING,1996-08-20,SHIP,1576.67,3,0.02,0,35538.1418
O,2,Manufacturer#5,5-LOW,1997-12-25,DELIVER IN PERSON,1998-02-15,4,1998-01-25,AUTOMOBILE,1998-01-31,REG AIR,1396.49,7,0,0,4021.8912
O,1,Manufacturer#2,5-LOW,1997-12-25,COLLECT COD,1998-03-05,4,1998-03-05,AUTOMOBILE,1998-03-25,SHIP,1888.98,5,0.07,0,10767.186
O,1,Manufacturer#1,5-LOW,1997-12-25,NONE,1998-01-24,4,1998-04-17,AUTOMOBILE,1998-04-24,SHIP,1217.31,3,0.05,0,37359.2439
O,3,Manufacturer#3,5-LOW,1997-12-25,DELIVER IN PERSON,1998-02-25,4,1998-03-19,AUTOMOBILE,1998-04-14,SHIP,1385.48,1,0.04,0,30258.8832
O,4,Manufacturer#4,5-LOW,1997-12-25,COLLECT COD,1998-02-18,4,1998-01-08,AUTOMOBILE,1998-01-14,MAIL,943.04,6,0.04,0,10297.9968
O,1,Manufacturer#2,5-LOW,1997-12-25,NONE,1998-02-03,4,1998-01-25,AUTOMOBILE,1998-02-11,REG AIR,1564.66,2,0.08,0,30041.472
O,2,Manufacturer#1,5-LOW,1997-12-25,NONE,1998-01-31,4,1998-01-25,AUTOMOBILE,1998-02-17,AIR,1398.49,4,0.06,0,13425.504
F,4,Manufacturer#5,5-LOW,1994-11-22,COLLECT COD,1995-02-03,2,1995-02-09,MACHINERY,1995-03-04,FOB,1780.87,2,0.02,2,6553.6016
F,3,Manufacturer#4,5-LOW,1994-11-22,TAKE BACK RETURN,1995-01-07,2,1994-12-10,MACHINERY,1994-12-23,SHIP,1732.83,1,0.05,2,73194.7392
O,0,Manufacturer#3,3-MEDIUM,1995-05-21,DELIVER IN PERSON,1995-07-25,0,1995-09-12,FURNITURE,1995-09-26,TRUCK,1231.33,2,0.08,0,8619.31
O,3,Manufacturer#3,3-MEDIUM,1995-05-21,TAKE BACK RETURN,1995-06-22,0,1995-07-13,FURNITURE,1995-08-07,SHIP,1532.63,1,0.01,0,9870.1372
O,3,Manufacturer#5,3-MEDIUM,1995-05-21,NONE,1995-08-06,0,1995-07-25,FURNITURE,1995-08-20,AIR,989.08,3,0.04,0,21364.128
O,3,Manufacturer#5,5-LOW,1998-02-14,COLLECT COD,1998-05-01,3,1998-04-16,MACHINERY,1998-05-08,SHIP,1495.59,1,0.06,0,58522.4367
O,0,Manufacturer#2,1-URGENT,1997-03-25,TAKE BACK RETURN,1997-04-24,0,1997-05-27,BUILDING,1997-06-26,SHIP,1775.87,1,0,0,8169.002
O,3,Manufacturer#3,1-URGENT,1997-03-25,NONE,1997-06-13,0,1997-04-07,BUILDING,1997-04-23,FOB,996.09,2,0.01,0,31157.6952
F,0,Manufacturer#2,1-URGENT,1992-12-24,COLLECT COD,1993-02-20,2,1993-04-14,FURNITURE,1993-05-08,TRUCK,973.07,2,0.06,2,30992.2795
F,0,Manufacturer#4,1-URGENT,1992-12-24,TAKE BACK RETURN,1993-03-04,2,1993-02-07,FURNITURE,1993-02-14,TRUCK,1566.66,1,0,1,58279.752
O,3,Manufacturer#3,1-URGENT,1997-06-05,TAKE BACK RETURN,1997-07-24,0,1997-09-30,AUTOMOBILE,1997-10-22,TRUCK,1523.62,3,0.08,0,44184.98
O,1,Manufacturer#2,1-URGENT,1997-06-05,DELIVER IN PERSON,1997-08-07,0,1997-08-23,AUTOMOBILE,1997-09-12,RAIL,1817.91,2,0.04,0,5235.5808
O,3,Manufacturer#1,1-URGENT,1997-06-05,COLLECT COD,1997-07-14,0,1997-09-07,AUTOMOBILE,1997-10-04,MAIL,918.01,1,0.08,0,11098.7409
P,2,Manufacturer#4,4-NOT SPECIFIED,1995-06-01,DELIVER IN PERSON,1995-07-16,3,1995-09-11,HOUSEHOLD,1995-10-06,SHIP,1540.63,3,0.02,0,65861.9325
P,3,Manufacturer#1,4-NOT SPECIFIED,1995-06-01,NONE,1995-08-05,3,1995-06-02,HOUSEHOLD,1995-06-09,REG AIR,956.05,1,0,1,20230.018
P,1,Manufacturer#3,4-NOT SPECIFIED,1995-06-01,COLLECT COD,1995-07-18,3,1995-09-01,HOUSEHOLD,1995-09-30,REG AIR,1695.79,2,0,0,22554.007
P,3,Manufacturer#4,4-NOT SPECIFIED,1995-06-01,COLLECT COD,1995-08-20,3,1995-09-21,HOUSEHOLD,1995-10-04,RAIL,1453.55,4,0.04,0,32792.088
O,2,Manufacturer#4,1-URGENT,1996-09-24,NONE,1996-12-15,0,1996-12-03,HOUSEHOLD,1996-12-24,RAIL,1318.41,3,0.07,0,20619.9324
O,2,Manufacturer#4,1-URGENT,1996-09-24,COLLECT COD,1996-10-28,0,1996-11-01,HOUSEHOLD,1996-11-26,REG AIR,1271.37,5,0.06,0,36501.0327
O,4,Manufacturer#4,1-URGENT,1996-09-24,DELIVER IN PERSON,1996-12-01,0,1996-11-26,HOUSEHOLD,1996-12-09,SHIP,1834.93,1,0.08,0,12716.0649
O,3,Manufacturer#3,1-URGENT,1996-09-24,DELIVER IN PERSON,1996-11-28,0,1996-12-24,HOUSEHOLD,1997-01-01,TRUCK,1841.94,4,0,0,61244.505
O,1,Manufacturer#2,1-URGENT,1996-09-24,TAKE BACK RETURN,1996-12-04,0,1996-10-02,HOUSEHOLD,1996-10-07,AIR,1572.67,2,0.02,0,28984.3081
F,3,Manufacturer#5,3-MEDIUM,1993-11-24,NONE,1994-02-14,0,1994-02-01,MACHINERY,1994-02-23,SHIP,1588.68,4,0.06,1,32853.9024
F,1,Manufacturer#4,3-MEDIUM,1993-11-24,TAKE BACK RETURN,1994-02-11,0,1994-03-09,MACHINERY,1994-03-16,AIR,1329.42,5,0.03,2,41132.2548
F,3,Manufacturer#2,3-MEDIUM,1993-11-24,COLLECT COD,1994-01-10,0,1994-01-25,MACHINERY,1994-02-16,REG AIR,1347.44,3,0.05,1,9337.7592
F,3,Manufacturer#3,3-MEDIUM,1993-11-24,DELIVER IN PERSON,1994-01-03,0,1994-02-23,MACHINERY,1994-03-25,TRUCK,1385.48,1,0.08,1,63039.34
F,3,Manufacturer#1,3-MEDIUM,1993-11-24,NONE,1993-12-24,0,1994-03-17,MACHINERY,1994-04-09,FOB,956.05,6,0.08,2,16692.633
F,4,Manufacturer#3,3-MEDIUM,1993-11-24,DELIVER IN PERSON,1994-01-15,0,1994-02-27,MACHINERY,1994-03-14,AIR,1896.99,2,0,2,43251.372
O,0,Manufacturer#5,4-NOT SPECIFIED,1996-05-23,TAKE BACK RETURN,1996-07-30,1,1996-07-09,AUTOMOBILE,1996-07-20,REG AIR,1544.64,1,0.08,0,34847.0784
F,1,Manufacturer#1,3-MEDIUM,1992-07-13,DELIVER IN PERSON,1992-08-22,1,1992-09-25,FURNITURE,1992-10-12,MAIL,1569.66,2,0.02,2,44154.5358
F,0,Manufacturer#1,3-MEDIUM,1992-07-13,COLLECT COD,1992-09-19,1,1992-07-16,FURNITURE,1992-08-03,MAIL,1148.24,1,0,1,52819.04
O,0,Manufacturer#3,5-LOW,1996-05-05,COLLECT COD,1996-07-04,1,1996-06-22,MACHINERY,1996-06-27,FOB,1476.57,2,0.03,0,31185.1584
O,3,Manufacturer#3,5-LOW,1996-05-05,NONE,1996-06-21,1,1996-05-30,MACHINERY,1996-06-13,RAIL,1006.1,3,0.05,0,10735.087
O,2,Manufacturer#3,5-LOW,1996-05-05,COLLECT COD,1996-06-28,1,1996-07-16,MACHINERY,1996-07-20,REG AIR,1777.87,1,0.08,0,9600.498
O,2,Manufacturer#1,1-URGENT,1995-06-29,TAKE BACK RETURN,1995-08-08,4,1995-10-06,HOUSEHOLD,1995-10-31,TRUCK,1437.53,1,0.04,0,46432.219
O,0,Manufacturer#1,1-URGENT,1995-06-29,TAKE BACK RETURN,1995-09-11,4,1995-10-16,HOUSEHOLD,1995-11-06,FOB,1843.94,5,0.08,0,23252.0834
O,2,Manufacturer#3,1-URGENT,1995-06-29,DELIVER IN PERSON,1995-08-04,4,1995-07-15,HOUSEHOLD,1995-08-05,FOB,1612.71,4,0.04,0,50026.2642
O,0,Manufacturer#2,1-URGENT,1995-06-29,TAKE BACK RETURN,1995-09-20,4,1995-07-05,HOUSEHOLD,1995-07-11,TRUCK,1397.49,2,0.01,0,57856.086
O,3,Manufacturer#4,1-URGENT,1995-06-29,COLLECT COD,1995-08-12,4,1995-09-12,HOUSEHOLD,1995-10-08,AIR,1394.49,6,0.01,0,48193.5744
O,0,Manufacturer#5,1-URGENT,1995-06-29,DELIVER IN PERSON,1995-08-01,4,1995-07-26,HOUSEHOLD,1995-08-24,AIR,1347.44,3,0,0,61362.4176
P,2,Manufacturer#3,3-MEDIUM,1995-05-17,DELIVER IN PERSON,1995-06-30,4,1995-08-18,BUILDING,1995-09-07,RAIL,1126.22,1,0.04,0,55184.78
P,0,Manufacturer#3,3-MEDIUM,1995-05-17,DELIVER IN PERSON,1995-07-05,4,1995-06-01,BUILDING,1995-06-20,RAIL,1353.45,2,0,3,46802.301
F,2,Manufacturer#3,5-LOW,1992-01-19,COLLECT COD,1992-03-25,1,1992-04-20,FURNITURE,1992-05-13,TRUCK,996.09,2,0.02,1,6554.2722
F,2,Manufacturer#2,5-LOW,1992-01-19,TAKE BACK RETURN,1992-03-15,1,1992-01-23,FURNITURE,1992-02-09,TRUCK,1846.94,7,0.05,2,60284.1216
F,1,Manufacturer#2,5-LOW,1992-01-19,DELIVER IN PERSON,1992-04-12,1,1992-03-19,FURNITURE,1992-03-20,REG AIR,1403.5,3,0,1,40420.8
F,2,Manufacturer#2,5-LOW,1992-01-19,DELIVER IN PERSON,1992-03-11,1,1992-05-16,FURNITURE,1992-05-31,REG AIR,1262.36,1,0.06,2,13052.8024
F,2,Manufacturer#2,5-LOW,1992-01-19,NONE,1992-03-22,1,1992-04-03,FURNITURE,1992-04-07,SHIP,1025.12,6,0.04,2,14064.6464
F,1,Manufacturer#4,5-LOW,1992-01-19,COLLECT COD,1992-04-04,1,1992-03-03,FURNITURE,1992-03-20,REG AIR,1490.59,5,0.06,2,8764.6692
F,1,Manufacturer#5,5-LOW,1992-01-19,TAKE BACK RETURN,1992-03-22,1,1992-04-29,FURNITURE,1992-05-25,AIR,1426.52,4,0.04,2,57659.9384
F,0,Manufacturer#4,4-NOT SPECIFIED,1993-11-24,COLLECT COD,1994-01-21,1,1993-12-12,AUTOMOBILE,1993-12-15,SHIP,1400.5,4,0.01,2,46888.74
F,2,Manufacturer#3,4-NOT SPECIFIED,1993-11-24,COLLECT COD,1994-02-13,1,1994-02-14,AUTOMOBILE,1994-02-18,REG AIR,1379.47,1,0.07,2,29437.8898
F,3,Manufacturer#2,4-NOT SPECIFIED,1993-11-24,DELIVER IN PERSON,1994-02-19,1,1994-02-03,AUTOMOBILE,1994-02-24,MAIL,1068.16,2,0.07,2,7402.3488
F,0,Manufacturer#4,4-NOT SPECIFIED,1993-11-24,COLLECT COD,1994-02-16,1,1994-03-15,AUTOMOBILE,1994-03-16,SHIP,1040.13,3,0.03,1,20532.1662
O,4,Manufacturer#5,3-MEDIUM,1996-09-15,TAKE BACK RETURN,1996-11-22,2,1996-12-06,AUTOMOBILE,1996-12-31,MAIL,1780.87,4,0.01,0,66319.5988
O,1,Manufacturer#3,3-MEDIUM,1996-09-15,COLLECT COD,1996-10-20,2,1997-01-04,AUTOMOBILE,1997-02-03,SHIP,903,3,0.01,0,23261.28
O,1,Manufacturer#3,3-MEDIUM,1996-09-15,COLLECT COD,1996-10-16,2,1996-12-28,AUTOMOBILE,1997-01-17,SHIP,1448.54,7,0.02,0,51973.6152
O,3,Manufacturer#5,3-MEDIUM,1996-09-15,COLLECT COD,1996-10-28,2,1996-12-17,AUTOMOBILE,1997-01-11,MAIL,1643.74,2,0.07,0,45860.346
O,4,Manufacturer#2,3-MEDIUM,1996-09-15,COLLECT COD,1996-11-13,2,1996-10-26,AUTOMOBILE,1996-11-14,FOB,1146.24,6,0.04,0,25859.1744
O,2,Manufacturer#5,3-MEDIUM,1996-09-15,NONE,1996-11-25,2,1996-12-02,AUTOMOBILE,1997-01-01,RAIL,1538.63,5,0.01,0,65084.049
O,2,Manufacturer#2,3-MEDIUM,1996-09-15,TAKE BACK RETURN,1996-10-24,2,1997-01-09,AUTOMOBILE,1997-01-22,RAIL,1800.89,1,0.07,0,49920.6708
O,0,Manufacturer#5,4-NOT SPECIFIED,1998-07-06,TAKE BACK RETURN,1998-10-04,4,1998-07-09,FURNITURE,1998-07-18,REG AIR,902,1,0.05,0,31191.16
O,2,Manufacturer#5,4-NOT SPECIFIED,1998-07-06,COLLECT COD,1998-08-18,4,1998-07-30,FURNITURE,1998-08-10,RAIL,990.09,6,0.08,0,3643.5312
O,1,Manufacturer#4,3-MEDIUM,1996-08-12,DELIVER IN PERSON,1996-10-14,3,1996-11-20,BUILDING,1996-12-18,SHIP,1120.21,3,0.03,0,3058.1733
O,3,Manufacturer#3,3-MEDIUM,1996-08-12,NONE,1996-09-18,3,1996-09-09,BUILDING,1996-09-19,RAIL,1142.24,5,0.05,0,31662.8928
O,0,Manufacturer#4,3-MEDIUM,1996-08-12,DELIVER IN PERSON,1996-09-21,3,1996-11-05,BUILDING,1996-11-22,FOB,971.07,2,0.07,0,12371.4318
O,2,Manufacturer#1,3-MEDIUM,1996-08-12,COLLECT COD,1996-09-30,3,1996-08-15,BUILDING,1996-09-14,REG AIR,969.06,1,0,0,45061.29
O,0,Manufacturer#2,3-MEDIUM,1996-08-12,COLLECT COD,1996-10-04,3,1996-10-06,BUILDING,1996-10-12,SHIP,1492.59,4,0.06,0,25523.289
O,2,Manufacturer#2,3-MEDIUM,1996-08-12,DELIVER IN PERSON,1996-10-28,3,1996-11-02,BUILDING,1996-11-05,AIR,1850.94,6,0.03,0,83514.4128
F,0,Manufacturer#3,3-MEDIUM,1993-02-23,TAKE BACK RETURN,1993-04-27,0,1993-05-05,BUILDING,1993-05-20,FOB,1711.81,2,0.04,2,48649.6402
F,2,Manufacturer#1,3-MEDIUM,1993-02-23,TAKE BACK RETURN,1993-04-06,0,1993-06-17,BUILDING,1993-06-25,RAIL,969.06,1,0.03,1,43171.623
F,3,Manufacturer#5,3-MEDIUM,1993-02-23,DELIVER IN PERSON,1993-04-23,0,1993-05-14,BUILDING,1993-06-02,SHIP,1708.8,3,0.06,2,49794.432
