l_linestatus,o_orderstatus,l_returnflag,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,groupcol,aggcol
F,F,R,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,4,MACHINERY,REG AIR,1,0.06,1992-11-12,1992-12-22,2,16188.227
F,F,A,NONE,1,Manufacturer#5,2-HIGH,4,FURNITURE,SHIP,3,0.01,1994-03-26,1994-06-10,0,12870.7612
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,4,FURNITURE,TRUCK,6,0.05,1994-03-26,1994-04-28,0,38266.8172
O,O,N,TAKE BACK RETURN,4,Manufacturer#2,4-NOT SPECIFIED,0,FURNITURE,AIR,2,0.08,1996-12-18,1997-03-08,6,3710.966
O,O,N,NONE,2,Manufacturer#2,4-NOT SPECIFIED,0,MACHINERY,SHIP,6,0.03,1995-07-06,1995-09-08,1,11625.999
O,O,N,DELIVER IN PERSON,1,Manufacturer#1,4-NOT SPECIFIED,3,AUTOMOBILE,FOB,3,0,1998-03-24,1998-06-10,5,32569.0508
O,O,N,DELIVER IN PERSON,3,Manufacturer#2,1-URGENT,2,MACHINERY,SHIP,1,0.06,1996-04-25,1996-06-30,6,3582.8
O,O,N,NONE,0,Manufacturer#1,5-LOW,2,FURNITURE,MAIL,2,0.01,1997-09-04,1997-11-30,3,49255.03
O,O,N,COLLECT COD,1,Manufacturer#5,5-LOW,1,HOUSEHOLD,RAIL,4,0.05,1996-07-19,1996-09-09,6,5185.965
O,O,N,NONE,4,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,FOB,7,0.01,1998-01-13,1998-03-12,5,41264.1436
O,O,N,NONE,1,Manufacturer#2,4-NOT SPECIFIED,0,BUILDING,TRUCK,5,0.06,1998-01-13,1998-03-29,5,9737.21
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,0,BUILDING,AIR,1,0.02,1998-01-13,1998-03-25,5,27645.2565
O,O,N,DELIVER IN PERSON,4,Manufacturer#3,4-NOT SPECIFIED,0,BUILDING,MAIL,7,0.03,1995-06-07,1995-08-24,1,64471.8014
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,FOB,6,0.01,1995-06-07,1995-07-24,1,36909.1983
F,F,R,COLLECT COD,0,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,SHIP,2,0.01,1993-08-23,1993-09-28,4,27697.1016
O,O,N,NONE,3,Manufacturer#4,1-URGENT,2,FURNITURE,RAIL,3,0.01,1998-04-13,1998-05-15,5,17867.962
O,O,N,COLLECT COD,4,Manufacturer#3,1-URGENT,2,FURNITURE,TRUCK,2,0.03,1998-04-13,1998-07-11,5,29199.4166
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,2,FURNITURE,MAIL,4,0.01,1998-04-13,1998-06-22,5,18508.7868
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,2-HIGH,4,HOUSEHOLD,AIR,5,0.03,1997-01-04,1997-03-28,3,34997.298
F,F,A,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,3,HOUSEHOLD,RAIL,1,0.06,1992-01-21,1992-04-05,2,44552.0495
O,O,N,TAKE BACK RETURN,3,Manufacturer#3,4-NOT SPECIFIED,3,MACHINERY,TRUCK,3,0.05,1995-07-15,1995-10-03,1,39394.3038
F,F,R,TAKE BACK RETURN,0,Manufacturer#2,3-MEDIUM,2,AUTOMOBILE,AIR,1,0,1994-07-28,1994-08-27,0,10892.849
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,4,BUILDING,AIR,1,0.06,1995-07-10,1995-09-21,1,12794.886
O,O,N,COLLECT COD,3,Manufacturer#3,4-NOT SPECIFIED,2,FURNITURE,SHIP,2,0.05,1998-06-21,1998-09-02,5,63070.8792
F,F,A,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,1,MACHINERY,MAIL,1,0.08,1994-09-28,1994-11-25,0,32508.212
O,O,N,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,1,MACHINERY,AIR,1,0,1998-07-02,1998-09-05,5,40130.8424
O,O,N,COLLECT COD,1,Manufacturer#4,3-MEDIUM,1,MACHINERY,AIR,5,0.08,1998-07-02,1998-08-30,5,33747.8973
F,F,R,COLLECT COD,3,Manufacturer#1,2-HIGH,4,BUILDING,AIR,5,0,1995-01-14,1995-03-03,1,50421.491
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,2,BUILDING,SHIP,6,0.03,1995-12-04,1996-02-10,1,3194.5028
F,F,R,NONE,2,Manufacturer#3,5-LOW,2,AUTOMOBILE,REG AIR,2,0,1994-03-16,1994-05-28,0,11320.408
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,1,BUILDING,MAIL,1,0.04,1996-01-02,1996-03-23,6,3607.33
F,F,R,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,4,FURNITURE,MAIL,2,0.06,1993-12-25,1994-03-20,4,31930.288
F,F,A,COLLECT COD,4,Manufacturer#1,2-HIGH,0,FURNITURE,REG AIR,7,0.08,1992-08-01,1992-09-27,2,5863.908
F,F,A,TAKE BACK RETURN,3,Manufacturer#2,3-MEDIUM,1,BUILDING,MAIL,1,0.04,1993-12-31,1994-03-04,4,3579.5522
O,O,N,COLLECT COD,4,Manufacturer#3,5-LOW,4,AUTOMOBILE,AIR,2,0.02,1995-10-08,1995-12-30,1,52391.1484
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,4,AUTOMOBILE,SHIP,6,0.06,1995-10-08,1995-12-13,1,4969.44
O,O,N,NONE,1,Manufacturer#1,1-URGENT,4,AUTOMOBILE,AIR,3,0.07,1996-05-20,1996-07-03,6,72293.76
O,O,N,NONE,1,Manufacturer#5,2-HIGH,4,AUTOMOBILE,SHIP,4,0.01,1998-05-20,1998-06-20,5,31890.072
F,F,R,NONE,3,Manufacturer#2,5-LOW,4,MACHINERY,MAIL,4,0.06,1992-05-15,1992-08-08,2,21977.235
F,F,R,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,2,AUTOMOBILE,REG AIR,3,0.02,1993-10-30,1994-01-08,4,22219.05
F,F,A,NONE,0,Manufacturer#3,1-URGENT,4,BUILDING,SHIP,2,0.04,1993-03-30,1993-05-30,4,-852.117
O,O,N,NONE,4,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,TRUCK,7,0.01,1996-05-24,1996-06-24,6,1322.079
O,O,N,COLLECT COD,3,Manufacturer#3,5-LOW,4,AUTOMOBILE,AIR,3,0.01,1996-03-29,1996-06-25,6,965.2782
F,F,R,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,3,BUILDING,RAIL,7,0.08,1993-08-07,1993-10-17,4,2078.6374
O,O,N,TAKE BACK RETURN,1,Manufacturer#4,1-URGENT,1,BUILDING,SHIP,6,0.03,1997-01-29,1997-03-27,3,24992.736
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,4-NOT SPECIFIED,0,MACHINERY,REG AIR,4,0.01,1998-05-30,1998-07-15,5,37961.4984
F,F,R,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,2,HOUSEHOLD,MAIL,1,0.04,1994-03-23,1994-05-18,0,2155.491
F,F,A,TAKE BACK RETURN,0,Manufacturer#2,4-NOT SPECIFIED,2,HOUSEHOLD,REG AIR,3,0.05,1994-03-23,1994-06-21,0,34709.6
F,F,A,NONE,1,Manufacturer#2,2-HIGH,2,AUTOMOBILE,RAIL,2,0.01,1992-03-13,1992-05-11,2,8858.511
F,F,A,COLLECT COD,3,Manufacturer#2,5-LOW,4,HOUSEHOLD,TRUCK,1,0.08,1993-12-04,1994-01-22,4,60333.515
O,O,N,TAKE BACK RETURN,1,Manufacturer#5,1-URGENT,1,AUTOMOBILE,FOB,5,0.06,1996-01-21,1996-04-10,6,45308.289
O,O,N,DELIVER IN PERSON,1,Manufacturer#2,4-NOT SPECIFIED,4,BUILDING,TRUCK,1,0.04,1996-07-28,1996-09-08,6,35273.444
O,O,N,DELIVER IN PERSON,4,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,MAIL,5,0.06,1995-11-23,1996-01-12,1,18365.216
F,F,R,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,3,FURNITURE,REG AIR,1,0.02,1993-01-20,1993-02-19,4,193.064
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,5-LOW,1,FURNITURE,RAIL,3,0.02,1998-04-14,1998-06-11,5,11870.736
F,F,R,COLLECT COD,3,Manufacturer#3,2-HIGH,2,HOUSEHOLD,AIR,6,0.01,1993-07-16,1993-09-11,4,9300.5132
O,O,N,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,2,AUTOMOBILE,TRUCK,5,0.02,1998-07-19,1998-08-26,5,54118.3467
O,O,N,COLLECT COD,0,Manufacturer#4,1-URGENT,1,BUILDING,TRUCK,4,0.07,1997-02-16,1997-04-22,3,67395.888
F,F,A,TAKE BACK RETURN,0,Manufacturer#3,5-LOW,3,BUILDING,REG AIR,7,0.07,1993-11-28,1994-01-01,4,3160.5357
F,F,R,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,0,BUILDING,TRUCK,5,0.07,1992-04-11,1992-05-11,2,20552.8245
F,F,A,COLLECT COD,2,Manufacturer#5,5-LOW,4,MACHINERY,MAIL,3,0.06,1993-12-18,1994-01-17,4,26627.9076
F,F,R,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,4,MACHINERY,FOB,4,0.03,1993-12-18,1994-01-22,4,11618.6806
F,F,R,TAKE BACK RETURN,4,Manufacturer#2,1-URGENT,3,BUILDING,FOB,5,0.01,1993-11-14,1994-02-09,4,7890.7114
F,F,A,NONE,1,Manufacturer#4,5-LOW,1,HOUSEHOLD,SHIP,3,0.06,1994-06-03,1994-07-22,0,10015.6464
O,O,N,COLLECT COD,2,Manufacturer#5,3-MEDIUM,3,FURNITURE,RAIL,7,0.01,1996-12-15,1997-02-18,6,52925.88
O,O,N,COLLECT COD,1,Manufacturer#2,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,6,0.07,1998-02-17,1998-04-25,5,2887.083
O,O,N,NONE,1,Manufacturer#2,3-MEDIUM,4,AUTOMOBILE,REG AIR,2,0.04,1995-12-17,1996-01-24,1,12321.316
F,F,A,NONE,1,Manufacturer#3,2-HIGH,0,MACHINERY,TRUCK,1,0.08,1994-10-31,1995-01-24,0,13091.826
O,O,N,NONE,0,Manufacturer#3,5-LOW,0,FURNITURE,AIR,2,0.06,1996-10-27,1997-01-03,6,43741.5968
O,O,N,COLLECT COD,1,Manufacturer#3,5-LOW,0,MACHINERY,AIR,4,0.07,1995-09-28,1995-12-08,1,4419.6992
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,0,FURNITURE,TRUCK,4,0.01,1998-03-31,1998-06-01,5,7074.0468
F,F,R,NONE,1,Manufacturer#1,2-HIGH,4,FURNITURE,TRUCK,3,0.02,1992-08-08,1992-10-25,2,28701.761
F,F,R,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,2,AUTOMOBILE,AIR,1,0.08,1993-02-11,1993-05-05,4,10485.156
O,O,N,NONE,3,Manufacturer#5,5-LOW,3,BUILDING,REG AIR,4,0.08,1996-06-03,1996-07-15,6,3264.798
O,O,N,NONE,0,Manufacturer#5,3-MEDIUM,2,MACHINERY,FOB,1,0,1997-03-01,1997-04-25,3,14667.72
F,F,A,NONE,0,Manufacturer#5,4-NOT SPECIFIED,4,BUILDING,FOB,5,0.01,1992-03-26,1992-05-16,2,24299.4456
F,F,A,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,4,MACHINERY,FOB,2,0.06,1994-09-25,1994-12-22,0,30767.7312
O,P,N,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,0,MACHINERY,MAIL,2,0.08,1995-04-24,1995-06-19,1,17908.463
F,F,R,DELIVER IN PERSON,2,Manufacturer#1,5-LOW,2,AUTOMOBILE,REG AIR,2,0.06,1994-08-21,1994-10-30,0,1157.8671
O,O,N,COLLECT COD,2,Manufacturer#4,2-HIGH,3,FURNITURE,SHIP,4,0.07,1995-11-03,1995-12-27,1,7850.3055
F,F,R,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,AIR,1,0.01,1994-07-30,1994-10-21,0,11377.455
F,F,A,TAKE BACK RETURN,4,Manufacturer#4,1-URGENT,1,AUTOMOBILE,RAIL,6,0,1993-04-23,1993-06-15,4,15568.5208
O,O,N,TAKE BACK RETURN,4,Manufacturer#5,1-URGENT,3,HOUSEHOLD,SHIP,4,0.08,1995-08-06,1995-10-07,1,8612.5896
F,F,R,TAKE BACK RETURN,4,Manufacturer#4,4-NOT SPECIFIED,1,MACHINERY,AIR,2,0.04,1993-03-04,1993-06-02,4,2631.0608
F,F,R,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,3,HOUSEHOLD,TRUCK,4,0.05,1992-12-11,1993-02-27,2,30468.08
O,O,N,NONE,1,Manufacturer#5,3-MEDIUM,2,FURNITURE,TRUCK,2,0.07,1995-11-17,1996-02-15,1,1058.4918
F,F,R,TAKE BACK RETURN,4,Manufacturer#1,3-MEDIUM,4,BUILDING,FOB,7,0.01,1993-12-03,1994-03-02,4,11400.081
O,O,N,COLLECT COD,1,Manufacturer#4,1-URGENT,2,FURNITURE,REG AIR,1,0.07,1996-02-01,1996-03-12,6,32012.82
F,F,R,COLLECT COD,4,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,FOB,4,0.07,1994-08-03,1994-09-08,0,27255.69
F,F,A,DELIVER IN PERSON,3,Manufacturer#3,3-MEDIUM,1,BUILDING,MAIL,2,0.08,1993-12-31,1994-02-11,4,18873.6576
O,O,N,COLLECT COD,0,Manufacturer#5,1-URGENT,2,MACHINERY,REG AIR,4,0.06,1998-07-20,1998-08-25,5,2990.75
O,O,N,COLLECT COD,4,Manufacturer#2,5-LOW,0,BUILDING,REG AIR,1,0.05,1995-12-06,1996-01-18,1,7054.245
O,O,N,COLLECT COD,1,Manufacturer#4,5-LOW,1,AUTOMOBILE,SHIP,5,0.05,1996-10-17,1997-01-03,6,4709.5244
O,O,N,DELIVER IN PERSON,1,Manufacturer#5,5-LOW,1,AUTOMOBILE,SHIP,3,0.05,1996-10-17,1997-01-14,6,5010.5715
F,P,N,NONE,2,Manufacturer#2,2-HIGH,3,AUTOMOBILE,REG AIR,1,0.04,1995-05-12,1995-07-27,1,40771.92
O,O,N,COLLECT COD,0,Manufacturer#3,2-HIGH,3,AUTOMOBILE,RAIL,1,0.07,1997-08-07,1997-11-05,3,26673.034
O,O,N,DELIVER IN PERSON,3,Manufacturer#3,2-HIGH,0,HOUSEHOLD,AIR,3,0,1995-10-28,1995-12-20,1,22422.6444
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,1,MACHINERY,TRUCK,1,0.03,1996-01-06,1996-02-19,6,16463.895
F,P,A,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,3,AUTOMOBILE,RAIL,2,0.04,1995-05-12,1995-08-10,1,36116.2536
F,F,R,COLLECT COD,2,Manufacturer#1,5-LOW,2,FURNITURE,AIR,5,0.05,1994-04-25,1994-07-04,0,38935.6
F,F,R,DELIVER IN PERSON,1,Manufacturer#2,5-LOW,1,MACHINERY,REG AIR,1,0.05,1995-02-20,1995-04-08,1,27311.2512
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,0,HOUSEHOLD,FOB,2,0.01,1993-02-27,1993-05-09,4,5791.2822
F,F,R,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,3,FURNITURE,TRUCK,2,0.07,1994-06-07,1994-09-04,0,37258.758
F,F,R,NONE,3,Manufacturer#3,5-LOW,3,FURNITURE,SHIP,1,0.07,1994-06-07,1994-07-25,0,18105.5712
F,F,R,TAKE BACK RETURN,1,Manufacturer#2,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,1,0.08,1992-11-12,1992-12-25,2,6047.666
O,O,N,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,1,MACHINERY,RAIL,2,0.08,1996-09-29,1996-12-15,6,9139.83
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,0,BUILDING,SHIP,2,0.08,1998-03-24,1998-05-10,5,17439.6896
O,O,N,COLLECT COD,0,Manufacturer#2,1-URGENT,3,AUTOMOBILE,TRUCK,6,0.08,1998-05-20,1998-06-30,5,23199.6952
F,F,R,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,FOB,2,0.04,1992-11-07,1992-12-08,2,550.274
O,O,N,COLLECT COD,4,Manufacturer#2,3-MEDIUM,4,FURNITURE,FOB,1,0.05,1995-11-06,1995-12-28,1,20451.3417
F,F,R,DELIVER IN PERSON,3,Manufacturer#2,1-URGENT,2,AUTOMOBILE,REG AIR,5,0.03,1992-01-23,1992-02-22,2,41463.7146
O,O,N,COLLECT COD,2,Manufacturer#2,1-URGENT,0,MACHINERY,FOB,3,0.08,1996-11-04,1996-12-13,6,50724.1056
O,O,N,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,0,MACHINERY,SHIP,1,0.01,1996-11-04,1996-12-24,6,1910.6952
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,FOB,1,0.05,1994-08-29,1994-11-10,0,64623.6
F,F,R,NONE,1,Manufacturer#2,1-URGENT,0,BUILDING,RAIL,3,0.04,1992-08-21,1992-09-28,2,11066.535
O,O,N,NONE,2,Manufacturer#2,4-NOT SPECIFIED,3,HOUSEHOLD,MAIL,4,0.06,1997-12-24,1998-02-03,3,28959.597
O,O,N,TAKE BACK RETURN,1,Manufacturer#5,1-URGENT,3,BUILDING,RAIL,5,0.04,1995-11-14,1996-01-21,1,36397.0118
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,3,BUILDING,REG AIR,5,0,1992-10-01,1992-12-10,2,27943.24
O,O,N,NONE,2,Manufacturer#5,2-HIGH,3,AUTOMOBILE,MAIL,1,0,1997-12-27,1998-02-11,3,7491.7667
O,O,N,COLLECT COD,0,Manufacturer#5,3-MEDIUM,3,HOUSEHOLD,FOB,1,0.04,1998-01-24,1998-03-09,5,9130.2728
F,F,A,TAKE BACK RETURN,0,Manufacturer#2,5-LOW,3,BUILDING,REG AIR,6,0.01,1992-10-01,1992-12-15,2,25009.6435
O,O,N,DELIVER IN PERSON,0,Manufacturer#1,5-LOW,4,HOUSEHOLD,REG AIR,1,0,1996-07-02,1996-09-17,6,22531.74
F,F,R,NONE,3,Manufacturer#1,3-MEDIUM,0,FURNITURE,MAIL,1,0.04,1994-08-16,1994-11-01,0,15672.4995
F,F,A,COLLECT COD,2,Manufacturer#3,2-HIGH,3,HOUSEHOLD,AIR,2,0.08,1994-12-02,1995-02-11,0,21462.6375
F,F,A,COLLECT COD,2,Manufacturer#5,2-HIGH,4,BUILDING,SHIP,6,0.02,1994-05-22,1994-08-13,0,32921.45
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,2-HIGH,1,AUTOMOBILE,AIR,5,0.04,1996-08-14,1996-10-02,6,7849.9115
O,O,N,COLLECT COD,4,Manufacturer#4,1-URGENT,2,HOUSEHOLD,MAIL,2,0.03,1996-05-28,1996-07-28,6,9578.0432
F,F,A,NONE,4,Manufacturer#2,2-HIGH,2,AUTOMOBILE,REG AIR,6,0.01,1993-11-27,1994-01-17,4,26058.0432
F,F,A,NONE,0,Manufacturer#2,4-NOT SPECIFIED,2,HOUSEHOLD,AIR,3,0.07,1993-11-09,1994-01-08,4,8527.5652
O,O,N,DELIVER IN PERSON,4,Manufacturer#3,4-NOT SPECIFIED,1,MACHINERY,FOB,4,0.05,1997-06-20,1997-07-23,3,26431.2438
F,F,R,COLLECT COD,2,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,RAIL,4,0.05,1992-08-23,1992-11-11,2,1177.9568
O,O,N,COLLECT COD,0,Manufacturer#4,5-LOW,3,BUILDING,RAIL,1,0.03,1996-10-21,1996-11-29,6,17813.1408
F,F,A,NONE,2,Manufacturer#1,1-URGENT,2,MACHINERY,REG AIR,1,0,1992-01-27,1992-03-31,2,10187.4972
O,O,N,NONE,0,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,MAIL,2,0.04,1997-12-21,1998-01-25,3,30828.5472
O,O,N,NONE,2,Manufacturer#4,1-URGENT,2,MACHINERY,SHIP,1,0.08,1997-04-29,1997-07-26,3,9525.525
O,O,N,NONE,4,Manufacturer#1,2-HIGH,1,BUILDING,RAIL,1,0.06,1998-05-18,1998-08-05,5,3669.2306
F,F,R,NONE,4,Manufacturer#3,1-URGENT,3,MACHINERY,RAIL,5,0.06,1994-01-31,1994-03-28,0,4720.92
O,O,N,DELIVER IN PERSON,4,Manufacturer#3,5-LOW,0,AUTOMOBILE,RAIL,1,0.05,1995-10-18,1995-11-19,1,9543.368
O,O,N,TAKE BACK RETURN,3,Manufacturer#1,3-MEDIUM,0,BUILDING,RAIL,1,0.03,1998-06-17,1998-08-19,5,38238.93
F,F,R,NONE,1,Manufacturer#2,1-URGENT,2,BUILDING,SHIP,3,0.02,1992-05-11,1992-06-18,2,41212.4056
F,F,A,TAKE BACK RETURN,4,Manufacturer#3,1-URGENT,2,BUILDING,AIR,2,0.01,1992-05-11,1992-06-13,2,50575.3404
F,F,R,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,1,AUTOMOBILE,SHIP,2,0.03,1994-11-01,1995-01-17,0,24850.272
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,0,BUILDING,MAIL,5,0.06,1995-09-09,1995-11-13,1,3839.4168
F,F,A,COLLECT COD,4,Manufacturer#4,3-MEDIUM,2,BUILDING,AIR,2,0,1994-04-29,1994-06-18,0,17358.6
O,O,N,COLLECT COD,2,Manufacturer#2,2-HIGH,0,HOUSEHOLD,FOB,3,0.03,1996-07-05,1996-09-03,6,1410.799
F,F,R,DELIVER IN PERSON,4,Manufacturer#4,5-LOW,1,HOUSEHOLD,FOB,6,0,1993-12-07,1994-01-14,4,30557.764
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,TRUCK,1,0.08,1998-02-05,1998-04-15,5,35737.4
O,O,N,NONE,4,Manufacturer#1,3-MEDIUM,3,AUTOMOBILE,REG AIR,1,0.01,1998-02-03,1998-04-22,5,5603.8762
F,F,R,COLLECT COD,4,Manufacturer#3,4-NOT SPECIFIED,4,AUTOMOBILE,REG AIR,5,0.07,1994-11-11,1995-01-16,0,31337.229
O,O,N,NONE,4,Manufacturer#4,2-HIGH,4,MACHINERY,TRUCK,4,0.05,1996-08-25,1996-09-28,6,5615.87
O,O,N,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,MAIL,6,0.07,1997-11-19,1998-01-16,3,21179.202
F,F,A,TAKE BACK RETURN,1,Manufacturer#3,1-URGENT,3,BUILDING,FOB,5,0.06,1993-12-05,1994-02-07,4,57896.8
F,F,A,NONE,4,Manufacturer#5,1-URGENT,3,BUILDING,MAIL,6,0.08,1993-12-05,1994-01-15,4,57277.4608
O,O,N,TAKE BACK RETURN,4,Manufacturer#5,2-HIGH,4,FURNITURE,RAIL,2,0.03,1995-06-02,1995-07-22,1,15106.39
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,0,MACHINERY,TRUCK,4,0.03,1996-10-31,1997-01-04,6,34962.3224
O,O,N,COLLECT COD,1,Manufacturer#1,1-URGENT,2,BUILDING,TRUCK,3,0.04,1998-04-15,1998-06-29,5,11554.2812
F,F,A,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,2,FURNITURE,MAIL,2,0.06,1993-12-27,1994-02-05,4,9068.242
F,P,N,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,1,MACHINERY,AIR,1,0,1995-04-21,1995-06-05,1,16388.8444
O,O,N,TAKE BACK RETURN,1,Manufacturer#3,4-NOT SPECIFIED,2,HOUSEHOLD,TRUCK,2,0.05,1997-03-14,1997-05-05,3,19578.2544
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,1,FURNITURE,SHIP,1,0.04,1996-02-28,1996-05-02,6,6549.0471
F,F,A,TAKE BACK RETURN,2,Manufacturer#1,5-LOW,3,BUILDING,MAIL,1,0.02,1992-03-21,1992-06-03,2,23861.706
F,F,A,COLLECT COD,0,Manufacturer#2,5-LOW,3,HOUSEHOLD,AIR,3,0.02,1994-06-14,1994-08-31,0,3419.172
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,0,BUILDING,MAIL,1,0.02,1997-06-13,1997-08-12,3,10170.468
F,F,R,TAKE BACK RETURN,3,Manufacturer#2,2-HIGH,0,BUILDING,AIR,1,0,1992-07-10,1992-08-22,2,7536.4152
O,O,N,COLLECT COD,3,Manufacturer#5,1-URGENT,1,MACHINERY,SHIP,2,0.08,1996-03-11,1996-05-25,6,6423.9368
F,F,A,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,2,BUILDING,REG AIR,1,0.04,1994-01-16,1994-02-15,0,13723.1072
F,F,R,NONE,3,Manufacturer#4,4-NOT SPECIFIED,2,BUILDING,SHIP,2,0.08,1994-01-16,1994-04-07,0,21247.9085
F,F,R,COLLECT COD,0,Manufacturer#4,2-HIGH,3,MACHINERY,RAIL,5,0.07,1992-01-17,1992-03-23,2,20713.378
O,O,N,COLLECT COD,2,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,AIR,1,0.05,1995-09-13,1995-11-02,1,18641.0588
F,F,A,NONE,2,Manufacturer#3,5-LOW,0,HOUSEHOLD,AIR,2,0,1994-12-07,1995-01-11,0,4525.3334
O,O,N,COLLECT COD,4,Manufacturer#5,3-MEDIUM,2,MACHINERY,REG AIR,3,0.03,1995-10-19,1995-12-27,1,20633.1975
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,0,AUTOMOBILE,FOB,5,0.07,1994-10-23,1995-01-07,0,19210.6208
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,1,FURNITURE,MAIL,2,0.05,1995-10-29,1995-12-18,1,18811.4896
F,F,R,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,FOB,1,0.06,1993-07-03,1993-08-02,4,46789.831
O,O,N,NONE,2,Manufacturer#3,3-MEDIUM,2,MACHINERY,REG AIR,1,0,1997-04-11,1997-07-04,3,7979.088
O,O,N,COLLECT COD,4,Manufacturer#5,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,1,0,1997-01-26,1997-03-19,3,22527.036
O,O,N,COLLECT COD,1,Manufacturer#3,3-MEDIUM,0,HOUSEHOLD,RAIL,3,0.04,1998-07-24,1998-10-15,5,34752.8244
F,F,R,NONE,1,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,SHIP,1,0.05,1994-03-06,1994-04-28,0,3230.8872
F,F,R,NONE,1,Manufacturer#2,5-LOW,2,FURNITURE,REG AIR,1,0.02,1994-11-21,1995-01-01,0,23221.6576
F,F,R,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,3,0,1995-02-25,1995-03-31,1,14666.1932
F,F,R,NONE,3,Manufacturer#3,2-HIGH,3,HOUSEHOLD,SHIP,3,0,1992-04-09,1992-06-01,2,5499.963
