o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
F,2,Manufacturer#1,4-NOT SPECIFIED,1994-11-12,NONE,1995-01-07,4,1994-12-12,BUILDING,1994-12-24,RAIL,1544.64,2,0.04,2,57151.68
F,3,Manufacturer#4,1-URGENT,1993-05-27,TAKE BACK RETURN,1993-08-09,0,1993-06-20,MACHINERY,1993-07-17,SHIP,1189.28,5,0.01,1,28542.72
F,0,Manufacturer#5,1-URGENT,1993-05-27,COLLECT COD,1993-07-29,0,1993-07-07,MACHINERY,1993-07-09,REG AIR,936.03,2,0.02,1,9360.3
F,2,Manufacturer#2,1-URGENT,1993-05-27,NONE,1993-07-15,0,1993-07-24,MACHINERY,1993-08-08,MAIL,1653.75,1,0.03,1,74418.75
F,4,Manufacturer#2,1-URGENT,1993-05-27,COLLECT COD,1993-07-25,0,1993-08-11,MACHINERY,1993-09-10,REG AIR,1465.56,4,0.01,2,33707.88
F,3,Manufacturer#4,1-URGENT,1993-05-27,NONE,1993-07-19,0,1993-08-16,MACHINERY,1993-09-14,AIR,1442.54,3,0,2,51931.44
F,2,Manufacturer#3,1-URGENT,1993-05-27,TAKE BACK RETURN,1993-07-07,0,1993-08-02,MACHINERY,1993-08-13,MAIL,1794.89,6,0.02,1,73590.49
P,3,Manufacturer#2,5-LOW,1995-05-13,DELIVER IN PERSON,1995-06-26,2,1995-05-26,AUTOMOBILE,1995-05-28,AIR,1390.48,4,0.06,2,54228.72
P,3,Manufacturer#1,5-LOW,1995-05-13,NONE,1995-06-26,2,1995-07-15,AUTOMOBILE,1995-08-13,RAIL,1430.52,2,0.04,0,58651.32
P,2,Manufacturer#1,5-LOW,1995-05-13,NONE,1995-07-07,2,1995-05-26,AUTOMOBILE,1995-06-09,TRUCK,1007.1,3,0.02,1,39276.9
P,3,Manufacturer#4,5-LOW,1995-05-13,TAKE BACK RETURN,1995-07-14,2,1995-07-15,AUTOMOBILE,1995-07-24,AIR,1365.46,1,0.01,0,5461.84
F,1,Manufacturer#3,2-HIGH,1994-09-14,COLLECT COD,1994-11-02,1,1995-01-04,HOUSEHOLD,1995-01-14,MAIL,1861.96,3,0.08,1,87512.12
F,3,Manufacturer#1,2-HIGH,1994-09-14,DELIVER IN PERSON,1994-10-17,1,1994-11-28,HOUSEHOLD,1994-12-28,MAIL,1651.75,4,0.01,2,52856
F,4,Manufacturer#4,2-HIGH,1994-09-14,COLLECT COD,1994-11-24,1,1994-09-21,HOUSEHOLD,1994-10-05,SHIP,1154.25,2,0.08,1,16159.5
F,3,Manufacturer#3,2-HIGH,1994-09-14,NONE,1994-11-06,1,1994-10-30,HOUSEHOLD,1994-11-12,FOB,1506.6,1,0.08,1,57250.8
O,0,Manufacturer#2,1-URGENT,1996-12-09,TAKE BACK RETURN,1997-01-08,3,1996-12-27,BUILDING,1997-01-21,REG AIR,1594.69,5,0.03,0,70166.36
O,2,Manufacturer#1,1-URGENT,1996-12-09,DELIVER IN PERSON,1997-03-04,3,1997-04-06,BUILDING,1997-04-25,REG AIR,920.02,3,0.05,0,39560.86
O,3,Manufacturer#3,1-URGENT,1996-12-09,COLLECT COD,1997-02-19,3,1997-03-04,BUILDING,1997-03-24,FOB,1479.57,4,0.04,0,48825.81
O,0,Manufacturer#1,1-URGENT,1996-12-09,TAKE BACK RETURN,1997-02-13,3,1997-02-26,BUILDING,1997-03-06,FOB,1124.22,1,0.05,0,4496.88
O,1,Manufacturer#4,1-URGENT,1996-12-09,TAKE BACK RETURN,1997-01-17,3,1997-02-23,BUILDING,1997-02-28,FOB,1278.37,2,0.07,0,49856.43
O,2,Manufacturer#3,2-HIGH,1998-06-20,DELIVER IN PERSON,1998-07-30,1,1998-08-11,HOUSEHOLD,1998-08-17,AIR,1685.78,1,0.05,0,5057.34
O,3,Manufacturer#1,4-NOT SPECIFIED,1995-05-26,DELIVER IN PERSON,1995-07-09,3,1995-08-17,FURNITURE,1995-09-07,SHIP,1470.56,1,0,0,52940.16
F,3,Manufacturer#4,5-LOW,1993-11-11,TAKE BACK RETURN,1994-01-14,0,1993-11-30,BUILDING,1993-12-05,SHIP,1620.72,2,0.05,2,9724.32
F,1,Manufacturer#2,5-LOW,1993-11-11,COLLECT COD,1994-01-28,0,1993-12-30,BUILDING,1994-01-02,AIR,1816.91,1,0.05,2,3633.82
F,0,Manufacturer#3,5-LOW,1993-11-11,NONE,1994-01-19,0,1994-01-07,BUILDING,1994-01-23,AIR,1673.77,3,0.02,1,50213.1
F,2,Manufacturer#3,5-LOW,1993-11-11,COLLECT COD,1993-12-21,0,1994-02-22,BUILDING,1994-03-10,MAIL,1872.97,5,0.02,1,82410.68
F,2,Manufacturer#1,5-LOW,1993-11-11,DELIVER IN PERSON,1993-12-28,0,1994-02-20,BUILDING,1994-02-25,SHIP,1549.64,4,0.01,1,34092.08
O,3,Manufacturer#4,3-MEDIUM,1995-10-16,NONE,1995-11-29,2,1996-02-13,HOUSEHOLD,1996-03-03,AIR,1211.31,1,0.06,0,9690.48
O,4,Manufacturer#1,3-MEDIUM,1995-10-16,COLLECT COD,1995-12-27,2,1995-11-30,HOUSEHOLD,1995-12-19,SHIP,1556.65,2,0.04,0,71605.9
F,2,Manufacturer#4,3-MEDIUM,1992-01-04,TAKE BACK RETURN,1992-03-30,4,1992-02-13,FURNITURE,1992-02-25,REG AIR,1699.79,1,0.07,1,47594.12
F,2,Manufacturer#3,3-MEDIUM,1992-01-04,DELIVER IN PERSON,1992-03-06,4,1992-02-18,FURNITURE,1992-03-07,RAIL,1048.14,4,0.01,2,51358.86
F,0,Manufacturer#5,3-MEDIUM,1992-01-04,COLLECT COD,1992-03-13,4,1992-02-19,FURNITURE,1992-03-14,AIR,1162.26,2,0.06,1,40679.1
F,0,Manufacturer#5,3-MEDIUM,1992-01-04,NONE,1992-02-24,4,1992-03-19,FURNITURE,1992-04-12,TRUCK,1880.97,5,0.06,2,9404.85
F,2,Manufacturer#5,3-MEDIUM,1992-01-04,NONE,1992-02-13,4,1992-01-28,FURNITURE,1992-02-22,FOB,1454.55,3,0.01,1,24727.35
O,3,Manufacturer#4,4-NOT SPECIFIED,1997-03-30,COLLECT COD,1997-05-29,2,1997-05-30,MACHINERY,1997-06-27,TRUCK,1085.18,2,0.06,0,10851.8
O,1,Manufacturer#2,4-NOT SPECIFIED,1997-03-30,DELIVER IN PERSON,1997-06-02,2,1997-07-05,MACHINERY,1997-07-19,FOB,1587.68,3,0.02,0,14289.12
O,0,Manufacturer#3,4-NOT SPECIFIED,1997-03-30,COLLECT COD,1997-05-13,2,1997-04-17,MACHINERY,1997-04-18,MAIL,1445.54,4,0.03,0,34692.96
O,3,Manufacturer#1,4-NOT SPECIFIED,1997-03-30,TAKE BACK RETURN,1997-05-06,2,1997-05-18,MACHINERY,1997-06-10,SHIP,1490.58,5,0.03,0,17886.96
O,0,Manufacturer#3,4-NOT SPECIFIED,1997-03-30,NONE,1997-05-29,2,1997-06-29,MACHINERY,1997-07-27,SHIP,1375.47,1,0.01,0,55018.8
F,0,Manufacturer#3,2-HIGH,1992-05-28,TAKE BACK RETURN,1992-08-12,4,1992-08-06,MACHINERY,1992-08-07,RAIL,1657.75,1,0.04,1,46417
F,2,Manufacturer#5,2-HIGH,1992-05-28,COLLECT COD,1992-08-20,4,1992-08-22,MACHINERY,1992-09-11,REG AIR,1463.56,2,0.02,1,58542.4
F,4,Manufacturer#1,4-NOT SPECIFIED,1993-03-01,TAKE BACK RETURN,1993-04-18,1,1993-05-16,HOUSEHOLD,1993-05-26,AIR,1694.79,3,0.01,2,49148.91
F,0,Manufacturer#1,4-NOT SPECIFIED,1993-03-01,NONE,1993-05-01,1,1993-05-17,HOUSEHOLD,1993-05-26,AIR,1814.91,2,0.07,1,16334.19
F,1,Manufacturer#4,4-NOT SPECIFIED,1993-03-01,DELIVER IN PERSON,1993-04-03,1,1993-04-12,HOUSEHOLD,1993-05-01,REG AIR,1423.52,1,0.07,1,51246.72
F,3,Manufacturer#3,1-URGENT,1992-02-10,DELIVER IN PERSON,1992-04-02,0,1992-06-10,BUILDING,1992-06-27,FOB,1685.78,5,0.03,2,65745.42
F,1,Manufacturer#1,1-URGENT,1992-02-10,COLLECT COD,1992-04-11,0,1992-05-25,BUILDING,1992-05-28,REG AIR,1570.67,4,0.05,2,53402.78
F,4,Manufacturer#5,1-URGENT,1992-02-10,DELIVER IN PERSON,1992-04-03,0,1992-02-26,BUILDING,1992-02-28,SHIP,1726.82,3,0.04,1,17268.2
F,2,Manufacturer#5,1-URGENT,1992-02-10,DELIVER IN PERSON,1992-04-26,0,1992-04-08,BUILDING,1992-05-04,RAIL,1725.82,2,0.05,1,67306.98
F,4,Manufacturer#3,1-URGENT,1992-02-10,NONE,1992-03-21,0,1992-05-05,BUILDING,1992-05-29,AIR,1235.33,7,0.08,1,49413.2
F,0,Manufacturer#1,1-URGENT,1992-02-10,NONE,1992-03-15,0,1992-05-13,BUILDING,1992-05-24,REG AIR,1075.17,6,0.04,2,5375.85
F,2,Manufacturer#3,1-URGENT,1992-02-10,COLLECT COD,1992-04-14,0,1992-05-15,BUILDING,1992-05-27,RAIL,1222.32,1,0.05,2,50115.12
O,1,Manufacturer#2,5-LOW,1996-07-10,NONE,1996-08-31,1,1996-09-07,FURNITURE,1996-09-11,AIR,1613.71,1,0.05,0,75844.37
O,0,Manufacturer#1,2-HIGH,1998-03-06,COLLECT COD,1998-04-06,0,1998-04-05,FURNITURE,1998-05-04,FOB,907,4,0.06,0,45350
O,0,Manufacturer#4,2-HIGH,1998-03-06,NONE,1998-04-17,0,1998-04-16,FURNITURE,1998-05-12,TRUCK,1787.88,2,0.01,0,14303.04
O,1,Manufacturer#1,2-HIGH,1998-03-06,DELIVER IN PERSON,1998-04-28,0,1998-04-13,FURNITURE,1998-04-28,FOB,1183.28,1,0.06,0,41414.8
O,4,Manufacturer#4,2-HIGH,1998-03-06,COLLECT COD,1998-04-20,0,1998-06-14,FURNITURE,1998-06-27,REG AIR,1256.35,5,0,0,31408.75
O,0,Manufacturer#3,2-HIGH,1998-03-06,TAKE BACK RETURN,1998-04-20,0,1998-06-06,FURNITURE,1998-06-25,RAIL,1585.68,3,0.01,0,50741.76
F,0,Manufacturer#2,5-LOW,1993-08-18,DELIVER IN PERSON,1993-11-07,4,1993-10-30,AUTOMOBILE,1993-10-31,FOB,1756.85,1,0.01,1,17568.5
F,4,Manufacturer#2,5-LOW,1993-08-18,TAKE BACK RETURN,1993-10-31,4,1993-09-26,AUTOMOBILE,1993-10-26,RAIL,1574.67,4,0.03,2,75584.16
F,1,Manufacturer#2,5-LOW,1993-08-18,TAKE BACK RETURN,1993-10-12,4,1993-12-10,AUTOMOBILE,1994-01-03,FOB,1358.45,6,0.08,2,24452.1
F,0,Manufacturer#5,5-LOW,1993-08-18,COLLECT COD,1993-09-29,4,1993-12-03,AUTOMOBILE,1993-12-19,TRUCK,1097.19,2,0.05,2,49373.55
F,0,Manufacturer#5,5-LOW,1993-08-18,COLLECT COD,1993-10-08,4,1993-11-25,AUTOMOBILE,1993-12-25,SHIP,1880.97,5,0.04,1,30095.52
F,2,Manufacturer#3,5-LOW,1993-08-18,DELIVER IN PERSON,1993-09-30,4,1993-10-28,AUTOMOBILE,1993-11-19,RAIL,1559.65,3,0.05,2,45229.85
F,2,Manufacturer#3,5-LOW,1993-08-18,NONE,1993-10-31,4,1993-09-13,AUTOMOBILE,1993-09-23,REG AIR,1534.63,7,0.03,2,4603.89
O,4,Manufacturer#5,2-HIGH,1995-07-05,TAKE BACK RETURN,1995-09-23,3,1995-09-26,BUILDING,1995-10-26,TRUCK,1888.98,1,0.08,0,28334.7
O,0,Manufacturer#5,2-HIGH,1995-07-05,TAKE BACK RETURN,1995-09-21,3,1995-08-19,BUILDING,1995-09-02,RAIL,1849.94,2,0.07,0,14799.52
O,1,Manufacturer#1,5-LOW,1997-04-12,NONE,1997-05-22,4,1997-08-05,BUILDING,1997-08-19,RAIL,1856.95,3,0.05,0,1856.95
O,2,Manufacturer#2,5-LOW,1997-04-12,NONE,1997-05-24,4,1997-06-15,BUILDING,1997-07-04,MAIL,1653.75,1,0.02,0,3307.5
O,0,Manufacturer#5,5-LOW,1997-04-12,DELIVER IN PERSON,1997-05-22,4,1997-07-28,BUILDING,1997-08-04,REG AIR,961.06,2,0.07,0,33637.1
F,4,Manufacturer#1,3-MEDIUM,1994-03-16,DELIVER IN PERSON,1994-05-29,0,1994-06-13,AUTOMOBILE,1994-06-17,FOB,1692.79,3,0.03,2,15235.11
F,2,Manufacturer#5,3-MEDIUM,1994-03-16,DELIVER IN PERSON,1994-05-30,0,1994-04-04,AUTOMOBILE,1994-04-18,REG AIR,1104.2,2,0.05,2,1104.2
F,1,Manufacturer#1,3-MEDIUM,1994-03-16,DELIVER IN PERSON,1994-04-17,0,1994-05-20,AUTOMOBILE,1994-06-16,MAIL,1555.65,1,0.02,2,43558.2
O,3,Manufacturer#2,5-LOW,1997-10-30,COLLECT COD,1997-12-06,1,1998-01-14,BUILDING,1998-01-28,SHIP,1606.7,1,0.05,0,53021.1
O,2,Manufacturer#3,5-LOW,1997-10-30,TAKE BACK RETURN,1998-01-16,1,1998-01-26,BUILDING,1998-02-18,TRUCK,963.06,5,0.04,0,33707.1
O,1,Manufacturer#2,5-LOW,1997-10-30,NONE,1997-12-16,1,1998-02-14,BUILDING,1998-03-14,MAIL,1505.6,4,0.08,0,52696
O,3,Manufacturer#2,5-LOW,1997-10-30,NONE,1997-12-10,1,1998-01-16,BUILDING,1998-01-24,AIR,1770.86,2,0.05,0,31875.48
O,0,Manufacturer#5,5-LOW,1997-10-30,COLLECT COD,1997-12-22,1,1997-11-15,BUILDING,1997-12-04,FOB,1849.94,3,0.04,0,16649.46
O,3,Manufacturer#4,2-HIGH,1996-04-15,NONE,1996-06-12,1,1996-07-26,FURNITURE,1996-08-25,TRUCK,1211.31,2,0.06,0,56931.57
O,0,Manufacturer#3,2-HIGH,1996-04-15,NONE,1996-05-31,1,1996-07-08,FURNITURE,1996-07-15,SHIP,1228.32,3,0.06,0,50361.12
O,3,Manufacturer#4,2-HIGH,1996-04-15,COLLECT COD,1996-05-26,1,1996-05-01,FURNITURE,1996-05-04,REG AIR,1525.62,5,0.07,0,41191.74
O,0,Manufacturer#3,2-HIGH,1996-04-15,DELIVER IN PERSON,1996-05-29,1,1996-04-27,FURNITURE,1996-05-15,AIR,1126.22,4,0.08,0,55184.78
O,0,Manufacturer#4,2-HIGH,1996-04-15,COLLECT COD,1996-06-18,1,1996-06-23,FURNITURE,1996-07-07,FOB,930.03,1,0,0,39991.29
O,2,Manufacturer#5,2-HIGH,1995-12-16,DELIVER IN PERSON,1996-01-18,3,1996-03-25,AUTOMOBILE,1996-04-13,MAIL,1642.74,4,0.03,0,31212.06
O,1,Manufacturer#1,2-HIGH,1995-12-16,DELIVER IN PERSON,1996-03-05,3,1996-04-05,AUTOMOBILE,1996-04-30,SHIP,1321.42,6,0,0,60785.32
O,3,Manufacturer#1,2-HIGH,1995-12-16,NONE,1996-03-14,3,1995-12-28,AUTOMOBILE,1996-01-24,SHIP,917.01,7,0.08,0,42182.46
O,0,Manufacturer#4,2-HIGH,1995-12-16,DELIVER IN PERSON,1996-01-21,3,1996-02-16,AUTOMOBILE,1996-03-07,TRUCK,1472.57,3,0.04,0,51539.95
O,0,Manufacturer#2,2-HIGH,1995-12-16,NONE,1996-03-03,3,1996-03-27,AUTOMOBILE,1996-04-13,AIR,1515.61,2,0.01,0,72749.28
O,1,Manufacturer#1,2-HIGH,1995-12-16,COLLECT COD,1996-03-06,3,1996-01-15,AUTOMOBILE,1996-01-19,AIR,1616.71,1,0.01,0,72751.95
O,4,Manufacturer#3,2-HIGH,1995-12-16,TAKE BACK RETURN,1996-02-24,3,1995-12-18,AUTOMOBILE,1995-12-31,SHIP,1096.19,5,0.05,0,16442.85
O,0,Manufacturer#5,5-LOW,1996-06-30,COLLECT COD,1996-07-30,4,1996-07-20,HOUSEHOLD,1996-07-30,REG AIR,1589.68,3,0.03,0,71535.6
O,2,Manufacturer#1,5-LOW,1996-06-30,COLLECT COD,1996-08-24,4,1996-08-01,HOUSEHOLD,1996-08-22,FOB,1580.68,5,0.04,0,63227.2
O,2,Manufacturer#5,5-LOW,1996-06-30,COLLECT COD,1996-09-19,4,1996-09-21,HOUSEHOLD,1996-10-16,TRUCK,1782.88,4,0.04,0,78446.72
O,4,Manufacturer#2,5-LOW,1996-06-30,COLLECT COD,1996-08-28,4,1996-08-19,HOUSEHOLD,1996-08-22,SHIP,1690.78,7,0.04,0,43960.28
O,1,Manufacturer#3,5-LOW,1996-06-30,COLLECT COD,1996-08-13,4,1996-07-21,HOUSEHOLD,1996-08-04,FOB,1618.71,6,0.03,0,25899.36
O,0,Manufacturer#3,5-LOW,1996-06-30,COLLECT COD,1996-09-08,4,1996-10-16,HOUSEHOLD,1996-11-11,TRUCK,1627.72,2,0.01,0,56970.2
O,2,Manufacturer#4,5-LOW,1996-06-30,COLLECT COD,1996-09-08,4,1996-08-07,HOUSEHOLD,1996-08-22,REG AIR,1511.61,1,0,0,4534.83
O,2,Manufacturer#2,2-HIGH,1997-07-05,TAKE BACK RETURN,1997-09-25,4,1997-09-27,MACHINERY,1997-10-26,TRUCK,1355.45,2,0.01,0,33886.25
O,1,Manufacturer#2,2-HIGH,1997-07-05,TAKE BACK RETURN,1997-08-18,4,1997-10-26,MACHINERY,1997-11-17,AIR,1815.91,3,0.04,0,49029.57
O,2,Manufacturer#2,2-HIGH,1997-07-05,DELIVER IN PERSON,1997-09-18,4,1997-07-30,MACHINERY,1997-08-20,MAIL,1685.78,4,0.01,0,70802.76
O,1,Manufacturer#2,2-HIGH,1997-07-05,DELIVER IN PERSON,1997-08-24,4,1997-09-30,MACHINERY,1997-10-05,FOB,1263.36,1,0.01,0,22740.48
O,2,Manufacturer#4,2-HIGH,1997-07-05,COLLECT COD,1997-08-31,4,1997-09-01,MACHINERY,1997-09-18,AIR,1059.15,5,0,0,23301.3
F,2,Manufacturer#3,4-NOT SPECIFIED,1993-06-30,TAKE BACK RETURN,1993-09-10,4,1993-09-30,HOUSEHOLD,1993-10-20,TRUCK,1107.2,5,0.08,2,55360
F,4,Manufacturer#5,4-NOT SPECIFIED,1993-06-30,TAKE BACK RETURN,1993-09-23,4,1993-08-12,HOUSEHOLD,1993-09-11,REG AIR,1052.15,6,0.06,2,33668.8
F,1,Manufacturer#3,4-NOT SPECIFIED,1993-06-30,NONE,1993-09-21,4,1993-10-24,HOUSEHOLD,1993-11-08,MAIL,1720.81,4,0.03,1,12045.67
F,3,Manufacturer#4,4-NOT SPECIFIED,1993-06-30,COLLECT COD,1993-08-04,4,1993-10-25,HOUSEHOLD,1993-11-13,RAIL,1611.71,3,0.01,2,43516.17
F,3,Manufacturer#1,4-NOT SPECIFIED,1993-06-30,COLLECT COD,1993-09-27,4,1993-10-15,HOUSEHOLD,1993-11-13,RAIL,1765.86,2,0.03,1,15892.74
F,0,Manufacturer#2,4-NOT SPECIFIED,1993-06-30,NONE,1993-08-06,4,1993-10-05,HOUSEHOLD,1993-10-10,SHIP,1404.5,1,0.08,2,21067.5
O,4,Manufacturer#1,2-HIGH,1997-01-18,NONE,1997-03-27,1,1997-04-06,BUILDING,1997-04-24,AIR,1381.48,1,0.07,0,6907.4
O,0,Manufacturer#1,2-HIGH,1997-01-18,NONE,1997-03-13,1,1997-01-21,BUILDING,1997-02-17,AIR,927.02,4,0.08,0,927.02
O,4,Manufacturer#4,2-HIGH,1997-01-18,TAKE BACK RETURN,1997-02-27,1,1997-04-03,BUILDING,1997-04-05,AIR,943.04,2,0.08,0,35835.52
O,2,Manufacturer#5,2-HIGH,1997-01-18,TAKE BACK RETURN,1997-03-19,1,1997-02-04,BUILDING,1997-02-28,RAIL,1868.96,3,0.08,0,42986.08
F,0,Manufacturer#4,4-NOT SPECIFIED,1994-11-25,DELIVER IN PERSON,1995-01-15,3,1995-03-01,FURNITURE,1995-03-16,SHIP,1494.59,1,0,2,11956.72
F,2,Manufacturer#2,4-NOT SPECIFIED,1994-11-25,NONE,1995-02-12,3,1994-12-08,FURNITURE,1994-12-12,AIR,1800.89,3,0.03,2,7203.56
F,1,Manufacturer#5,4-NOT SPECIFIED,1994-11-25,COLLECT COD,1995-01-17,3,1995-02-10,FURNITURE,1995-02-21,FOB,1696.79,2,0.05,1,33935.8
O,2,Manufacturer#4,1-URGENT,1995-04-14,NONE,1995-05-24,4,1995-06-22,HOUSEHOLD,1995-06-26,MAIL,1567.66,4,0.03,0,53300.44
O,0,Manufacturer#2,1-URGENT,1995-04-14,COLLECT COD,1995-07-03,4,1995-06-18,HOUSEHOLD,1995-06-30,TRUCK,1637.73,1,0.05,0,37667.79
O,0,Manufacturer#1,1-URGENT,1995-04-14,NONE,1995-05-25,4,1995-08-09,HOUSEHOLD,1995-08-11,FOB,1631.73,5,0.03,0,52215.36
O,0,Manufacturer#2,1-URGENT,1995-04-14,NONE,1995-06-15,4,1995-07-23,HOUSEHOLD,1995-08-02,SHIP,1613.71,3,0,0,64548.4
O,2,Manufacturer#3,1-URGENT,1995-04-14,NONE,1995-06-17,4,1995-07-01,HOUSEHOLD,1995-07-17,FOB,1574.67,2,0.01,0,29918.73
O,1,Manufacturer#3,1-URGENT,1998-05-24,COLLECT COD,1998-08-10,2,1998-07-06,HOUSEHOLD,1998-07-27,REG AIR,1621.72,1,0.07,0,16217.2
F,3,Manufacturer#5,2-HIGH,1992-09-12,NONE,1992-10-21,4,1993-01-07,BUILDING,1993-01-13,AIR,1248.34,5,0.07,2,48685.26
F,2,Manufacturer#1,2-HIGH,1992-09-12,TAKE BACK RETURN,1992-11-03,4,1992-11-07,BUILDING,1992-12-05,RAIL,1610.71,4,0.08,2,56374.85
F,0,Manufacturer#5,2-HIGH,1992-09-12,COLLECT COD,1992-10-22,4,1992-10-19,BUILDING,1992-11-09,AIR,1097.19,2,0,2,32915.7
F,2,Manufacturer#3,2-HIGH,1992-09-12,DELIVER IN PERSON,1992-11-27,4,1992-11-03,BUILDING,1992-11-23,SHIP,1421.52,1,0.03,1,46910.16
F,2,Manufacturer#3,2-HIGH,1992-09-12,NONE,1992-11-08,4,1992-12-22,BUILDING,1993-01-18,MAIL,1385.48,3,0.07,2,30480.56
O,0,Manufacturer#2,2-HIGH,1996-12-08,DELIVER IN PERSON,1997-01-17,1,1997-01-22,BUILDING,1997-02-12,AIR,1574.67,1,0,0,51964.11
O,2,Manufacturer#1,2-HIGH,1996-12-08,DELIVER IN PERSON,1997-02-11,1,1997-01-29,BUILDING,1997-02-26,SHIP,1828.92,2,0.06,0,38407.32
O,2,Manufacturer#2,4-NOT SPECIFIED,1997-06-27,DELIVER IN PERSON,1997-09-04,4,1997-08-30,BUILDING,1997-09-01,AIR,1168.26,1,0.04,0,25701.72
O,4,Manufacturer#5,4-NOT SPECIFIED,1997-06-27,DELIVER IN PERSON,1997-08-14,4,1997-10-20,BUILDING,1997-11-07,REG AIR,1734.83,4,0.08,0,81537.01
O,0,Manufacturer#2,4-NOT SPECIFIED,1997-06-27,COLLECT COD,1997-08-19,4,1997-07-13,BUILDING,1997-08-10,AIR,1508.6,2,0.03,0,24137.6
O,3,Manufacturer#3,4-NOT SPECIFIED,1997-06-27,NONE,1997-08-14,4,1997-07-06,BUILDING,1997-07-22,SHIP,1006.1,3,0.08,0,31189.1
F,3,Manufacturer#4,3-MEDIUM,1992-12-26,NONE,1993-02-21,0,1993-02-06,FURNITURE,1993-03-05,RAIL,1812.91,1,0,1,14503.28
F,3,Manufacturer#2,3-MEDIUM,1992-12-26,TAKE BACK RETURN,1993-03-15,0,1993-01-09,FURNITURE,1993-01-16,SHIP,1817.91,2,0.06,2,19997.01
F,0,Manufacturer#2,3-MEDIUM,1992-12-26,NONE,1993-02-25,0,1993-01-15,FURNITURE,1993-01-30,RAIL,1398.49,5,0.04,1,5593.96
F,0,Manufacturer#2,3-MEDIUM,1992-12-26,COLLECT COD,1993-02-24,0,1993-03-19,FURNITURE,1993-03-21,AIR,1649.74,3,0,2,74238.3
F,2,Manufacturer#1,3-MEDIUM,1992-12-26,NONE,1993-02-16,0,1993-01-31,FURNITURE,1993-03-01,MAIL,1341.44,4,0.01,1,2682.88
F,0,Manufacturer#4,1-URGENT,1995-03-02,TAKE BACK RETURN,1995-05-14,3,1995-04-11,MACHINERY,1995-04-18,FOB,1223.32,1,0.01,1,39146.24
F,2,Manufacturer#5,1-URGENT,1995-03-02,DELIVER IN PERSON,1995-05-24,3,1995-04-10,MACHINERY,1995-04-17,AIR,1495.59,2,0.07,1,20938.26
F,0,Manufacturer#1,3-MEDIUM,1992-12-19,COLLECT COD,1993-02-11,0,1993-03-21,MACHINERY,1993-04-20,TRUCK,1805.9,2,0.04,2,19864.9
F,2,Manufacturer#1,3-MEDIUM,1992-12-19,NONE,1993-02-15,0,1993-04-12,MACHINERY,1993-05-10,RAIL,1311.41,3,0.04,2,26228.2
F,1,Manufacturer#1,3-MEDIUM,1992-12-19,COLLECT COD,1993-02-11,0,1992-12-24,MACHINERY,1992-12-28,TRUCK,1145.24,5,0.04,2,50390.56
F,0,Manufacturer#2,3-MEDIUM,1992-12-19,NONE,1993-03-09,0,1993-01-16,MACHINERY,1993-02-03,TRUCK,1079.17,4,0.06,2,20504.23
F,2,Manufacturer#2,3-MEDIUM,1992-12-19,TAKE BACK RETURN,1993-03-09,0,1993-02-12,MACHINERY,1993-02-24,FOB,1731.83,1,0.04,1,29441.11
O,2,Manufacturer#1,2-HIGH,1995-07-07,TAKE BACK RETURN,1995-08-29,1,1995-08-24,FURNITURE,1995-09-11,SHIP,1553.65,1,0.02,0,54377.75
O,0,Manufacturer#3,2-HIGH,1995-07-07,NONE,1995-09-02,1,1995-09-19,FURNITURE,1995-10-19,RAIL,1445.54,4,0.06,0,41920.66
O,2,Manufacturer#4,2-HIGH,1995-07-07,TAKE BACK RETURN,1995-09-02,1,1995-09-14,FURNITURE,1995-10-07,REG AIR,1834.93,2,0,0,60552.69
O,3,Manufacturer#5,2-HIGH,1995-07-07,COLLECT COD,1995-09-16,1,1995-08-21,FURNITURE,1995-08-23,TRUCK,939.03,3,0,0,12207.39
F,0,Manufacturer#5,3-MEDIUM,1994-04-04,NONE,1994-05-14,0,1994-05-16,MACHINERY,1994-05-31,AIR,953.05,1,0.02,1,12389.65
O,4,Manufacturer#1,1-URGENT,1997-06-03,NONE,1997-07-06,2,1997-07-09,FURNITURE,1997-07-21,RAIL,1429.52,3,0.02,0,40026.56
O,2,Manufacturer#4,1-URGENT,1997-06-03,NONE,1997-07-12,2,1997-08-07,FURNITURE,1997-08-08,RAIL,1271.37,1,0.03,0,16527.81
O,3,Manufacturer#2,1-URGENT,1997-06-03,NONE,1997-08-20,2,1997-07-05,FURNITURE,1997-07-22,AIR,1424.52,2,0.01,0,47009.16
O,3,Manufacturer#3,5-LOW,1998-01-26,TAKE BACK RETURN,1998-04-03,4,1998-05-13,BUILDING,1998-06-10,FOB,1353.45,1,0.05,0,13534.5
O,3,Manufacturer#2,5-LOW,1998-01-26,TAKE BACK RETURN,1998-03-25,4,1998-04-16,BUILDING,1998-05-09,RAIL,1690.78,5,0.05,0,1690.78
O,1,Manufacturer#3,5-LOW,1998-01-26,DELIVER IN PERSON,1998-04-18,4,1998-05-26,BUILDING,1998-05-27,TRUCK,1080.18,4,0.06,0,27004.5
