o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
O,4,Manufacturer#1,1-URGENT,1996-11-06,TAKE BACK RETURN,1997-01-14,1,1997-02-28,BUILDING,1997-03-13,FOB,1109.2,5,0.04,0,32
O,2,Manufacturer#1,1-URGENT,1996-11-06,DELIVER IN PERSON,1997-01-08,1,1997-03-03,BUILDING,1997-03-06,AIR,1480.58,4,0.05,0,13
O,0,Manufacturer#3,1-URGENT,1996-11-06,TAKE BACK RETURN,1997-01-10,1,1997-02-04,BUILDING,1997-03-01,SHIP,1493.59,3,0,0,22
O,2,Manufacturer#2,1-URGENT,1996-11-06,COLLECT COD,1996-12-11,1,1997-03-07,BUILDING,1997-04-01,SHIP,1514.61,6,0.07,0,21
O,4,Manufacturer#4,1-URGENT,1996-11-06,NONE,1997-01-16,1,1996-12-03,BUILDING,1997-01-01,FOB,1038.13,2,0.06,0,7
O,2,Manufacturer#2,1-URGENT,1996-06-18,DELIVER IN PERSON,1996-08-25,3,1996-07-18,AUTOMOBILE,1996-07-27,FOB,1651.75,2,0.06,0,16
O,3,Manufacturer#3,1-URGENT,1996-06-18,COLLECT COD,1996-07-18,3,1996-07-18,AUTOMOBILE,1996-07-27,RAIL,1628.72,7,0.02,0,35
O,4,Manufacturer#4,1-URGENT,1996-06-18,DELIVER IN PERSON,1996-08-27,3,1996-07-15,AUTOMOBILE,1996-07-22,AIR,1203.3,1,0.01,0,5
O,0,Manufacturer#4,1-URGENT,1996-06-18,TAKE BACK RETURN,1996-08-15,3,1996-10-13,AUTOMOBILE,1996-11-09,SHIP,1031.13,4,0.01,0,24
O,2,Manufacturer#5,1-URGENT,1996-06-18,DELIVER IN PERSON,1996-07-30,3,1996-07-24,AUTOMOBILE,1996-07-31,TRUCK,1160.26,6,0.07,0,31
O,0,Manufacturer#5,1-URGENT,1996-06-18,COLLECT COD,1996-08-05,3,1996-06-20,AUTOMOBILE,1996-07-14,FOB,1261.36,3,0.02,0,12
O,2,Manufacturer#1,1-URGENT,1996-06-18,TAKE BACK RETURN,1996-09-04,3,1996-10-13,AUTOMOBILE,1996-10-18,REG AIR,1432.53,5,0.08,0,23
O,2,Manufacturer#2,5-LOW,1997-07-15,COLLECT COD,1997-08-21,4,1997-10-12,BUILDING,1997-10-14,TRUCK,1138.23,7,0.05,0,40
O,3,Manufacturer#2,5-LOW,1997-07-15,NONE,1997-08-15,4,1997-11-11,BUILDING,1997-11-13,FOB,1838.93,5,0.04,0,6
O,2,Manufacturer#5,5-LOW,1997-07-15,NONE,1997-09-24,4,1997-09-24,BUILDING,1997-09-27,REG AIR,1753.85,4,0.03,0,44
O,3,Manufacturer#2,5-LOW,1997-07-15,DELIVER IN PERSON,1997-09-11,4,1997-11-12,BUILDING,1997-11-18,RAIL,1554.65,1,0.07,0,26
O,4,Manufacturer#1,5-LOW,1997-07-15,TAKE BACK RETURN,1997-09-17,4,1997-08-15,BUILDING,1997-08-28,SHIP,1408.5,3,0,0,49
O,2,Manufacturer#4,5-LOW,1997-07-15,NONE,1997-09-07,4,1997-09-14,BUILDING,1997-10-02,AIR,930.02,2,0.05,0,30
O,2,Manufacturer#4,5-LOW,1997-07-15,NONE,1997-10-08,4,1997-09-23,BUILDING,1997-09-27,TRUCK,1050.14,6,0.06,0,30
F,1,Manufacturer#3,3-MEDIUM,1992-04-14,DELIVER IN PERSON,1992-07-01,2,1992-05-29,BUILDING,1992-06-01,RAIL,1687.78,2,0.05,2,37
F,4,Manufacturer#1,3-MEDIUM,1992-04-14,COLLECT COD,1992-06-19,2,1992-05-31,BUILDING,1992-06-05,FOB,1392.49,1,0.06,1,27
F,0,Manufacturer#4,4-NOT SPECIFIED,1993-04-24,COLLECT COD,1993-06-06,3,1993-06-20,BUILDING,1993-06-28,RAIL,1453.55,4,0.07,1,39
F,2,Manufacturer#1,4-NOT SPECIFIED,1993-04-24,DELIVER IN PERSON,1993-06-07,3,1993-05-13,BUILDING,1993-05-26,FOB,1029.12,2,0.06,2,44
F,0,Manufacturer#4,4-NOT SPECIFIED,1993-04-24,DELIVER IN PERSON,1993-07-13,3,1993-07-01,BUILDING,1993-07-11,REG AIR,1242.34,1,0.05,1,26
F,0,Manufacturer#4,4-NOT SPECIFIED,1993-04-24,DELIVER IN PERSON,1993-07-09,3,1993-08-10,BUILDING,1993-08-15,RAIL,1447.54,5,0.03,1,34
F,0,Manufacturer#5,4-NOT SPECIFIED,1993-04-24,COLLECT COD,1993-06-24,3,1993-05-23,BUILDING,1993-06-13,FOB,1880.97,6,0.07,2,11
F,3,Manufacturer#3,4-NOT SPECIFIED,1993-04-24,DELIVER IN PERSON,1993-05-28,3,1993-06-13,BUILDING,1993-07-07,RAIL,1688.78,3,0.05,1,30
F,1,Manufacturer#1,3-MEDIUM,1993-11-08,NONE,1993-12-23,1,1993-11-26,BUILDING,1993-12-03,REG AIR,1729.82,2,0.01,2,19
F,2,Manufacturer#5,3-MEDIUM,1993-11-08,TAKE BACK RETURN,1994-01-24,1,1993-11-22,BUILDING,1993-12-10,RAIL,969.06,1,0.06,2,11
F,0,Manufacturer#1,3-MEDIUM,1993-11-08,COLLECT COD,1993-12-26,1,1993-12-19,BUILDING,1994-01-06,RAIL,1592.69,4,0.03,1,15
F,1,Manufacturer#3,3-MEDIUM,1993-11-08,NONE,1994-01-20,1,1993-12-02,BUILDING,1993-12-12,TRUCK,1557.65,3,0.01,2,1
F,0,Manufacturer#5,3-MEDIUM,1993-11-08,NONE,1994-01-15,1,1994-02-02,BUILDING,1994-02-26,AIR,1010.1,5,0.06,2,28
O,4,Manufacturer#3,4-NOT SPECIFIED,1997-08-06,NONE,1997-10-11,0,1997-11-20,HOUSEHOLD,1997-11-24,FOB,1418.51,3,0.07,0,46
O,1,Manufacturer#2,4-NOT SPECIFIED,1997-08-06,COLLECT COD,1997-09-25,0,1997-11-13,HOUSEHOLD,1997-11-19,REG AIR,1056.15,1,0.04,0,45
O,1,Manufacturer#1,4-NOT SPECIFIED,1997-08-06,COLLECT COD,1997-09-28,0,1997-10-17,HOUSEHOLD,1997-10-29,FOB,1035.13,4,0.01,0,22
O,0,Manufacturer#2,4-NOT SPECIFIED,1997-08-06,NONE,1997-09-25,0,1997-11-24,HOUSEHOLD,1997-12-18,REG AIR,1604.7,2,0.04,0,3
F,3,Manufacturer#2,3-MEDIUM,1993-10-07,TAKE BACK RETURN,1993-12-27,4,1993-11-19,AUTOMOBILE,1993-11-28,MAIL,1606.7,2,0.07,1,36
F,2,Manufacturer#2,3-MEDIUM,1993-10-07,NONE,1993-12-13,4,1994-01-24,AUTOMOBILE,1994-02-18,SHIP,1480.57,4,0.05,1,21
F,1,Manufacturer#4,3-MEDIUM,1993-10-07,DELIVER IN PERSON,1993-11-26,4,1993-10-29,AUTOMOBILE,1993-11-19,SHIP,944.04,5,0,2,20
F,3,Manufacturer#5,3-MEDIUM,1993-10-07,COLLECT COD,1993-11-15,4,1994-01-29,AUTOMOBILE,1994-01-31,RAIL,1482.58,3,0.06,2,23
F,2,Manufacturer#4,3-MEDIUM,1993-10-07,COLLECT COD,1993-11-14,4,1994-01-23,AUTOMOBILE,1994-01-27,AIR,1855.95,1,0,1,14
F,2,Manufacturer#1,3-MEDIUM,1993-10-07,NONE,1993-12-29,4,1993-10-22,AUTOMOBILE,1993-10-25,REG AIR,1334.43,6,0.07,1,13
F,3,Manufacturer#4,3-MEDIUM,1993-10-07,COLLECT COD,1993-12-18,4,1993-11-13,AUTOMOBILE,1993-11-14,TRUCK,1662.76,7,0.06,2,17
O,3,Manufacturer#4,3-MEDIUM,1997-06-03,COLLECT COD,1997-08-03,3,1997-09-11,HOUSEHOLD,1997-10-02,MAIL,1549.64,5,0.02,0,39
O,0,Manufacturer#3,3-MEDIUM,1997-06-03,TAKE BACK RETURN,1997-08-06,3,1997-06-09,HOUSEHOLD,1997-06-19,FOB,1875.97,1,0.02,0,6
O,2,Manufacturer#3,3-MEDIUM,1997-06-03,COLLECT COD,1997-07-17,3,1997-07-23,HOUSEHOLD,1997-08-08,AIR,1891.99,4,0.05,0,40
O,2,Manufacturer#5,3-MEDIUM,1997-06-03,DELIVER IN PERSON,1997-07-05,3,1997-08-14,HOUSEHOLD,1997-08-31,TRUCK,1027.12,2,0.08,0,22
O,3,Manufacturer#1,3-MEDIUM,1997-06-03,NONE,1997-07-27,3,1997-08-13,HOUSEHOLD,1997-09-09,AIR,1725.82,3,0.05,0,32
O,2,Manufacturer#3,5-LOW,1998-01-03,DELIVER IN PERSON,1998-02-16,4,1998-03-12,FURNITURE,1998-03-31,AIR,1017.11,4,0.07,0,3
O,0,Manufacturer#5,5-LOW,1998-01-03,DELIVER IN PERSON,1998-03-01,4,1998-01-15,FURNITURE,1998-02-06,AIR,1885.98,1,0.05,0,50
O,3,Manufacturer#4,5-LOW,1998-01-03,DELIVER IN PERSON,1998-03-20,4,1998-01-11,FURNITURE,1998-01-14,MAIL,1788.88,2,0.05,0,8
O,2,Manufacturer#5,5-LOW,1998-01-03,NONE,1998-03-18,4,1998-03-26,FURNITURE,1998-04-23,RAIL,1541.64,5,0.03,0,41
O,2,Manufacturer#2,5-LOW,1998-01-03,DELIVER IN PERSON,1998-03-28,4,1998-03-17,FURNITURE,1998-03-26,RAIL,1661.76,3,0.02,0,39
O,1,Manufacturer#1,5-LOW,1998-01-03,NONE,1998-02-14,4,1998-03-18,FURNITURE,1998-03-19,FOB,1546.64,7,0.06,0,49
O,1,Manufacturer#3,5-LOW,1998-01-03,COLLECT COD,1998-03-23,4,1998-02-02,FURNITURE,1998-02-17,SHIP,1886.98,6,0.05,0,2
F,0,Manufacturer#4,3-MEDIUM,1993-06-22,DELIVER IN PERSON,1993-09-12,3,1993-08-15,MACHINERY,1993-08-22,TRUCK,1512.61,5,0.08,2,25
F,3,Manufacturer#5,3-MEDIUM,1993-06-22,DELIVER IN PERSON,1993-07-27,3,1993-10-02,MACHINERY,1993-10-09,FOB,1669.76,1,0.08,1,27
F,3,Manufacturer#3,3-MEDIUM,1993-06-22,COLLECT COD,1993-08-15,3,1993-08-21,MACHINERY,1993-09-06,FOB,1689.78,6,0.05,2,30
F,1,Manufacturer#4,3-MEDIUM,1993-06-22,DELIVER IN PERSON,1993-08-02,3,1993-09-24,MACHINERY,1993-10-24,SHIP,1693.79,3,0.01,2,3
F,2,Manufacturer#1,3-MEDIUM,1993-06-22,TAKE BACK RETURN,1993-08-28,3,1993-08-17,MACHINERY,1993-08-23,AIR,1430.52,4,0.01,1,27
F,0,Manufacturer#2,3-MEDIUM,1993-06-22,NONE,1993-08-05,3,1993-10-14,MACHINERY,1993-10-24,TRUCK,1530.63,2,0,1,22
F,0,Manufacturer#3,3-MEDIUM,1993-06-22,DELIVER IN PERSON,1993-08-20,3,1993-07-09,MACHINERY,1993-07-20,TRUCK,1039.13,7,0.05,2,3
F,0,Manufacturer#5,4-NOT SPECIFIED,1994-04-06,TAKE BACK RETURN,1994-06-20,3,1994-04-22,AUTOMOBILE,1994-05-18,RAIL,1761.86,2,0.03,2,9
F,0,Manufacturer#3,4-NOT SPECIFIED,1994-04-06,COLLECT COD,1994-06-28,3,1994-06-01,AUTOMOBILE,1994-06-18,REG AIR,1685.78,1,0.03,1,27
F,3,Manufacturer#5,4-NOT SPECIFIED,1994-04-06,NONE,1994-05-20,3,1994-04-23,AUTOMOBILE,1994-04-28,RAIL,1467.56,4,0.05,1,32
F,1,Manufacturer#2,4-NOT SPECIFIED,1994-04-06,NONE,1994-05-24,3,1994-06-19,AUTOMOBILE,1994-07-03,SHIP,1064.16,3,0.01,2,48
O,0,Manufacturer#3,2-HIGH,1998-06-14,COLLECT COD,1998-07-15,3,1998-07-24,FURNITURE,1998-08-03,SHIP,1779.87,3,0.03,0,38
O,3,Manufacturer#3,2-HIGH,1998-06-14,NONE,1998-07-15,3,1998-08-17,FURNITURE,1998-08-20,REG AIR,1706.8,5,0.06,0,8
O,2,Manufacturer#5,2-HIGH,1998-06-14,NONE,1998-08-26,3,1998-08-22,FURNITURE,1998-09-08,RAIL,1266.36,2,0.08,0,7
O,3,Manufacturer#1,2-HIGH,1998-06-14,DELIVER IN PERSON,1998-08-07,3,1998-07-02,FURNITURE,1998-07-29,MAIL,1544.64,6,0.02,0,29
F,4,Manufacturer#4,2-HIGH,1994-09-02,COLLECT COD,1994-11-22,0,1994-12-08,BUILDING,1994-12-14,RAIL,1259.35,1,0.06,1,46
F,2,Manufacturer#5,2-HIGH,1994-09-02,COLLECT COD,1994-11-19,0,1994-09-12,BUILDING,1994-09-20,REG AIR,1170.26,3,0.07,1,26
F,4,Manufacturer#4,2-HIGH,1994-09-02,DELIVER IN PERSON,1994-11-17,0,1994-12-12,BUILDING,1994-12-17,SHIP,1276.37,2,0.04,1,1
F,1,Manufacturer#5,2-HIGH,1993-10-07,TAKE BACK RETURN,1993-11-24,0,1994-02-02,AUTOMOBILE,1994-02-23,RAIL,1118.21,2,0.07,1,41
F,2,Manufacturer#1,2-HIGH,1993-10-07,TAKE BACK RETURN,1994-01-04,0,1993-10-14,AUTOMOBILE,1993-10-29,REG AIR,1610.71,1,0.06,2,45
O,4,Manufacturer#3,2-HIGH,1995-10-10,DELIVER IN PERSON,1995-12-21,3,1995-12-25,BUILDING,1996-01-19,REG AIR,1000.09,4,0.07,0,36
O,1,Manufacturer#5,2-HIGH,1995-10-10,TAKE BACK RETURN,1995-12-01,3,1995-11-09,BUILDING,1995-12-01,AIR,1193.29,2,0.06,0,7
O,1,Manufacturer#2,2-HIGH,1995-10-10,TAKE BACK RETURN,1995-12-07,3,1995-12-27,BUILDING,1996-01-10,RAIL,931.03,5,0.03,0,39
O,1,Manufacturer#2,2-HIGH,1995-10-10,DELIVER IN PERSON,1995-11-21,3,1995-12-17,BUILDING,1995-12-28,MAIL,1888.98,3,0.06,0,30
O,3,Manufacturer#3,2-HIGH,1995-10-10,DELIVER IN PERSON,1995-11-29,3,1995-12-06,BUILDING,1995-12-16,RAIL,1006.1,6,0.07,0,41
O,2,Manufacturer#3,2-HIGH,1995-10-10,DELIVER IN PERSON,1995-12-15,3,1995-10-12,BUILDING,1995-10-22,RAIL,1140.24,1,0.01,0,9
F,4,Manufacturer#5,5-LOW,1993-06-01,NONE,1993-07-16,4,1993-08-01,HOUSEHOLD,1993-08-16,MAIL,1319.41,4,0.02,1,26
F,2,Manufacturer#4,5-LOW,1993-06-01,TAKE BACK RETURN,1993-07-26,4,1993-07-12,HOUSEHOLD,1993-07-19,FOB,1663.76,2,0,1,30
F,4,Manufacturer#3,5-LOW,1993-06-01,NONE,1993-07-28,4,1993-07-15,HOUSEHOLD,1993-08-11,RAIL,1089.18,1,0.01,1,42
F,1,Manufacturer#1,5-LOW,1993-06-01,COLLECT COD,1993-07-13,4,1993-07-31,HOUSEHOLD,1993-08-21,MAIL,1109.2,6,0.08,1,48
F,2,Manufacturer#1,5-LOW,1993-06-01,TAKE BACK RETURN,1993-07-27,4,1993-07-21,HOUSEHOLD,1993-07-23,AIR,1742.84,3,0.04,2,6
F,1,Manufacturer#5,5-LOW,1993-06-01,TAKE BACK RETURN,1993-08-06,4,1993-08-12,HOUSEHOLD,1993-09-08,FOB,1110.2,5,0.05,1,10
F,1,Manufacturer#4,5-LOW,1994-03-13,TAKE BACK RETURN,1994-05-10,2,1994-05-15,AUTOMOBILE,1994-05-29,AIR,1622.72,3,0.02,1,24
F,0,Manufacturer#1,5-LOW,1994-03-13,COLLECT COD,1994-05-05,2,1994-06-11,AUTOMOBILE,1994-06-23,SHIP,1345.44,4,0.08,1,20
F,2,Manufacturer#3,5-LOW,1994-03-13,DELIVER IN PERSON,1994-04-12,2,1994-06-14,AUTOMOBILE,1994-06-20,TRUCK,975.07,1,0.06,2,22
F,2,Manufacturer#4,5-LOW,1994-03-13,COLLECT COD,1994-05-04,2,1994-06-28,AUTOMOBILE,1994-07-20,SHIP,1578.67,2,0.07,1,33
O,3,Manufacturer#4,5-LOW,1997-09-13,NONE,1997-12-01,1,1997-09-24,FURNITURE,1997-10-08,SHIP,1405.5,1,0.02,0,42
O,0,Manufacturer#1,4-NOT SPECIFIED,1996-05-31,COLLECT COD,1996-07-20,2,1996-09-13,AUTOMOBILE,1996-10-07,REG AIR,1892.99,3,0,0,24
O,3,Manufacturer#3,4-NOT SPECIFIED,1996-05-31,COLLECT COD,1996-07-10,2,1996-07-20,AUTOMOBILE,1996-08-08,MAIL,1625.72,1,0.08,0,16
O,1,Manufacturer#4,4-NOT SPECIFIED,1996-05-31,COLLECT COD,1996-08-13,2,1996-06-02,AUTOMOBILE,1996-06-22,FOB,1135.23,4,0.01,0,15
O,3,Manufacturer#5,4-NOT SPECIFIED,1996-05-31,COLLECT COD,1996-08-24,2,1996-08-17,AUTOMOBILE,1996-08-20,SHIP,1648.74,2,0,0,44
F,3,Manufacturer#3,3-MEDIUM,1992-05-21,TAKE BACK RETURN,1992-07-26,1,1992-07-16,HOUSEHOLD,1992-07-26,SHIP,1595.69,1,0.07,2,48
F,3,Manufacturer#3,3-MEDIUM,1992-05-21,COLLECT COD,1992-07-20,1,1992-08-02,HOUSEHOLD,1992-08-09,TRUCK,1121.22,2,0.03,1,17
F,0,Manufacturer#2,3-MEDIUM,1992-05-21,DELIVER IN PERSON,1992-08-14,1,1992-08-03,HOUSEHOLD,1992-09-01,RAIL,1079.17,3,0.07,1,1
F,2,Manufacturer#1,3-MEDIUM,1992-05-21,TAKE BACK RETURN,1992-06-22,1,1992-08-13,HOUSEHOLD,1992-08-26,REG AIR,1408.5,4,0.08,2,22
O,2,Manufacturer#5,1-URGENT,1998-01-23,COLLECT COD,1998-04-01,2,1998-03-20,AUTOMOBILE,1998-04-12,MAIL,1042.14,2,0.07,0,6
O,2,Manufacturer#1,1-URGENT,1998-01-23,COLLECT COD,1998-04-01,2,1998-04-20,AUTOMOBILE,1998-04-21,MAIL,1021.12,3,0.06,0,44
O,0,Manufacturer#4,1-URGENT,1998-01-23,NONE,1998-04-05,2,1998-02-02,AUTOMOBILE,1998-03-03,SHIP,1166.26,1,0,0,8
F,0,Manufacturer#3,2-HIGH,1992-09-06,TAKE BACK RETURN,1992-12-02,0,1992-10-08,HOUSEHOLD,1992-10-30,SHIP,1456.55,5,0.05,1,43
F,1,Manufacturer#2,2-HIGH,1992-09-06,COLLECT COD,1992-12-01,0,1992-10-04,HOUSEHOLD,1992-10-19,RAIL,1180.27,3,0.04,2,32
F,0,Manufacturer#3,2-HIGH,1992-09-06,DELIVER IN PERSON,1992-10-16,0,1992-09-23,HOUSEHOLD,1992-10-01,SHIP,1272.37,1,0.01,1,32
F,1,Manufacturer#2,2-HIGH,1992-09-06,COLLECT COD,1992-11-20,0,1992-11-07,HOUSEHOLD,1992-12-01,REG AIR,1358.45,2,0,2,11
F,3,Manufacturer#4,2-HIGH,1992-09-06,NONE,1992-10-22,0,1992-09-28,HOUSEHOLD,1992-10-24,AIR,1257.35,4,0.08,1,43
O,1,Manufacturer#4,4-NOT SPECIFIED,1997-05-05,COLLECT COD,1997-07-30,2,1997-08-16,MACHINERY,1997-09-06,MAIL,1235.33,5,0.02,0,3
O,1,Manufacturer#4,4-NOT SPECIFIED,1997-05-05,NONE,1997-07-21,2,1997-06-03,MACHINERY,1997-06-16,AIR,1690.79,3,0.06,0,21
O,1,Manufacturer#4,4-NOT SPECIFIED,1997-05-05,TAKE BACK RETURN,1997-06-04,2,1997-07-06,MACHINERY,1997-07-28,RAIL,1419.51,2,0.02,0,37
O,4,Manufacturer#2,4-NOT SPECIFIED,1997-05-05,TAKE BACK RETURN,1997-07-28,2,1997-07-31,MACHINERY,1997-08-18,REG AIR,1197.29,1,0.08,0,39
O,1,Manufacturer#4,4-NOT SPECIFIED,1997-05-05,COLLECT COD,1997-07-08,2,1997-05-31,MACHINERY,1997-06-16,AIR,1318.41,4,0.03,0,23
O,3,Manufacturer#2,2-HIGH,1995-09-28,DELIVER IN PERSON,1995-12-03,1,1995-11-26,MACHINERY,1995-12-09,TRUCK,1188.28,1,0,0,37
O,1,Manufacturer#1,2-HIGH,1995-09-28,NONE,1995-10-29,1,1995-11-26,MACHINERY,1995-12-19,TRUCK,907,4,0.05,0,17
O,3,Manufacturer#3,2-HIGH,1995-09-28,COLLECT COD,1995-12-26,1,1996-01-11,MACHINERY,1996-02-02,FOB,1091.19,7,0.05,0,42
O,2,Manufacturer#4,2-HIGH,1995-09-28,TAKE BACK RETURN,1995-10-28,1,1995-11-19,MACHINERY,1995-11-29,MAIL,1682.78,6,0.07,0,34
O,2,Manufacturer#1,2-HIGH,1995-09-28,COLLECT COD,1995-11-06,1,1995-10-05,MACHINERY,1995-10-17,REG AIR,1580.68,2,0.08,0,18
O,0,Manufacturer#3,2-HIGH,1995-09-28,DELIVER IN PERSON,1995-12-13,1,1995-10-27,MACHINERY,1995-11-04,TRUCK,1679.77,5,0.08,0,30
O,1,Manufacturer#2,2-HIGH,1995-09-28,TAKE BACK RETURN,1995-12-24,1,1995-12-09,MACHINERY,1995-12-19,MAIL,976.07,3,0.01,0,42
F,1,Manufacturer#3,2-HIGH,1994-02-15,NONE,1994-04-20,2,1994-05-13,AUTOMOBILE,1994-06-09,MAIL,1736.83,2,0.01,2,12
F,2,Manufacturer#3,2-HIGH,1994-02-15,NONE,1994-04-30,2,1994-04-23,AUTOMOBILE,1994-05-22,SHIP,1313.41,3,0.04,1,10
F,0,Manufacturer#1,2-HIGH,1994-02-15,TAKE BACK RETURN,1994-03-28,2,1994-03-11,AUTOMOBILE,1994-03-31,TRUCK,1692.79,5,0.05,1,25
F,2,Manufacturer#4,2-HIGH,1994-02-15,TAKE BACK RETURN,1994-03-31,2,1994-03-31,AUTOMOBILE,1994-04-05,AIR,1368.46,4,0.06,1,44
F,0,Manufacturer#3,2-HIGH,1994-02-15,NONE,1994-05-03,2,1994-03-14,AUTOMOBILE,1994-04-09,FOB,1596.69,1,0.06,1,27
F,0,Manufacturer#3,1-URGENT,1993-05-28,DELIVER IN PERSON,1993-08-24,4,1993-06-01,FURNITURE,1993-06-29,RAIL,1370.46,3,0.03,2,24
F,4,Manufacturer#4,1-URGENT,1993-05-28,TAKE BACK RETURN,1993-07-26,4,1993-08-27,FURNITURE,1993-09-03,SHIP,1031.13,4,0.08,2,47
F,4,Manufacturer#3,1-URGENT,1993-05-28,DELIVER IN PERSON,1993-08-17,4,1993-06-10,FURNITURE,1993-07-03,SHIP,1457.55,2,0.04,2,3
F,1,Manufacturer#4,1-URGENT,1993-05-28,TAKE BACK RETURN,1993-07-06,4,1993-09-21,FURNITURE,1993-10-13,AIR,1011.11,1,0.03,2,23
F,0,Manufacturer#3,5-LOW,1994-12-05,DELIVER IN PERSON,1995-01-04,4,1994-12-10,AUTOMOBILE,1994-12-18,REG AIR,1493.59,1,0.01,1,7
F,4,Manufacturer#1,5-LOW,1994-12-05,DELIVER IN PERSON,1995-01-28,4,1995-01-17,AUTOMOBILE,1995-01-19,REG AIR,1727.82,7,0.06,2,30
F,3,Manufacturer#3,5-LOW,1994-12-05,DELIVER IN PERSON,1995-02-26,4,1994-12-23,AUTOMOBILE,1995-01-06,TRUCK,1294.39,4,0.08,1,30
F,2,Manufacturer#2,5-LOW,1994-12-05,NONE,1995-02-28,4,1994-12-16,AUTOMOBILE,1994-12-21,REG AIR,1568.66,2,0.05,2,19
F,3,Manufacturer#2,5-LOW,1994-12-05,COLLECT COD,1995-02-19,4,1995-03-12,AUTOMOBILE,1995-03-18,AIR,1332.43,3,0.08,2,21
F,2,Manufacturer#5,5-LOW,1994-12-05,TAKE BACK RETURN,1995-01-11,4,1995-03-12,AUTOMOBILE,1995-03-23,SHIP,1117.21,5,0.01,2,14
F,0,Manufacturer#1,5-LOW,1994-12-05,TAKE BACK RETURN,1995-01-26,4,1995-03-05,AUTOMOBILE,1995-04-03,AIR,1055.15,6,0,2,15
F,1,Manufacturer#1,4-NOT SPECIFIED,1994-12-27,TAKE BACK RETURN,1995-02-01,4,1995-01-13,AUTOMOBILE,1995-01-28,TRUCK,1784.88,3,0.08,1,6
F,2,Manufacturer#5,4-NOT SPECIFIED,1994-12-27,TAKE BACK RETURN,1995-02-21,4,1995-03-16,AUTOMOBILE,1995-03-23,TRUCK,1141.24,2,0.03,2,40
F,0,Manufacturer#3,4-NOT SPECIFIED,1994-12-27,TAKE BACK RETURN,1995-02-03,4,1995-03-22,AUTOMOBILE,1995-04-18,AIR,1091.19,1,0.02,1,16
O,0,Manufacturer#1,4-NOT SPECIFIED,1998-01-15,TAKE BACK RETURN,1998-03-16,2,1998-02-08,MACHINERY,1998-03-02,MAIL,1488.58,1,0.02,0,41
O,0,Manufacturer#3,4-NOT SPECIFIED,1998-01-15,DELIVER IN PERSON,1998-03-08,2,1998-01-16,MACHINERY,1998-02-13,SHIP,1307.4,3,0.06,0,37
O,1,Manufacturer#3,4-NOT SPECIFIED,1998-01-15,COLLECT COD,1998-04-14,2,1998-03-27,MACHINERY,1998-03-29,TRUCK,1678.77,4,0.06,0,5
O,1,Manufacturer#3,4-NOT SPECIFIED,1998-01-15,DELIVER IN PERSON,1998-02-16,2,1998-03-20,MACHINERY,1998-03-31,FOB,1798.89,2,0.01,0,20
O,2,Manufacturer#5,4-NOT SPECIFIED,1998-02-18,TAKE BACK RETURN,1998-05-08,4,1998-05-25,FURNITURE,1998-05-29,REG AIR,1727.82,4,0.03,0,43
O,3,Manufacturer#5,4-NOT SPECIFIED,1998-02-18,NONE,1998-04-01,4,1998-06-03,FURNITURE,1998-06-15,RAIL,1034.13,2,0.07,0,4
O,2,Manufacturer#3,4-NOT SPECIFIED,1998-02-18,DELIVER IN PERSON,1998-05-19,4,1998-05-13,FURNITURE,1998-05-28,SHIP,1760.86,3,0.08,0,7
O,0,Manufacturer#1,4-NOT SPECIFIED,1998-02-18,TAKE BACK RETURN,1998-04-07,4,1998-02-28,FURNITURE,1998-03-24,MAIL,1542.64,1,0.06,0,42
F,3,Manufacturer#1,1-URGENT,1992-06-14,DELIVER IN PERSON,1992-07-25,3,1992-08-17,BUILDING,1992-08-24,AIR,1081.18,3,0.07,2,47
F,4,Manufacturer#3,1-URGENT,1992-06-14,DELIVER IN PERSON,1992-08-01,3,1992-06-21,BUILDING,1992-07-12,REG AIR,1037.13,1,0.04,1,33
F,2,Manufacturer#3,1-URGENT,1992-06-14,NONE,1992-07-20,3,1992-08-03,BUILDING,1992-08-14,TRUCK,1008.1,2,0.08,2,39
F,0,Manufacturer#5,1-URGENT,1992-06-14,COLLECT COD,1992-08-17,3,1992-08-25,BUILDING,1992-09-13,RAIL,1706.8,4,0.06,2,31
F,0,Manufacturer#3,1-URGENT,1992-06-14,DELIVER IN PERSON,1992-08-11,3,1992-07-20,BUILDING,1992-08-12,MAIL,963.06,5,0.07,2,16
O,0,Manufacturer#2,2-HIGH,1998-03-16,COLLECT COD,1998-05-09,2,1998-07-05,MACHINERY,1998-07-29,REG AIR,1522.62,3,0.05,0,35
O,2,Manufacturer#2,2-HIGH,1998-03-16,TAKE BACK RETURN,1998-05-09,2,1998-04-11,MACHINERY,1998-05-08,TRUCK,1069.16,2,0.03,0,2
O,3,Manufacturer#3,2-HIGH,1998-03-16,NONE,1998-06-01,2,1998-05-25,MACHINERY,1998-06-14,SHIP,1307.4,1,0.03,0,17
O,1,Manufacturer#1,1-URGENT,1995-09-25,DELIVER IN PERSON,1995-11-05,4,1995-12-10,FURNITURE,1996-01-05,RAIL,1856.95,5,0.03,0,38
