tableID	time	agg	o_orderstatus	sn_regionkey	p_mfgr	o_orderpriority	o_orderdate	l_shipinstruct	l_commitdate	cn_regionkey	l_shipdate	c_mktsegment	
1	1	14	1	2	3	1	965	3	868	1	901	1	
1	1	40	1	4	1	1	965	0	1126	1	2091	1	
1	1	38	1	0	4	1	965	3	102	1	326	1	
1	1	41	1	2	0	1	965	0	2071	1	1367	1	
1	1	16	1	4	1	1	965	3	102	1	593	1	
1	2	35	1	1	1	1	965	1	99	1	854	1	
1	2	4	1	1	1	1	965	1	1720	1	1606	1	
1	2	13	1	3	1	1	966	3	8	3	1204	2	
1	1	38	1	2	2	1	966	1	73	3	2092	2	
1	1	38	1	1	0	1	966	0	9	3	1456	2	
1	1	20	1	1	2	1	966	0	836	3	1318	2	
1	0	29	0	1	3	0	967	0	893	2	1856	1	
1	0	34	0	4	0	0	967	2	1444	2	2093	1	
1	0	32	0	4	4	0	967	2	1556	2	906	1	
1	0	50	0	3	0	0	967	0	1443	2	1767	1	
1	0	30	0	1	2	0	967	1	1448	2	910	1	
1	0	10	0	2	3	0	967	1	896	2	1140	1	
1	2	34	1	2	4	3	335	0	2072	1	583	4	
1	2	37	1	0	4	3	335	0	277	1	2094	4	
1	1	50	1	1	1	3	335	3	242	1	1814	4	
1	0	25	0	2	0	2	950	3	719	3	2059	3	
1	0	33	0	1	3	2	950	2	999	3	1636	3	
1	0	43	0	0	1	2	950	0	931	3	781	3	
1	0	47	0	2	1	2	950	3	613	3	724	3	
1	0	8	0	1	0	2	950	1	2039	3	641	3	
1	0	9	0	0	4	2	950	1	931	3	518	3	
1	0	31	0	4	3	2	950	1	1631	3	644	3	
1	2	20	1	1	0	0	968	3	1616	4	505	4	
1	1	32	1	2	0	0	968	2	2073	4	2095	4	
1	2	41	1	0	0	2	969	0	1768	0	200	2	
1	1	6	1	3	1	2	969	0	1768	0	1205	2	
1	2	22	1	1	2	2	969	2	1768	0	1494	2	
1	1	15	1	0	0	2	969	1	49	0	1318	2	
1	0	34	0	1	3	2	970	2	2003	1	776	3	
1	0	41	0	0	3	2	970	1	1095	1	461	3	
1	0	34	0	0	1	2	970	1	585	1	233	3	
1	0	24	0	4	4	2	970	2	1991	1	592	3	
1	0	21	0	4	3	2	970	2	1679	1	1263	3	
1	0	50	0	3	0	2	970	2	591	1	2096	3	
1	0	42	2	4	0	1	971	1	1086	2	2097	4	
1	3	8	2	0	3	1	971	0	68	2	444	4	
1	3	42	2	2	0	1	971	1	71	2	734	4	
1	1	1	2	0	3	1	971	1	713	2	1763	4	
1	0	9	2	1	1	1	971	3	728	2	1174	4	
1	0	31	2	3	4	1	971	2	70	2	2098	4	
1	0	1	2	0	1	1	971	3	1089	2	1087	4	
1	2	42	1	4	0	3	334	3	2074	0	2033	4	
1	2	30	1	2	1	3	334	2	1517	0	1734	4	
1	1	28	1	0	0	3	334	0	2075	0	1688	4	
1	2	8	1	2	2	3	334	1	796	0	1062	4	
1	2	22	1	4	4	3	334	0	2049	0	1552	4	
1	2	33	1	0	4	3	334	0	1048	0	1373	4	
1	1	24	1	0	2	2	408	0	1901	1	2004	1	
1	2	40	1	4	2	2	408	3	240	1	2099	1	
1	1	37	1	4	2	2	408	1	737	1	1411	1	
1	1	22	1	4	4	2	408	1	274	1	509	1	
1	2	18	1	0	3	2	408	1	2076	1	2100	1	
1	2	21	1	4	3	2	408	0	1502	1	1814	1	
1	1	7	1	1	2	0	972	3	723	4	1783	4	
1	1	24	1	1	1	0	972	1	486	4	1541	4	
1	1	35	1	1	1	0	972	1	1312	4	489	4	
1	1	5	1	2	4	0	972	3	1951	4	1271	4	
1	1	5	1	0	0	0	972	1	1739	4	2101	4	
1	2	17	1	0	0	1	973	3	216	4	1279	3	
1	1	14	1	3	2	1	973	0	170	4	1688	3	
1	1	3	1	4	1	1	973	3	273	4	597	3	
1	1	12	1	4	0	1	973	3	2077	4	2102	3	
1	2	24	1	3	1	1	973	2	271	4	181	3	
1	0	43	0	3	3	0	974	1	905	1	1744	2	
1	0	1	0	0	1	0	974	3	1319	1	1957	2	
1	0	37	0	0	1	4	975	1	403	0	765	0	
1	0	36	0	3	1	4	975	1	2078	0	1158	0	
1	0	42	0	3	3	4	975	1	1818	0	1377	0	
1	0	39	0	0	1	4	975	3	843	0	1375	0	
1	0	13	0	2	0	4	975	0	1166	0	2103	0	
1	0	31	0	1	0	1	976	2	683	0	592	1	
1	0	31	0	1	2	1	976	3	681	0	479	1	
1	0	10	0	1	4	1	976	0	475	0	2104	1	
1	0	3	0	2	3	1	976	2	1096	0	2105	1	
1	0	47	0	3	4	1	976	1	479	0	435	1	
1	0	14	0	1	4	1	976	2	1647	0	2051	1	
1	0	1	0	0	4	1	976	1	335	0	460	1	
1	2	49	1	1	1	4	977	2	1668	0	240	3	
1	1	1	1	4	0	4	977	3	1471	0	1505	3	
1	1	6	1	1	1	4	977	3	404	0	237	3	
1	1	44	1	0	4	4	977	3	1668	0	1404	3	
1	1	15	1	1	2	4	977	0	1431	0	836	3	
1	2	14	1	3	2	4	977	1	1032	0	2106	3	
1	1	31	1	0	1	4	977	2	75	0	124	3	
1	1	13	1	0	3	4	170	3	2079	2	291	0	
1	2	14	1	0	4	4	170	2	692	2	238	0	
1	2	14	1	0	4	4	170	2	2080	2	2107	0	
1	0	5	0	3	2	2	978	3	147	2	1770	1	
1	1	46	1	4	3	4	385	1	742	1	1296	4	
1	2	17	1	0	3	4	385	2	569	1	1953	4	
1	2	30	1	2	2	4	385	1	1591	1	893	4	
1	2	35	1	0	4	4	385	3	1177	1	1180	4	
1	2	33	1	1	0	4	385	3	1178	1	1950	4	
1	2	16	1	0	1	4	385	1	1614	1	1031	4	
1	0	38	0	2	1	2	61	3	459	4	586	0	
1	0	34	0	3	3	2	61	0	475	4	1268	0	
1	0	17	0	0	1	2	61	1	623	4	480	0	
1	0	1	0	4	1	2	61	1	435	4	1133	0	
1	1	17	1	0	3	2	42	3	1920	0	597	1	
1	1	16	1	0	1	2	42	2	1920	0	1519	1	
1	2	41	1	1	3	2	42	0	271	0	227	1	
1	1	10	1	1	3	2	42	2	1046	0	661	1	
1	1	11	1	2	0	2	42	2	2081	0	598	1	
1	2	8	1	4	0	2	42	1	213	0	178	1	
1	1	8	1	3	4	2	42	1	1919	0	1164	1	
1	1	24	1	2	0	1	979	1	2082	0	258	2	
1	2	37	1	1	2	1	979	0	44	0	897	2	
1	1	10	1	4	0	1	979	1	901	0	1032	2	
1	0	12	0	4	2	0	638	3	1647	4	1897	2	
1	0	7	0	3	4	0	638	1	1671	4	586	2	
1	0	26	0	2	1	0	638	0	2042	4	2108	2	
1	0	4	0	4	0	0	638	1	2083	4	569	2	
1	0	35	0	2	1	0	638	2	591	4	1341	2	
1	2	30	1	1	3	2	980	1	1014	1	1843	4	
1	1	4	1	1	2	2	980	3	1269	1	496	4	
1	2	30	1	4	3	2	980	1	1267	1	2009	4	
1	2	43	1	4	3	2	980	3	1151	1	245	4	
1	2	12	1	2	2	2	980	1	23	1	825	4	
1	0	18	0	1	0	4	24	3	1114	4	2109	1	
1	0	14	0	0	3	4	24	3	1990	4	1132	1	
1	0	20	0	2	1	4	24	2	1110	4	1156	1	
1	0	43	0	1	4	4	24	2	93	4	1985	1	
1	0	50	0	0	2	4	24	3	1247	4	1450	1	
1	0	43	0	4	1	4	24	2	2084	4	1545	1	
1	0	7	0	0	2	4	24	1	1222	4	2053	1	
1	2	21	1	4	0	2	981	0	2062	0	2110	1	
1	2	13	1	1	1	3	982	3	1543	3	431	1	
1	1	34	1	4	3	3	982	1	2085	3	929	1	
1	1	20	1	4	4	3	982	0	990	3	1007	1	
1	2	4	1	3	2	3	982	3	1542	3	476	1	
1	1	1	1	0	4	3	982	3	429	3	1891	1	
1	1	2	1	4	4	4	344	0	1021	0	229	3	
1	1	43	1	2	3	4	344	2	1076	0	1039	3	
1	2	23	1	4	3	4	344	2	175	0	255	3	
1	2	4	1	2	0	4	344	0	2075	0	182	3	
1	2	1	1	2	0	4	344	3	736	0	1519	3	
1	2	19	1	1	1	4	344	3	1041	0	2111	3	
1	0	44	0	4	2	4	450	0	1532	4	2112	4	
1	0	41	0	2	2	4	450	0	1034	4	1272	4	
1	0	47	0	2	4	4	450	0	981	4	994	4	
1	0	8	0	1	3	4	450	1	1767	4	602	4	
1	0	13	0	2	1	0	983	0	515	1	1556	0	
1	0	43	0	4	0	0	983	3	2086	1	2113	0	
1	0	48	0	4	4	0	983	0	1810	1	1646	0	
1	0	28	0	2	1	0	983	3	2086	1	1900	0	
1	0	45	0	1	0	0	984	3	2087	4	1730	4	
1	0	14	0	4	1	3	99	0	85	2	1884	2	
1	0	34	0	1	2	3	99	2	1592	2	1500	2	
1	0	44	0	2	0	3	99	2	437	2	1854	2	
1	0	38	0	3	4	3	99	1	234	2	691	2	
1	0	2	0	4	4	3	99	3	1106	2	57	2	
1	0	37	0	1	4	3	99	3	190	2	887	2	
1	0	22	0	0	4	3	99	2	377	2	2114	2	
1	0	46	0	2	4	1	985	1	694	4	1002	3	
1	0	48	0	0	4	1	985	1	768	4	1444	3	
1	0	47	0	2	2	1	985	3	694	4	1340	3	
1	0	36	0	1	4	1	985	1	1060	4	1186	3	
1	0	7	0	0	1	1	985	1	1060	4	696	3	
1	1	33	1	2	3	1	986	1	1024	0	1317	2	
1	1	25	1	0	4	1	986	0	1372	0	1883	2	
1	2	39	1	1	1	1	986	3	2088	0	889	2	
1	2	11	1	2	3	1	986	3	1731	0	576	2	
1	2	12	1	4	2	1	986	1	1395	0	2034	2	
1	2	2	1	2	1	1	986	0	281	0	1292	2	
1	0	29	0	4	1	0	987	1	2089	4	1480	3	
1	1	25	1	2	3	1	637	2	2090	2	1355	2	
1	2	21	1	4	1	1	637	3	269	2	2115	2	
1	1	6	1	0	1	1	637	2	2091	2	1610	2	
1	1	7	1	2	3	1	637	0	547	2	2115	2	
1	2	45	1	0	1	1	637	0	409	2	2116	2	
1	0	24	0	2	4	3	135	0	679	3	653	1	
1	0	44	0	2	0	3	135	3	1463	3	945	1	
1	0	48	0	4	2	3	135	1	1749	3	224	1	
1	0	1	0	4	4	3	135	3	611	3	2117	1	
1	0	6	0	1	1	3	135	2	628	3	1870	1	
1	0	30	0	0	0	0	988	0	1749	4	1013	1	
1	0	8	0	4	3	0	988	1	1747	4	1826	1	
1	0	44	0	1	3	0	989	0	414	3	1899	4	
1	0	18	0	1	0	0	989	0	2092	3	671	4	
1	0	32	0	3	0	0	989	3	1969	3	1455	4	
1	0	20	0	0	2	0	989	2	2093	3	1929	4	
1	0	17	0	1	4	0	989	0	2094	3	1588	4	
1	0	47	0	3	0	0	989	2	1762	3	1866	4	
1	1	18	1	0	3	1	990	2	314	2	2118	4	
1	2	36	1	1	4	1	990	3	1184	2	1716	4	
1	2	9	1	4	1	1	990	0	1947	2	1965	4	
1	2	21	1	4	3	1	990	0	1562	2	1629	4	
1	2	18	1	2	4	1	990	1	1599	2	1030	4	
1	1	8	1	0	0	1	990	0	2000	2	2119	4	
1	2	17	1	4	1	4	991	3	230	2	1182	2	
1	0	17	0	1	4	0	992	2	683	1	1344	4	
1	0	38	0	1	1	0	992	3	1462	1	121	4	
1	0	50	0	4	2	0	992	0	1360	1	686	4	
1	0	24	0	2	2	3	993	2	613	1	2120	3	
1	0	45	0	3	0	3	993	2	2095	1	2121	3	
1	1	22	1	0	4	2	994	3	1263	1	1649	1	
1	0	15	0	2	4	0	995	3	2096	0	1108	2	
1	0	49	0	0	3	0	995	0	865	0	1595	2	
1	2	26	1	2	1	0	996	2	1211	3	25	1	
1	2	29	1	1	1	0	996	2	1854	3	1371	1	
1	2	44	1	1	1	0	996	0	989	3	1953	1	
1	1	7	1	3	1	0	996	0	875	3	1967	1	
1	1	20	1	2	0	3	997	2	2097	1	1152	1	
1	1	45	1	0	2	3	997	1	2045	1	1142	1	
1	1	50	1	0	4	3	997	1	1244	1	1669	1	
1	0	5	0	2	3	4	998	3	653	0	1885	3	
1	0	30	0	3	2	4	998	1	211	0	2122	3	
1	0	2	0	3	4	4	998	3	188	0	1125	3	
1	0	22	0	2	4	4	998	2	85	0	248	3	
1	0	20	0	1	0	4	998	1	233	0	740	3	
1	0	41	0	1	3	4	998	2	1592	0	2123	3	
1	0	46	0	2	2	4	998	0	457	0	251	3	
1	1	7	1	3	3	2	999	2	821	1	1865	2	
1	2	15	1	2	1	2	999	3	2098	1	573	2	
1	2	10	1	3	1	2	999	3	1151	1	306	2	
1	2	21	1	0	1	2	999	0	1177	1	1202	2	
1	2	14	1	4	0	2	999	0	1737	1	235	2	
1	1	47	1	0	3	2	999	3	651	1	2124	2	
1	1	20	1	1	0	2	999	2	1590	1	844	2	
1	0	6	0	2	1	1	1000	0	761	2	62	4	
1	0	12	0	0	2	1	1000	2	1418	2	1122	4	
1	0	12	0	2	2	1	1000	1	2099	2	2125	4	
1	0	48	0	1	0	1	1000	1	461	2	2041	4	
1	1	26	1	1	2	4	1001	1	156	4	1716	2	
1	1	3	1	1	3	4	1001	1	1867	4	1925	2	
1	1	17	1	3	4	4	1001	1	882	4	1145	2	
1	2	15	1	4	3	4	1001	1	2100	4	1415	2	
1	2	31	1	1	3	4	1001	3	1825	4	1965	2	
1	1	14	1	4	4	4	1001	1	1598	4	1219	2	
1	2	35	1	0	1	4	1001	3	1182	4	541	2	
1	0	18	0	4	0	0	745	2	2041	4	73	0	
1	2	37	1	4	3	4	1002	2	14	2	877	1	
1	0	21	0	0	2	3	1003	3	910	2	2059	0	
1	0	31	0	1	1	3	1003	3	1747	2	1499	0	
1	0	5	0	1	4	3	1003	1	932	2	1825	0	
1	0	45	0	1	3	3	1003	2	1860	2	886	0	
1	0	31	0	0	2	3	1003	3	514	2	2126	0	
1	1	19	1	2	2	4	871	1	1422	4	1677	0	
1	2	14	1	0	1	4	871	3	1423	4	2127	0	
1	2	22	1	1	2	4	871	3	501	4	2128	0	
1	1	46	1	4	2	4	871	2	114	4	1883	0	
1	1	43	1	0	1	0	1004	3	240	1	1881	3	
1	2	6	1	0	1	0	1004	0	213	1	1249	3	
1	2	23	1	1	1	0	1004	1	274	1	284	3	
1	2	8	1	2	4	0	1004	3	582	1	2129	3	
1	1	20	1	0	2	0	1004	3	2101	1	1772	3	
1	1	15	1	4	3	0	1004	2	660	1	2003	3	
1	2	42	1	1	3	0	1004	2	737	1	2033	3	
1	2	25	1	1	0	4	1005	3	1623	0	1183	4	
1	1	9	1	3	1	4	1005	0	2102	0	2005	4	
1	1	23	1	4	0	1	1006	1	947	4	2130	0	
1	1	8	1	4	4	1	1006	0	2038	4	1815	0	
1	2	31	1	3	2	1	1006	2	1301	4	1409	0	
1	2	43	1	4	3	1	1006	3	1012	4	285	0	
1	1	43	1	2	2	1	1006	2	2103	4	182	0	
1	2	27	1	1	4	1	1006	3	212	4	1815	0	
1	2	1	1	0	2	1	1006	0	1500	4	1410	0	
1	1	5	1	1	3	2	480	0	268	2	1053	0	
1	1	36	1	1	1	0	1007	2	15	4	2131	1	
1	0	27	0	1	0	3	1008	3	553	3	315	2	
1	0	38	0	0	3	3	1008	3	1764	3	1482	2	
1	0	5	0	1	3	3	1008	0	304	3	1738	2	
1	1	30	1	1	4	1	1009	0	1309	4	1760	0	
1	2	40	1	0	2	2	1010	0	472	1	282	2	
1	1	27	1	4	4	2	1010	0	269	1	1509	2	
1	1	10	1	2	3	2	1010	0	546	1	2043	2	
1	0	46	0	1	3	4	1011	2	2104	0	2132	1	
1	0	38	0	1	4	4	1011	3	1730	0	741	1	
1	0	48	0	3	1	4	1011	0	103	0	1910	1	
1	0	35	0	4	2	4	1011	1	1697	0	742	1	
1	0	36	0	0	1	4	1011	2	254	0	35	1	
1	0	20	0	1	0	0	1012	3	146	1	1334	0	
1	0	41	0	1	1	0	1012	1	1065	1	797	0	
1	0	24	0	4	2	0	1012	2	2105	1	149	0	
1	0	20	0	1	4	0	1012	0	965	1	2133	0	
1	0	35	0	1	1	0	1012	1	812	1	1014	0	
1	0	30	0	4	0	0	1012	1	145	1	1193	0	
1	1	14	1	1	2	2	82	3	200	2	330	0	
1	2	2	1	2	2	2	82	3	82	2	338	0	
1	1	50	1	2	2	2	82	3	128	2	1823	0	
1	2	30	1	2	1	2	82	0	66	2	580	0	
1	2	28	1	0	1	2	82	1	1470	2	1862	0	
1	0	28	0	4	3	4	1013	3	454	0	205	2	
1	0	20	0	1	4	4	1013	3	457	0	1857	2	
1	0	46	0	1	2	4	1013	1	1045	0	1073	2	
1	1	32	1	2	3	3	943	1	329	0	208	1	
1	1	26	1	2	1	3	943	2	330	0	2134	1	
1	2	20	1	2	2	3	943	3	1848	0	208	1	
1	1	37	1	4	4	3	943	3	317	0	337	1	
1	0	3	0	4	0	0	1014	2	1833	2	1451	3	
1	0	5	0	0	3	0	1014	0	998	2	105	3	
1	0	23	0	3	0	0	1015	3	2106	1	143	3	
1	0	50	0	1	0	4	1016	3	84	3	265	0	
1	0	26	0	0	4	4	1016	1	1893	3	39	0	
1	0	50	0	1	1	4	1016	0	1105	3	39	0	
1	0	9	0	1	4	4	1016	3	1954	3	689	0	
1	0	34	0	1	3	1	409	0	2107	4	1155	3	
1	0	21	0	0	1	1	409	3	2108	4	2000	3	
1	0	5	0	3	3	1	409	1	1857	4	714	3	
1	0	5	0	2	1	0	1017	2	2109	3	958	4	
1	0	43	0	4	1	0	1017	0	2110	3	977	4	
1	0	19	0	0	2	0	1018	0	1281	2	491	4	
1	0	21	0	1	1	0	1018	0	1841	2	2135	4	
1	0	10	0	1	3	0	1018	0	389	2	359	4	
1	0	25	0	0	3	4	1019	0	2087	0	788	0	
1	0	35	0	4	0	4	1019	1	2111	0	527	0	
1	0	36	0	0	3	4	1019	0	1306	0	274	0	
1	0	40	0	2	1	4	1019	2	1344	0	559	0	
1	0	28	0	0	4	4	1019	2	39	0	42	0	
1	2	7	1	4	0	4	1020	1	1008	1	1249	1	
1	1	27	1	3	4	4	1020	1	310	1	1802	1	
1	2	32	1	0	4	4	1020	3	1607	1	597	1	
1	2	28	1	1	0	4	1020	1	239	1	2136	1	
1	1	19	1	4	3	4	1020	1	1020	1	961	1	
1	2	29	1	1	0	4	1020	2	2012	1	509	1	
1	0	1	0	1	1	4	540	0	83	4	511	0	
1	0	15	0	4	3	4	540	2	86	4	137	0	
1	0	8	0	0	0	4	540	3	209	4	2137	0	
1	0	31	0	3	2	4	540	2	1330	4	1775	0	
1	0	19	0	4	4	4	540	1	524	4	628	0	
1	0	3	0	3	1	4	540	3	734	4	1060	0	
1	0	13	0	0	3	4	540	3	210	4	223	0	
1	2	27	1	3	1	4	1021	2	634	4	1304	4	
1	1	8	1	1	0	4	1021	3	917	4	1381	4	
1	1	9	1	0	2	4	1021	3	1327	4	1381	4	
1	2	25	1	3	0	4	1004	0	1380	3	229	0	
1	1	2	1	0	4	4	1004	2	1727	3	1881	0	
1	1	6	1	1	2	4	1004	0	1782	3	1163	0	
1	2	26	1	0	4	4	1004	3	243	3	661	0	
1	2	12	1	1	1	4	1004	3	1782	3	2138	0	
1	1	22	1	0	2	2	197	3	1984	3	1224	4	
1	2	9	1	4	2	2	197	0	1656	3	59	4	
1	2	23	1	1	2	2	197	1	2112	3	2139	4	
1	2	3	1	4	3	2	197	3	1434	3	1527	4	
1	1	17	1	1	2	2	197	3	465	3	2140	4	
1	0	34	0	1	3	2	1022	1	1505	4	225	1	
1	0	41	0	3	4	2	1022	3	508	4	39	1	
1	0	7	0	3	2	2	1022	3	1045	4	691	1	
1	0	36	0	1	0	2	1022	3	393	4	2123	1	
1	0	33	0	4	1	2	1022	0	303	4	769	1	
1	0	48	0	3	3	2	1022	3	53	4	1240	1	
1	0	10	0	0	4	2	1022	3	1055	4	640	1	
1	1	16	1	4	1	4	724	2	1692	2	747	1	
1	1	28	1	2	4	4	724	3	2113	2	2141	1	
1	1	47	1	4	3	4	724	2	2114	2	2060	1	
1	2	24	1	3	2	4	724	3	239	2	1027	1	
1	0	14	0	0	4	1	417	3	207	3	1034	0	
1	0	39	0	0	4	4	120	3	656	2	1526	4	
1	0	35	0	1	3	4	120	0	655	2	252	4	
1	0	36	0	1	3	4	120	3	1781	2	656	4	
1	0	43	0	0	1	2	820	0	1100	4	1131	1	
1	0	48	0	4	2	2	820	1	257	4	1732	1	
1	0	38	0	3	1	2	820	1	1112	4	480	1	
1	0	13	0	4	2	2	820	3	1100	4	2142	1	
1	0	24	0	4	3	2	820	3	461	4	1206	1	
1	0	11	0	2	2	2	820	2	1220	4	103	1	
1	0	42	0	4	3	2	820	2	1416	4	2029	1	
1	0	47	0	2	0	2	572	1	860	0	1283	1	
1	0	24	0	3	2	2	572	3	1536	0	551	1	
1	0	29	0	4	3	2	1023	3	1605	0	1256	3	
1	0	6	0	2	4	0	514	2	1744	4	1444	3	
1	0	34	0	1	4	0	514	2	1931	4	2143	3	
1	0	18	0	0	1	0	514	3	958	4	1593	3	
1	2	13	1	3	1	3	1024	3	1091	3	1987	4	
1	2	4	1	1	2	3	1025	2	1127	2	1033	4	
1	2	12	1	1	1	3	1025	0	2115	2	900	4	
1	1	2	1	4	4	3	1025	3	821	2	19	4	
1	2	42	1	4	0	3	1025	1	2116	2	900	4	
1	1	1	1	2	3	3	1025	2	1640	2	1201	4	
1	0	46	0	3	1	1	1026	0	668	3	725	3	
1	0	47	0	1	0	1	1026	1	1027	3	1585	3	
1	0	7	0	3	4	1	1026	0	614	3	138	3	
1	0	16	0	2	3	1	1026	0	1778	3	607	3	
1	0	6	0	0	4	1	1026	2	607	3	1637	3	
1	0	27	0	0	4	3	467	2	316	3	762	0	
1	0	8	0	2	1	3	467	3	1793	3	1602	0	
1	0	38	0	2	1	3	467	2	1725	3	1546	0	
1	1	32	1	0	0	3	1027	0	714	3	2144	1	
1	2	23	1	0	3	3	1027	1	1741	3	1245	1	
1	0	8	0	3	0	3	400	0	1788	4	1109	1	
1	0	11	0	1	3	3	400	1	2117	4	673	1	
1	0	37	0	2	4	3	400	1	1315	4	1445	1	
1	0	16	0	4	0	3	400	3	669	4	1263	1	
1	0	33	0	4	3	3	400	3	2117	4	1343	1	
1	0	50	0	1	0	3	400	2	2118	4	120	1	
1	0	50	0	1	2	3	400	0	322	4	975	1	
1	0	28	0	0	3	3	1028	3	306	0	842	1	
1	2	33	1	3	1	3	982	3	991	2	280	1	
1	1	27	1	4	0	0	591	0	2097	0	2088	3	
1	0	26	0	1	0	4	1029	1	1105	4	204	4	
1	1	38	1	2	3	2	1030	1	448	0	1549	2	
1	1	3	1	2	0	2	1030	2	1867	0	386	2	
1	1	9	1	2	3	2	1030	1	1486	0	903	2	
1	0	7	0	2	4	3	1031	3	860	2	1430	0	
1	0	33	0	1	4	3	1031	3	1765	2	997	0	
1	0	3	0	4	2	3	1031	3	1256	2	601	0	
1	0	13	0	2	3	3	1031	3	939	2	1431	0	
1	1	30	1	1	4	4	538	3	2119	1	706	0	
1	1	17	1	1	2	4	538	1	1227	1	1783	0	
1	2	16	1	3	3	4	538	1	1248	1	87	0	
1	2	4	1	0	3	4	538	2	580	1	578	0	
1	2	18	1	1	0	4	538	3	2120	1	1244	0	
1	0	25	0	3	3	1	739	0	1336	1	971	4	
1	0	17	0	0	2	1	739	3	1167	1	2145	4	
1	0	27	0	0	3	1	739	1	1820	1	1722	4	
1	0	27	0	4	0	1	739	1	1139	1	874	4	
1	0	29	0	2	4	1	739	3	1001	1	1419	4	
1	0	45	0	4	3	1	739	3	401	1	1158	4	
1	0	19	0	2	2	1	739	1	198	1	766	4	
1	0	16	0	1	1	2	739	3	1066	0	1956	4	
1	0	1	0	1	4	2	739	1	1818	0	1083	4	
1	0	8	0	0	3	2	739	3	626	0	1365	4	
1	1	1	1	4	4	4	1032	1	2113	0	420	0	
1	1	45	1	1	4	2	1033	2	173	2	2146	0	
1	1	32	1	1	1	2	1033	1	2121	2	187	0	
1	2	16	1	2	1	2	1033	2	73	2	187	0	
1	1	40	1	4	0	2	1033	3	836	2	658	0	
1	2	9	1	3	3	3	1034	1	277	3	821	0	
1	2	17	1	4	0	3	1034	0	244	3	2147	0	
1	2	37	1	0	1	3	1034	3	1557	3	2060	0	
1	2	14	1	0	2	3	1034	3	242	3	1702	0	
1	1	1	1	2	4	3	1034	1	1557	3	2148	0	
1	1	48	1	0	2	3	1034	2	1997	3	1977	0	
1	2	6	1	4	2	2	1005	2	1828	3	1181	3	
1	1	11	1	1	2	2	1005	0	1962	3	575	3	
1	2	42	1	1	4	2	1005	3	813	3	240	3	
1	1	44	1	0	3	2	1005	1	808	3	1784	3	
1	1	27	1	0	4	2	1005	3	1405	3	2149	3	
1	2	30	1	4	2	2	1005	3	1558	3	1657	3	
1	0	9	0	1	3	1	1035	2	558	2	1981	2	
1	1	10	1	1	1	1	1036	2	331	1	71	0	
1	1	15	1	1	3	1	1036	1	716	1	1824	0	
1	1	17	1	1	0	1	1036	0	1621	1	1325	0	
1	2	7	1	3	3	1	1036	2	203	1	858	0	
1	1	23	1	2	2	1	1036	3	575	1	719	0	
1	1	43	1	3	2	1	1037	2	248	0	260	1	
1	2	20	1	1	2	1	1037	0	2122	0	1023	1	
1	1	39	1	1	0	1	1037	1	379	0	902	1	
1	1	42	1	4	0	1	1037	1	594	0	2150	1	
1	1	34	1	1	3	1	1037	0	1184	0	2151	1	
1	1	37	1	4	2	1	1037	0	1947	0	1207	1	
1	1	33	1	3	3	1	1037	1	1957	0	753	1	
1	0	26	0	2	2	2	1038	3	2123	2	1985	4	
1	0	2	0	4	3	3	687	1	1856	2	1366	0	
1	0	47	0	2	4	3	687	0	41	2	2152	0	
1	0	6	0	1	3	3	687	2	42	2	1375	0	
1	0	49	0	3	2	3	687	1	928	2	965	0	
1	0	26	0	4	0	3	687	2	1454	2	271	0	
1	1	19	1	1	0	2	1039	2	2124	1	1196	1	
1	1	33	1	1	0	2	1039	1	2125	1	1510	1	
1	1	22	1	2	3	2	1039	2	2027	1	1245	1	
1	2	23	1	4	1	2	1039	1	787	1	1554	1	
1	2	13	1	1	3	2	1039	2	1054	1	704	1	
1	2	46	1	3	0	2	1039	2	952	1	488	1	
1	2	8	1	0	0	2	1039	1	2126	1	17	1	
1	1	25	1	0	3	3	1040	1	1168	0	134	4	
1	2	46	1	1	3	3	1040	3	327	0	718	4	
1	1	38	1	2	0	3	1040	1	126	0	2153	4	
1	2	34	1	3	2	1	350	3	1960	0	28	2	
1	1	32	1	1	4	1	350	3	511	0	31	2	
1	2	48	1	0	1	1	350	1	512	0	2101	2	
1	1	45	1	1	1	1	350	1	1171	0	1579	2	
1	2	12	1	1	3	1	350	0	63	0	1988	2	
1	2	40	1	3	0	1	1041	0	2127	0	1090	2	
1	1	26	1	2	2	1	1041	0	2128	0	485	2	
1	2	2	1	0	2	1	1041	2	1922	0	1735	2	
1	2	21	1	2	4	1	1041	0	2129	0	1279	2	
1	2	24	1	0	2	1	1041	2	2130	0	1914	2	
1	2	25	1	4	4	1	1041	2	481	0	1100	2	
1	2	31	1	1	0	1	1041	0	638	0	2154	2	
1	0	25	0	2	0	3	198	2	2131	2	61	2	
1	0	14	0	0	3	3	198	3	1243	2	1288	2	
1	0	7	0	1	3	3	198	0	1397	2	774	2	
1	0	43	0	4	3	3	198	0	479	2	1618	2	
1	0	25	0	2	0	3	198	0	1043	2	1626	2	
1	0	28	0	1	4	3	198	2	1805	2	1059	2	
1	0	9	0	4	4	3	1042	2	2047	3	1557	1	
1	0	9	0	1	0	3	1042	3	1746	3	723	1	
1	0	5	0	4	3	3	1042	1	1860	3	612	1	
1	0	42	0	0	4	3	1042	1	1860	3	417	1	
1	2	18	1	1	0	0	1043	2	1433	2	122	2	
1	2	38	1	4	3	0	1043	0	2132	2	240	2	
