tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,
1,0,48612.2,0,3,4,4,1077,0,515,3,1109,2,876,4,49,2,
1,0,64077.7,0,1,4,4,1077,1,955,3,1586,2,778,1,93,3,
1,0,35921.7,0,4,3,3,281,0,1045,3,1060,4,692,3,721,2,
1,0,5356.74,0,0,4,3,281,2,1441,3,1739,4,2121,4,375,3,
1,0,9221.96,0,0,0,3,281,3,52,3,1491,4,1472,4,656,1,
1,0,38297.3,0,1,2,3,281,0,1056,3,313,4,1048,1,773,0,
1,0,35470.7,0,4,0,4,942,3,2158,2,43,4,783,4,197,2,
1,0,38373.6,0,2,2,4,1078,3,1891,2,112,2,87,2,698,1,
1,0,24637.5,0,3,2,4,1078,1,1105,2,1095,2,1470,5,717,2,
1,1,77623.7,1,2,1,1,67,1,2159,4,1196,3,726,2,826,2,
1,1,26208.8,1,2,0,1,67,1,952,4,1195,3,1269,3,688,1,
1,1,38087.3,1,1,1,1,67,1,1161,4,1824,3,206,5,286,5,
1,1,29557.2,1,0,1,1,67,3,722,4,294,3,124,2,445,3,
1,1,1158.17,1,0,2,1,67,0,2160,4,1234,3,785,5,3,0,
1,1,5557.25,1,2,3,1,1079,1,448,2,542,4,2180,2,405,2,
1,2,7872.54,1,3,2,1,1079,2,1383,2,262,4,895,6,662,0,
1,1,23452.4,1,3,2,1,1079,3,538,2,1023,4,2093,4,71,4,
1,2,43903.6,1,4,0,1,1079,2,1598,2,1025,4,1501,1,102,5,
1,1,53636.4,1,1,2,1,1079,0,1486,2,326,4,801,3,767,3,
1,2,27194.7,1,0,4,1,1079,2,314,2,1925,4,2146,0,813,6,
1,1,53213,1,2,3,1,1079,2,156,2,814,4,2052,1,688,1,
1,2,11896,1,2,0,3,48,3,2161,4,340,0,1325,2,483,4,
1,2,14630.1,1,4,2,3,48,3,575,4,50,0,84,2,19,3,
1,2,38224.6,1,0,1,3,48,1,82,4,2144,0,68,4,748,0,
1,1,41505.9,1,4,3,3,48,1,206,4,31,0,2181,5,894,5,
1,2,39084.8,1,4,0,3,48,3,326,4,2175,0,31,3,675,1,
1,1,11936.2,1,4,4,3,48,0,326,4,71,0,1849,6,329,2,
1,0,10020.7,0,1,1,2,152,0,1416,3,1654,0,445,4,397,2,
1,0,30791,0,4,1,3,1080,3,1588,0,1570,2,144,5,287,1,
1,0,8480.56,0,4,3,3,1080,1,570,0,1544,2,2182,2,263,3,
1,0,63858.7,0,0,1,3,1080,2,1821,0,708,2,2075,2,644,2,
1,0,44967,0,2,0,3,265,3,843,1,1956,1,1780,1,762,1,
1,0,59837.2,0,3,0,3,265,2,413,1,767,1,1765,5,907,3,
1,0,7848.64,0,2,0,3,265,1,402,1,880,1,2183,4,782,2,
1,0,41034.2,0,0,3,3,265,2,1458,1,1895,1,1765,0,881,0,
1,0,47570.2,0,4,2,4,1081,2,1114,1,106,2,1126,0,522,0,
1,0,21028.9,0,3,2,4,1081,3,435,1,1359,2,1332,4,367,2,
1,0,43837.1,0,0,2,4,1081,1,1990,1,1449,2,1678,2,517,1,
1,0,35689.1,0,4,1,4,1081,3,2084,1,1451,2,2182,1,468,3,
1,0,20446.1,0,0,4,2,1075,0,103,1,428,4,1437,1,560,3,
1,0,7611.1,0,0,2,2,1075,2,1451,1,642,4,1716,4,485,1,
1,0,3493.68,0,2,0,2,1075,2,103,1,1594,4,640,5,983,5,
1,0,3681.88,0,1,3,2,1075,1,1044,1,54,4,1671,5,685,0,
1,0,36255.6,0,4,0,1,1051,0,770,2,1980,1,936,4,762,2,
1,0,37700.3,0,0,3,1,1051,1,983,2,2158,1,744,1,420,6,
1,0,4609.94,0,3,4,1,1051,1,259,2,1332,1,1581,6,260,1,
1,0,51684.3,0,4,3,1,1051,3,339,2,1089,1,552,1,550,5,
1,0,90549.1,0,4,3,1,1051,2,260,2,788,1,564,1,1042,0,
1,0,67894.7,0,2,0,1,1051,0,139,2,149,1,971,2,915,4,
1,0,45902.1,0,0,1,1,1051,3,985,2,269,1,989,4,368,3,
1,2,14950.1,1,1,3,3,1082,2,1619,2,134,2,1672,3,997,0,
1,1,1439.61,1,0,3,3,1082,2,1619,2,210,2,338,0,60,2,
1,1,44929.4,1,0,0,3,1082,1,462,2,2176,2,337,1,471,1,
1,2,15925.9,1,2,4,3,1082,1,25,2,337,2,112,2,615,3,
1,1,23809.1,1,4,2,3,1082,2,127,2,1173,2,2184,0,579,5,
1,1,5172.41,1,3,2,2,811,0,577,4,1277,0,1627,1,521,2,
1,1,61473.9,1,0,1,2,811,0,1377,4,1542,0,1175,6,640,3,
1,2,84761.3,1,1,3,2,811,3,578,4,2177,0,863,1,65,1,
1,2,36845.3,1,1,2,2,811,1,579,4,1244,0,2185,4,274,5,
1,1,7561.83,1,3,1,2,811,0,1633,4,83,0,2149,2,489,0,
1,1,26401.8,1,2,1,2,811,1,2027,4,1783,0,2186,3,781,4,
1,0,31080.4,0,3,2,1,1083,1,674,1,2178,3,2187,0,274,3,
1,0,61416.6,0,0,3,1,1083,2,354,1,851,3,539,1,826,0,
1,0,16147.9,0,2,4,1,1083,1,2162,1,601,3,2065,4,37,2,
1,0,59199.8,0,4,1,1,1083,2,1019,1,2169,3,1790,6,734,5,
1,0,4746.48,0,0,1,1,1083,3,2163,1,1270,3,1267,5,88,1,
1,0,73043.6,0,4,0,2,1065,2,1358,0,73,1,1323,5,585,3,
1,0,52073.7,0,4,0,2,1065,0,1485,0,1671,1,1308,3,177,2,
1,0,23439,0,4,3,2,1065,2,1359,0,799,1,2188,4,838,1,
1,0,59020,0,1,1,0,1084,0,2095,0,683,2,618,4,1069,3,
1,0,45918.2,0,4,3,0,1084,1,769,0,2069,2,678,5,670,1,
1,0,1680.81,0,4,2,0,1084,2,1316,0,1108,2,1103,1,816,0,
1,0,38755.2,0,4,2,0,1084,1,670,0,1118,2,677,5,777,2,
1,2,3413.6,1,4,1,4,266,0,1245,3,2179,0,2041,2,500,1,
1,1,16223.4,1,1,1,4,266,0,2164,3,882,0,1648,0,1076,3,
1,1,28276.5,1,1,2,4,266,2,2165,3,1300,0,1631,5,704,0,
1,2,41669.3,1,2,3,4,266,2,916,3,191,0,1298,6,838,2,
1,1,31199.2,1,4,4,4,266,2,54,3,2180,0,2189,0,373,5,
1,0,24867.1,0,4,3,4,7,0,526,1,655,0,2121,4,480,6,
1,0,52327.5,0,2,3,4,7,0,370,1,742,0,2002,4,821,1,
1,0,52165.3,0,0,1,4,7,3,1933,1,206,0,219,4,378,2,
1,0,38621.4,0,2,1,4,7,0,372,1,224,0,1050,3,300,3,
1,0,34157.8,0,3,0,4,7,2,1045,1,1491,0,2190,5,1052,5,
1,0,18567,0,1,0,4,7,3,510,1,1631,0,54,6,845,4,
1,0,25836.9,0,1,1,4,7,3,33,1,1775,0,1901,6,1081,0,
1,0,8844.3,0,1,0,4,1085,2,978,1,795,2,1464,5,588,0,
1,0,34216.1,0,4,2,4,1085,2,163,1,363,2,1021,2,422,1,
1,0,33626.4,0,3,4,4,1085,1,165,1,2181,2,993,3,1033,3,
1,0,26726,0,4,3,4,1085,3,3,1,143,2,141,5,659,5,
1,0,10569.7,0,1,1,4,1085,0,367,1,1473,2,174,6,521,2,
1,0,26755,0,0,1,2,95,0,1460,2,2157,1,1507,6,1044,2,
1,0,64688,0,4,4,2,95,1,1197,2,1377,1,982,1,965,1,
1,0,12939.1,0,0,1,4,1086,1,760,4,619,4,1129,2,489,1,
1,0,4636.31,0,3,1,4,1086,0,1223,4,1131,4,1592,0,880,2,
1,0,52408.5,0,3,2,0,1087,3,2166,2,510,0,986,5,725,0,
1,0,28602.9,0,0,3,0,1087,2,2167,2,1284,0,314,1,654,4,
1,1,60207.8,1,4,3,2,1088,0,229,4,2013,0,585,0,436,1,
1,2,15775,1,0,4,2,1088,3,427,4,367,0,2191,0,410,2,
1,1,46715.1,1,1,1,2,1088,2,222,4,1044,0,619,6,46,0,
1,2,7574.92,1,1,0,2,1088,0,75,4,1538,0,1463,2,792,4,
1,1,67979.5,1,3,2,2,1088,2,1962,4,2182,0,1451,4,816,3,
1,1,37663.8,1,0,2,2,1088,2,588,4,1659,0,1459,0,891,5,
1,0,34213.1,0,3,0,2,128,3,1781,2,265,4,1778,2,789,3,
1,0,6679.15,0,2,1,2,128,1,526,2,2117,4,689,3,342,0,
1,0,16712.5,0,2,3,2,128,1,644,2,1240,4,1050,3,732,1,
1,0,27339,0,2,2,2,128,1,1781,2,726,4,662,4,817,2,
1,1,12937.8,1,2,4,3,1089,0,598,0,1552,4,1738,6,369,3,
1,1,17147.1,1,2,3,3,1089,2,242,0,1503,4,2171,2,606,1,
1,2,3512.26,1,3,3,3,1089,3,213,0,1620,4,2192,3,774,2,
1,2,39824.8,1,3,4,3,1089,1,797,0,2072,4,2193,5,630,6,
1,1,26029.7,1,0,0,3,1089,1,238,0,582,4,1054,2,508,5,
1,1,36053.6,1,1,2,3,1089,1,273,0,1543,4,1626,1,695,0,
1,2,42270.1,1,2,2,3,1089,0,1517,0,485,4,836,0,518,4,
1,2,22292.5,1,1,0,2,1090,0,1784,3,1813,2,1692,1,266,0,
1,1,4658.74,1,4,2,2,1090,2,169,3,1092,2,836,0,301,1,
1,2,1040,1,1,2,2,1090,1,2072,3,254,2,1738,0,738,3,
1,2,6877.77,1,3,3,2,1090,1,795,3,2183,2,1274,6,167,2,
1,0,70640.1,0,4,1,4,1091,1,953,2,1981,3,399,2,4,2,
1,0,37609.4,0,3,1,4,1091,0,1826,2,2082,3,998,0,150,0,
1,0,37693.6,0,4,1,4,1091,2,1066,2,1947,3,1897,2,66,5,
1,0,7027.17,0,3,1,4,1091,1,1971,2,555,3,754,1,689,4,
1,0,26337.1,0,2,1,4,1091,3,396,2,196,3,2194,3,536,3,
1,0,35985.7,0,4,1,4,1091,2,1347,2,328,3,209,4,82,1,
1,1,8587.74,1,3,2,4,1092,3,2157,2,2141,2,1665,6,191,0,
1,2,47426.8,1,2,2,4,1092,0,933,2,2078,2,306,0,257,3,
1,2,73282.7,1,2,3,4,1092,2,1351,2,2184,2,1443,4,855,6,
1,2,53773.2,1,0,2,4,1092,2,2157,2,1681,2,2195,4,810,4,
1,2,73518.2,1,2,2,4,1092,0,2168,2,537,2,1896,4,612,5,
1,1,3661.55,1,4,1,4,1092,0,2045,2,2141,2,247,3,623,1,
1,2,24569.9,1,2,0,4,1092,0,1563,2,1605,2,2196,0,893,2,
1,0,44586.1,0,2,2,4,909,2,2020,3,1052,4,2197,2,771,4,
1,0,8869.29,0,1,3,4,909,1,1931,3,1872,4,1639,6,290,2,
1,0,6844.49,0,4,4,4,909,3,961,3,375,4,376,4,669,6,
1,0,49421.5,0,1,0,4,909,0,2169,3,2112,4,1121,5,259,1,
1,0,21210.7,0,3,1,4,909,0,2170,3,960,4,1639,3,373,0,
1,0,37736.6,0,1,4,4,909,0,166,3,842,4,2131,2,974,3,
1,0,23976.4,0,2,4,4,909,2,1843,3,376,4,684,2,613,5,
1,2,22296.8,1,0,2,3,1093,1,160,4,1951,4,1871,6,135,3,
1,1,5025.71,1,4,1,3,1093,1,1274,4,2185,4,1911,1,548,2,
1,1,48965.7,1,1,1,3,1093,2,1182,4,1606,4,566,4,910,1,
1,1,27147.1,1,3,1,1,1094,1,379,3,2186,1,256,2,751,2,
1,0,26704.9,0,0,0,1,1095,2,525,2,92,3,1059,3,34,2,
1,0,76836.3,0,4,1,4,893,0,1042,3,1290,0,2198,2,30,3,
1,0,19768.1,0,0,1,4,893,1,623,3,1438,0,1332,5,2,0,
1,0,7925.46,0,4,0,4,893,0,1261,3,1341,0,474,0,162,5,
1,0,9150.26,0,2,1,4,893,0,1397,3,618,0,1496,0,735,1,
1,0,64695.7,0,4,3,4,893,2,460,3,480,0,1593,3,304,2,
1,0,51013.8,0,3,3,3,228,1,583,2,1918,4,595,4,667,0,
1,0,44948.8,0,2,1,3,228,2,1670,2,465,4,628,3,165,2,
1,0,8361.07,0,4,2,3,228,1,1042,2,64,4,345,6,166,4,
1,0,34538.1,0,1,2,3,228,1,1671,2,7,4,6,2,171,5,
1,0,31510.9,0,0,3,3,228,1,2001,2,480,4,2199,4,345,3,
1,0,28190.2,0,1,0,3,228,0,1387,2,466,4,1888,1,1082,1,
1,1,7667.5,1,1,2,0,545,0,1205,4,925,3,1264,0,518,4,
1,1,26557.9,1,3,4,0,545,0,1180,4,189,3,1647,3,789,5,
1,2,14279.2,1,4,0,0,545,3,2171,4,1236,3,889,6,1055,3,
1,2,31884.2,1,2,2,0,545,2,498,4,201,3,1840,1,931,6,
1,2,58249.3,1,0,1,0,545,0,1791,4,1267,3,1840,2,1048,2,
1,2,2773.15,1,3,3,0,545,0,116,4,1042,3,1664,4,858,0,
1,2,40779.8,1,1,1,0,545,0,1434,4,2187,3,1890,0,179,1,
1,0,49128.4,0,4,3,3,1096,0,1106,2,2188,0,1856,0,361,3,
1,0,34409.6,0,4,2,3,1096,2,1288,2,1013,0,690,4,36,2,
1,0,4766.14,0,3,2,3,1096,0,2039,2,443,0,2122,0,533,1,
1,0,66043.9,0,4,4,0,1097,2,1105,1,1134,1,2036,4,612,3,
1,0,7993.66,0,3,2,0,1097,2,32,1,2122,1,661,1,739,1,
1,0,22589.7,0,4,0,0,1097,2,2172,1,643,1,1368,2,1083,2,
1,2,8481.22,1,0,4,1,679,1,962,4,1261,1,1783,1,281,2,
1,3,61610.2,1,4,1,1,679,1,899,4,1395,1,1684,0,401,1,
1,2,49165.5,1,4,2,2,1098,1,501,0,369,2,1458,1,323,1,
1,1,51678.6,1,4,0,2,1098,0,1388,0,1045,2,404,2,261,3,
1,2,11767.7,1,1,4,2,1098,3,1432,0,1050,2,121,1,509,2,
1,0,19196,0,0,3,0,1099,1,2173,0,866,4,2200,0,517,2,
1,0,59673.7,0,1,2,0,1099,1,1420,0,1482,4,776,5,680,3,
1,0,28985.9,0,0,2,0,1099,0,2174,0,2189,4,2200,3,800,1,
1,1,22622.2,1,3,4,4,1100,0,2157,2,1681,4,158,6,386,2,
1,1,54801.8,1,0,4,4,1100,1,1707,2,199,4,1209,5,1014,1,
1,1,8482,1,0,2,4,1100,2,2175,2,1382,4,184,2,927,3,
1,2,34213.6,1,1,0,4,1100,2,2176,2,1708,4,514,2,143,5,
1,2,5189.81,1,2,2,4,1100,1,2177,2,79,4,980,1,1028,0,
1,1,57801.3,1,3,0,4,1020,1,1620,4,729,3,1632,5,728,1,
1,1,21988.3,1,1,1,4,1020,3,1496,4,288,3,2201,0,916,3,
1,1,63896.3,1,1,1,4,1020,0,243,4,661,3,1969,3,1069,4,
1,2,67879.6,1,0,2,4,1020,3,581,4,1702,3,304,3,395,2,
1,2,38416.8,1,0,1,4,1020,0,1049,4,509,3,669,1,1084,0,
1,2,29290.9,1,1,0,4,1020,2,739,4,962,3,1626,5,678,5,
1,1,42385.1,1,3,4,1,735,1,813,4,2013,1,1029,4,995,1,
1,2,48071.5,1,1,1,1,735,2,426,4,2016,1,1033,3,896,3,
1,1,42855.6,1,2,0,1,735,0,2005,4,1599,1,1751,6,707,2,
1,2,79596.7,1,2,1,0,1101,3,1496,4,2190,3,1994,0,200,5,
1,2,1729.92,1,4,3,0,1101,0,660,4,961,3,1138,0,333,4,
1,1,37571.9,1,4,2,0,1101,3,946,4,1066,3,1694,4,395,2,
1,1,41776.7,1,4,3,0,1101,0,2103,4,508,3,1875,2,279,1,
1,2,46375.3,1,1,2,0,1101,0,272,4,227,3,1041,5,26,3,
1,2,15088,1,2,0,0,1101,3,582,4,1249,3,1738,0,108,0,
1,0,14970.5,0,4,1,2,381,2,1530,3,992,0,154,6,482,3,
1,0,67335.7,0,2,3,2,381,0,1818,3,804,0,1493,5,87,1,
1,0,46846.1,0,4,0,2,381,2,1934,3,2083,0,795,0,184,2,
1,0,49049.6,0,2,1,0,699,2,1237,0,1995,0,320,3,295,3,
1,0,62029.2,0,4,3,0,699,1,1811,0,668,0,687,6,520,2,
1,0,38253.4,0,0,1,0,699,2,1911,0,1485,0,1112,3,58,1,
1,0,51700.4,0,1,4,0,699,3,1605,0,1108,0,2202,6,160,0,
1,2,65862.4,1,3,0,0,716,0,73,2,1212,1,76,1,66,1,
1,2,13759.6,1,0,0,0,716,0,659,2,2191,1,182,6,354,2,
1,2,25553.7,1,0,2,4,1102,2,763,1,2054,4,456,4,959,2,
1,1,38853.8,1,4,4,4,1102,2,45,1,451,4,1015,5,16,1,
1,0,29969.4,0,0,1,2,1103,0,1831,3,1255,0,1328,4,270,2,
1,0,42107.7,0,4,3,2,1103,1,1612,3,2192,0,100,3,1085,1,
1,0,17508.3,0,3,4,2,1103,1,1903,3,2000,0,2203,0,733,4,
1,0,7339.52,0,2,1,2,1103,2,1610,3,5,0,1415,3,90,0,
1,0,16050.1,0,1,1,2,1103,2,1834,3,1793,0,1762,6,1007,3,
1,0,31963.2,0,1,4,2,1103,0,309,3,2193,0,1482,0,808,5,
1,0,25942.5,0,4,4,4,1013,3,1318,1,55,1,765,0,423,2,
1,0,5049.16,0,3,2,4,1013,2,2059,1,1869,1,221,5,853,3,
1,0,20709.5,0,1,0,4,1013,3,735,1,222,1,1629,2,712,1,
1,1,17148.1,1,1,0,2,1041,0,2178,1,2194,4,496,5,86,1,
1,1,43093.8,1,1,4,2,1041,2,482,1,1912,4,1987,4,527,6,
1,2,47211.9,1,1,0,2,1041,2,1924,1,933,4,1273,0,729,2,
1,1,3732.7,1,1,1,2,1041,3,1966,1,1848,4,178,6,286,3,
1,1,9994.77,1,0,2,2,1041,3,1785,1,1622,4,493,0,777,4,
1,1,22840.5,1,2,4,2,1041,3,702,1,2161,4,1996,0,756,5,
1,1,27942.4,1,1,4,2,1041,2,2179,1,2154,4,2204,0,704,0,
1,0,27813.6,0,1,2,0,909,2,161,2,1270,1,1895,4,296,1,
1,0,60899.7,0,0,1,0,909,0,2169,2,1738,1,835,5,798,3,
1,0,28188.8,0,4,0,0,909,0,945,2,2062,1,788,0,1027,0,
1,0,14126.1,0,2,4,0,909,3,466,2,695,1,318,0,627,5,
1,0,23169.7,0,1,2,0,909,1,166,2,1001,1,835,5,969,2,
1,2,4320.62,1,0,0,4,1104,3,880,3,1398,0,107,4,234,1,
1,2,40036.6,1,2,4,4,1104,3,885,3,2185,0,607,0,214,3,
1,2,15099.9,1,3,0,4,1104,3,159,3,1399,0,1818,4,827,0,
1,1,57277.6,1,1,4,4,1104,2,1775,3,419,0,746,4,780,2,
1,2,3235.72,1,1,1,3,1105,3,2010,4,1045,1,2189,4,503,2,
1,0,25184.6,0,2,2,1,283,3,654,1,610,2,545,2,841,3,
1,0,56241.7,0,1,3,1,283,2,677,1,653,2,932,3,1072,0,
1,0,39308.9,0,2,2,1,283,1,2022,1,656,2,1006,2,224,5,
1,0,65463.6,0,1,4,1,283,1,1746,1,439,2,2097,1,978,1,
1,0,62519.8,0,4,3,1,283,0,467,1,248,2,662,4,850,2,
1,0,5204.79,0,1,3,4,1106,0,1218,2,2195,3,2187,6,482,2,
1,0,26587.5,0,1,0,4,1106,0,2180,2,599,3,217,1,312,1,
1,1,23033.1,1,4,3,2,288,2,2006,4,2017,2,484,5,673,2,
1,2,54050.1,1,2,3,2,288,0,1374,4,632,2,1587,3,119,1,
1,0,3250.62,0,3,3,2,927,3,684,2,1885,1,1856,2,553,2,
1,0,9791.52,0,1,2,2,927,0,190,2,627,1,685,5,693,3,
1,0,44542.8,0,0,4,2,927,1,438,2,1351,1,690,5,621,0,
1,0,51819.9,0,1,2,2,927,3,438,2,1526,1,2205,5,366,1,
1,0,46729.1,0,0,2,2,927,0,1749,2,2196,1,1367,0,456,5,
1,1,52963.7,1,2,3,1,384,2,62,4,1106,1,592,2,765,3,
1,1,908.919,1,2,2,1,384,3,1173,4,2197,1,2206,5,521,2,
1,2,39632.2,1,2,2,1,384,1,1171,4,2079,1,727,6,147,1,
1,1,21759.9,1,2,0,0,1107,1,2113,4,747,4,1411,1,971,2,
1,2,47380.7,1,1,3,0,1107,0,1407,4,1410,4,283,2,589,6,
1,1,37841.4,1,4,1,0,1107,0,2181,4,1662,4,2062,1,419,1,
1,1,9687.15,1,2,0,0,1107,3,721,4,2198,4,247,3,845,4,
1,1,27064.8,1,4,0,0,1107,0,1804,4,161,4,1800,2,84,5,
1,1,8896.73,1,2,3,0,1107,3,2181,4,1019,4,1681,4,35,3,
1,2,65737,1,2,4,0,1107,2,1521,4,1668,4,1583,5,233,0,
1,2,41320.1,1,0,3,4,1108,2,1579,4,1734,0,1083,0,126,2,
1,1,33676.5,1,0,3,4,1108,0,2101,4,1100,0,1694,3,1067,1,
1,1,7033.64,1,3,0,4,1108,0,1393,4,180,0,1935,1,8,3,
1,2,33188.3,1,1,4,4,1108,3,213,4,1519,0,2124,0,270,0,
1,0,12951.8,0,1,2,4,1109,1,1611,0,1845,0,1283,0,1086,5,
1,0,37192.4,0,4,4,4,1109,3,1897,0,1653,0,1255,3,608,4,
1,0,10784.6,0,1,0,4,1109,3,2182,0,2199,0,317,1,86,1,
1,0,83079.6,0,3,3,4,1109,3,2183,0,2109,0,1125,2,542,2,
1,0,4593.89,0,3,0,4,1109,1,2184,0,438,0,1115,2,683,3,
1,0,41377.4,0,1,0,4,1109,3,2185,0,1122,0,528,4,892,0,
1,0,60569.4,0,2,0,2,1110,3,1996,4,689,1,1778,1,284,1,
1,0,30035.3,0,4,1,2,1110,2,525,4,264,1,935,1,777,2,
1,0,3173.23,0,0,2,1,1111,1,1746,3,1589,3,1574,2,396,3,
1,0,28836.5,0,1,4,1,1111,3,1289,3,1636,3,1756,0,865,5,
1,0,13446.3,0,2,4,1,1111,0,1106,3,1500,3,536,4,545,0,
1,0,12773.5,0,2,4,1,1111,2,1323,3,221,3,1723,4,214,4,
1,0,3604.9,0,1,0,1,1111,0,932,3,943,3,2207,5,163,1,
1,0,46912.6,0,0,3,1,1111,1,451,3,1674,3,1715,6,558,2,
1,0,31835.1,0,2,1,0,1112,1,140,1,269,0,1393,6,131,2,
1,0,45287.2,0,2,1,0,1112,2,1938,1,157,0,808,0,765,0,
1,0,10228.3,0,0,4,0,1112,1,1506,1,1427,0,1523,2,644,4,
1,0,22071.1,0,4,4,0,1112,0,423,1,1819,0,563,2,443,1,
1,0,45563.8,0,1,4,0,1112,1,1283,1,75,0,71,1,376,5,
1,0,36160.8,0,4,2,0,1112,2,948,1,352,0,1337,5,883,3,
1,0,9250.2,0,2,0,4,1113,3,137,4,2200,2,2208,5,511,1,
1,0,55234,0,3,4,4,1113,0,1136,4,1122,2,1146,1,129,2,
1,0,17165,0,1,4,4,1113,0,1683,4,2071,2,2208,1,637,5,
1,0,51967,0,4,1,4,1113,0,2186,4,1254,2,1781,4,919,3,
1,0,1133.41,0,0,2,4,1113,2,1136,4,2077,2,2031,2,689,4,
1,0,44369.7,0,1,4,4,1113,0,2182,4,1946,2,528,6,250,0,
1,2,64679.6,1,0,4,2,1114,1,1751,4,1198,1,1159,4,1020,3,
1,3,14196.9,1,0,4,2,1114,3,105,4,1755,1,2005,2,209,2,
1,2,13231.9,1,4,4,2,1114,2,127,4,113,1,1286,3,672,1,
1,0,42380.6,0,0,1,4,1115,3,110,3,1832,4,1104,1,562,2,
1,0,42328.4,0,2,0,2,851,1,1909,1,249,1,87,1,102,2,
1,2,34310.2,1,2,2,0,1093,3,2116,1,572,2,2209,3,155,1,
1,2,68040.6,1,2,4,0,1093,3,1562,1,1606,2,1823,0,729,4,
1,1,31519.5,1,3,0,0,1093,3,535,1,23,2,1195,5,151,2,
1,2,50102.8,1,0,1,0,1093,2,1777,1,1295,2,2086,4,459,3,
1,2,36401.6,1,0,3,0,1093,0,1565,1,2021,2,1911,5,196,0,
1,1,21721.6,1,4,1,0,1093,1,1486,1,110,2,1219,1,772,5,
1,1,55943.2,1,1,0,1,1116,3,1151,1,1219,3,548,6,125,2,
1,2,34189.1,1,2,2,1,1116,3,791,1,2201,3,1662,6,959,3,
1,1,42152.4,1,2,4,1,1116,3,1640,1,1834,3,1580,1,38,1,
1,1,47339.1,1,1,4,1,1116,3,652,1,1391,3,2210,0,140,0,
1,1,63787.9,1,3,4,3,720,2,123,3,1515,4,1001,1,555,3,
1,2,50310,1,1,2,3,720,1,2187,3,1076,4,1062,6,125,1,
1,2,32532.8,1,0,3,3,720,2,474,3,1761,4,455,4,592,2,
1,0,30736.3,0,4,3,0,504,1,842,3,865,3,2085,3,184,5,
1,2,8758.73,1,2,0,2,176,2,1784,1,1091,2,2192,3,151,2,
1,2,69585,1,1,1,4,1117,2,808,3,1968,3,1751,5,636,2,
1,0,22031.1,0,1,2,1,1118,1,1873,1,204,4,536,1,1036,2,
1,0,62505.8,0,1,2,1,1118,3,439,1,726,4,880,6,26,1,
1,1,72080.6,1,1,1,1,1119,1,1130,1,1151,4,1140,3,1050,5,
1,1,45718.1,1,0,2,1,1119,3,2069,1,420,4,1773,0,141,2,
1,2,52418.3,1,4,3,1,1119,1,1131,1,1150,4,1773,2,196,1,
1,1,44224.8,1,2,1,1,1119,1,1802,1,1880,4,1625,6,484,0,
1,2,52814.6,1,2,3,1,1119,0,2188,1,1904,4,2211,4,895,3,
1,0,34937.7,0,3,1,0,937,0,1853,0,613,1,1755,2,839,5,
1,0,9525.67,0,2,1,0,937,3,233,0,1984,1,653,6,555,1,
1,0,48527.3,0,2,1,0,937,3,370,0,1477,1,382,5,245,3,
1,0,22580.2,0,0,1,0,937,3,2189,0,312,1,2134,5,207,0,
1,0,50504.7,0,1,3,0,937,2,2136,0,458,1,1903,0,176,2,
1,1,26667.7,1,2,1,3,1005,0,1731,4,1841,1,1828,1,1084,2,
1,1,67947.1,1,2,3,3,1005,2,2190,4,1548,1,1499,5,377,1,
1,0,37716.3,0,1,4,0,303,1,1787,3,604,2,1321,3,601,5,
1,0,58039,0,3,3,0,303,1,1317,3,232,2,228,0,342,1,
1,0,11296,0,4,2,0,303,2,669,3,671,2,1819,1,695,2,
1,0,75110,0,3,2,0,303,0,2191,3,8,2,228,1,965,0,
1,0,42149.7,0,4,2,0,303,2,822,3,2096,2,1158,4,742,6,
1,0,54060.5,0,0,3,0,303,0,1987,3,118,2,130,0,328,3,
1,0,52396.2,0,3,3,0,303,2,1810,3,1344,2,1235,5,547,4,
1,0,16127.3,0,0,3,0,851,1,1662,0,2202,2,1180,2,436,1,
1,0,7643.28,0,2,0,0,851,1,1448,0,769,2,935,2,818,3,
1,0,1051.84,0,4,1,0,851,0,1162,0,54,2,262,4,242,0,
1,0,1884.38,0,1,4,0,851,3,1694,0,908,2,1437,4,766,2,
1,1,2776.71,1,4,1,3,1120,0,1191,1,531,1,1649,6,431,2,
1,1,51435.2,1,0,2,3,1120,1,177,1,1222,1,1297,5,1032,3,
1,2,64031.3,1,3,3,3,1120,2,91,1,1320,1,122,6,916,1,
1,0,16297.8,0,1,1,1,1121,1,864,1,1118,3,1742,3,844,0,
1,0,10211,0,4,1,1,1121,1,1788,1,334,3,2212,5,800,2,
1,0,3679.38,0,0,1,1,1121,1,956,1,2203,3,1811,6,1027,1,
1,0,52715.1,0,2,3,1,1121,3,1810,1,116,3,596,4,126,3,
1,2,25013.5,1,0,4,4,235,0,1573,0,863,0,832,1,193,2,
1,3,37830.9,1,2,3,4,235,2,699,0,734,0,1858,5,967,1,
1,1,59368.1,1,0,4,3,1122,0,1649,1,598,0,665,6,571,3,
1,1,35762.3,1,4,4,3,1122,0,704,1,2204,0,1936,6,766,0,
1,2,45964,1,0,2,3,1122,0,1253,1,2205,0,1987,4,668,2,
1,2,57449,1,0,2,3,1122,0,2192,1,1596,0,2114,3,704,1,
1,0,33205.5,0,1,3,0,13,2,689,4,1917,2,2121,5,632,1,
