tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,
1,1,27952.1,1,4,4,1,234,2,25,1,215,1,1546,4,540,3,
1,1,54868.9,1,0,1,1,234,3,1400,1,789,1,2103,1,536,5,
1,0,37705.2,0,1,0,0,453,0,1866,2,907,2,2104,4,77,4,
1,0,15119.8,0,0,0,0,453,1,746,2,1377,2,407,3,675,0,
1,0,6775.16,0,1,0,0,453,3,803,2,804,2,1008,2,404,1,
1,0,64291.7,0,4,1,0,453,0,1866,2,1553,2,1218,0,514,3,
1,0,19287.1,0,4,2,0,453,0,1661,2,629,2,811,1,210,2,
1,0,19996.6,0,4,4,0,453,0,1866,2,1488,2,812,0,656,5,
1,0,22715.9,0,0,3,0,1335,0,601,0,220,4,1900,6,261,2,
1,0,9964.56,0,0,2,0,1335,3,1420,0,2330,4,2335,5,986,6,
1,0,36807.1,0,0,2,0,1335,2,828,0,1593,4,1331,4,1050,5,
1,0,33877.4,0,0,1,0,1335,3,778,0,866,4,1279,2,630,0,
1,0,61594.8,0,2,1,0,1335,2,2325,0,1942,4,539,3,622,1,
1,0,8834.3,0,1,3,0,1335,3,674,0,365,4,1464,4,980,4,
1,0,36725.6,0,0,0,0,1335,2,1744,0,2331,4,539,0,128,3,
1,1,41325.2,1,3,3,4,599,2,631,2,2277,1,48,4,235,1,
1,2,5606.88,1,3,3,4,599,1,1704,2,419,1,1603,2,167,2,
1,0,34237.2,0,1,0,2,1387,0,1934,1,765,1,759,1,428,1,
1,0,20974.7,0,1,2,2,1387,0,183,1,1744,1,1870,4,530,2,
1,2,14932.1,1,1,1,3,1388,2,2326,3,1801,2,427,5,147,2,
1,2,12267.3,1,1,0,3,1388,2,2327,3,1058,2,1912,2,94,1,
1,2,54702.1,1,4,1,3,1388,0,2272,3,2215,2,2336,3,919,0,
1,1,23401,1,0,1,3,1388,2,2142,3,1057,2,669,3,569,3,
1,0,52126.2,0,2,1,4,1389,2,2244,4,2076,1,1129,1,623,2,
1,2,65776,1,4,3,0,1309,0,567,3,1660,1,370,0,445,2,
1,2,26908.3,1,3,3,0,1309,2,2255,3,1842,1,2025,5,815,1,
1,0,78855.2,0,2,4,4,810,0,1903,2,2058,2,953,6,827,5,
1,0,13414.2,0,0,2,4,810,3,1833,2,1184,2,143,4,146,2,
1,0,39321.1,0,4,0,4,810,1,2183,2,649,2,2070,2,561,1,
1,0,29319.9,0,0,4,4,810,1,1682,2,2089,2,1553,5,335,3,
1,0,49092.8,0,1,4,4,810,0,2186,2,1122,2,1246,0,661,4,
1,0,23575,0,3,0,4,810,2,1513,2,2071,2,138,4,108,0,
1,0,57617.1,0,4,2,0,1390,0,35,0,939,1,718,1,943,1,
1,0,1724.82,0,4,3,0,1390,0,734,0,1425,1,1044,0,184,2,
1,1,27360.3,1,1,0,2,1391,0,213,3,286,0,738,6,351,2,
1,1,47294.2,1,3,1,2,1391,2,1022,3,1977,0,667,1,179,1,
1,0,28080.5,0,3,1,4,1392,1,1940,4,402,1,2096,5,338,2,
1,2,84953.3,1,1,1,3,1393,1,1466,2,1912,3,1273,3,285,1,
1,1,5417.8,1,2,3,3,1393,1,639,2,659,3,1838,5,788,3,
1,2,10751.3,1,4,2,3,1393,0,704,2,283,3,1591,3,406,0,
1,1,4352.72,1,1,0,3,1393,2,2138,2,2161,3,610,5,584,5,
1,1,10883.6,1,1,1,3,1393,1,2179,2,2044,3,1085,1,664,4,
1,2,20262.4,1,0,1,3,1393,2,1466,2,1551,3,2192,5,935,2,
1,0,80085,0,3,2,0,853,3,255,4,2001,2,1507,4,821,0,
1,0,76352.2,0,2,0,0,853,1,2328,4,225,2,311,6,585,2,
1,0,20361.8,0,0,0,0,853,0,376,4,34,2,264,0,284,1,
1,0,39830.6,0,4,0,0,853,0,255,4,312,2,1760,1,989,3,
1,1,27533.2,1,2,1,0,593,1,222,3,1432,3,585,0,973,0,
1,1,2264.46,1,3,2,0,593,2,816,3,1843,3,2109,6,164,3,
1,1,17674,1,0,2,0,593,3,1551,3,1044,3,823,1,1079,1,
1,2,21324,1,1,2,0,593,0,808,3,293,3,405,1,219,2,
1,0,11424.6,0,3,3,2,1029,0,1954,0,2132,4,1046,4,58,0,
1,0,31592.4,0,0,3,2,1029,0,642,0,112,4,2134,3,850,1,
1,0,18214.7,0,2,1,2,1029,1,1055,0,654,4,661,1,15,2,
1,0,44387.1,0,1,3,2,1029,3,53,0,512,4,1369,6,990,3,
1,2,9290.08,1,4,2,4,1394,2,49,1,1042,3,510,2,166,2,
1,2,53222.8,1,4,4,4,1394,0,55,1,1494,3,11,1,214,1,
1,0,75728.2,0,3,2,3,607,2,438,3,2332,3,522,2,18,0,
1,0,18564.3,0,0,0,3,607,2,456,3,691,3,200,5,306,4,
1,0,66774.8,0,4,1,3,607,2,234,3,628,3,1369,6,157,5,
1,0,20206.2,0,0,4,3,607,0,233,3,204,3,246,3,1000,3,
1,0,30167.1,0,0,1,3,607,0,1106,3,137,3,1498,0,49,1,
1,0,85677.2,0,4,1,3,607,2,1107,3,222,3,310,5,814,2,
1,0,67736.4,0,3,1,1,949,0,365,1,2037,2,1493,4,247,6,
1,0,83338.7,0,2,0,1,949,3,1866,1,1377,2,1493,4,1088,5,
1,0,43781.4,0,0,3,1,949,2,2329,1,1833,2,862,2,126,1,
1,0,10703.8,0,1,4,1,949,2,1117,1,763,2,758,3,637,0,
1,0,12076.8,0,2,1,1,949,2,1688,1,881,2,2224,0,886,2,
1,0,89744.5,0,3,1,1,949,0,1118,1,880,2,1136,5,488,3,
1,0,19508.9,0,1,2,1,949,3,2329,1,1082,2,897,3,71,4,
1,0,77820.2,0,3,4,4,61,2,58,2,233,0,7,6,576,2,
1,1,12241.9,1,1,0,0,1395,0,404,0,81,1,1404,1,128,2,
1,1,24891.1,1,3,1,2,195,2,186,3,1212,1,724,1,95,1,
1,2,5189.56,1,1,3,2,195,3,2330,3,423,1,514,6,1014,3,
1,2,45414.4,1,2,2,2,195,2,13,3,420,1,2179,5,237,2,
1,0,23890.3,0,1,0,0,595,0,624,1,828,2,560,3,649,3,
1,0,32286.3,0,3,0,0,595,3,315,1,788,2,2089,1,81,1,
1,0,22413,0,4,3,0,595,0,1872,1,2333,2,937,1,517,0,
1,0,21827.9,0,2,4,0,595,1,625,1,868,2,816,6,755,4,
1,0,21681.3,0,1,3,0,595,1,1308,1,2334,2,560,4,176,5,
1,0,46065,0,0,1,0,595,2,2331,1,527,2,1361,5,919,2,
1,0,89181.6,0,1,1,1,517,2,59,1,1918,4,595,1,259,3,
1,0,39929.3,0,0,2,1,517,1,2123,1,2255,4,1106,2,38,1,
1,0,36407.9,0,0,3,1,517,1,460,1,1112,4,492,0,436,2,
1,1,51015.9,1,2,3,1,1006,3,1041,4,1920,3,186,0,573,0,
1,2,65308.6,1,4,1,1,1006,0,1783,4,661,3,740,6,604,2,
1,2,72277,1,4,0,1,1006,2,239,4,2088,3,723,2,339,3,
1,2,45027.6,1,4,0,1,1006,2,214,4,1534,3,1673,3,93,1,
1,1,74118,1,4,2,3,391,0,1479,1,2233,2,2337,1,486,2,
1,1,45497.7,1,2,1,1,571,2,128,3,1274,0,110,1,1027,2,
1,2,56102.7,1,0,4,1,571,1,82,3,330,0,300,3,924,0,
1,1,43790.7,1,1,2,1,571,1,106,3,863,0,109,1,659,4,
1,2,40818.5,1,1,3,1,571,2,2231,3,1325,0,330,1,894,3,
1,1,14442.3,1,3,1,1,571,0,840,3,2263,0,549,0,466,5,
1,2,25127,1,2,3,1,571,1,81,3,301,0,2073,6,981,1,
1,2,44279.9,1,1,2,4,1396,3,1776,2,563,3,254,3,530,2,
1,0,46901.4,0,0,2,1,327,0,1778,0,464,3,1821,2,776,0,
1,0,54818.8,0,2,4,1,327,0,956,0,1836,3,1918,6,437,3,
1,0,47834.8,0,3,0,1,327,1,1094,0,1556,3,829,5,86,1,
1,0,52255.2,0,2,4,1,327,2,516,0,888,3,679,5,414,2,
1,0,59086.2,0,0,2,3,1078,2,453,4,690,0,1740,4,395,1,
1,0,50813.7,0,0,0,3,1078,2,734,4,1060,0,1455,1,404,2,
1,0,12496.3,0,0,4,3,1078,0,211,4,91,0,2261,2,457,3,
1,1,42219.2,1,4,3,4,1369,0,1684,0,582,0,1026,4,383,5,
1,1,64976.4,1,0,3,4,1369,1,2081,0,1281,0,1541,0,1037,3,
1,1,71283.4,1,1,2,4,1369,1,169,0,1622,0,926,3,422,1,
1,2,9977,1,4,3,4,1369,1,830,0,2262,0,2214,6,139,2,
1,1,35387.8,1,4,0,4,1369,1,1895,0,2266,0,739,2,74,4,
1,2,67707,1,4,2,4,1369,3,1684,0,1551,0,1941,0,939,0,
1,0,57685.7,0,1,4,2,1023,2,2058,1,1257,1,828,5,813,5,
1,0,21000.6,0,2,2,2,1023,2,2094,1,1804,1,1370,4,638,2,
1,0,7701.33,0,3,3,2,1023,1,110,1,1257,1,688,3,45,1,
1,0,21251.5,0,3,4,2,1023,3,1787,1,685,1,1775,5,260,3,
1,0,60877.3,0,4,1,2,1023,2,2058,1,322,1,322,6,394,0,
1,2,5546,1,3,3,0,1397,3,249,0,670,4,327,4,534,1,
1,2,37929.4,1,1,4,0,1397,0,1185,0,901,4,1157,5,743,2,
1,0,39810,0,0,2,3,1398,3,1279,1,951,2,730,1,857,2,
1,0,32543.4,0,2,1,3,1399,2,604,1,602,1,2169,2,978,2,
1,0,46198.5,0,0,1,3,1399,0,774,1,2,1,2054,1,1042,1,
1,0,24812.5,0,0,1,1,1400,1,1814,3,2041,0,64,0,713,1,
1,0,54152.1,0,1,2,1,1400,1,1113,3,1289,0,1970,3,689,2,
1,0,10957,0,0,1,2,544,1,2332,1,1767,0,263,4,499,0,
1,0,21407,0,4,2,2,544,2,301,1,38,0,693,0,854,1,
1,0,4595.05,0,1,4,2,544,0,630,1,94,0,88,3,808,4,
1,0,34958.7,0,2,2,2,544,1,524,1,690,0,220,2,98,6,
1,0,21065.1,0,1,2,2,544,1,1491,1,96,0,825,2,974,3,
1,0,52208.2,0,0,0,2,544,0,689,1,2335,0,261,5,909,2,
1,0,39643.6,0,2,4,2,544,3,509,1,428,0,2077,5,512,5,
1,2,39002.6,1,2,2,3,801,0,243,1,746,1,1626,6,311,2,
1,2,29215.4,1,0,3,3,801,2,2228,1,228,1,1411,2,302,1,
1,1,20524.3,1,3,1,3,801,0,1578,1,1041,1,1028,2,1040,0,
1,2,27966.2,1,4,2,3,801,3,244,1,2004,1,2045,6,530,3,
1,0,31136.8,0,2,3,2,1401,2,1077,1,1214,1,1507,1,562,1,
1,0,36985.7,0,4,3,2,1401,0,1730,1,1957,1,762,4,176,2,
1,1,10959.6,1,3,3,3,1402,3,2171,2,2035,2,1453,3,196,3,
1,1,9290.2,1,2,3,3,1402,0,1196,2,1204,2,476,0,11,1,
1,1,36102.2,1,4,3,3,1402,1,178,2,2249,2,1241,3,684,2,
1,0,6889.44,0,2,3,0,1403,1,1971,4,1559,4,2303,4,799,2,
1,0,41489,0,0,4,0,1403,1,1165,4,452,4,157,1,233,3,
1,0,19475.8,0,3,0,0,1403,2,450,4,623,4,633,6,748,1,
1,0,31078.9,0,4,2,1,647,1,2234,3,54,1,1711,1,366,1,
1,0,23515.2,0,0,1,1,647,3,188,3,726,1,651,5,390,2,
1,0,8591.24,0,2,2,1,647,3,1107,3,2132,1,89,5,661,5,
1,0,26923.3,0,1,1,1,647,0,735,3,37,1,200,3,488,3,
1,0,48161.3,0,0,3,1,647,3,191,3,628,1,1369,0,1045,0,
1,0,57110.6,0,1,1,3,1404,1,1939,3,1540,1,1703,3,786,1,
1,0,26001.7,0,1,4,3,1404,2,2212,3,2298,1,744,2,311,2,
1,0,27689.6,0,4,3,3,1404,3,1506,3,2135,1,2273,5,144,3,
1,0,53242,0,3,0,3,1404,2,1326,3,1316,1,978,3,211,0,
1,0,40006.2,0,3,1,0,712,3,1326,2,274,1,1338,0,495,1,
1,0,24457.9,0,0,1,0,712,3,1938,2,43,1,783,5,1069,0,
1,0,31329.6,0,4,4,0,712,1,1194,2,1352,1,989,4,802,2,
1,0,33286.8,0,4,2,0,712,0,258,2,1531,1,1674,3,267,5,
1,0,8703.24,0,1,4,0,712,1,1908,2,941,1,152,6,1020,3,
1,2,15826.8,1,3,3,2,1405,1,1590,2,245,0,2256,2,597,2,
1,2,44087.4,1,0,3,2,1405,3,566,2,834,0,2004,0,758,3,
1,1,12514.3,1,1,4,2,1405,0,1851,2,1797,0,1609,6,888,1,
1,0,32097.4,0,0,2,0,135,0,1464,4,56,1,520,4,192,1,
1,0,40238.6,0,0,1,0,135,3,911,4,725,1,1756,0,121,2,
1,1,59266.7,1,1,1,3,1406,3,495,3,1549,2,390,4,938,5,
1,2,37549.6,1,2,0,3,1406,0,1120,3,567,2,2294,4,500,0,
1,2,2184.38,1,2,3,3,1406,2,1212,3,1835,2,1424,3,90,2,
1,1,6802.3,1,1,1,3,1406,2,1559,3,1177,2,583,1,1011,3,
1,1,54559.1,1,1,4,3,1406,1,1855,3,1835,2,1817,3,1049,1,
1,0,84959.1,0,0,1,3,851,3,1078,3,1346,4,750,1,207,2,
1,1,16372,1,1,1,2,1407,3,420,3,1881,4,741,4,654,2,
1,2,29793,1,2,4,2,1407,1,418,3,583,4,304,5,893,3,
1,2,52856,1,4,4,2,1407,3,1125,3,1022,4,1625,6,744,1,
1,1,55003.5,1,2,3,0,1408,3,1083,3,2336,4,1092,6,136,3,
1,1,75846,1,2,0,0,1408,2,1729,3,665,4,1238,3,127,4,
1,2,37056.7,1,1,0,0,1408,3,92,3,692,4,161,0,446,5,
1,2,62188.9,1,2,0,0,1408,1,858,3,1817,4,1663,1,1083,0,
1,2,42021.2,1,0,0,0,1408,1,498,3,102,4,2338,1,909,2,
1,1,18319.3,1,0,1,0,1408,1,177,3,60,4,2049,5,230,1,
1,1,54441.4,1,4,2,4,1194,2,989,1,19,3,1229,5,575,2,
1,1,29351.2,1,0,0,4,1194,1,1851,1,1953,3,22,6,81,3,
1,1,55450.6,1,0,2,4,1194,0,872,1,242,3,1503,5,726,1,
1,0,26236.1,0,2,2,1,1314,0,1095,2,323,4,1604,2,875,4,
1,0,4124.52,0,3,2,1,1314,0,1237,2,1685,4,574,0,771,0,
1,0,52602.8,0,2,2,1,1314,2,333,2,1896,4,1759,4,88,1,
1,0,17651.2,0,0,0,1,1314,3,2058,2,666,4,62,6,730,2,
1,0,54648.7,0,0,3,1,1314,1,1360,2,1717,4,2238,5,1055,6,
1,0,28170.9,0,4,0,1,1314,2,592,2,1485,4,1395,3,442,5,
1,0,54555.3,0,2,4,1,1314,3,1299,2,436,4,443,0,622,3,
1,1,41245.2,2,4,0,3,1409,1,1260,4,300,3,2243,4,771,2,
1,0,73909.9,2,2,1,3,1409,0,839,4,1315,3,2339,1,54,3,
1,3,5663.94,2,4,0,3,1409,3,1280,4,1763,3,1638,4,207,0,
1,1,28948.6,2,0,0,3,1409,0,1391,4,864,3,325,2,738,1,
1,0,68809.4,0,2,4,4,1000,3,2099,0,620,1,673,4,411,3,
1,0,70874.8,0,3,0,4,1000,2,1222,0,268,1,673,1,152,0,
1,0,36125.2,0,0,3,4,1000,2,476,0,103,1,686,1,556,1,
1,0,17366.2,0,4,3,4,1000,1,1647,0,1450,1,1952,1,673,2,
1,0,24710.8,0,1,1,0,1410,3,1446,3,1591,4,518,4,338,2,
1,2,44188.7,1,1,2,0,1119,2,1802,2,1151,2,1010,5,222,5,
1,2,48743.5,1,4,2,0,1119,1,1981,2,1604,2,1682,5,1086,1,
1,2,27008.2,1,1,4,0,1119,2,1802,2,2282,2,1774,2,209,2,
1,2,21850,1,2,0,0,1119,3,2176,2,2337,2,426,0,421,3,
1,1,46557.3,1,2,2,0,1119,3,1882,2,1705,2,76,6,850,0,
1,0,12781.9,0,4,0,0,1049,2,2229,4,2069,3,1483,6,220,1,
1,0,38519.6,0,0,1,0,1049,0,1824,4,1256,3,229,5,591,0,
1,0,10643.4,0,1,1,0,1049,3,823,4,686,3,688,6,586,2,
1,0,76079.9,0,4,1,0,1049,3,1237,4,672,3,229,2,337,5,
1,0,49323.2,0,2,3,0,1049,1,1810,4,1344,3,8,3,1019,4,
1,0,25557,0,2,3,0,1049,0,2236,4,673,3,471,6,842,3,
1,0,13322.5,0,1,1,4,638,3,1645,0,1080,2,575,0,1074,1,
1,0,34168.7,0,2,4,4,638,3,2333,0,1998,2,688,1,425,2,
1,2,16583.6,1,4,0,2,1069,2,494,1,1298,2,1195,1,299,2,
1,1,41601.4,1,4,0,3,1411,0,452,3,450,1,2305,6,628,4,
1,1,83277.9,1,2,1,3,1411,2,471,3,912,1,1001,6,152,2,
1,2,5606.1,1,0,1,3,1411,1,1311,3,1683,1,1303,2,610,0,
1,1,52507.8,1,1,1,3,1411,3,473,3,1068,1,1304,1,778,5,
1,1,28130.8,1,1,4,3,1411,0,471,3,2338,1,2340,1,901,1,
1,1,35779.8,1,4,3,3,1411,2,1328,3,455,1,1508,4,842,3,
1,0,3625.82,0,1,0,1,887,3,1680,0,646,2,1267,4,68,2,
1,0,40843.8,0,4,0,1,887,2,136,0,2074,2,1256,3,477,1,
1,2,31962.3,1,3,3,2,1412,3,1353,0,198,2,1562,0,392,1,
1,2,55871.8,1,3,1,2,1412,0,184,0,1993,2,1633,6,1040,3,
1,2,17013.5,1,1,3,2,1412,1,2013,0,730,2,980,2,154,2,
1,1,28029.5,1,2,2,2,1412,0,266,0,2174,2,1560,2,322,0,
1,1,7440.24,1,0,2,2,1412,2,151,0,2339,2,1724,5,823,5,
1,0,58363,0,1,1,2,1413,3,1490,3,211,3,1897,6,591,1,
1,0,15136.1,0,0,1,2,1413,2,400,3,402,3,2096,5,48,2,
1,0,58031.1,0,4,0,2,1413,3,1807,3,328,3,1734,6,703,3,
1,0,55983.9,0,0,2,2,1413,1,688,3,156,3,821,1,36,0,
1,1,19945.6,1,2,4,3,193,1,1516,0,1865,1,2109,3,911,2,
1,2,66289.6,1,1,1,3,193,1,1937,0,571,1,2108,2,472,0,
1,2,72694.4,1,0,4,3,193,2,821,0,1797,1,579,5,932,5,
1,2,9630.6,1,1,3,3,193,3,1269,0,2303,1,1291,0,654,3,
1,2,49659,1,2,4,3,193,2,2238,0,1167,1,1156,1,1039,1,
1,1,56561.5,1,4,0,3,193,0,1738,0,2170,1,826,1,968,4,
1,0,73201.8,0,2,0,1,1414,3,1917,0,818,4,1842,5,293,3,
1,0,60815.2,0,2,2,1,1414,1,344,0,1387,4,1797,4,993,2,
1,0,43720.4,0,1,0,1,1414,2,2135,0,1894,4,1636,3,299,1,
1,0,34770.8,0,0,4,1,1414,2,2057,0,74,4,1077,1,576,0,
1,0,25715.5,0,0,1,1,1414,3,1799,0,494,4,1637,5,287,5,
1,2,66599,1,4,0,1,241,3,2195,4,488,2,1055,3,125,3,
1,1,42057,1,2,2,1,241,3,1159,4,875,2,856,3,632,0,
1,2,62006,1,3,2,1,241,1,786,4,1663,2,725,2,817,1,
1,1,8921.68,1,4,0,1,241,0,1294,4,970,2,1017,1,94,5,
1,2,44128,1,2,3,1,241,0,2334,4,577,2,205,3,730,2,
1,1,56214.8,1,2,3,3,1415,1,1944,3,2340,3,2341,4,1065,0,
1,2,64339.9,1,1,2,3,1415,1,1926,3,2204,3,1275,4,575,3,
1,1,65770.5,1,2,4,3,1415,2,704,3,483,3,2150,6,407,5,
1,2,34053.1,1,2,1,3,1415,2,1179,3,1550,3,1726,5,1003,2,
1,2,2224.42,1,3,0,3,1415,3,1944,3,816,3,2177,1,186,1,
1,2,34460.9,1,2,1,0,469,3,1635,4,446,0,959,1,687,2,
1,1,76929.6,1,4,4,0,469,3,1780,4,279,0,1588,4,859,4,
1,2,61856.8,1,0,4,0,469,1,1876,4,489,0,1545,2,924,3,
1,2,25695.8,1,0,0,0,469,0,1916,4,1948,0,1341,5,217,1,
1,2,9586.44,1,4,3,0,469,2,77,4,17,0,16,5,220,0,
1,1,7869.54,1,0,3,0,469,2,1715,4,2247,0,1304,3,361,5,
1,0,29994.7,0,1,1,1,236,2,163,2,533,4,1465,5,680,2,
1,0,29494.7,0,1,1,1,236,1,2335,2,676,4,1331,4,474,5,
1,0,54309,0,0,4,1,236,3,2173,2,2330,4,376,4,214,1,
1,0,38223.5,0,4,3,1,236,0,2162,2,2169,4,1020,5,361,3,
1,0,77193.1,0,4,1,1,236,3,354,2,603,4,968,3,70,0,
1,2,54841.3,1,3,2,0,1271,0,1057,4,259,4,1205,2,215,4,
1,1,58967,1,1,1,0,1271,2,1570,4,474,4,415,1,278,1,
1,1,30714.9,1,3,1,0,1271,3,548,4,260,4,606,3,723,0,
1,2,11542.5,1,0,3,0,1271,2,2336,4,260,4,771,4,491,5,
1,2,54970.1,1,4,1,0,1271,3,2091,4,2055,4,2342,5,663,2,
1,1,56414,1,4,3,0,1271,2,428,4,1609,4,1950,5,761,3,
1,0,7247.64,0,1,3,1,1416,2,583,2,463,0,1759,1,1072,0,
1,0,22143.5,0,1,4,1,1416,2,1647,2,2104,0,1127,5,509,5,
1,0,64238.5,0,1,0,1,1416,0,2333,2,1059,0,1071,1,77,3,
1,0,46645.8,0,0,3,1,1416,2,2123,2,1308,0,2170,0,741,2,
1,0,10609.3,0,0,2,1,1416,1,2083,2,1654,0,445,4,554,1,
1,0,37769.6,0,4,2,4,1417,3,1140,0,1711,4,1268,5,806,0,
1,0,37780.5,0,2,2,4,1417,2,1134,0,694,4,2055,0,689,2,
1,0,12036.9,0,1,0,4,1417,2,2337,0,1011,4,1003,1,344,3,
1,0,72460.1,0,2,0,4,1417,2,2186,0,438,4,576,0,259,1,
1,1,23100.8,1,2,0,0,1289,2,1524,0,1962,1,295,4,759,1,
1,1,57048.7,1,2,2,0,1289,3,2338,0,128,1,855,5,836,5,
1,1,45810.2,1,1,3,0,1289,3,2339,0,2327,1,1067,2,573,2,
1,2,33734.5,1,0,1,0,1289,2,1206,0,215,1,211,3,1044,0,
1,2,19587.2,1,1,0,0,1289,1,1159,0,2269,1,1921,2,584,3,
1,1,33295.2,1,3,3,0,1289,2,1550,0,126,1,1569,6,756,4,
1,1,52876.6,1,2,3,4,1418,3,1880,2,476,1,1039,0,342,1,
1,2,81734.4,1,1,2,4,1418,0,1469,2,2247,1,128,2,694,2,
1,1,21713.1,1,2,2,4,1418,2,1214,2,2091,1,2154,2,660,3,
1,0,24802.6,0,0,1,4,1419,1,1078,3,1417,4,2096,1,802,5,
1,0,19340.7,0,0,3,4,1419,1,758,3,1138,4,1135,4,51,0,
1,0,8989.45,0,3,4,4,1419,0,758,3,1748,4,748,5,740,2,
1,0,19824.8,0,0,2,4,1419,1,1319,3,824,4,1544,4,192,3,
1,0,15163,0,1,3,4,1419,3,757,3,1139,4,1507,1,889,1,
1,2,76160.6,1,3,1,4,549,3,739,4,508,4,2281,4,137,2,
1,1,24707.4,1,0,0,4,549,3,1273,4,2341,4,1912,4,1043,3,
1,2,34768.5,1,2,1,4,549,2,1040,4,1384,4,2343,6,800,0,
1,1,48713.3,1,2,1,4,549,1,2012,4,1662,4,2063,5,54,1,
1,2,58247.6,1,4,1,4,549,0,1125,4,2314,4,1673,1,1013,5,
1,2,1042.14,1,1,0,4,549,3,2340,4,1063,4,954,5,352,4,
1,1,2494.68,1,4,2,4,549,3,1498,4,1741,4,286,2,368,6,
1,0,11822.8,0,1,2,4,1420,3,616,1,1107,1,1605,0,251,1,
1,0,68472.4,0,3,2,4,1420,1,514,1,919,1,525,3,700,2,
1,0,20686,0,2,4,4,1420,0,931,1,605,1,622,5,804,4,
1,0,34687.5,0,0,0,4,1420,3,2025,1,1343,1,1787,0,346,3,
1,0,5611.1,0,2,4,4,1420,0,2118,1,2256,1,1606,1,133,0,
1,0,47230.4,0,0,4,4,1420,1,2218,1,1647,1,2323,0,513,5,
1,0,38340.8,0,1,1,4,1420,1,1316,1,1109,1,229,3,1050,6,
1,1,11169.8,1,4,1,2,1421,1,1616,4,255,3,2201,2,160,2,
1,2,24677,1,2,2,2,1421,2,1672,4,1152,3,942,5,717,3,
1,1,12917.7,1,1,3,2,1421,2,295,4,1702,3,424,2,328,0,
1,1,23482.4,1,2,0,2,1421,0,1007,4,1040,3,1138,2,651,1,
1,1,27555,1,0,0,2,1421,3,2228,4,277,3,2063,3,234,5,
1,0,62260.4,0,4,0,4,1422,2,374,0,1856,0,899,3,464,0,
1,0,28396.3,0,2,2,4,1422,0,1449,0,2025,0,311,1,238,3,
1,0,3191.38,0,1,4,4,1422,2,2341,0,1982,0,1712,6,160,1,
1,0,56950.7,0,4,0,4,1422,3,1079,0,1138,0,1867,6,949,5,
1,0,48655.3,0,2,4,4,1422,1,255,0,2024,0,1867,2,827,4,
1,0,29832.2,0,1,0,4,1422,3,1863,0,838,0,1472,4,275,2,
1,2,80185,1,2,3,0,650,0,2284,1,2034,0,403,1,856,3,
1,2,44315.1,1,2,3,0,650,0,1395,1,399,0,598,3,765,0,
1,2,55919.7,1,4,4,0,650,2,399,1,368,0,1463,0,895,2,
1,2,12806.9,1,4,3,0,650,3,398,1,1506,0,368,3,836,5,
1,2,47931.5,1,1,2,0,650,1,1998,1,2342,0,587,5,313,1,
1,0,14055,0,4,2,2,1071,0,941,3,2195,2,2344,0,1031,1,
1,0,37829.9,0,4,0,2,1071,2,552,3,2274,2,557,2,1060,0,
1,0,90345,0,0,0,2,1071,3,1721,3,995,2,613,1,116,6,
1,0,7823.3,0,4,2,2,1071,0,2342,3,958,2,1484,1,567,5,
1,0,29662.3,0,2,3,2,1071,3,2154,3,2195,2,556,3,966,2,
1,0,72721,0,2,0,2,1071,3,2197,3,1575,2,833,4,657,3,
1,2,33175,1,4,4,0,1423,3,2263,0,129,3,124,5,1053,2,
1,0,27341.5,0,2,3,1,24,2,2034,2,2104,3,444,6,138,0,
1,0,73180.1,0,1,3,1,24,2,95,2,1792,3,1906,4,544,5,
1,0,14613.5,0,2,1,1,24,3,1610,2,1569,3,1002,1,208,3,
1,0,46068.6,0,2,0,1,24,3,1190,2,708,3,145,0,152,2,
1,0,67331.1,0,2,1,1,24,0,2084,2,64,3,673,4,152,4,
1,0,3009.3,0,0,4,1,24,3,1821,2,103,3,673,2,974,1,
1,1,71541.7,1,1,1,2,1424,3,832,4,2018,4,1340,2,43,0,
1,1,7888.64,1,1,2,2,1424,1,1570,4,410,4,2057,4,427,1,
1,2,4933.32,1,4,4,2,1424,2,2318,4,410,4,1652,1,734,2,
1,2,60826.3,1,1,1,2,1424,1,355,4,1229,4,255,0,938,3,
1,2,12564.2,1,4,1,3,962,3,1703,3,632,3,2276,2,488,1,
1,2,47230.4,1,2,4,3,962,1,121,3,1930,3,1366,0,513,3,
1,1,34920.7,1,1,1,3,962,0,1214,3,547,3,1653,1,70,2,
1,1,51029.5,1,2,0,3,799,2,174,0,420,1,2232,5,675,2,
1,1,58093.1,1,3,4,3,799,2,1705,0,2057,1,75,4,80,5,
1,1,67597.1,1,2,0,3,799,0,151,0,1991,1,197,4,464,3,
1,1,5545.92,1,4,3,3,799,3,1216,0,2336,1,1316,1,198,4,
1,1,63716.2,1,4,1,3,799,2,1728,0,102,1,670,6,839,1,
1,2,21783.5,1,2,3,3,799,2,150,0,185,1,2244,3,240,0,
1,1,82058.2,1,4,0,3,799,3,1390,0,1379,1,1651,0,201,6,
1,0,11636.4,0,3,0,1,985,2,648,4,2062,1,1944,5,314,2,
1,0,35346.1,0,2,3,1,985,0,161,4,142,1,1467,0,507,5,
1,0,28830.8,0,1,0,1,985,1,694,4,363,1,776,2,845,0,
1,0,56975.8,0,3,1,1,985,1,388,4,1253,1,170,4,70,1,
1,0,51416.2,0,0,3,1,985,3,136,4,978,1,375,4,290,3,
