tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,
1,8,1,0,0,0,3,1216,9,709,2,0,10,2,5,
1,8,1,0,6,0,1,211,2,1096,2,0,4,2,3,
1,5,1,0,6,0,0,419,0,40,0,1,6,0,4,
1,7,1,0,0,0,0,495,2,448,2,0,7,2,3,
1,6,1,0,0,6,0,853,2,31,2,0,6,2,3,
1,10,1,0,6,0,7,1263,2,790,2,0,3,2,2,
1,8,1,0,0,1,1,911,5,220,0,0,5,0,5,
1,7,1,0,0,0,2,284,2,67,2,0,1,2,3,
1,5,1,0,0,4,5,318,8,104,7,0,0,7,0,
1,6,1,0,0,2,0,219,2,303,2,0,8,2,3,
1,6,1,0,6,0,0,1270,2,171,2,0,4,2,0,
1,8,1,0,0,0,6,1147,2,709,2,0,2,2,2,
1,9,1,0,4,0,0,25,3,343,0,0,0,0,0,
1,6,1,0,0,2,3,436,1,263,4,0,6,4,5,
1,6,1,0,6,0,0,1434,0,8,0,0,0,0,0,
1,2,1,0,1,0,3,1104,2,108,2,0,7,2,3,
1,7,1,0,6,0,3,1218,5,188,0,1,5,0,3,
1,6,1,0,0,5,0,1363,1,61,2,0,0,2,4,
1,7,1,0,0,0,0,1050,0,227,3,0,9,3,2,
1,6,1,0,6,0,3,650,2,168,2,0,7,2,4,
1,6,1,0,0,5,0,1420,0,1218,0,0,6,0,6,
1,6,1,0,0,1,0,11,0,354,0,1,1,0,2,
1,7,1,0,6,0,2,594,4,348,6,0,0,6,0,
1,9,1,0,0,0,6,102,4,1902,5,0,0,5,1,
1,8,1,0,0,0,0,768,2,1098,2,0,8,2,4,
1,7,1,0,0,0,3,324,2,131,2,0,9,2,6,
1,10,1,0,0,0,1,118,2,122,2,0,0,2,3,
1,8,1,0,6,0,1,360,4,1694,6,0,8,6,0,
1,7,1,0,0,2,0,629,1,164,0,0,3,0,4,
1,7,1,0,0,6,0,626,0,162,0,0,0,0,2,
1,6,1,0,6,0,3,282,2,176,2,0,5,2,4,
1,3,1,0,0,2,0,6,0,358,0,0,8,0,0,
1,6,1,0,6,5,3,346,1,263,3,0,7,3,3,
1,5,1,0,0,2,2,484,0,500,3,0,7,3,0,
1,6,1,0,0,0,0,385,1,129,0,0,0,0,0,
1,7,1,0,6,0,0,1355,9,709,0,0,1,0,3,
1,6,1,0,0,0,0,576,0,900,0,0,8,0,4,
1,8,1,0,0,1,2,406,1,348,3,0,1,3,3,
1,7,1,0,0,0,0,1419,1,589,4,0,8,4,2,
1,8,1,0,0,0,3,203,2,337,2,0,5,2,2,
1,7,1,0,6,0,0,682,2,1903,2,0,5,2,4,
1,7,1,0,6,0,0,433,2,318,2,0,5,2,4,
1,7,1,0,4,0,2,48,5,450,0,0,0,0,3,
1,7,1,0,0,0,2,436,9,75,0,0,4,0,5,
1,6,1,0,0,0,2,572,0,100,3,1,4,3,6,
1,7,1,0,0,0,0,1248,5,39,0,0,0,0,4,
1,6,1,0,6,0,2,1180,1,288,3,0,6,3,0,
1,6,1,0,6,0,0,249,0,161,0,1,6,0,3,
1,6,1,0,0,0,0,89,5,73,0,0,8,0,4,
1,7,1,0,0,0,3,1065,2,686,2,0,0,2,2,
1,8,1,0,0,0,7,191,5,790,0,0,11,0,3,
1,7,1,0,0,0,0,872,2,92,2,0,8,2,0,
1,8,1,0,6,0,4,766,9,88,2,0,3,2,5,
1,6,1,0,0,4,2,257,0,421,4,0,8,4,1,
1,6,1,0,6,0,2,452,5,129,3,0,1,3,0,
1,6,1,0,0,0,3,920,2,1823,2,0,0,2,2,
1,8,1,0,0,0,2,1276,2,35,2,0,0,2,0,
1,4,1,0,6,0,3,1075,2,1332,2,0,0,2,3,
1,8,1,0,0,0,1,856,4,65,6,0,0,6,0,
1,6,1,0,0,0,0,1301,0,214,0,0,1,0,3,
1,9,1,0,8,0,5,1140,9,21,7,0,6,7,3,
1,7,1,0,0,5,8,13,4,344,2,0,1,2,2,
1,9,1,0,0,0,2,433,2,1064,2,0,6,2,3,
1,9,1,0,0,0,2,562,2,1233,2,0,6,2,3,
1,6,1,0,6,0,0,1169,0,46,0,0,3,0,0,
1,9,1,0,0,2,2,826,2,190,2,1,2,2,6,
1,7,1,0,0,0,4,836,1,128,3,1,1,3,3,
1,8,1,0,6,0,0,694,1,995,0,0,0,0,4,
1,6,1,0,6,0,6,206,0,358,0,0,0,0,4,
1,4,1,0,6,0,0,439,2,34,2,0,0,2,3,
1,5,1,0,6,0,0,1082,2,190,2,0,0,2,2,
1,2,1,0,6,0,3,533,8,116,4,0,5,4,3,
1,8,1,0,0,0,0,131,5,713,0,0,0,0,3,
1,7,1,0,0,0,1,1036,5,244,3,0,8,3,4,
1,8,1,0,0,0,2,1059,5,129,0,0,1,0,4,
1,7,1,0,0,2,2,314,2,421,2,0,1,2,5,
1,8,1,0,0,5,3,51,2,1761,2,0,7,2,3,
1,7,1,0,6,0,0,1247,0,348,4,0,6,4,5,
1,6,1,0,6,0,0,147,2,448,0,0,7,0,0,
1,3,1,0,0,4,4,245,2,340,2,0,0,2,2,
1,7,1,0,6,0,2,215,1,169,4,0,1,4,4,
1,8,1,0,0,2,3,768,5,76,4,1,0,4,5,
1,6,1,0,0,0,0,959,2,378,2,0,3,2,4,
1,9,1,0,0,0,0,607,1,378,2,0,7,2,0,
1,9,1,0,0,2,7,702,5,242,6,0,10,6,5,
1,5,1,0,6,0,0,224,2,214,2,0,3,2,0,
1,6,1,0,0,6,0,835,4,693,5,0,0,5,0,
1,6,1,0,0,0,0,190,1,436,4,0,0,4,3,
1,7,1,0,0,0,0,284,5,15,6,0,1,6,0,
1,6,1,0,0,1,3,1043,0,148,0,0,3,0,3,
1,8,1,0,0,0,2,647,2,162,2,0,2,2,3,
1,7,1,0,0,0,3,1146,2,48,2,1,6,2,3,
1,6,1,0,0,2,0,1376,0,118,0,0,4,0,0,
1,6,1,0,0,5,0,613,2,358,2,0,0,2,3,
1,7,1,0,0,0,2,36,5,128,0,0,0,0,3,
1,8,1,0,0,0,3,59,2,288,2,0,5,2,0,
1,7,1,0,0,0,0,533,1,177,4,0,5,4,0,
1,8,1,0,0,0,0,523,5,146,4,0,1,4,3,
1,5,1,0,0,0,0,704,8,947,4,0,5,4,3,
1,4,1,0,6,0,3,326,0,161,0,0,5,0,5,
1,8,1,0,0,0,5,106,2,1604,2,1,2,2,3,
1,8,1,0,6,0,1,274,5,994,0,0,8,0,0,
1,7,1,0,0,0,2,1051,0,164,0,0,10,0,4,
1,6,1,0,0,4,3,986,0,412,0,0,5,0,4,
1,8,1,0,6,0,0,335,2,220,2,0,7,2,0,
1,9,1,0,8,0,2,763,1,709,3,0,8,3,3,
1,7,1,0,0,4,3,452,4,26,7,0,0,7,6,
1,8,1,0,0,0,3,828,4,166,0,0,6,0,5,
1,6,1,0,0,0,3,383,0,994,4,0,5,4,3,
1,7,1,0,6,0,7,137,5,1142,0,0,0,0,0,
1,4,1,0,6,0,3,723,2,135,2,0,6,2,4,
1,3,1,0,6,0,3,580,8,168,0,0,5,0,4,
1,7,1,0,0,0,2,714,5,450,3,0,6,3,0,
1,0,1,0,6,0,5,984,2,1163,2,1,0,2,2,
1,7,1,0,0,4,0,1435,0,76,0,0,1,0,3,
1,8,1,0,0,0,2,482,3,92,0,0,11,0,0,
1,6,1,0,6,0,0,259,1,341,6,0,3,6,0,
1,8,1,0,0,0,1,516,4,450,6,0,8,6,4,
1,8,1,0,0,0,1,903,4,421,6,0,8,6,3,
1,6,1,0,0,0,4,1156,2,298,2,0,2,2,6,
1,6,1,0,6,0,0,746,2,146,2,0,1,2,0,
1,4,1,0,6,2,0,78,8,37,0,1,9,0,3,
1,7,1,0,0,0,4,1379,9,439,2,0,1,2,3,
1,7,1,0,0,0,0,897,5,19,0,0,3,0,6,
1,6,1,0,6,0,0,427,0,850,3,0,6,3,1,
1,6,1,0,1,0,3,98,0,1299,4,0,7,4,3,
1,6,1,0,0,5,3,354,5,358,0,0,7,0,3,
1,5,1,0,0,0,0,307,2,1098,2,0,3,2,4,
1,8,1,0,6,0,0,71,2,538,2,0,8,2,3,
1,6,1,1,0,0,0,136,1,450,0,0,3,0,5,
1,7,1,0,0,0,6,38,2,774,2,0,0,2,4,
1,8,1,0,6,0,0,1390,5,863,0,0,3,0,5,
1,6,1,0,0,4,0,1228,0,5,5,0,1,5,0,
1,7,1,0,6,0,3,1434,1,5,4,0,6,4,3,
1,7,1,0,0,0,0,1323,5,340,0,0,3,0,2,
1,7,1,0,6,2,2,298,0,1345,5,0,2,5,0,
1,6,1,0,6,0,0,698,5,153,0,0,6,0,5,
1,7,1,0,0,2,1,501,1,485,0,0,8,0,3,
1,6,1,0,6,0,6,858,0,1735,4,0,5,4,0,
1,6,1,0,0,6,0,985,1,156,0,0,0,0,3,
1,7,1,0,0,0,0,960,5,684,0,0,5,0,0,
1,9,1,0,0,0,0,913,1,19,0,0,4,0,4,
1,7,1,0,6,0,0,82,1,47,0,0,4,0,0,
1,6,1,0,1,0,0,494,0,166,0,0,5,0,0,
1,7,1,0,6,0,0,1315,1,168,0,1,9,0,0,
1,3,1,0,0,2,3,16,8,447,4,0,1,4,4,
1,7,1,0,0,0,6,504,1,569,5,0,3,5,0,
1,7,1,0,6,0,0,1276,4,188,0,0,1,0,4,
1,8,1,0,0,0,0,682,9,450,0,0,1,0,3,
1,9,1,0,6,0,2,611,5,863,5,0,1,5,4,
1,7,1,0,0,0,2,424,1,472,0,0,11,0,3,
1,6,1,0,6,0,0,246,1,223,0,0,6,0,4,
1,10,1,0,6,0,3,545,9,841,0,0,3,0,3,
1,5,1,0,6,0,0,1419,0,298,0,0,8,0,3,
1,6,1,0,6,0,0,880,2,841,2,0,8,2,2,
1,6,1,0,6,0,0,380,1,1,0,0,5,0,1,
1,6,1,0,6,0,2,1164,2,60,2,0,6,2,3,
1,6,1,0,6,0,6,87,0,34,5,0,1,5,3,
1,8,1,0,0,0,2,270,7,863,0,0,0,0,5,
1,4,1,0,0,0,0,424,8,513,0,0,0,0,2,
1,6,1,0,6,0,0,1302,1,51,0,0,1,0,6,
1,6,1,0,0,0,2,1160,1,447,0,0,3,0,4,
1,2,1,0,0,0,0,221,2,692,2,0,6,2,3,
1,6,1,0,0,0,3,227,0,168,4,0,1,4,4,
1,9,1,0,6,0,7,594,9,439,3,0,6,3,5,
1,7,1,0,6,0,0,652,4,589,0,0,1,0,0,
1,6,1,0,6,0,0,208,2,947,2,0,2,2,3,
1,6,1,0,6,6,0,1207,0,125,0,0,5,0,3,
1,8,1,3,0,0,3,288,2,1157,2,1,2,2,3,
1,3,1,0,0,1,3,396,8,863,2,0,8,2,3,
1,6,1,0,0,0,0,1030,1,1067,0,0,7,0,5,
1,8,1,0,0,0,0,959,2,28,2,0,4,2,0,
1,10,1,0,0,5,5,1414,5,136,7,0,6,7,5,
1,8,1,0,0,0,0,1386,0,175,0,0,0,0,3,
1,8,1,0,0,0,2,435,4,225,3,0,0,3,3,
1,8,1,0,0,5,0,1341,1,436,0,0,5,0,4,
1,3,1,0,6,0,3,8,1,997,3,0,4,3,3,
1,10,1,0,6,0,0,285,3,764,8,0,7,8,4,
1,9,1,0,0,0,2,193,9,23,3,0,8,3,0,
1,7,1,0,0,5,5,36,1,35,7,0,7,7,0,
1,9,1,0,0,0,0,1108,1,775,2,0,3,2,0,
1,3,1,0,0,5,3,245,0,612,0,0,0,0,2,
1,6,1,0,6,0,0,145,0,1308,0,0,6,0,0,
1,7,1,0,6,0,3,812,1,620,4,0,7,4,3,
1,8,1,0,0,0,7,519,5,288,6,0,8,6,3,
1,8,1,0,0,5,5,854,5,450,7,0,0,7,0,
1,6,1,0,0,0,0,585,2,44,2,0,8,2,3,
1,8,1,0,0,0,1,494,5,1218,1,0,8,1,0,
1,8,1,0,0,0,1,1088,5,153,0,0,1,0,5,
1,8,1,0,0,0,0,866,5,492,0,0,8,0,3,
1,7,1,0,6,0,0,258,7,80,0,0,0,0,3,
1,6,1,0,0,0,0,180,1,12,4,1,5,4,3,
1,9,1,0,0,0,2,349,4,172,3,0,1,3,3,
1,7,1,0,0,0,3,892,2,1534,2,0,8,2,6,
1,7,1,0,0,0,2,867,0,258,2,0,0,2,3,
1,6,1,0,0,0,2,922,1,841,3,0,1,3,3,
1,7,1,0,6,0,0,946,4,130,0,0,0,0,0,
1,8,1,0,6,0,3,595,2,164,2,0,5,2,1,
1,5,1,0,6,0,0,177,0,298,0,0,3,0,3,
1,9,1,0,1,0,7,391,6,421,0,0,3,0,3,
1,8,1,0,8,0,1,941,4,863,5,0,1,5,3,
1,6,1,0,6,0,6,50,1,213,3,0,8,3,3,
1,6,1,0,6,2,0,1428,0,58,0,0,5,0,2,
1,6,1,0,0,0,5,1222,2,129,2,1,11,2,4,
1,7,1,0,6,0,1,867,5,528,0,0,9,0,0,
1,6,1,0,6,0,1,941,0,58,0,0,4,0,0,
1,6,1,0,0,6,6,952,1,775,3,0,8,3,3,
1,8,1,0,0,2,6,309,2,1904,2,0,4,2,6,
1,6,1,0,6,0,0,1058,2,516,2,0,4,2,3,
1,6,1,0,6,0,0,767,0,25,0,0,6,0,3,
1,6,1,0,1,0,3,818,2,76,2,0,5,2,3,
1,5,1,0,6,0,0,1281,8,38,0,0,0,0,1,
1,7,1,0,0,0,0,821,2,252,2,1,2,2,0,
1,9,1,0,0,0,6,378,5,56,5,0,9,5,3,
1,6,1,0,0,0,0,1166,2,10,2,0,8,2,0,
1,7,1,0,6,0,0,101,0,421,0,0,0,0,0,
1,6,1,0,0,0,0,577,1,51,0,0,0,0,2,
1,7,1,0,0,0,1,141,1,435,6,0,0,6,3,
1,7,1,0,0,0,0,268,7,46,1,0,0,1,0,
1,6,1,0,6,0,0,1131,0,52,0,1,8,0,3,
1,6,1,0,0,5,3,922,1,311,0,0,8,0,3,
1,7,1,0,0,0,2,792,0,461,0,0,0,0,3,
1,5,1,0,0,2,0,681,0,4,0,0,8,0,3,
1,6,1,0,6,0,2,19,2,68,2,0,6,2,5,
1,8,1,0,6,0,3,1045,2,416,2,0,0,2,1,
1,1,1,0,6,0,3,332,2,212,2,0,6,2,3,
1,6,1,0,6,5,2,1026,2,235,2,0,6,2,4,
1,9,1,0,0,5,1,456,4,237,6,0,1,6,0,
1,6,1,0,0,5,3,913,0,168,7,0,8,7,4,
1,8,1,0,0,0,1,103,5,123,6,0,8,6,3,
1,6,1,0,6,0,2,1364,2,233,2,0,0,2,0,
1,5,1,0,6,0,0,1305,2,4,2,0,7,2,5,
1,9,1,0,6,0,0,1411,9,944,0,0,8,0,0,
1,6,1,0,6,0,0,52,2,1111,2,0,6,2,3,
1,5,1,0,6,0,0,781,0,251,0,0,0,0,3,
1,8,1,0,0,0,0,187,5,275,2,0,5,2,5,
1,8,1,0,0,0,0,1219,5,460,2,0,5,2,5,
1,5,1,0,0,5,3,1023,0,237,0,0,5,0,3,
1,7,1,0,0,0,7,1111,1,88,6,0,1,6,3,
1,6,1,0,6,0,0,46,9,153,0,0,10,0,0,
1,6,1,0,6,0,0,680,5,1785,2,0,4,2,3,
1,7,1,0,6,0,0,26,5,76,5,0,1,5,0,
1,10,1,0,0,0,0,598,3,1108,0,0,6,0,0,
1,6,1,0,0,0,0,421,2,212,2,1,6,2,0,
1,7,1,0,0,0,0,1358,5,30,4,0,0,4,0,
1,7,1,0,6,0,0,204,2,69,2,0,6,2,6,
1,6,1,0,0,6,0,361,0,1031,0,0,7,0,0,
1,6,1,0,6,0,3,853,2,901,2,0,6,2,3,
1,7,1,0,0,0,6,188,5,54,5,0,3,5,3,
1,8,1,0,6,0,1,1239,2,551,2,0,5,2,5,
1,9,1,0,0,0,7,938,1,92,4,0,9,4,0,
1,4,1,0,0,4,3,1321,1,447,4,0,7,4,0,
1,8,1,0,0,0,2,631,5,76,3,0,0,3,1,
1,6,1,0,0,6,6,542,0,841,5,1,3,5,2,
1,8,1,0,6,0,3,1291,1,296,0,0,0,0,0,
1,8,1,0,6,0,3,1323,2,348,2,0,4,2,3,
1,10,1,0,6,0,6,1237,2,333,2,0,0,2,4,
1,7,1,0,6,0,0,1398,1,1905,0,0,7,0,1,
1,7,1,0,6,0,0,604,2,215,2,0,0,2,6,
1,8,1,0,6,0,7,104,6,133,8,0,0,8,0,
1,4,1,0,6,0,3,877,8,589,4,0,6,4,3,
1,6,1,0,6,0,0,416,0,244,0,0,5,0,0,
1,9,1,0,0,2,3,77,2,893,2,0,4,2,0,
1,8,1,0,0,0,0,10,2,56,2,1,7,2,5,
1,6,1,0,0,4,0,659,1,448,0,0,6,0,3,
1,7,1,0,6,0,3,283,2,6,2,0,0,2,3,
1,6,1,0,0,4,0,178,1,538,4,0,1,4,3,
1,7,1,0,0,4,5,1260,2,358,2,0,6,2,5,
1,9,1,0,6,0,0,252,9,107,0,0,5,0,4,
1,5,1,0,0,0,0,122,0,158,0,0,1,0,3,
1,4,1,0,0,4,3,1064,1,439,7,0,0,7,0,
1,7,1,0,0,0,6,64,1,119,0,0,8,0,3,
1,7,1,0,6,0,0,923,1,551,0,1,0,0,0,
1,6,1,0,0,4,2,689,0,436,3,0,1,3,3,
1,8,1,0,0,0,2,11,0,447,0,0,6,0,4,
1,7,1,0,6,0,2,388,5,1279,3,0,6,3,4,
1,8,1,0,6,0,2,964,1,378,0,0,8,0,2,
1,7,1,0,6,0,0,1038,1,286,0,0,1,0,3,
1,7,1,0,0,5,0,455,4,176,0,0,6,0,2,
1,7,1,0,0,0,6,1370,5,9,5,0,7,5,2,
1,9,1,0,6,0,2,102,5,178,3,0,1,3,5,
1,7,1,0,0,0,2,109,4,162,3,0,0,3,6,
1,6,1,0,6,0,2,1028,2,116,2,1,4,2,1,
1,7,1,0,6,0,0,186,2,863,2,0,1,2,5,
1,6,1,0,0,5,5,1227,4,166,7,0,6,7,3,
1,4,1,0,0,5,3,180,2,670,2,0,5,2,0,
1,7,1,0,0,4,0,1194,2,850,2,0,6,2,0,
1,7,1,0,6,0,2,274,1,83,3,0,1,3,0,
1,7,1,0,6,0,2,1006,4,115,0,0,5,0,5,
1,7,1,0,0,0,4,1326,2,133,2,0,2,2,6,
1,9,1,0,0,0,8,741,4,1812,1,0,3,1,0,
1,4,1,0,6,0,3,292,2,620,2,0,0,2,3,
1,8,1,0,6,0,2,1320,4,447,3,0,2,3,3,
1,8,1,0,0,0,1,436,7,164,8,0,0,8,3,
1,7,1,0,0,0,2,853,2,14,2,0,6,2,3,
1,8,1,0,6,0,0,1194,9,175,0,0,0,0,0,
1,8,1,0,6,0,0,153,9,475,0,0,0,0,0,
1,8,1,0,0,0,0,381,9,274,0,0,7,0,3,
1,10,1,0,0,0,2,79,4,19,3,0,0,3,0,
1,5,1,0,0,0,0,307,0,317,4,0,3,4,3,
1,7,1,0,6,0,1,764,2,21,2,0,0,2,0,
1,7,1,0,6,0,0,1319,2,751,2,0,8,2,0,
1,7,1,0,6,0,0,1279,2,751,2,0,8,2,0,
1,6,1,0,6,0,0,1418,2,724,2,0,5,2,3,
1,9,1,0,0,0,3,549,2,1033,2,0,2,2,4,
1,6,1,0,0,2,0,373,0,168,0,0,0,0,2,
1,6,1,0,0,0,6,808,1,295,0,0,0,0,3,
1,7,1,0,0,2,0,521,2,134,2,0,8,2,1,
1,8,1,0,6,0,0,34,2,442,2,0,2,2,6,
1,7,1,0,6,0,0,149,2,908,2,0,4,2,4,
1,6,1,0,6,0,2,1153,0,27,0,0,3,0,3,
1,9,1,0,0,0,0,866,4,298,4,0,0,4,0,
1,7,1,0,6,0,1,694,1,171,3,0,1,3,3,
1,6,1,0,0,4,0,479,0,674,0,0,1,0,5,
1,6,1,0,6,0,0,1356,2,166,2,0,8,2,1,
1,7,1,0,0,0,6,173,5,139,4,0,8,4,0,
1,6,1,0,6,0,0,714,8,233,0,0,1,0,4,
1,6,1,0,0,0,0,1152,2,387,2,0,5,2,3,
1,7,1,0,1,0,0,206,1,126,0,0,0,0,5,
1,6,1,4,6,0,2,871,1,382,3,0,5,3,3,
1,6,1,0,0,2,0,1163,0,9,3,0,0,3,4,
1,7,1,0,0,5,5,1396,5,97,0,0,7,0,5,
1,9,1,0,0,2,3,1173,2,1163,2,0,3,2,0,
1,6,1,0,0,0,0,137,0,368,3,0,8,3,4,
1,4,1,0,6,0,0,19,2,342,2,1,5,2,4,
1,7,1,0,0,0,5,566,2,684,2,0,0,2,4,
1,6,1,0,0,2,0,1015,0,40,0,0,1,0,1,
1,6,1,0,6,0,0,310,0,1160,0,0,5,0,0,
1,5,1,0,6,0,0,649,0,610,3,0,0,3,3,
1,6,1,0,0,0,4,631,1,348,2,0,8,2,3,
1,7,1,0,0,2,1,838,1,545,0,0,4,0,0,
1,9,1,0,0,5,0,159,9,72,0,0,5,0,3,
1,8,1,0,0,0,3,272,2,76,2,0,0,2,3,
1,9,1,0,0,0,2,1139,2,674,2,0,5,2,3,
1,8,1,0,0,0,1,1017,1,315,0,0,1,0,0,
1,6,1,0,6,0,0,719,1,10,6,0,0,6,3,
1,6,1,0,0,0,0,1213,0,174,4,0,1,4,2,
1,7,1,0,0,0,1,603,4,938,5,0,1,5,0,
1,8,1,0,0,0,3,365,2,215,2,1,5,2,3,
1,9,1,0,0,0,7,710,9,343,8,0,1,8,3,
1,2,1,0,0,0,0,905,2,590,2,0,1,2,5,
1,6,1,0,6,0,0,737,2,1786,2,0,5,2,4,
1,7,1,0,0,2,0,611,1,92,0,0,8,0,0,
1,6,1,0,0,0,0,432,0,273,0,0,0,0,3,
1,2,1,0,0,4,0,1153,8,212,0,0,6,0,4,
1,6,1,0,6,0,2,197,0,8,3,0,7,3,6,
1,9,1,0,7,0,1,775,9,639,3,0,4,3,2,
1,7,1,0,0,0,3,546,3,56,7,0,1,7,4,
1,6,1,0,0,4,3,258,8,1558,7,0,3,7,0,
1,7,1,0,6,2,0,1215,0,89,0,0,1,0,4,
1,7,1,0,6,0,2,1322,0,460,3,0,7,3,3,
1,7,1,0,6,0,2,362,2,1657,2,0,0,2,3,
1,3,1,0,6,0,3,1440,2,113,2,0,2,2,3,
1,7,1,0,0,0,6,1046,4,83,4,0,7,4,3,
1,5,1,0,6,0,0,1375,2,140,2,0,6,2,4,
1,8,1,0,4,0,2,226,5,56,0,0,1,0,3,
1,7,1,0,6,0,0,399,2,450,2,0,0,2,3,
1,8,1,0,0,0,0,1345,9,26,5,0,0,5,3,
1,6,1,0,6,0,0,979,0,610,3,0,7,3,0,
1,7,1,1,0,0,0,1418,9,1098,1,0,0,1,2,
1,8,1,0,6,0,0,928,5,436,0,0,8,0,5,
1,6,1,0,0,4,0,1410,2,296,2,0,0,2,0,
1,7,1,0,6,2,0,26,5,153,3,0,8,3,0,
1,7,1,0,6,0,3,991,5,65,4,0,0,4,0,
1,6,1,0,0,1,2,497,0,83,0,0,0,0,4,
1,6,1,0,0,5,5,1349,2,52,2,0,1,2,0,
1,9,1,0,6,0,3,1088,2,171,2,0,4,2,0,
1,8,1,0,0,0,1,1083,1,1083,0,0,6,0,3,
1,6,1,0,6,0,2,163,0,273,0,0,5,0,2,
1,6,1,0,6,0,0,1229,2,295,2,1,5,2,0,
1,6,1,0,6,0,0,641,5,48,7,0,0,7,1,
1,6,1,0,6,0,0,575,0,1008,0,0,0,0,3,
1,10,1,0,0,0,0,334,9,18,7,0,0,7,6,
1,6,1,0,0,5,0,264,5,613,0,0,9,0,3,
1,7,1,0,0,5,0,311,1,19,0,0,0,0,4,
1,9,1,0,6,0,6,1010,9,693,0,0,10,0,4,
1,6,1,0,6,0,0,143,2,298,2,0,1,2,3,
1,2,1,0,1,0,3,721,8,34,4,0,5,4,4,
1,7,1,0,6,0,5,612,4,513,0,0,2,0,4,
1,7,1,0,6,0,3,180,2,177,2,0,5,2,5,
1,10,1,3,0,0,0,1213,9,26,0,1,2,0,6,
1,9,1,0,0,0,2,1355,2,1787,2,1,2,2,6,
1,4,1,0,6,0,3,1228,8,298,4,0,0,4,3,
1,7,1,0,0,0,2,65,2,123,2,0,4,2,0,
1,11,1,0,6,0,5,386,4,944,7,0,7,7,6,
1,6,1,0,0,0,2,699,1,421,3,0,8,3,3,
1,10,1,0,1,0,0,398,7,38,0,0,7,0,3,
1,7,1,0,6,0,0,1417,2,513,2,0,6,2,0,
1,6,1,0,6,0,3,317,2,54,2,0,8,2,1,
1,4,1,0,0,5,0,183,8,343,4,0,8,4,3,
1,6,1,0,6,0,0,456,2,19,2,0,4,2,3,
1,8,1,0,0,0,0,208,0,61,4,0,0,4,0,
1,8,1,0,6,0,1,1076,5,58,3,0,3,3,0,
1,5,1,0,0,4,0,1020,0,863,4,0,1,4,3,
1,7,1,0,6,0,0,63,2,164,2,0,0,2,0,
1,8,1,0,6,0,2,153,0,17,0,0,1,0,3,
1,7,1,0,0,0,2,17,1,179,3,0,8,3,0,
1,10,1,0,0,0,0,839,2,1906,2,1,2,2,0,
1,6,1,0,0,0,0,506,0,168,2,0,1,2,4,
1,8,1,0,6,0,2,1286,4,528,6,0,7,6,1,
1,8,1,0,0,0,0,55,2,50,2,0,8,2,3,
1,8,1,0,0,0,6,1008,4,171,0,0,9,0,0,
1,6,1,0,0,4,2,1331,0,66,3,0,7,3,0,
1,8,1,0,0,0,1,379,5,97,0,0,4,0,0,
1,7,1,0,0,0,0,485,4,513,6,0,5,6,3,
1,6,1,0,0,0,0,203,2,274,2,0,7,2,0,
1,7,1,0,6,0,3,1439,4,1308,0,1,1,0,6,
1,7,1,0,6,0,3,733,4,18,0,1,1,0,6,
1,4,1,0,6,0,3,198,0,133,4,0,6,4,0,
1,5,1,0,6,0,0,163,0,122,0,0,0,0,3,
1,6,1,0,6,0,0,408,0,85,0,0,0,0,4,
1,9,1,0,0,0,2,351,2,341,2,0,0,2,3,
1,6,1,0,6,2,3,52,0,41,4,0,0,4,6,
1,7,1,0,0,0,2,719,2,348,2,0,1,2,0,
1,7,1,0,6,0,2,542,5,4,0,0,1,0,5,
1,6,1,0,0,0,0,1361,2,1888,2,0,5,2,4,
1,7,1,0,0,0,3,263,5,1356,4,0,0,4,5,
1,6,1,0,0,0,4,284,2,348,2,0,0,2,2,
1,7,1,0,6,0,0,1303,9,168,0,0,3,0,4,
1,6,1,0,6,0,0,12,0,1907,3,0,4,3,4,
1,9,1,0,0,0,1,1107,9,47,0,0,0,0,1,
1,5,1,0,0,0,0,748,8,998,0,0,1,0,3,
1,8,1,0,6,0,2,705,0,92,3,0,8,3,0,
1,6,1,0,0,5,0,813,1,3,0,0,0,0,3,
1,6,1,0,6,0,0,159,2,379,2,0,0,2,3,
1,9,1,0,6,0,0,962,3,92,0,0,1,0,3,
1,11,1,0,0,0,1,935,9,41,6,0,0,6,4,
1,9,1,0,1,0,0,1398,2,52,2,0,5,2,3,
1,8,1,0,6,0,1,1221,4,176,3,0,0,3,0,
1,7,1,0,6,0,6,1159,1,302,0,0,0,0,5,
1,6,1,0,0,0,0,100,2,44,2,0,10,2,3,
1,6,1,0,6,1,6,508,0,492,0,0,8,0,5,
1,6,1,0,0,0,0,756,1,453,0,0,1,0,3,
1,6,1,0,0,0,6,522,0,693,0,0,0,0,0,
1,9,1,0,0,0,0,999,2,674,2,0,0,2,4,
1,4,1,0,13,0,3,1211,2,295,2,0,6,2,0,
1,6,1,0,6,0,0,1298,1,620,0,0,0,0,3,
1,8,1,0,6,0,2,1094,2,175,2,0,9,2,0,
1,7,1,0,6,0,2,314,5,166,3,0,10,3,4,
1,6,1,0,0,6,2,1015,4,453,3,0,6,3,0,
1,6,1,0,0,2,0,902,0,68,5,0,5,5,3,
1,8,1,0,0,0,0,1299,5,226,5,0,5,5,3,
1,3,1,0,0,5,5,707,8,38,2,0,5,2,0,
1,7,1,0,6,0,2,529,5,140,2,0,1,2,0,
