tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,
1,10,1,2,1,0,0,583,5,42,3,2,10,3,2,
1,7,1,0,1,0,3,640,3,177,4,2,6,4,4,
1,7,1,0,1,0,3,713,2,191,4,2,6,4,2,
1,7,1,0,1,0,2,309,2,487,0,2,0,0,0,
1,8,1,0,5,0,2,946,1,93,1,2,8,1,1,
1,10,1,0,5,0,7,1328,5,312,5,2,5,5,1,
1,7,1,0,1,0,3,1054,3,856,4,2,7,4,4,
1,8,1,0,1,0,2,1408,2,333,0,2,0,0,0,
1,8,1,0,10,0,2,204,0,416,0,2,6,0,2,
1,7,1,0,1,0,2,619,2,196,4,2,6,4,0,
1,9,1,0,1,0,2,507,4,279,3,2,8,3,5,
1,9,1,0,1,0,2,1108,0,690,6,2,2,6,2,
1,9,1,0,5,0,3,1062,4,531,4,2,2,4,5,
1,8,1,0,1,0,1,162,2,857,2,2,3,2,1,
1,7,1,0,1,0,7,255,2,128,7,2,0,7,1,
1,9,1,0,4,2,3,527,1,6,1,2,10,1,2,
1,8,1,0,1,0,3,1256,0,191,7,2,6,7,5,
1,8,1,0,1,0,2,438,0,206,0,2,2,0,2,
1,6,1,0,1,0,6,744,7,799,4,2,7,4,6,
1,8,1,0,1,0,2,213,0,138,0,2,6,0,0,
1,8,1,0,1,0,4,968,2,136,0,2,8,0,1,
1,8,1,0,1,0,1,391,2,675,2,2,2,2,5,
1,4,1,0,5,0,6,51,6,11,7,2,0,7,2,
1,8,1,0,1,0,0,339,2,265,0,2,8,0,2,
1,10,1,0,1,2,6,1256,0,622,2,2,0,2,2,
1,9,1,0,5,0,3,947,2,1918,4,2,6,4,1,
1,9,1,0,5,0,3,710,2,975,4,2,6,4,1,
1,7,1,0,10,0,4,651,3,28,6,2,0,6,1,
1,8,1,0,1,0,3,872,1,175,1,2,0,1,0,
1,9,1,0,5,0,4,529,0,220,4,2,6,4,2,
1,6,1,0,1,6,3,934,5,975,8,2,7,8,1,
1,6,1,0,1,6,3,653,5,366,8,2,7,8,1,
1,7,1,0,1,0,2,1408,2,740,6,2,6,6,1,
1,7,1,0,1,0,4,836,3,932,0,2,0,0,1,
1,9,1,0,8,0,2,1288,0,129,3,2,7,3,6,
1,8,1,0,1,0,2,1344,3,191,2,2,3,2,2,
1,10,1,0,1,0,1,651,5,585,2,2,4,2,2,
1,8,1,0,1,0,2,696,2,260,0,2,0,0,0,
1,6,1,0,5,0,3,44,7,1241,4,2,0,4,5,
1,6,1,0,1,0,4,166,3,270,6,2,6,6,1,
1,7,1,0,1,0,4,1050,3,299,2,2,8,2,2,
1,6,1,0,1,0,3,799,7,12,4,2,8,4,1,
1,6,1,0,4,0,3,613,7,535,7,2,0,7,1,
1,6,1,0,1,2,1,135,7,898,2,2,7,2,1,
1,7,1,0,1,0,2,948,3,265,2,1,6,2,0,
1,9,1,0,1,0,3,920,0,254,5,2,2,5,4,
1,7,1,0,5,0,1,190,2,766,0,2,6,0,4,
1,7,1,0,8,0,2,859,2,469,6,2,6,6,2,
1,8,1,0,10,0,4,1067,0,521,0,2,0,0,2,
1,9,1,0,1,0,0,700,0,794,6,2,7,6,2,
1,8,1,0,1,0,4,181,2,429,3,2,7,3,1,
1,7,1,0,1,4,2,889,2,299,6,2,8,6,2,
1,8,1,0,1,0,1,1298,0,174,2,2,8,2,6,
1,6,1,0,1,0,2,848,3,45,0,2,3,0,1,
1,8,1,0,8,0,2,515,0,153,0,2,8,0,2,
1,8,1,0,1,0,1,1008,5,299,2,2,6,2,2,
1,9,1,0,1,0,7,50,0,2436,4,2,6,4,0,
1,8,1,0,1,0,3,1081,2,989,4,2,6,4,1,
1,10,1,0,1,0,2,906,2,759,0,2,8,0,5,
1,8,1,0,1,0,6,138,0,2,7,2,6,7,2,
1,8,1,0,1,0,2,681,2,690,2,2,6,2,1,
1,8,1,0,10,0,4,1157,2,28,6,2,8,6,2,
1,7,1,0,1,0,1,1272,3,1890,5,2,8,5,2,
1,8,1,0,1,0,4,264,0,303,0,2,5,0,2,
1,9,1,0,1,0,1,332,0,1212,2,2,8,2,5,
1,9,1,0,1,0,3,1399,9,650,7,2,6,7,5,
1,9,1,0,1,0,1,216,1,205,1,2,6,1,0,
1,8,1,0,1,4,1,1046,0,271,7,2,8,7,1,
1,7,1,0,1,0,1,111,3,670,2,2,8,2,5,
1,6,1,0,5,0,1,111,7,75,4,2,8,4,2,
1,7,1,0,1,0,2,837,3,75,0,2,8,0,0,
1,9,1,0,1,0,4,705,0,196,4,2,5,4,0,
1,9,1,0,1,0,1,800,5,743,2,2,0,2,1,
1,8,1,0,1,0,2,269,2,138,2,2,0,2,0,
1,6,1,0,1,0,3,521,3,159,4,2,5,4,2,
1,8,1,4,1,0,3,977,8,330,7,1,10,7,2,
1,7,1,0,1,0,3,345,2,543,4,2,8,4,5,
1,7,1,0,1,0,7,987,3,335,5,2,3,5,0,
1,8,1,0,1,0,4,564,0,114,5,2,2,5,2,
1,6,1,0,1,0,1,299,7,57,2,2,5,2,0,
1,7,1,0,1,0,1,1081,0,2437,5,2,6,5,2,
1,8,1,2,1,0,4,1259,0,79,0,2,3,0,1,
1,8,1,0,1,0,0,1185,0,585,0,1,0,0,6,
1,6,1,0,1,2,3,930,3,917,7,2,0,7,5,
1,8,1,0,1,0,3,1240,2,243,4,2,6,4,0,
1,9,1,0,1,0,1,948,0,93,2,2,3,2,5,
1,7,1,0,1,0,1,273,1,336,1,2,7,1,2,
1,7,1,0,5,0,4,165,3,1362,2,2,7,2,4,
1,8,1,0,5,0,3,736,1,182,1,2,5,1,4,
1,6,1,0,1,0,1,685,4,757,0,2,1,0,2,
1,7,1,0,1,0,1,1243,3,249,2,2,6,2,0,
1,8,1,0,10,0,4,401,2,400,0,2,0,0,2,
1,8,1,0,1,0,2,1313,3,263,6,1,7,6,1,
1,7,1,0,1,2,3,898,0,373,4,2,6,4,3,
1,6,1,0,1,0,7,143,7,601,2,2,8,2,1,
1,8,1,0,1,0,4,1,0,290,2,2,3,2,2,
1,8,1,0,1,0,4,696,2,81,3,2,0,3,1,
1,8,1,0,1,0,2,951,2,907,0,2,0,0,2,
1,10,1,0,1,0,1,279,5,2438,2,2,1,2,0,
1,9,1,0,12,0,2,293,8,41,5,2,6,5,2,
1,9,1,0,1,0,0,70,0,832,2,2,8,2,2,
1,7,1,0,1,0,7,267,2,65,4,2,2,4,1,
1,8,1,0,1,0,0,860,2,920,3,2,2,3,1,
1,6,1,0,1,0,7,303,3,706,0,2,8,0,1,
1,6,1,0,1,0,3,619,6,524,4,2,6,4,2,
1,4,1,0,1,0,3,949,1,256,1,2,6,1,2,
1,7,1,0,5,0,3,68,5,459,0,2,8,0,2,
1,7,1,0,5,0,3,888,2,56,4,2,0,4,1,
1,9,1,0,1,2,2,1202,0,142,2,2,10,2,2,
1,9,1,0,1,0,4,463,0,403,0,2,8,0,2,
1,6,1,0,5,0,3,756,7,505,7,2,3,7,2,
1,7,1,0,1,0,2,34,2,125,0,2,6,0,2,
1,8,1,0,1,0,1,640,3,280,4,2,8,4,2,
1,4,1,0,5,0,6,999,1,118,1,2,2,1,5,
1,8,1,0,1,0,4,1187,2,652,0,2,7,0,2,
1,6,1,0,1,0,3,1150,7,339,4,2,0,4,2,
1,8,1,0,1,2,2,169,2,285,5,2,5,5,0,
1,8,1,0,1,0,1,1370,3,1013,2,2,0,2,5,
1,7,1,0,1,0,2,81,7,2439,4,2,8,4,0,
1,7,1,0,1,0,1,702,3,224,4,2,3,4,0,
1,7,1,0,1,0,0,458,2,832,2,2,8,2,1,
1,7,1,0,0,0,1,447,2,816,2,2,8,2,2,
1,8,1,0,2,0,2,580,5,1008,0,2,0,0,2,
1,8,1,0,1,0,7,1135,2,99,2,2,6,2,2,
1,9,1,0,1,0,6,266,4,354,4,2,10,4,5,
1,8,1,0,1,0,7,849,0,249,2,2,6,2,2,
1,7,1,0,1,0,1,433,3,333,2,2,3,2,0,
1,6,1,0,1,0,6,388,2,738,7,2,4,7,0,
1,8,1,0,1,0,3,1170,2,652,4,1,8,4,1,
1,6,1,0,1,0,1,569,7,302,2,2,6,2,5,
1,6,1,0,4,0,1,112,1,713,1,1,8,1,3,
1,6,1,0,4,0,1,112,1,713,1,1,8,1,3,
1,7,1,0,1,1,7,1268,2,130,4,2,8,4,1,
1,8,1,0,1,1,1,39,2,1471,0,2,3,0,1,
1,8,1,0,5,0,2,252,2,206,6,2,6,6,0,
1,7,1,0,5,0,1,542,2,2440,4,2,4,4,6,
1,6,1,0,1,0,1,785,7,2169,0,2,6,0,1,
1,7,1,0,5,0,1,730,1,586,1,2,10,1,3,
1,7,1,0,1,0,7,567,3,873,0,2,6,0,4,
1,7,1,0,1,0,3,161,5,260,4,2,8,4,5,
1,4,1,0,5,0,1,29,6,288,7,2,2,7,2,
1,6,1,0,1,0,6,600,7,1028,4,2,5,4,0,
1,7,1,0,1,2,7,1067,3,249,4,2,4,4,1,
1,6,1,0,1,0,6,101,7,763,2,2,8,2,1,
1,8,1,0,1,0,0,1116,0,920,6,2,6,6,2,
1,6,1,0,5,0,3,797,3,50,2,2,3,2,0,
1,8,1,0,5,0,2,321,2,271,2,2,8,2,1,
1,4,1,0,5,0,6,517,6,1133,4,2,3,4,2,
1,7,1,0,1,0,2,1107,3,271,2,2,8,2,0,
1,8,1,0,1,0,2,333,3,260,6,2,0,6,2,
1,8,1,0,1,0,7,1216,0,55,7,2,8,7,2,
1,8,1,0,1,0,0,39,5,270,6,2,0,6,1,
1,9,1,0,1,0,6,1308,0,527,7,2,6,7,2,
1,8,1,0,1,0,4,1286,2,706,0,2,8,0,0,
1,9,1,0,1,0,4,278,0,442,0,2,6,0,1,
1,9,1,0,9,0,1,422,2,2441,2,2,1,2,1,
1,5,1,0,1,0,6,155,3,531,3,2,7,3,2,
1,9,1,2,1,0,1,1426,0,801,4,2,6,4,0,
1,7,1,0,1,0,7,204,0,323,2,2,2,2,2,
1,6,1,0,1,0,6,1064,7,105,4,2,8,4,0,
1,8,1,0,1,0,1,906,3,448,4,2,8,4,1,
1,8,1,0,1,0,7,901,2,203,2,2,8,2,2,
1,6,1,0,1,2,4,872,3,75,0,2,8,0,2,
1,7,1,0,1,1,5,737,1,288,1,1,11,1,3,
1,9,1,0,9,0,2,1249,0,1028,0,2,0,0,2,
1,9,1,0,4,0,4,643,0,247,0,2,8,0,5,
1,9,1,0,1,0,1,695,0,120,4,2,0,4,2,
1,9,1,0,1,0,4,410,0,618,0,2,8,0,4,
1,8,1,0,1,0,3,179,0,588,4,2,6,4,2,
1,6,1,0,1,0,6,1078,2,254,4,2,4,4,0,
1,8,1,0,1,0,2,387,2,42,6,2,6,6,1,
1,8,1,0,1,0,2,1428,2,298,2,2,8,2,5,
1,8,1,0,1,0,2,227,2,1144,5,2,8,5,1,
1,9,1,0,1,3,2,562,2,862,2,2,8,2,5,
1,7,1,0,1,2,4,95,2,407,0,2,0,0,2,
1,8,1,0,5,0,1,177,0,215,4,2,5,4,0,
1,8,1,0,1,0,4,1252,2,573,3,2,8,3,2,
1,9,1,0,1,1,5,417,5,1259,1,1,10,1,1,
1,7,1,0,1,0,4,838,2,389,0,2,0,0,0,
1,6,1,2,1,0,8,1434,7,403,8,2,4,8,2,
1,7,1,2,1,2,7,869,0,302,2,0,0,2,2,
1,7,1,0,5,1,1,475,3,10,1,0,4,1,1,
1,9,1,0,1,0,6,1013,8,337,7,1,10,7,5,
1,8,1,2,1,0,3,972,0,239,2,2,5,2,2,
1,6,1,0,5,0,3,725,7,212,4,0,7,4,6,
1,7,1,0,4,0,2,80,2,16,0,0,0,0,2,
1,8,1,0,9,0,0,1142,2,212,6,0,3,6,2,
1,7,1,0,1,0,2,802,2,172,3,1,7,3,2,
1,9,1,0,1,0,1,211,2,1372,4,0,2,4,2,
1,8,1,0,1,0,4,307,2,34,0,0,8,0,2,
1,7,1,0,1,0,4,339,3,451,2,0,6,2,2,
1,10,1,0,1,0,1,193,4,38,2,0,7,2,5,
1,8,1,0,9,0,7,1360,3,633,0,0,5,0,1,
1,9,1,0,5,0,8,374,0,132,8,0,0,8,0,
1,7,1,0,5,0,2,223,3,28,0,0,8,0,1,
1,9,1,0,1,0,4,817,5,802,0,0,3,0,2,
1,6,1,0,5,0,1,664,7,125,4,0,0,4,1,
1,6,1,0,1,2,1,368,8,125,8,0,6,8,5,
1,9,1,0,1,0,7,191,2,408,2,0,4,2,0,
1,4,1,0,1,0,6,1329,7,576,7,0,0,7,2,
1,7,1,0,1,0,2,129,8,479,0,0,8,0,2,
1,8,1,0,1,0,4,42,0,438,3,0,8,3,2,
1,8,1,0,13,0,4,723,2,138,0,0,0,0,0,
1,7,1,0,1,0,7,1147,3,246,0,0,7,0,1,
1,2,1,0,5,0,6,1359,1,470,1,0,6,1,0,
1,9,1,0,1,0,6,572,1,6,1,0,4,1,2,
1,9,1,0,1,0,6,230,1,170,1,0,4,1,2,
1,7,1,0,10,0,2,34,2,382,0,0,8,0,2,
1,7,1,0,1,0,2,1276,3,82,0,0,1,0,1,
1,8,1,0,1,0,4,192,0,79,0,0,8,0,1,
1,7,1,0,5,0,8,786,0,239,4,0,6,4,0,
1,8,1,0,1,0,2,728,3,212,0,0,6,0,2,
1,7,1,0,1,0,2,325,2,141,0,0,6,0,2,
1,6,1,0,5,0,3,673,1,588,1,0,7,1,2,
1,7,1,0,1,0,2,1158,2,143,0,0,3,0,0,
1,7,1,0,1,0,1,752,0,1228,5,0,8,5,0,
1,9,1,0,1,0,7,584,5,79,5,0,0,5,1,
1,9,1,0,5,0,3,1111,0,1161,0,1,9,0,1,
1,6,1,0,1,0,7,1327,3,2,5,0,6,5,2,
1,6,1,0,9,0,2,1418,3,203,0,0,7,0,1,
1,9,1,0,1,0,2,267,0,1335,0,0,5,0,2,
1,9,1,0,9,0,0,745,0,373,0,0,0,0,5,
1,9,1,0,1,0,4,779,0,770,2,0,7,2,5,
1,9,1,0,1,0,2,203,3,644,2,0,8,2,1,
1,8,1,0,1,0,4,739,2,1440,0,0,8,0,1,
1,6,1,0,5,0,1,1060,3,249,4,0,0,4,1,
1,7,1,0,1,0,2,1320,3,417,4,0,8,4,5,
1,8,1,0,1,0,2,104,0,820,0,0,6,0,2,
1,8,1,0,1,0,4,943,2,1161,0,0,8,0,1,
1,7,1,0,1,0,7,713,2,2,5,0,3,5,2,
1,7,1,0,1,0,2,1164,7,408,0,0,8,0,1,
1,8,1,0,9,0,3,1339,1,535,1,1,10,1,3,
1,8,1,0,9,0,3,1034,1,207,1,1,10,1,3,
1,9,1,0,13,0,0,803,0,59,0,0,6,0,2,
1,8,1,0,1,0,2,1359,2,491,6,0,6,6,2,
1,9,1,0,4,0,2,648,0,92,6,0,6,6,2,
1,7,1,0,1,2,3,400,2,588,7,0,3,7,5,
1,9,1,0,9,0,3,1046,0,260,4,0,6,4,1,
1,7,1,0,9,0,4,941,3,212,0,0,6,0,2,
1,7,1,0,1,0,3,26,3,29,4,0,0,4,2,
1,7,1,0,1,0,2,1345,3,654,6,0,6,6,2,
1,8,1,0,1,0,7,1169,3,1083,5,0,0,5,1,
1,9,1,0,1,0,7,1089,5,1447,0,0,6,0,2,
1,9,1,2,1,0,2,564,0,1789,6,0,0,6,2,
1,7,1,0,1,0,3,65,3,591,1,0,7,1,1,
1,8,1,0,1,0,2,1142,0,2442,3,0,6,3,2,
1,7,1,0,1,0,2,611,2,2443,0,0,8,0,2,
1,8,1,0,1,0,0,1124,2,438,3,0,2,3,1,
1,9,1,0,1,0,7,1126,2,588,2,0,0,2,2,
1,7,1,0,1,0,7,114,3,1,5,0,8,5,2,
1,5,1,0,4,0,6,292,6,665,4,0,8,4,2,
1,8,1,0,1,0,2,13,2,290,5,0,3,5,1,
1,8,1,0,1,0,3,834,1,369,1,0,4,1,2,
1,8,1,0,9,0,8,426,5,120,8,0,6,8,1,
1,8,1,0,9,0,8,813,9,299,0,1,7,0,0,
1,7,1,0,1,0,2,1034,2,510,2,0,6,2,0,
1,8,1,0,0,0,6,128,2,911,4,0,7,4,1,
1,7,1,0,1,0,2,460,3,350,0,0,1,0,2,
1,9,1,0,1,0,7,1405,2,1424,2,0,4,2,0,
1,8,1,0,1,5,1,1219,0,135,2,0,6,2,0,
1,8,1,0,1,0,2,316,2,1435,1,0,3,1,0,
1,7,1,0,5,0,1,1184,3,2396,1,0,6,1,1,
1,8,1,0,1,0,0,1159,0,172,3,1,8,3,1,
1,6,1,0,1,0,7,187,3,212,2,0,8,2,1,
1,8,1,0,1,0,2,261,2,204,2,0,4,2,0,
1,7,1,0,1,0,2,17,3,982,0,0,6,0,2,
1,7,1,0,5,0,2,1377,2,8,2,0,8,2,2,
1,9,1,0,8,0,0,1285,0,651,0,0,3,0,2,
1,9,1,0,8,0,0,137,0,77,0,0,3,0,2,
1,9,1,0,1,0,4,1399,0,38,6,0,3,6,2,
1,10,1,0,5,0,3,374,0,686,4,0,3,4,0,
1,9,1,0,1,0,1,1026,0,910,4,0,6,4,0,
1,7,1,0,1,0,1,246,3,159,6,0,6,6,5,
1,7,1,0,1,0,1,718,2,2444,2,0,3,2,0,
1,8,1,0,1,0,2,647,2,551,5,1,2,5,0,
1,8,1,0,1,0,2,588,2,403,5,1,2,5,0,
1,9,1,0,1,0,7,11,5,1279,0,0,0,0,4,
1,8,1,0,1,0,4,138,2,1342,0,0,6,0,2,
1,6,1,0,1,2,6,149,3,1855,7,0,6,7,1,
1,8,1,0,1,0,2,769,2,280,3,0,2,3,2,
1,8,1,0,1,0,2,697,2,579,2,0,0,2,2,
1,6,1,0,1,0,1,1135,1,289,1,0,0,1,1,
1,7,1,0,1,0,0,669,3,215,0,0,0,0,1,
1,8,1,0,13,0,4,1210,2,1676,3,0,6,3,6,
1,6,1,0,1,0,2,312,3,591,0,0,6,0,2,
1,7,1,0,5,0,3,610,0,302,7,0,7,7,1,
1,8,1,1,1,0,2,40,2,455,0,0,0,0,2,
1,7,1,0,1,3,6,533,3,2396,7,0,7,7,2,
1,7,1,0,1,0,2,62,3,765,0,0,0,0,2,
1,8,1,0,4,0,0,1203,3,109,6,0,8,6,2,
1,10,1,0,10,0,4,1060,5,48,5,0,8,5,0,
1,8,1,0,1,6,1,1278,0,1338,5,0,3,5,2,
1,8,1,0,1,0,2,802,2,38,0,0,0,0,2,
1,8,1,0,9,0,3,107,2,763,4,0,0,4,2,
1,7,1,0,1,0,2,415,2,690,0,0,7,0,2,
1,6,1,0,9,0,7,884,2,398,2,0,0,2,2,
1,4,1,0,1,0,3,982,1,2,1,0,4,1,2,
1,8,1,0,1,0,7,496,5,633,4,0,6,4,2,
1,8,1,0,10,0,0,795,2,88,3,0,0,3,1,
1,8,1,0,2,0,2,231,2,408,5,0,6,5,2,
1,8,1,0,1,0,2,1132,2,348,2,0,6,2,2,
1,9,1,0,1,0,2,1427,2,975,2,0,0,2,2,
1,9,1,0,1,0,2,1105,2,810,2,0,0,2,2,
1,8,1,0,1,0,2,965,2,8,2,0,8,2,0,
1,10,1,0,5,0,1,937,5,1072,2,0,1,2,1,
1,6,1,0,2,0,1,853,7,516,2,0,0,2,6,
1,7,1,0,1,0,7,352,3,400,2,0,8,2,2,
1,8,1,0,1,0,4,1253,0,387,3,0,6,3,1,
1,7,1,0,1,0,1,886,2,920,4,0,0,4,5,
1,8,1,0,1,0,2,1256,2,182,0,0,6,0,1,
1,7,1,0,9,0,7,341,3,103,2,0,0,2,2,
1,7,1,0,1,0,7,671,3,765,5,0,8,5,0,
1,7,1,0,1,0,2,566,0,1335,0,0,7,0,2,
1,9,1,0,1,0,4,1024,0,2445,7,0,6,7,0,
1,8,1,0,5,0,1,263,5,203,5,0,7,5,1,
1,8,1,0,1,0,2,978,0,1,0,0,8,0,2,
1,8,1,0,1,0,2,613,0,239,4,0,6,4,1,
1,8,1,0,1,0,2,134,2,633,6,0,0,6,2,
1,8,1,0,1,0,2,840,0,247,0,0,6,0,2,
1,7,1,0,1,0,7,563,1,41,1,0,8,1,0,
1,9,1,0,1,0,7,554,5,285,2,1,0,2,1,
1,8,1,0,8,0,2,1197,0,604,0,0,3,0,2,
1,7,1,0,1,0,3,348,2,222,4,0,6,4,5,
1,7,1,0,1,0,2,1075,2,623,0,0,0,0,2,
1,8,1,0,1,0,2,1111,2,2318,2,0,7,2,1,
1,7,1,0,1,0,2,1309,3,38,6,0,6,6,2,
1,7,1,0,1,0,2,265,2,390,6,0,8,6,2,
1,6,1,0,0,0,3,456,1,2104,1,0,0,1,0,
1,10,1,0,5,0,4,536,5,159,3,0,3,3,2,
1,7,1,0,12,0,4,1309,2,246,5,0,0,5,2,
1,8,1,0,1,0,2,94,2,285,0,0,8,0,1,
1,9,1,0,1,0,2,1050,2,307,6,0,6,6,2,
1,8,1,0,1,2,3,1421,2,38,4,0,0,4,4,
1,8,1,0,1,0,2,984,2,254,0,0,6,0,5,
1,7,1,0,10,0,2,361,2,141,3,0,8,3,2,
1,8,1,0,0,0,4,292,2,750,2,0,7,2,2,
1,8,1,0,1,0,4,1198,0,62,0,0,3,0,1,
1,9,1,0,8,0,2,834,0,599,0,0,6,0,1,
1,8,1,0,1,0,5,429,0,2446,5,0,6,5,1,
1,8,1,0,1,0,2,563,2,956,0,0,6,0,1,
1,8,1,0,10,0,4,562,2,277,5,0,7,5,1,
1,6,1,0,1,0,3,808,3,174,2,0,8,2,0,
1,7,1,0,1,0,2,147,3,1440,5,0,0,5,2,
1,8,1,0,1,0,4,1429,2,1260,6,0,6,6,2,
1,7,1,4,4,0,1,54,2,2447,4,1,1,4,0,
1,7,1,0,1,0,7,553,2,1440,5,0,6,5,2,
1,8,1,0,10,0,2,461,0,212,6,0,0,6,2,
1,9,1,0,4,0,1,40,1,539,1,1,10,1,3,
1,8,1,0,1,0,6,367,1,516,1,0,6,1,4,
1,7,1,0,1,0,2,284,2,176,7,0,6,7,2,
1,5,1,0,1,0,3,1073,1,239,1,0,6,1,2,
1,7,1,0,1,0,2,1354,2,226,5,0,2,5,2,
1,9,1,1,1,0,4,1100,2,765,6,0,6,6,1,
1,6,1,0,1,2,7,1399,7,263,1,0,0,1,0,
1,6,1,0,1,0,4,1227,7,322,0,0,8,0,1,
1,7,1,0,7,0,6,986,7,285,4,1,9,4,0,
1,8,1,0,5,0,3,892,5,341,2,0,8,2,0,
1,8,1,0,1,0,7,32,2,280,2,0,6,2,2,
1,7,1,0,1,0,2,969,3,2448,0,0,6,0,1,
1,8,1,0,5,0,3,501,3,760,4,0,6,4,2,
1,7,1,0,1,0,2,137,3,254,0,0,6,0,2,
1,7,1,0,1,0,2,212,3,1,0,0,6,0,2,
1,7,1,0,1,0,2,171,3,657,6,0,6,6,2,
1,7,1,0,1,0,3,242,1,536,1,0,0,1,0,
1,7,1,0,1,0,2,130,2,765,0,0,6,0,5,
1,7,1,0,1,0,4,763,3,260,0,0,8,0,2,
1,8,1,0,1,0,2,1020,2,865,0,0,6,0,2,
1,9,1,0,9,0,2,256,0,1540,6,0,8,6,2,
1,9,1,0,1,0,3,1132,0,5,2,0,6,2,0,
1,8,1,0,1,0,0,1197,0,94,0,0,8,0,1,
1,9,1,0,1,0,2,77,5,1590,0,0,5,0,2,
1,9,1,0,1,0,2,1337,0,423,0,0,8,0,1,
1,9,1,0,1,0,2,578,0,45,0,0,6,0,2,
1,7,1,0,5,0,1,18,2,203,0,0,6,0,1,
1,8,1,0,1,0,2,856,2,363,0,0,0,0,6,
1,7,1,0,4,0,6,483,1,408,1,1,10,1,2,
1,7,1,0,1,0,2,296,2,247,5,0,6,5,2,
1,8,1,0,1,0,6,647,2,701,7,0,1,7,0,
1,8,1,0,1,0,1,121,2,493,4,0,8,4,4,
1,6,1,0,1,2,2,385,2,79,2,0,8,2,1,
1,8,1,1,1,0,4,332,2,360,0,0,0,0,2,
1,9,1,0,1,0,4,154,0,745,6,0,0,6,2,
1,7,1,0,5,0,7,66,1,206,1,0,6,1,2,
1,6,1,0,1,0,3,1227,2,466,7,0,0,7,1,
1,8,1,0,5,0,1,1050,1,111,1,0,0,1,0,
1,9,1,0,1,0,4,1100,0,59,6,0,8,6,2,
1,8,1,0,9,0,0,625,5,2396,0,0,2,0,0,
1,9,1,0,1,0,2,1211,0,2449,6,0,2,6,1,
1,8,1,0,1,0,2,576,2,222,2,0,0,2,0,
1,8,1,0,0,0,1,168,1,285,1,0,9,1,1,
1,9,1,0,1,0,7,303,0,1342,5,0,11,5,3,
1,8,1,0,9,0,3,529,2,566,4,0,6,4,4,
1,8,1,0,1,0,0,588,2,191,6,0,8,6,2,
1,8,1,0,1,2,6,77,5,87,7,0,1,7,5,
1,9,1,0,5,0,1,719,0,2450,4,0,0,4,2,
1,5,1,0,1,2,1,468,3,135,1,0,8,1,4,
1,7,1,0,1,0,4,559,3,219,6,0,6,6,1,
1,8,1,0,1,0,2,1211,2,31,3,0,8,3,1,
1,7,1,0,1,0,1,873,3,373,5,0,8,5,1,
1,7,1,0,1,0,7,47,3,588,2,0,8,2,1,
1,8,1,2,1,0,0,518,2,94,2,0,8,2,1,
1,8,1,0,1,0,4,1336,2,279,0,1,6,0,2,
1,8,1,0,1,0,2,449,2,247,0,0,8,0,1,
1,8,1,0,1,0,2,892,5,93,0,0,6,0,1,
1,7,1,0,1,0,4,744,3,38,6,0,8,6,2,
1,7,1,0,1,0,1,833,7,1927,1,0,7,1,0,
1,6,1,0,5,0,3,724,1,196,1,0,6,1,0,
1,9,1,0,1,0,4,852,0,358,3,0,0,3,2,
1,8,1,0,5,0,1,872,1,666,1,0,7,1,2,
1,6,1,0,0,0,3,723,7,2291,2,0,0,2,5,
1,8,1,0,9,0,1,1376,5,1,2,0,8,2,1,
1,7,1,0,1,0,1,1362,3,464,5,0,7,5,2,
1,10,1,0,1,6,8,572,0,1440,8,0,8,8,1,
1,9,1,0,1,0,2,1299,5,459,0,0,6,0,5,
1,0,1,0,5,0,6,328,1,204,1,0,9,1,0,
1,9,1,0,1,0,1,1353,0,927,0,0,7,0,2,
1,7,1,0,9,0,8,763,2,489,1,0,0,1,2,
1,9,1,0,1,0,4,769,2,579,3,0,6,3,1,
1,9,1,0,1,0,4,989,2,2451,3,0,6,3,1,
1,9,1,0,1,0,7,1398,0,669,5,0,8,5,2,
1,8,1,0,13,0,2,1201,0,11,0,0,8,0,2,
1,6,1,0,1,0,3,804,7,247,1,0,6,1,1,
1,7,1,0,1,0,4,692,3,2196,2,0,0,2,1,
1,8,1,0,1,0,2,535,2,694,6,0,8,6,2,
1,8,1,0,1,0,4,436,2,468,0,0,6,0,2,
1,7,1,0,1,0,4,1345,3,967,0,0,6,0,0,
1,7,1,0,1,0,5,1041,3,547,1,1,10,1,3,
1,8,1,0,1,0,2,553,0,173,6,0,8,6,2,
1,7,1,0,1,0,2,757,3,335,0,0,6,0,2,
1,7,1,0,9,0,7,106,3,403,4,0,6,4,2,
1,6,1,0,1,0,7,527,2,38,4,1,0,4,2,
1,8,1,0,1,0,4,917,2,65,0,0,6,0,0,
1,8,1,0,8,0,4,1351,3,132,0,0,6,0,1,
1,6,1,0,0,0,3,1231,3,563,0,1,10,0,5,
1,7,1,0,1,0,2,280,3,478,2,0,3,2,2,
1,7,1,0,1,0,3,523,3,1301,5,0,8,5,2,
1,8,1,0,1,0,4,93,2,37,4,0,6,4,5,
1,7,1,0,10,0,4,1045,3,540,6,0,2,6,0,
1,8,1,0,1,0,4,9,0,91,0,0,6,0,2,
1,6,1,0,1,0,2,78,7,1,0,0,6,0,0,
1,7,1,0,1,0,2,1405,2,358,2,0,8,2,2,
1,7,1,0,1,0,4,867,2,2452,0,0,8,0,1,
1,8,1,0,1,0,4,339,2,491,6,0,3,6,2,
