tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,
1,0,3,0,4,3,0,457,2,1167,4,1769,0,1734,3,774,2,
1,0,29,0,1,1,0,457,0,1726,4,1770,0,1192,1,966,3,
1,1,13,1,0,1,0,688,1,1178,0,1771,3,1291,1,933,3,
1,1,43,1,3,3,0,688,1,18,0,652,3,1735,5,298,2,
1,1,12,1,2,3,0,688,3,1608,0,245,3,814,6,168,1,
1,1,21,1,1,0,1,408,3,1041,1,914,3,1412,6,86,5,
1,1,36,1,2,2,1,408,0,242,1,1772,3,1026,1,875,1,
1,1,21,1,2,2,1,408,2,240,1,1773,3,1736,4,42,0,
1,1,32,1,3,1,1,408,3,1727,1,746,3,1737,1,377,2,
1,1,43,1,2,0,1,408,2,212,1,254,3,1738,3,944,4,
1,1,19,1,2,3,1,408,0,1658,1,504,3,1739,6,513,3,
1,2,42,1,1,3,0,689,1,1181,4,189,3,889,4,343,2,
1,2,20,1,2,2,0,689,2,153,4,187,3,1650,2,173,5,
1,2,3,1,0,4,0,689,3,1728,4,1681,3,1506,3,253,0,
1,2,47,1,1,1,0,689,3,1729,4,276,3,1724,5,969,1,
1,2,35,1,1,1,0,689,0,48,4,1527,3,97,2,840,3,
1,0,46,0,0,2,2,690,0,689,4,772,4,1740,4,943,5,
1,0,26,0,3,2,2,690,0,1698,4,54,4,653,2,210,4,
1,0,2,0,2,4,2,690,1,1102,4,1774,4,1629,0,819,0,
1,0,16,0,1,4,2,690,1,1730,4,94,4,262,1,1014,2,
1,0,14,0,0,2,2,690,0,689,4,513,4,692,0,150,3,
1,0,5,0,0,1,2,690,2,690,4,1775,4,1741,0,646,1,
1,1,50,1,0,1,1,691,3,1023,1,1776,3,1169,0,245,2,
1,1,17,1,1,0,1,691,2,1731,1,1777,3,241,5,516,1,
1,1,33,1,1,3,1,691,3,226,1,1292,3,77,1,90,3,
1,0,42,0,2,1,4,28,2,109,3,589,2,1742,0,1013,2,
1,0,45,0,4,2,4,28,0,113,3,7,2,1260,1,669,3,
1,0,7,0,3,0,4,28,2,1732,3,1727,2,1743,1,682,0,
1,0,46,0,4,2,4,28,0,1606,3,1647,2,8,4,470,1,
1,1,27,1,1,0,2,692,0,1565,4,1649,1,1744,2,1015,3,
1,2,25,1,2,3,2,692,1,1267,4,258,1,894,1,851,1,
1,2,19,1,3,0,2,692,2,792,4,565,1,1745,5,152,2,
1,3,3,2,0,2,3,235,0,1391,1,444,4,732,3,141,4,
1,0,28,2,1,1,3,235,3,1293,1,360,4,843,1,52,2,
1,0,33,2,4,2,3,235,2,1678,1,739,4,1160,2,116,5,
1,0,33,2,4,0,3,235,2,1600,1,1461,4,1611,4,929,3,
1,0,31,2,1,1,3,235,2,1733,1,394,4,398,3,796,6,
1,0,28,2,1,1,3,235,2,1664,1,76,4,735,2,495,1,
1,0,23,2,3,2,3,235,0,1734,1,739,4,735,5,943,0,
1,1,10,1,4,0,3,693,2,1032,4,1776,0,1746,3,923,1,
1,1,43,1,3,2,3,693,3,692,4,1548,0,1746,2,191,2,
1,0,2,0,2,1,3,694,0,1077,1,1722,3,756,1,840,1,
1,0,27,0,2,3,3,694,1,411,1,869,3,1747,2,647,2,
1,1,43,1,0,3,4,695,0,1735,0,1778,4,1622,1,1016,3,
1,1,42,1,1,3,4,695,2,155,0,1606,4,1417,0,691,1,
1,2,21,1,1,2,4,695,0,1736,0,902,4,1616,6,166,2,
1,1,8,1,2,1,4,695,0,1737,0,1779,4,826,6,680,6,
1,1,10,1,3,2,4,695,1,1738,0,496,4,1748,1,222,4,
1,1,34,1,0,0,4,695,2,1608,0,495,4,103,1,597,0,
1,1,50,1,4,2,4,695,2,1269,0,1780,4,803,0,297,5,
1,0,26,0,3,4,0,696,0,2,0,1781,2,1022,6,199,0,
1,0,36,0,0,4,0,696,2,167,0,601,2,834,4,633,1,
1,0,36,0,4,2,0,696,2,778,0,994,2,1267,4,15,2,
1,0,24,0,1,0,0,696,2,1630,0,174,2,1468,1,592,3,
1,2,50,1,1,1,2,697,0,1739,3,29,2,1655,6,686,0,
1,1,32,1,3,0,2,697,3,1740,3,1245,2,1269,5,1017,3,
1,2,50,1,1,1,2,697,1,1741,3,1782,2,66,5,1018,1,
1,1,16,1,2,4,2,697,1,1742,3,1783,2,1749,3,439,2,
1,1,7,1,1,3,4,698,3,1560,3,22,2,1750,2,336,2,
1,2,9,1,0,4,4,698,0,1504,3,1777,2,573,0,661,1,
1,1,19,1,2,4,4,698,3,1743,3,1784,2,1751,6,566,5,
1,1,40,1,4,3,4,698,0,1743,3,1785,2,1752,0,1019,3,
1,2,6,1,1,0,4,698,1,568,3,1658,2,814,2,372,0,
1,2,39,1,2,2,2,93,1,363,1,1383,2,1441,1,986,1,
1,1,7,1,2,4,2,93,2,415,1,1019,2,1013,4,466,2,
1,0,25,0,0,4,1,699,0,862,2,1110,1,676,1,193,2,
1,0,35,0,2,0,2,700,2,1532,0,1340,2,1753,6,293,1,
1,0,19,0,4,2,2,700,0,529,0,842,2,1277,1,486,2,
1,0,42,0,0,2,2,700,1,1744,0,365,2,1189,4,75,3,
1,0,49,0,1,2,2,700,0,979,0,957,2,377,0,930,0,
1,0,44,0,4,4,2,700,1,675,0,793,2,1475,3,1020,5,
1,0,39,0,2,0,1,664,2,1745,0,1786,3,638,1,201,2,
1,0,41,0,2,3,0,701,0,1746,0,1638,1,882,3,174,2,
1,0,1,0,0,3,0,701,3,687,0,1787,1,479,0,60,5,
1,0,35,0,1,0,0,701,3,999,0,1107,1,1754,5,712,0,
1,0,4,0,1,0,0,701,1,1000,0,1637,1,242,2,344,4,
1,0,29,0,1,0,0,701,1,1747,0,626,1,1755,1,592,6,
1,0,5,0,1,4,0,701,0,1748,0,1788,1,1756,2,1021,1,
1,0,17,0,2,4,0,701,0,1749,0,1637,1,1717,0,620,3,
1,0,29,0,2,0,4,702,2,1492,0,819,2,1757,2,312,0,
1,0,20,0,3,4,4,702,2,1750,0,1789,2,1491,4,999,2,
1,0,33,0,4,3,4,702,0,348,0,1103,2,1758,4,550,1,
1,0,40,0,3,1,4,702,1,1099,0,1790,2,1099,2,492,3,
1,1,18,1,1,2,3,703,1,128,4,298,3,339,5,749,1,
1,1,35,1,2,0,3,703,0,825,4,1791,3,67,1,971,2,
1,2,16,1,1,4,0,704,0,1240,4,50,0,50,2,789,2,
1,2,22,1,1,0,0,704,2,1271,4,88,0,50,6,204,3,
1,2,16,1,0,2,0,704,0,1751,4,300,0,298,0,427,0,
1,1,50,1,4,1,0,704,2,1752,4,136,0,1296,2,696,4,
1,1,37,1,3,1,0,704,0,1753,4,136,0,844,6,851,1,
1,2,37,1,1,3,0,704,1,826,4,70,0,112,1,1022,5,
1,0,37,0,4,2,3,705,1,619,2,1714,3,1249,0,179,2,
1,0,14,0,0,3,3,705,2,620,2,776,3,1759,2,328,0,
1,0,29,0,2,2,3,705,2,620,2,666,3,62,2,408,3,
1,0,19,0,4,0,3,705,2,5,2,1360,3,1686,6,655,5,
1,0,46,0,2,1,3,705,3,622,2,1171,3,1395,6,913,1,
1,0,26,0,4,3,4,706,3,303,4,769,1,1760,5,1023,1,
1,0,50,0,4,2,4,706,3,510,4,96,1,220,2,172,0,
1,0,27,0,4,2,4,706,0,373,4,264,1,1671,0,669,2,
1,0,16,0,1,1,4,706,3,1754,4,528,1,538,6,29,3,
1,0,31,0,3,2,4,379,0,1630,4,1792,1,1761,2,539,3,
1,0,47,0,1,0,4,379,2,650,4,709,1,1414,2,194,5,
1,0,32,0,2,4,4,379,2,1755,4,1793,1,1762,0,693,2,
1,0,49,0,1,2,4,379,1,308,4,1037,1,1763,2,238,1,
1,0,48,0,0,3,4,379,2,1439,4,1792,1,1764,5,799,0,
1,0,12,0,3,2,1,161,2,40,1,1560,1,635,0,831,2,
1,0,49,0,1,3,3,707,3,1197,1,624,3,457,1,597,0,
1,0,14,0,0,3,3,707,0,1121,1,1214,3,1087,3,872,3,
1,0,40,0,2,2,3,707,3,403,1,1794,3,795,1,1002,1,
1,0,11,0,4,4,3,707,1,850,1,1795,3,1765,2,72,5,
1,0,7,0,2,1,3,707,0,1586,1,1796,3,869,4,953,2,
1,2,43,1,1,0,1,708,0,19,1,1797,1,19,4,343,2,
1,0,48,0,1,3,4,323,3,1357,1,1798,3,1766,5,359,4,
1,0,9,0,0,0,4,323,2,1359,1,1323,3,506,6,942,5,
1,0,12,0,2,3,4,323,1,920,1,736,3,1767,3,606,1,
1,0,44,0,2,3,4,323,0,490,1,1729,3,698,0,19,0,
1,0,30,0,0,1,4,323,0,782,1,73,3,72,6,377,3,
1,0,29,0,1,4,4,323,3,1756,1,966,3,1308,3,661,2,
1,0,20,0,0,2,4,323,3,1086,1,1315,3,503,0,705,6,
1,0,28,0,0,0,4,709,2,841,0,676,2,967,4,299,4,
1,0,39,0,3,3,4,709,1,1034,0,219,2,789,4,181,1,
1,0,36,0,4,3,4,709,2,1757,0,1272,2,1484,6,828,2,
1,0,35,0,2,1,4,709,1,820,0,599,2,615,2,385,0,
1,2,46,1,0,2,2,710,3,1758,3,705,4,16,4,237,2,
1,1,12,1,1,4,2,710,0,1636,3,1799,4,1768,2,601,1,
1,1,35,1,1,1,3,711,0,1759,4,746,1,1410,2,910,2,
1,1,43,1,1,2,3,711,0,1511,4,1281,1,1769,4,315,5,
1,2,46,1,3,0,3,711,0,796,4,227,1,226,0,701,1,
1,2,15,1,4,3,3,711,1,1075,4,815,1,804,3,106,0,
1,1,3,1,2,0,3,711,1,798,4,746,1,740,2,1008,4,
1,1,38,1,4,1,3,711,0,215,4,256,1,1333,3,1024,3,
1,1,1,1,2,4,2,314,3,1229,4,434,4,906,1,693,2,
1,2,7,1,1,0,2,314,3,267,4,282,4,1405,4,356,1,
1,0,12,0,4,0,4,712,1,338,3,965,2,552,1,31,3,
1,0,42,0,1,4,4,712,2,1282,3,424,2,1770,6,185,1,
1,0,36,0,2,3,4,712,2,557,3,426,2,1771,3,302,2,
1,0,49,0,2,0,1,713,1,1157,2,3,3,170,5,792,0,
1,0,50,0,4,0,1,713,3,1760,2,390,3,1268,3,675,2,
1,0,25,0,3,3,1,713,2,1761,2,711,3,1772,3,894,3,
1,0,5,0,1,0,1,713,0,131,2,1468,3,143,1,212,5,
1,0,17,0,0,0,1,713,3,1576,2,140,3,1762,6,790,4,
1,0,41,0,1,3,1,713,1,132,2,1800,3,773,5,573,6,
1,0,42,0,2,0,1,713,3,765,2,144,3,1589,0,371,1,
1,1,28,1,2,3,2,714,1,241,0,307,4,223,1,126,1,
1,1,29,1,4,4,2,714,0,1125,0,1801,4,1773,5,272,2,
1,2,11,1,4,0,2,714,2,416,0,1802,4,1774,6,602,3,
1,0,20,0,4,2,2,715,3,1030,3,1803,1,1775,5,217,0,
1,0,46,0,1,4,2,715,2,1762,3,1804,1,332,3,578,5,
1,0,35,0,0,2,2,715,0,1762,3,1257,1,231,4,321,1,
1,0,16,0,0,4,2,715,2,111,3,232,1,1608,3,452,2,
1,0,29,0,0,0,2,715,2,218,3,1171,1,1776,2,298,3,
1,0,32,0,1,4,2,218,3,509,4,1094,0,1671,4,38,0,
1,0,15,0,2,1,2,218,3,1044,4,457,0,1777,4,426,5,
1,0,23,0,1,1,2,218,1,1763,4,96,0,1486,3,557,1,
1,0,27,0,3,3,2,218,3,373,4,91,0,1778,1,118,3,
1,0,16,0,4,3,2,218,1,1505,4,838,0,55,6,885,2,
1,0,6,0,1,2,0,524,1,1118,1,403,0,758,4,395,1,
1,0,10,0,1,3,0,524,3,752,1,768,0,760,0,998,2,
1,0,5,0,1,0,3,359,0,1764,4,532,4,967,1,561,1,
1,0,50,0,1,4,3,359,0,167,4,795,4,1277,0,1025,0,
1,0,11,0,1,1,3,359,0,1765,4,1728,4,1475,5,250,2,
1,0,37,0,2,4,3,359,0,1766,4,143,4,773,3,439,3,
1,0,13,0,0,0,4,90,2,1767,2,1000,4,992,5,728,2,
1,2,8,1,1,0,3,565,2,500,3,163,4,1241,3,1026,2,
1,2,36,1,2,3,3,565,0,116,3,503,4,694,3,576,1,
1,1,13,1,0,1,3,716,3,1768,4,186,1,908,4,430,1,
1,2,19,1,1,0,3,716,3,1769,4,159,1,274,4,867,2,
1,1,48,1,2,0,3,716,2,973,4,1205,1,1779,0,871,3,
1,2,46,1,2,3,3,716,3,1770,4,1805,1,1669,2,251,0,
1,0,46,0,0,0,3,717,0,1771,1,765,3,756,6,503,1,
1,0,4,0,1,1,3,717,2,402,1,758,3,860,4,674,3,
1,0,43,0,4,0,3,717,1,1384,1,1417,3,1007,3,92,4,
1,0,37,0,2,0,3,717,1,1772,1,327,3,1780,5,787,2,
1,0,17,0,0,4,3,717,1,1773,1,1806,3,1387,5,494,0,
1,0,15,0,1,0,3,717,0,1166,1,764,3,1074,0,599,5,
1,0,9,0,2,4,4,35,2,649,0,713,1,318,3,496,0,
1,0,38,0,1,1,4,35,3,300,0,141,1,774,1,1027,3,
1,0,42,0,2,0,4,35,1,1134,0,438,1,1781,2,84,1,
1,0,48,0,2,2,4,35,0,1681,0,710,1,707,1,1028,2,
1,2,19,1,4,0,4,718,3,1774,1,170,2,839,0,927,0,
1,2,33,1,0,2,4,718,1,1775,1,1807,2,567,1,312,3,
1,2,11,1,2,0,4,718,0,1776,1,1367,2,771,3,469,1,
1,1,2,1,3,2,4,718,2,1777,1,1549,2,390,1,111,2,
1,0,18,0,2,3,3,719,0,1778,0,1808,3,882,2,855,0,
1,0,26,0,2,1,3,719,1,1595,0,976,3,966,5,680,2,
1,0,40,0,4,4,3,719,1,1779,0,1108,3,916,3,158,1,
1,0,43,0,2,1,3,719,3,1427,0,674,3,1307,5,325,3,
1,0,49,0,2,1,2,52,3,735,0,383,4,639,3,829,2,
1,2,48,1,1,0,2,720,3,1375,3,1809,2,452,4,60,6,
1,1,19,1,0,2,2,720,1,1209,3,928,2,412,2,324,0,
1,2,23,1,4,3,2,720,2,1475,3,1516,2,1231,1,838,4,
1,2,4,1,1,0,2,720,0,1050,3,449,2,1304,5,495,3,
1,1,50,1,0,1,2,720,2,1329,3,1633,2,414,4,259,2,
1,2,11,1,2,0,2,720,3,1780,3,1633,2,1782,3,893,1,
1,2,39,1,0,4,2,720,3,1475,3,1810,2,487,6,272,5,
1,1,34,1,0,0,3,721,0,1659,0,186,2,76,1,211,1,
1,2,39,1,1,4,3,721,3,50,0,1811,2,196,0,812,2,
1,1,10,1,1,3,4,722,2,1663,3,861,3,73,3,1029,2,
1,2,47,1,4,4,4,722,1,1279,3,1261,3,1783,6,977,1,
1,0,9,0,2,0,2,723,1,390,1,491,2,70,3,944,2,
1,0,15,0,3,0,4,289,1,1781,1,1595,1,1537,5,949,0,
1,0,26,0,1,0,4,289,3,658,1,610,1,620,5,65,2,
1,0,34,0,1,1,4,289,0,642,1,1061,1,221,6,218,3,
1,0,19,0,0,3,4,289,1,653,1,528,1,199,2,639,5,
1,0,43,0,0,0,4,289,1,455,1,383,1,221,0,738,1,
1,2,5,1,2,1,0,724,2,1674,4,1533,1,1784,5,719,3,
1,2,18,1,3,1,0,724,0,1381,4,914,1,669,6,773,2,
1,2,40,1,4,4,0,724,1,1782,4,1151,1,1390,0,619,1,
1,2,45,1,0,3,0,724,1,1783,4,1664,1,1785,5,658,0,
1,1,25,1,0,1,0,725,1,273,4,1812,4,1410,0,250,2,
1,2,16,1,3,3,0,725,3,1784,4,582,4,1430,4,302,6,
1,1,3,1,1,0,0,725,1,1785,4,1813,4,1040,2,208,3,
1,1,11,1,1,0,0,725,2,704,4,1571,4,1786,0,84,4,
1,1,6,1,1,4,0,725,2,1786,4,1814,4,1693,4,326,1,
1,1,6,1,2,0,0,725,1,1075,4,1543,4,1738,0,283,0,
1,1,30,1,1,3,0,725,1,169,4,746,4,284,5,424,5,
1,0,12,0,3,2,0,726,1,1787,2,1803,3,631,4,205,5,
1,0,24,0,0,1,0,726,3,218,2,234,3,231,6,641,2,
1,0,45,0,2,2,0,726,1,1788,2,232,3,1787,5,717,3,
1,0,4,0,4,1,0,726,0,109,2,589,3,876,2,450,0,
1,0,9,0,2,0,0,726,3,113,2,976,3,1788,0,642,1,
1,2,38,1,4,4,2,727,3,1789,2,287,2,1786,6,743,1,
1,2,45,1,0,3,2,727,3,244,2,1815,2,1579,0,979,2,
1,0,43,0,3,0,1,728,2,891,1,452,2,1789,1,702,2,
1,2,4,1,4,1,2,729,1,1790,2,1211,3,161,0,61,0,
1,1,2,1,1,2,2,729,0,1196,2,923,3,1316,2,276,3,
1,2,10,1,4,1,2,729,2,1791,2,1704,3,872,5,582,2,
1,1,50,1,0,2,2,729,3,178,2,1239,3,1201,4,461,1,
1,0,37,0,1,2,3,540,1,209,2,514,2,521,0,147,2,
1,0,36,0,4,4,4,177,2,603,2,795,3,363,2,888,0,
1,0,16,0,2,3,4,177,3,1792,2,1128,3,612,3,359,3,
1,0,27,0,0,4,4,177,2,942,2,676,3,1687,3,237,6,
1,0,2,0,3,0,4,177,1,1298,2,1128,3,478,0,1030,1,
1,0,36,0,3,3,4,177,1,603,2,1034,3,1790,6,239,2,
1,2,12,1,3,4,4,730,0,497,3,1097,4,1791,0,1031,1,
1,1,20,1,4,0,4,730,3,1457,3,503,4,1649,5,261,0,
1,2,37,1,2,0,4,730,2,532,3,1816,4,1533,1,159,3,
1,1,42,1,2,2,4,730,2,1245,3,373,4,120,1,1032,2,
1,1,45,1,2,2,4,730,0,1432,3,1817,4,290,2,850,5,
1,2,37,1,1,0,4,730,1,115,3,502,4,476,1,992,4,
1,2,31,1,3,4,4,43,0,298,0,201,1,1792,5,507,1,
1,2,5,1,1,2,4,43,3,1768,0,1514,1,1117,5,171,0,
1,1,44,1,0,3,4,43,1,73,0,10,1,183,4,153,5,
1,2,47,1,0,1,4,43,0,1713,0,423,1,908,5,1011,2,
1,1,34,1,4,3,4,43,0,1428,0,1237,1,1793,0,110,3,
1,1,16,1,0,0,4,43,3,1192,0,946,1,1794,4,234,4,
1,0,7,0,1,1,1,731,1,1793,4,397,2,1795,4,1007,3,
1,0,40,0,4,2,1,731,1,1325,4,559,2,1191,2,304,0,
1,0,23,0,0,4,1,731,0,556,4,559,2,790,6,742,5,
1,0,6,0,0,3,1,731,2,747,4,1818,2,147,6,942,4,
1,0,20,0,1,1,1,731,1,41,4,820,2,433,2,773,2,
1,0,9,0,0,0,1,731,0,1794,4,1158,2,1796,0,233,1,
1,2,44,1,0,0,1,732,3,1795,3,1202,0,577,5,699,1,
1,1,35,1,1,2,1,732,3,1340,3,1597,0,1196,1,336,0,
1,1,44,1,0,4,1,732,3,1152,3,1179,0,803,6,757,3,
1,1,2,1,0,2,1,732,2,989,3,1391,0,1380,0,347,2,
1,1,46,2,2,2,3,655,0,1392,1,1105,4,297,0,356,2,
1,0,5,2,0,0,3,655,0,937,1,391,4,1797,5,344,3,
1,0,34,2,4,1,3,655,2,839,1,1641,4,1314,1,295,1,
1,2,7,2,1,3,3,655,2,1796,1,700,4,699,1,455,0,
1,1,31,2,3,4,3,655,1,937,1,1175,4,1730,3,250,4,
1,0,31,2,3,3,3,655,0,1279,1,1462,4,1077,0,605,6,
1,3,17,2,2,1,3,655,3,1797,1,1720,4,1309,4,1006,5,
1,0,16,0,3,0,1,733,0,1781,4,1071,2,934,1,85,1,
1,0,13,0,3,1,1,733,2,687,4,653,2,1798,5,495,5,
1,0,4,0,1,4,1,733,2,189,4,945,2,917,2,983,2,
1,0,6,0,1,4,1,733,1,1798,4,514,2,931,6,839,3,
1,0,8,0,3,0,1,733,3,679,4,57,2,652,6,344,6,
1,0,19,0,0,2,1,733,3,189,4,35,2,538,1,456,0,
1,0,11,0,4,0,1,733,1,189,4,683,2,1613,6,473,4,
1,0,10,0,0,2,0,734,1,346,1,1707,2,946,1,752,3,
1,0,25,0,1,0,0,734,0,1627,1,790,2,356,4,271,0,
1,0,45,0,3,3,0,734,3,1291,1,1819,2,1393,5,332,2,
1,0,21,0,0,3,0,734,2,1799,1,1463,2,501,4,219,1,
1,0,32,0,0,4,0,734,3,344,1,1707,2,395,4,165,5,
1,2,48,1,2,4,3,735,2,568,2,1179,1,1166,0,1025,4,
1,2,14,1,4,1,3,735,3,1800,2,568,1,573,5,991,0,
1,2,1,1,3,1,3,735,3,989,2,890,1,233,6,373,6,
1,2,48,1,1,1,3,735,2,1801,2,1820,1,1403,4,682,1,
1,2,7,1,2,3,3,735,2,808,2,406,1,1799,0,931,3,
1,1,35,1,0,1,3,735,0,567,2,306,1,24,5,764,5,
1,2,44,1,2,2,3,735,3,1558,2,1821,1,1164,5,147,2,
1,1,9,1,4,0,3,736,1,1802,0,1801,0,1773,5,822,0,
1,2,42,1,4,3,3,736,2,1803,0,423,0,1800,6,265,2,
1,1,47,1,2,1,3,736,3,1666,0,10,0,160,6,566,1,
1,1,26,1,2,4,3,736,2,1804,0,1705,0,891,5,214,3,
1,1,43,1,2,1,3,736,0,1625,0,1681,0,74,6,913,5,
1,1,39,1,1,4,3,167,3,156,1,542,1,548,0,627,3,
1,1,31,1,1,3,3,167,2,1274,1,786,1,48,1,90,2,
1,2,26,1,1,4,3,167,0,1274,1,386,1,896,2,540,1,
1,0,4,0,2,2,0,737,0,1644,0,463,3,595,4,988,1,
1,0,40,0,0,4,0,737,0,1805,0,1059,3,1801,6,920,0,
1,0,34,0,4,0,0,737,2,1333,0,1822,3,1395,5,314,3,
1,0,21,0,1,4,0,737,1,1806,0,65,3,1106,0,160,2,
1,1,27,1,1,4,1,738,3,267,4,1555,1,256,2,183,2,
1,0,27,0,1,2,2,739,0,1807,3,213,4,963,3,336,2,
1,2,7,1,3,2,0,740,2,65,2,1663,1,1176,4,237,1,
1,1,2,1,1,0,0,740,3,202,2,1823,1,498,6,443,3,
1,1,40,1,1,1,0,740,2,1226,2,1824,1,1802,1,851,2,
1,1,7,1,2,0,1,741,2,963,3,302,3,1325,4,712,0,
1,1,20,1,2,3,1,741,0,1808,3,135,3,969,0,98,1,
1,2,2,1,1,0,1,741,2,82,3,1643,3,1586,4,51,2,
1,1,13,1,1,2,1,741,3,319,3,699,3,1803,6,210,3,
1,2,16,1,0,2,1,741,3,326,3,337,3,1804,2,188,5,
1,0,2,0,1,3,4,742,2,609,1,1048,0,1497,4,1022,1,
1,0,30,0,4,4,4,742,1,1809,1,1825,0,1805,6,630,3,
1,0,49,0,4,3,4,742,2,1810,1,919,0,1806,0,235,0,
1,0,39,0,4,4,4,742,2,1811,1,1826,0,1807,5,269,2,
1,0,24,0,4,0,4,742,0,1812,1,1827,0,1351,0,339,4,
1,0,37,0,3,2,4,742,1,322,1,1171,0,1776,1,274,5,
1,0,41,0,1,4,4,743,2,987,3,270,4,155,0,160,3,
1,0,12,0,0,1,4,743,1,1194,3,397,4,1795,5,555,0,
1,0,44,0,4,3,4,743,2,557,3,1709,4,979,0,223,5,
1,0,35,0,0,3,4,743,3,140,3,819,4,1634,4,1033,1,
1,0,46,0,0,4,4,743,0,261,3,1828,4,809,3,131,2,
1,1,11,1,3,1,4,744,1,332,3,1382,3,429,6,623,2,
1,1,41,1,1,0,4,744,0,1564,3,78,3,1808,4,68,1,
1,0,10,0,1,3,0,745,2,1813,3,75,3,501,4,333,2,
1,0,1,0,2,2,0,746,2,1247,2,1329,0,1255,4,55,1,
1,0,7,0,0,2,0,746,0,1138,2,1122,0,528,1,427,0,
1,0,12,0,0,4,0,746,0,1814,2,1829,0,1596,0,253,2,
1,0,16,0,0,2,0,746,3,1221,2,1159,0,1809,2,997,3,
1,0,5,0,0,4,0,746,0,1815,2,1830,0,1113,2,571,5,
1,0,1,0,3,1,1,747,1,1816,0,5,2,1772,1,1027,2,
1,0,27,0,3,3,1,747,3,767,0,796,2,1576,1,958,1,
1,1,28,1,2,4,3,748,0,1026,1,918,0,912,4,542,3,
1,2,47,1,2,3,3,748,3,1424,1,588,0,619,6,196,2,
1,2,30,1,2,3,3,748,2,1668,1,1831,0,411,0,358,1,
1,0,7,0,3,1,1,749,2,1277,0,1114,1,1810,4,535,2,
1,0,23,0,4,2,1,749,1,1243,0,1832,1,1811,3,248,1,
1,0,22,0,1,0,1,749,3,1239,0,462,1,658,6,900,3,
1,0,17,0,4,1,3,566,1,1817,2,607,4,1812,2,800,1,
1,0,26,0,2,3,3,566,3,1093,2,116,4,1813,0,614,2,
1,0,3,0,1,4,2,717,3,1818,1,1833,0,1076,3,958,5,
1,0,20,0,0,3,2,717,1,183,1,1524,0,193,4,318,3,
1,0,31,0,1,4,2,717,3,1819,1,1016,0,1137,1,965,4,
1,0,17,0,1,1,2,717,0,1508,1,880,0,1132,4,573,6,
1,0,25,0,1,2,2,717,2,1481,1,453,0,1814,6,198,2,
1,0,45,0,3,1,2,717,1,1166,1,797,0,329,0,1034,1,
1,0,25,0,4,1,2,717,0,1820,1,806,0,1815,5,66,0,
1,1,15,1,3,1,2,432,1,88,4,1454,4,1816,0,1032,1,
1,1,50,1,0,0,2,432,3,915,4,163,4,1241,4,597,2,
1,0,34,0,4,0,4,750,2,59,4,1830,1,1126,6,220,2,
1,0,43,0,3,4,4,750,2,1821,4,1829,1,1246,0,448,1,
1,2,17,1,3,1,3,751,2,573,4,1030,3,1817,3,252,3,
1,1,13,1,2,4,3,751,1,1211,4,1297,3,1744,5,369,0,
1,1,2,1,2,4,3,751,1,1211,4,1834,3,21,2,917,1,
1,1,36,1,1,1,3,751,2,573,4,1835,3,1818,2,387,5,
1,1,26,1,4,2,3,751,1,1822,4,1031,3,1293,2,946,2,
1,0,11,0,3,3,3,752,3,607,0,1344,3,1235,6,1000,4,
1,0,16,0,3,3,3,752,2,1553,0,585,3,1819,1,35,1,
1,0,7,0,2,1,3,752,2,667,0,943,3,1820,2,90,0,
1,0,40,0,0,2,3,752,2,955,0,847,3,1821,5,363,3,
1,0,2,0,2,1,3,752,1,1823,0,1836,3,1574,6,680,2,
1,0,41,0,1,0,3,752,2,1824,0,1445,3,1822,1,14,6,
1,0,15,0,0,2,3,752,3,324,0,520,3,1805,1,530,5,
1,0,18,0,4,0,1,747,0,710,1,1155,0,137,3,81,3,
1,0,40,0,1,1,1,747,2,1156,1,1837,0,3,2,689,0,
1,0,26,0,2,0,1,747,2,982,1,139,0,1762,4,306,1,
1,0,39,0,4,3,1,747,3,1577,1,314,0,1023,3,670,5,
1,0,16,0,1,1,1,747,3,1157,1,1672,0,1170,2,748,2,
1,2,43,1,0,4,1,103,2,560,3,1416,0,894,5,1035,4,
1,2,15,1,3,0,1,103,1,1268,3,1640,0,1165,6,810,2,
1,2,14,1,3,4,1,103,2,1825,3,1682,0,582,3,365,5,
1,1,15,1,4,4,1,103,2,537,3,1736,0,1823,3,781,1,
1,2,24,1,0,3,1,103,0,468,3,1838,0,19,4,632,0,
1,2,48,1,0,3,1,103,3,1565,3,1740,0,1824,1,432,3,
1,2,43,1,4,1,4,753,0,1428,3,1123,3,51,5,160,1,
1,2,50,1,0,1,4,753,2,11,3,926,3,53,6,883,2,
1,0,28,0,0,1,1,37,0,42,0,1378,1,636,1,247,5,
1,0,20,0,0,3,1,37,1,1826,0,621,1,1825,1,163,0,
1,0,44,0,1,2,1,37,2,522,0,527,1,328,2,1031,4,
1,0,50,0,2,0,1,37,0,1827,0,1806,1,1826,6,901,2,
1,0,6,0,2,4,1,37,3,541,0,1839,1,1827,6,253,1,
1,0,16,0,4,3,1,37,3,1655,0,1840,1,819,0,667,3,
1,1,35,1,0,4,1,754,0,1828,3,1841,1,1828,2,350,3,
1,1,9,1,1,4,1,754,0,1829,3,1842,1,1829,0,433,4,
1,2,8,1,0,3,1,754,0,872,3,1843,1,1623,5,176,5,
1,1,35,1,2,4,1,754,0,1830,3,1844,1,1830,4,335,1,
